"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"496599",0.0054289682427579,0.000494743502108221,21536,3705,11,5.2,48.5,2.7,0.309917355371901,-0.0924556213017751,11,5.2,37.5,0,3.40909090909091,-0.480769230769231,"Micall1"
"496616",0.0025791123161364,0.00340281494277445,10549,14785,47.6,33.6,154.8,134.8,0.0473130428642045,0.089640022675737,47.6,33.6,107.2,101.2,2.25210084033613,3.01190476190476,"RGD1359634"
"496624",0.00582670329593608,0.00282826229341652,22398,12500,80.8,57.6,3615.7,1103.3,0.541445078913832,0.31518253279321,80.8,57.6,3534.9,1045.7,43.7487623762376,18.1545138888889,"Polr2f"
"496625",0.00425872486096708,0.00185828177310407,17915,8674,49.6,40.8,422.8,218.2,0.15169745057232,0.106569588619762,49.6,40.8,373.2,177.4,7.5241935483871,4.34803921568627,"Polr2f"
"496648",0.000478199960303494,0.00432471910892775,2531,18108,2.2,2,4.7,8,0.516528925619835,1.5,2.2,2,2.5,6,1.13636363636364,3,"LOC120093688"
"496657",0.00481543005745351,0.00321462287420955,19862,14118,69.4,52.4,1210.3,380.3,0.236880133544835,0.119420488316532,69.4,52.4,1140.9,327.9,16.4394812680115,6.25763358778626,"Pick1"
"496670",0.0094434487452504,0.00216203874816595,28723,9778,2.4,3.4,11.3,5.3,1.54513888888889,0.164359861591696,2.4,3.4,8.9,1.9,3.70833333333333,0.558823529411765,"Tmem184b"
"496674",0.014686166706108,0.00817194064124175,31505,26994,7.6,4.6,148.8,60.8,2.44459833795014,2.65595463137996,7.6,4.6,141.2,56.2,18.5789473684211,12.2173913043478,"Csnk1e"
"496675",0.0111604674971622,0.0049863312139558,30270,19810,7.6,5.6,84.3,19.8,1.32790858725762,0.45280612244898,7.6,5.6,76.7,14.2,10.0921052631579,2.53571428571429,"-"
"496682",0.00722779920413379,0.00522611135333121,25489,20329,8.2,3.8,88.7,7.7,1.19720404521118,0.270083102493075,8.2,3.8,80.5,3.9,9.81707317073171,1.02631578947368,"Ddx17"
"496689",0.00674972839307657,0.00652285234757736,24466,23746,40.2,37.8,478.7,623.2,0.271342293507586,0.409702975840542,40.2,37.8,438.5,585.4,10.907960199005,15.4867724867725,"Cby1"
"496695",0.00149974474059798,0.00773942272761748,5980,26352,3,5.2,9,17.2,0.666666666666667,0.443786982248521,3,5.2,6,12,2,2.30769230769231,"Tomm22"
"496697",0.00543456879316084,0.00347729092845517,21546,15068,469.2,332.8,63928.7,20865.2,0.288257515467731,0.18538435535318,469.2,332.8,63459.5,20532.4,135.25042625746,61.6959134615385,"Tomm22"
"496722",0.00423096227182494,0.0110433533359164,17801,30192,7,12.4,30.5,132.3,0.479591836734694,0.779786680541103,7,12.4,23.5,119.9,3.35714285714286,9.66935483870968,"Gtpbp1"
"496723",0.000916503320398565,0.00274843085818354,3735,12111,29.2,30,164.2,213.5,0.15833176956277,0.203888888888889,29.2,30,135,183.5,4.62328767123288,6.11666666666667,"Gtpbp1"
"496730",0.0111839896895811,0.00253573753455283,30281,11336,3.4,2.8,27.8,3.2,2.11072664359862,0.0510204081632654,3.4,2.8,24.4,0.4,7.1764705882353,0.142857142857143,"Nptxr"
"496731",0.000729376339503884,0.00272718010311843,3168,12019,8.4,1.6,2.8,5.3,-0.0793650793650794,1.4453125,8.4,1.6,0,3.7,-0.666666666666667,2.3125,"Nptxr"
"496800",0.0020839379573665,0.0041360796113334,8315,17492,1.8,1.6,7.2,4.8,1.66666666666667,1.25,1.8,1.6,5.4,3.2,3,2,"Syngr1"
"496819",0.00182579835220813,0.00266872230281093,7237,11816,44.2,27.2,147.7,73.2,0.0529780307528511,0.0621756055363322,44.2,27.2,103.5,46,2.34162895927602,1.69117647058824,"Syngr1"
"496831",0.00239281954804708,0.00336658440980477,9720,14631,562.2,441.2,29013.7,22442.7,0.090016782419931,0.113026761268411,562.2,441.2,28451.5,22001.5,50.6074350764852,49.8674070716228,"-"
"496833",0.00808141885661523,0.00794130308570095,26967,26670,1.4,1.8,3.8,7.2,1.22448979591837,1.66666666666667,1.4,1.8,2.4,5.4,1.71428571428571,3,"LOC103692946"
"496849",0.000702431026141514,0.0034756777127791,3090,15065,48.2,49,81.7,321.5,0.0144195175702898,0.113494377342774,48.2,49,33.5,272.5,0.695020746887967,5.56122448979592,"Tab1"
"496877",0.00865877158516284,0.00839621156997913,27815,27459,2.2,1.2,10.2,7.2,1.65289256198347,4.16666666666667,2.2,1.2,8,6,3.63636363636364,5,"Mgat3"
"496890",0.00355199557515762,0.00372492696543676,14858,16139,177.8,159.2,6555.2,5631.7,0.201734485101623,0.215923366834171,177.8,159.2,6377.4,5472.5,35.8683914510686,34.375,"Mgat3"
"496910",0.0145024698004639,0.00552667332713402,31482,21174,6.2,1.2,50.7,2.7,1.1576482830385,1.04166666666667,6.2,1.2,44.5,1.5,7.17741935483871,1.25,"Mief1"
"496919",0.00349417240638559,0.00422392420275676,14531,17772,1097.4,1237.6,178795.3,347852.8,0.147554474484134,0.226301275818368,1097.4,1237.6,177697.9,346615.2,161.926280298888,280.070458952812,"Atf4"
"496933",0.0142683974053984,0.00618193234693498,31437,22880,11.2,8.6,224.7,71.8,1.70200892857143,0.854515954570038,11.2,8.6,213.5,63.2,19.0625,7.34883720930233,"Cacna1i"
"496957",0.00198874611716704,0.00128417390631586,7920,6876,69,65.8,199,276.7,0.0273051879857173,0.0487107473138644,69,65.8,130,210.9,1.88405797101449,3.20516717325228,"Cacna1i"
"496963",0.00859388299075402,0.00734367757101233,27745,25551,4,1.4,38,3.8,2.125,1.22448979591837,4,1.4,34,2.4,8.5,1.71428571428571,"Enthd1"
"496972",0.0152122768027803,0.00706953591734327,31571,25040,7.4,5,92.8,34,1.55953250547845,1.16,7.4,5,85.4,29,11.5405405405405,5.8,"-"
"496988",0.00424405862588741,0.00154208297398896,17852,7673,4,4.6,6.5,75.8,0.15625,3.3648393194707,4,4.6,2.5,71.2,0.625,15.4782608695652,"Tnrc6b"
"497064",0.00115470545709523,0.000454908484278181,4566,3390,0.6,0.6,1.8,1.8,3.33333333333333,3.33333333333333,0.6,0.6,1.2,1.2,2,2,"Tnrc6b"
"497065",0.000728230572606321,0.00636790565309562,3165,23242,6.6,4.8,9.3,12.2,0.0619834710743802,0.321180555555556,6.6,4.8,2.7,7.4,0.409090909090909,1.54166666666667,"Tnrc6b"
"497129",0.00230886462593108,0.00813035847986785,9308,26940,4.6,1.6,1.3,5.3,-0.155954631379962,1.4453125,4.6,1.6,0,3.7,-0.717391304347826,2.3125,"Tnrc6b"
"497153",5.01616764908961e-05,0.0088695303351253,1106,28060,16,21.4,39,333.3,0.08984375,0.681063848371037,16,21.4,23,311.9,1.4375,14.5747663551402,"Tnrc6b"
"497156",0.00256799516551594,0.00121859990826296,10500,6666,106.8,66.6,1801.2,647.3,0.148550267222152,0.130919207495784,106.8,66.6,1694.4,580.7,15.8651685393258,8.71921921921922,"LOC100362980"
"497157",0.00342079166623611,0.00406309989046124,14204,17198,123.6,119.2,1717.3,4939.2,0.104320493082393,0.339230214855187,123.6,119.2,1593.7,4820,12.8940129449838,40.4362416107383,"LOC100362980"
"497168",0.00129892851691763,0.00380484897320109,5126,16383,157.2,132.6,1298.7,3694.3,0.0461924324534312,0.202567742493215,157.2,132.6,1141.5,3561.7,7.26145038167939,26.8604826546003,"Adsl"
"497185",0.00291088777171808,0.00318884162733416,11971,14015,55.8,43.2,314.7,293.2,0.0831502678537018,0.133959190672154,55.8,43.2,258.9,250,4.63978494623656,5.78703703703704,"Sgsm3"
"497202",0.00259200407152549,0.00292380312934439,10601,12941,18.6,21.8,36.3,84.7,0.0511619840443982,0.132354178941167,18.6,21.8,17.7,62.9,0.951612903225806,2.88532110091743,"Mchr1"
"497222",0,0.00638085795253192,837,23332,0,1.2,0,2.7,NA,1.04166666666667,0,1.2,0,1.5,NA,1.25,"Xpnpep3"
"497230",0.000797443270273144,0.00096447894564169,3391,5948,15,14,13.5,32.5,-0.00666666666666667,0.0943877551020408,15,14,0,18.5,-0.1,1.32142857142857,"Xpnpep3"
"497245",0.00184813949267881,0.0108855388047332,7364,30098,54.4,80.6,200.3,10031.3,0.0493012002595156,1.53173469450585,54.4,80.6,145.9,9950.7,2.68198529411765,123.457816377171,"Rbx1"
"497248",0.00357232722037755,5.29254705199572e-05,14937,1455,38,26.6,381,624.3,0.237534626038781,0.844734015489852,38,26.6,343,597.7,9.02631578947368,22.4699248120301,"Rbx1"
"497252",0.0101042247140936,0.00469408713403753,29448,19073,2,4.8,9.5,11.7,1.875,0.299479166666667,2,4.8,7.5,6.9,3.75,1.4375,"LOC120093697"
"497257",0.00837482564539456,0.0041360796113334,27421,17493,1.2,2.4,7.2,4.8,4.16666666666667,0.416666666666667,1.2,2.4,6,2.4,5,1,"Ep300"
"497323",0.000186258798943328,0.00948028385132053,1798,28801,1.8,2.4,16.2,15.3,4.44444444444444,2.23958333333333,1.8,2.4,14.4,12.9,8,5.375,"Ep300"
"497324",0.00279180477219447,0.00416725998776729,11485,17601,25.8,13.6,45.7,62.3,0.0298960399014482,0.263300173010381,25.8,13.6,19.9,48.7,0.771317829457364,3.58088235294118,"Ep300"
"497340",0.00482501098638346,0.0036947890256886,19886,16040,33,26.2,548.5,220.7,0.473370064279155,0.283345958860206,33,26.2,515.5,194.5,15.6212121212121,7.4236641221374,"L3mbtl2"
"497391",0.00988453339272752,0.000858007379254633,29207,5599,12.4,12.6,73.3,44.8,0.396071800208116,0.202821869488536,12.4,12.6,60.9,32.2,4.91129032258065,2.55555555555556,"Zc3h7b"
"497392",0.00777001677189837,0.0041360796113334,26492,17494,3.2,1.6,16.7,4.8,1.318359375,1.25,3.2,1.6,13.5,3.2,4.21875,2,"Zc3h7b"
"497399",0.00290331864494073,0.00253157890260569,11950,11321,333.8,289.4,9280.7,10266.8,0.0802971107076815,0.119129777357916,333.8,289.4,8946.9,9977.4,26.8031755542241,34.4761575673808,"Zc3h7b"
"497419",0.00533767739901677,0.00885975681482118,21294,28047,2.2,2,4.7,8,0.516528925619835,1.5,2.2,2,2.5,6,1.13636363636364,3,"Tef"
"497426",0.000364032135170563,0.00694440142989261,2235,24761,3.6,0.8,0.3,3.2,-0.25462962962963,3.75,3.6,0.8,0,2.4,-0.916666666666667,3,"Tef"
"497438",0.00846972563628865,0.00422800560753557,27540,17805,5.6,2.2,44.3,12.2,1.23405612244898,2.06611570247934,5.6,2.2,38.7,10,6.91071428571429,4.54545454545454,"Tef"
"497441",0.00385630611373388,0.00307264882307144,16310,13548,449.8,342.8,23847.2,24045.7,0.115645489196226,0.201706483363719,449.8,342.8,23397.4,23702.9,52.0173410404624,69.1449824970829,"Tef"
"497498",0.000978134157997432,0.000677336663838735,3881,4882,35.2,29.2,40.7,43.7,0.00443892045454545,0.0170060048789642,35.2,29.2,5.5,14.5,0.15625,0.496575342465754,"Aco2"
"497499",0.00129977053396976,0.0010713052673395,5139,6265,1193,1083.8,59391,20797.2,0.0408909474027384,0.0167827544653412,1193,1083.8,58198,19713.4,48.7829002514669,18.1891492895368,"Aco2"
"497502",0.00684647620896978,0.00545795586284531,24601,20939,14,9,110.5,89,0.49234693877551,0.987654320987654,14,9,96.5,80,6.89285714285714,8.88888888888889,"Aco2"
"497519",0.00537493658888537,0.00597725482042015,21389,22116,2.8,1.8,8.7,7.2,0.752551020408163,1.66666666666667,2.8,1.8,5.9,5.4,2.10714285714286,3,"Csdc2"
"497524",0.00459921864417698,0.000599701477466588,19105,4507,296.8,231.4,17914.7,1539.8,0.19999831990468,0.0244350834311309,296.8,231.4,17617.9,1308.4,59.3595013477089,5.6542783059637,"Csdc2"
"497530",0.0106815774426412,0,29909,1056,2.8,0,14.7,0,1.51785714285714,NA,2.8,0,11.9,0,4.25,NA,"LOC103692950"
"497542",0.00192638790490307,0.00345757955553502,7702,14992,7.6,6.2,34.3,29.7,0.462257617728532,0.611342351716961,7.6,6.2,26.7,23.5,3.51315789473684,3.79032258064516,"Xrcc6"
"497544",0.00393896021354198,0.00662863859640173,16639,23990,2,4.8,8,12.2,1.5,0.321180555555556,2,4.8,6,7.4,3,1.54166666666667,"Mei1"
"497547",0.000747598804228004,0.0103194194609451,3226,29654,8.6,5.6,38.8,37.3,0.408328826392645,1.01084183673469,8.6,5.6,30.2,31.7,3.51162790697674,5.66071428571429,"Ccdc134"
"497548",0.00487467136307156,0.00127283014439513,20056,6828,6,7.8,36.5,9.7,0.847222222222222,0.0312294543063774,6,7.8,30.5,1.9,5.08333333333333,0.243589743589744,"Ccdc134"
"497609",0.00485315209753397,5.56323431584549e-05,19988,1524,2.2,1.2,10.2,2.7,1.65289256198347,1.04166666666667,2.2,1.2,8,1.5,3.63636363636364,1.25,"Srebf2"
"497614",0.00361089500579939,0.00287391145208786,15169,12763,259,213.6,7344.5,6377.3,0.105626034197463,0.135094912959924,259,213.6,7085.5,6163.7,27.3571428571429,28.8562734082397,"Srebf2"
"497629",0.0033984512384384,0.00975715792080058,14071,29116,124.6,120.4,1772.3,14171.3,0.106130951307426,0.969284279422964,124.6,120.4,1647.7,14050.9,13.2239165329053,116.701827242525,"LOC688613"
"497656",0.00760371884160958,0.00287386523383716,26114,12753,2.6,1.2,6.3,2.7,0.547337278106509,1.04166666666667,2.6,1.2,3.7,1.5,1.42307692307692,1.25,"Septin3"
"497676",0.00185792462366917,0.00348295688656676,7398,15088,25.4,20.8,37.3,116.2,0.0184450368900738,0.220506656804734,25.4,20.8,11.9,95.4,0.468503937007874,4.58653846153846,"Septin3"
"497680",0.00280162180460459,0.00153723898025012,11530,7655,364.6,319.6,9166.3,7364.3,0.0662114704863707,0.0689682112026767,364.6,319.6,8801.7,7044.7,24.1407021393308,22.0422403003755,"Septin3"
"497685",0.00418297194192153,0.00734367757101233,17620,25552,1.6,1.4,5.3,3.8,1.4453125,1.22448979591837,1.6,1.4,3.7,2.4,2.3125,1.71428571428571,"Wbp2nl"
"497688",0.00391269053127979,4.3618648927286e-05,16535,1420,1737,1142.8,398750.5,32670.7,0.131584773673599,0.0241409624733949,1737,1142.8,397013.5,31527.9,228.562751871042,27.5882919145957,"Smdt1"
"497689",0.00858070715930156,0.000596860824820003,27734,4416,5.2,6.2,14.7,7.7,0.351331360946746,0.0390218522372529,5.2,6.2,9.5,1.5,1.82692307692308,0.241935483870968,"Ndufa6"
"497717",0.0131509449726766,0.00326976836362821,31186,14313,6.2,5.4,33.2,30.8,0.702393340270552,0.871056241426612,6.2,5.4,27,25.4,4.35483870967742,4.7037037037037,"LOC103692952"
"497718",0.00837482564539456,0.000454908484278181,27422,3391,1.2,0.6,7.2,1.8,4.16666666666667,3.33333333333333,1.2,0.6,6,1.2,5,2,"-"
"497723",0.00226157418971421,0.00694440142989261,9110,24762,1.2,0.8,2.7,3.2,1.04166666666667,3.75,1.2,0.8,1.5,2.4,1.25,3,"Serhl2"
"497729",0.00518895584380148,0.00396190120297294,20893,16883,5.4,1.2,36.8,2.7,1.07681755829904,1.04166666666667,5.4,1.2,31.4,1.5,5.81481481481481,1.25,"-"
"497747",0.010871543578242,0.00179222636630017,30083,8464,6.4,2.6,43.3,8.3,0.90087890625,0.843195266272189,6.4,2.6,36.9,5.7,5.765625,2.19230769230769,"Tspo"
"497752",0.00134057152107459,0.00442644012865553,5370,18371,0.8,4,3.2,16.5,3.75,0.78125,0.8,4,2.4,12.5,3,3.125,"Scube1"
"497773",0.00239176350321925,0,9711,1057,2,0,3.5,0,0.375,NA,2,0,1.5,0,0.75,NA,"Mpped1"
"497774",0.0015988498906819,0.0022358262341854,6333,10017,242,252.2,2251.5,14454.2,0.0343128884639027,0.223284894671538,242,252.2,2009.5,14202,8.30371900826446,56.3124504361618,"Mpped1"
"497786",0.00877091055603942,0.00766009642656604,27932,26082,2.8,3,8.7,23,0.752551020408163,2.22222222222222,2.8,3,5.9,20,2.10714285714286,6.66666666666667,"-"
"497799",0.00806085901106332,0.00252308424988006,26898,11289,5.2,5.8,20.7,6.7,0.573224852071006,0.0267538644470868,5.2,5.8,15.5,0.9,2.98076923076923,0.155172413793104,"Pnpla3"
"497813",0.00239229720863134,0.000862582657479937,9716,5615,153.8,99.6,3050.7,1100.8,0.12246749447461,0.100925791519492,153.8,99.6,2896.9,1001.2,18.8355006501951,10.0522088353414,"Samm50"
"497816",0.00380809475481988,0.00407036390872269,16129,17218,9.4,10.6,25.8,48.8,0.185604345857854,0.33997864008544,9.4,10.6,16.4,38.2,1.74468085106383,3.60377358490566,"-"
"497842",0.00612375311725466,0.000528132395124067,23373,4019,1.8,0.8,7.2,3.2,1.66666666666667,3.75,1.8,0.8,5.4,2.4,3,3,"Parvb"
"497844",0.00141433287357015,0.00251111874121947,5622,11258,219.8,202.4,2792.2,2845.8,0.0532455263739639,0.064527058694871,219.8,202.4,2572.4,2643.4,11.7033666969973,13.0602766798419,"Parvb"
"497869",0.000341758818730322,0.00190576235936877,2185,8892,4,2.6,5.5,6.8,0.09375,0.621301775147929,4,2.6,1.5,4.2,0.375,1.61538461538461,"Prr5"
"497886",0.00516132403508474,0.00235314668707372,20837,10434,2.2,2,4.7,9.5,0.516528925619835,1.875,2.2,2,2.5,7.5,1.13636363636364,3.75,"Prr5"
"497893",0.00901103353399549,0.00399789331188859,28273,16977,2.6,4.8,6.3,22.7,0.547337278106509,0.776909722222222,2.6,4.8,3.7,17.9,1.42307692307692,3.72916666666667,"Prr5"
"497921",0.00417212190996666,0.00455326989624471,17578,18736,13.4,13.6,33.8,79.3,0.113611049231455,0.355211937716263,13.4,13.6,20.4,65.7,1.52238805970149,4.83088235294118,"Nup50"
"497930",0.000638685471021325,0.00531972539230568,2945,20578,97.8,92.8,306.7,2932.7,0.0218404071578824,0.329766925535077,97.8,92.8,208.9,2839.9,2.1359918200409,30.6023706896552,"Nup50"
"497937",0.00151565752384256,0.00196893933063509,6046,9125,55,43.8,402.5,161.2,0.114876033057851,0.0611955547215446,55,43.8,347.5,117.4,6.31818181818182,2.68036529680365,"Fam118a"
"497956",0.00731546156717513,0.00835844656756642,25683,27267,39,42.6,780,1277.8,0.487179487179487,0.680640966298574,39,42.6,741,1235.2,19,28.9953051643192,"Fbln1"
"497957",0.0047828896357565,0.00328319350079563,19689,14355,6.2,7.2,9.7,20.7,0.09105098855359,0.260416666666667,6.2,7.2,3.5,13.5,0.564516129032258,1.875,"Fbln1"
"498003",0.00296645943585025,0.00745016792973063,12198,25742,302,404.6,6952,102011.3,0.0729134687075128,0.620684056240041,302,404.6,6650,101606.7,22.0198675496689,251.128769154721,"Atxn10"
"498025",0.000357613308868268,0.0012952563432673,2220,6905,7.6,19,30.8,138,0.401662049861496,0.329639889196676,7.6,19,23.2,119,3.05263157894737,6.26315789473684,"LOC102554082"
"498030",0.0081935578274918,0.00498897696199936,27106,19826,2,3.6,3.5,11.3,0.375,0.594135802469136,2,3.6,1.5,7.7,0.75,2.13888888888889,"LOC102554082"
"498049",0.0040963671594644,0.00879737317574829,17295,27964,0.8,3.4,3.2,10.8,3.75,0.640138408304498,0.8,3.4,2.4,7.4,3,2.17647058823529,"LOC120093706"
"498073",0.00352841861768602,0.00339543506855944,14747,14751,0.6,1.2,1.8,7.2,3.33333333333333,4.16666666666667,0.6,1.2,1.2,6,2,5,"Mirlet7b"
"498107",0.011641944670829,0.00694440142989261,30555,24763,3.2,0.8,19.7,3.2,1.611328125,3.75,3.2,0.8,16.5,2.4,5.15625,3,"Gtse1"
"498115",0.00374495840002725,0.000818937622527179,15863,5491,40.6,20.2,225.3,95.7,0.112050765609454,0.185030879325556,40.6,20.2,184.7,75.5,4.54926108374384,3.73762376237624,"Trmu"
"498117",0.00162690925556161,0.00552667332713402,6476,21175,3,1.2,11,2.7,0.888888888888889,1.04166666666667,3,1.2,8,1.5,2.66666666666667,1.25,"Trmu"
"498124",0.0085050149588996,0.00694440142989261,27611,24764,2,0.8,8,3.2,1.5,3.75,2,0.8,6,2.4,3,3,"-"
"498148",0.00465675103550759,0.0113870024756852,19271,30456,4.6,2.6,10.3,33.8,0.26937618147448,4.61538461538461,4.6,2.6,5.7,31.2,1.23913043478261,12,"Gramd4"
"498149",0.00260967233012898,0.00080404740075158,10668,5438,29.4,20,198.8,141.5,0.195983155166829,0.30375,29.4,20,169.4,121.5,5.76190476190476,6.075,"Gramd4"
"498215",0.00153711390965624,0.00689320979837706,6120,24499,43,31.4,56.5,535.8,0.00730124391563007,0.511582619984584,43,31.4,13.5,504.4,0.313953488372093,16.0636942675159,"Tbc1d22a"
"498232",0.0053502818248401,0.00653374605264208,21328,23760,5.4,4.2,10.8,11.7,0.185185185185185,0.425170068027211,5.4,4.2,5.4,7.5,1,1.78571428571429,"RGD1560617"
"498239",0.000705045743493141,0.000528132395124067,3098,4020,6.8,0.8,7.7,3.2,0.0194636678200692,3.75,6.8,0.8,0.9,2.4,0.132352941176471,3,"RGD1560617"
"498243",0.00312707356682083,0.0032712669493944,12853,14318,8.4,3.2,67.3,16.7,0.834750566893424,1.318359375,8.4,3.2,58.9,13.5,7.01190476190476,4.21875,"-"
"498280",0.00247561061087559,0.0106662409012958,10095,29931,5.6,3.4,10.3,20.3,0.149872448979592,1.46193771626298,5.6,3.4,4.7,16.9,0.839285714285715,4.97058823529412,"Tafa5"
"498341",0.00157682519205525,0.00435150017210079,6253,18190,156,164.2,829.5,7993.2,0.0276750493096647,0.290375511281955,156,164.2,673.5,7829,4.31730769230769,47.679658952497,"Tafa5"
"498347",0.00420840490238066,0.00109049530153909,17724,6312,207.6,178.4,6349.3,5596.3,0.142506246264307,0.170232032616783,207.6,178.4,6141.7,5417.9,29.5842967244701,30.3693946188341,"Tafa5"
"498371",0.00692671339952,0.00864082542233952,24863,27797,0.8,5,3.2,38,3.75,1.32,0.8,5,2.4,33,3,6.6,"-"
"498417",0.00489602004110049,0.000875072531813072,20115,5661,2.6,5,13.8,6,1.65680473372781,0.04,2.6,5,11.2,1,4.30769230769231,0.2,"Zbed4"
"498423",0.00106613693121259,0.0114276397701061,4129,30479,2.6,8,15.8,98.5,1.95266272189349,1.4140625,2.6,8,13.2,90.5,5.07692307692308,11.3125,"Creld2"
"498434",0.00801291783444364,0.00406749778727117,26852,17206,98.8,61.2,6576.2,640.7,0.663570128997361,0.154721474646503,98.8,61.2,6477.4,579.5,65.5607287449393,9.46895424836601,"Pim3"
"498474",0.00239860656099447,0.00122048866394154,9735,6669,209,154.8,3239.5,991.2,0.069377990430622,0.0349037517777377,209,154.8,3030.5,836.4,14.5,5.4031007751938,"Panx2"
"498476",0.00668449416255618,0.0065730484700932,24348,23872,43.6,51.2,647.3,1560.2,0.317576382459389,0.575637817382812,43.6,51.2,603.7,1509,13.8463302752294,29.47265625,"Panx2"
"498484",0.00723111427041113,0.00389376773712882,25493,16669,8,5.8,49,18.2,0.640625,0.368608799048751,8,5.8,41,12.4,5.125,2.13793103448276,"Trabd"
"498485",0,0.000528132395124067,838,4021,0,0.8,0,3.2,NA,3.75,0,0.8,0,2.4,NA,3,"Trabd"
"498486",0.00334437114657542,0.00776791369805229,13757,26398,21.6,16.6,60.8,404.3,0.0840192043895747,1.40695311365946,21.6,16.6,39.2,387.7,1.81481481481481,23.355421686747,"Trabd"
"498492",0.00985995314119507,0.00697549570148497,29184,24859,6.4,2.8,28.3,16.7,0.53466796875,1.77295918367347,6.4,2.8,21.9,13.9,3.421875,4.96428571428571,"Selenoo"
"498564",0.0112203141412616,0.00730268285159567,30308,25431,5.8,9.2,30.7,75.7,0.740190249702735,0.785680529300567,5.8,9.2,24.9,66.5,4.29310344827586,7.22826086956522,"Ppp6r2"
"498568",0.00986251124515283,0.00753677510202978,29188,25893,8.4,4.8,68.8,11.7,0.856009070294785,0.299479166666667,8.4,4.8,60.4,6.9,7.19047619047619,1.4375,"Ppp6r2"
"498571",0.00689855869766024,0.00649763873752577,24666,23703,3.4,1.6,12.8,5.3,0.813148788927336,1.4453125,3.4,1.6,9.4,3.7,2.76470588235294,2.3125,"Sbf1"
"498585",0.00436631497391051,0.00439437198528249,18347,18291,46.6,41.8,382.3,587.2,0.154589327488073,0.312149447128042,46.6,41.8,335.7,545.4,7.20386266094421,13.0478468899522,"Ncaph2"
"498588",0.00208668915818,0.00409910159371048,8328,17364,60.4,65.8,215.3,866.7,0.0424597605368186,0.184980737428516,60.4,65.8,154.9,800.9,2.56456953642384,12.1717325227964,"Ncaph2"
"498591",0,0,839,1058,0,0,0,0,NA,NA,0,0,0,0,NA,NA,"Syce3"
"498592",0.00808141885661523,0.0059815818114122,26968,22444,1.4,0.6,3.8,1.8,1.22448979591837,3.33333333333333,1.4,0.6,2.4,1.2,1.71428571428571,2,"-"
"498633",0.0059269424754401,0,22590,1059,4.6,0,7.3,0,0.127599243856333,NA,4.6,0,2.7,0,0.58695652173913,NA,"Mapk8ip2"
"498638",0.00543693757152992,0.00141266530687819,21549,7256,59,41.2,803.5,123.7,0.213875323182993,0.0486026015647092,59,41.2,744.5,82.5,12.6186440677966,2.00242718446602,"Mapk8ip2"
"498698",0.00115470545709523,0.00545344941628813,4567,20926,0.6,1.4,1.8,3.8,3.33333333333333,1.22448979591837,0.6,1.4,1.2,2.4,2,1.71428571428571,"Shank3"
"498711",0.00370786977586362,0.000516056926113569,15718,3879,2.2,1,9.2,5,1.44628099173554,4,2.2,1,7,4,3.18181818181818,4,"LOC120093828"
"498716",0.011767069844338,0.00766667667665974,30627,26095,3.4,3.6,36.8,16.8,2.88927335640138,1.01851851851852,3.4,3.6,33.4,13.2,9.82352941176471,3.66666666666667,"Syt10"
"498723",0.00808141885661523,0.00957128692879788,26969,28971,1.4,2.8,3.8,14.7,1.22448979591837,1.51785714285714,1.4,2.8,2.4,11.9,1.71428571428571,4.25,"-"
"498731",0.00309421911264417,0.00157690426984002,12715,7784,13.2,18.4,20.7,14.8,0.0430440771349862,-0.0106332703213611,13.2,18.4,7.5,0,0.568181818181818,-0.195652173913043,"-"
"498733",0.00237371316059079,0,9609,1060,1.2,0,2.7,0,1.04166666666667,NA,1.2,0,1.5,0,1.25,NA,"-"
"498774",0.00407192513637819,0.00326063746123015,17164,14274,4,3,48,27,2.75,2.66666666666667,4,3,44,24,11,8,"-"
"498825",0.00142039100395464,0.0135206761704181,5640,31248,4.8,6.8,14.7,87.2,0.4296875,1.73875432525952,4.8,6.8,9.9,80.4,2.0625,11.8235294117647,"Lrrk2"
"498828",0.00503111750922386,0.000105546435738134,20496,1735,3,1.8,8,7.2,0.555555555555556,1.66666666666667,3,1.8,5,5.4,1.66666666666667,3,"-"
"498831",0.00692671339952,0,24864,1061,0.8,0,3.2,0,3.75,NA,0.8,0,2.4,0,3,NA,"Muc19"
"499055",0.00418896810375865,0.00241895674955898,17655,10876,1.4,0.6,3.8,1.8,1.22448979591837,3.33333333333333,1.4,0.6,2.4,1.2,1.71428571428571,2,"Cntn1"
"499063",0.00456041490678237,0.00241895674955898,18986,10877,1,0.6,5,1.8,4,3.33333333333333,1,0.6,4,1.2,4,2,"Cntn1"
"499066",0.00437664687499719,0.00620660904933578,18385,22926,2,4.4,3.5,20.3,0.375,0.821280991735537,2,4.4,1.5,15.9,0.75,3.61363636363636,"Cntn1"
"499068",0.00467219967700941,0.000531015180036293,19351,4053,22.2,15.6,129.2,161.8,0.217109000892785,0.600756081525312,22.2,15.6,107,146.2,4.81981981981982,9.37179487179487,"Cntn1"
"499069",0.00177189818327459,0.00213156729009443,7039,9683,392.8,371.2,11942.7,16370.7,0.0748574908433265,0.116115574604266,392.8,371.2,11549.9,15999.5,29.4040224032587,43.1021012931035,"Cntn1"
