"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
22192,"332220","Vps39","matched_left",0.00584422570396217,81.4,2395.3,81.4,2313.9,28.4262899262899,4.41158543691543,7.74712176904306,3.34731441859957,3.33553633212763,0.532231714166337,5.03964494450323,6.65917668883438e-05,-2.96940460232296e-06
22193,"373801","Rbsn","matched_left",0.00584426216255128,26.4,269.3,26.4,242.9,9.20075757575758,3.31054301339402,5.49675830522187,2.21928582585586,2.18621529182785,0.43238229252267,5.0397100504485,6.36190043057911e-05,-2.97612056278368e-06
22194,"117353","Ube2v2","matched_left",0.00584466691002025,78,2752.5,78,2674.5,34.2884615384615,4.36944785246702,7.89189155775136,3.53480889928171,3.52244370528434,0.54453659074298,5.03977218027319,6.06395257627776e-05,-2.98283652324439e-06
22195,"376832","Cacna1c","matched_left",0.00584477660469577,9.6,119.3,9.6,109.7,11.4270833333333,2.36085400111802,4.70682383971459,2.43598626880739,2.34596983859657,0.427703490373292,5.03983132726137,5.76533312593035e-05,-2.9895524837051e-06
22196,"319080","Nus1","matched_left",0.00584506349339793,27.8,243.7,27.8,215.9,7.76618705035971,3.3603753871419,5.37943641783283,2.04977931682417,2.01906103069093,0.421551424414277,5.03988748469706,5.46604207953686e-05,-2.99626844416582e-06
22197,"512348","Zic1","matched_left",0.005846160059336,26.2,403.7,26.2,377.5,14.4083969465649,3.30321697330195,5.9362160728775,2.66781115792203,2.63299909957555,0.463510786586695,5.0399406458643,5.16607943709731e-05,-3.00298440462653e-06
22198,"352385","Usp8","matched_left",0.0058466706393827,67.4,1493.3,67.4,1425.9,21.1557863501484,4.22537282462851,7.26325953793653,3.05191345436981,3.03788671330802,0.50809354536025,5.03999080404715,4.86544519861167e-05,-3.00970036508725e-06
22199,"433450","Gnl2","matched_left",0.00584849064554788,89.6,3291.3,89.6,3201.7,35.7332589285714,4.50645421304893,8.07174948303089,3.57608187774361,3.56529526998195,0.549991275596305,5.04003795252962,4.56413936407997e-05,-3.01641632554796e-06
22200,"415810","Stx12","matched_left",0.00585035746541803,47.2,796.7,47.2,749.5,15.8792372881356,3.87535902105655,6.62073965107352,2.76501242495114,2.74538063001696,0.48141164375631,5.04008208547734,4.26242640445943e-05,-3.01784286686411e-06
22201,"268852","Basp1","matched_left",0.00585181637800681,144.4,7239.3,144.4,7094.9,49.1336565096953,4.97948856509942,8.86727243144367,3.89454426860339,3.88778386634425,0.58105673645943,5.0401232005822,3.96057079070727e-05,-3.01926940818027e-06
22202,"54213","Htra1","matched_left",0.00585192282474447,178.8,8859.7,178.8,8680.9,48.5508948545861,5.19184512203752,9.06899567770981,3.88261262617584,3.87715055567229,0.584158179504917,5.04016129641764,3.6585725228235e-05,-3.02069594949642e-06
22203,"474355","Cnot2","matched_left",0.00585220041646079,3.4,12.3,3.4,8.9,2.61764705882353,1.48160454092422,2.29253475714054,0.962275845115978,0.810930216216329,0.306013853413198,5.04019637155714,3.35643160080811e-05,-3.02212249081257e-06
22204,"8035","Hif3a","matched_left",0.00585246468210533,10.2,48.7,10.2,38.5,3.77450980392157,2.41591377830105,3.67630067190708,1.32827052100351,1.26038689360603,0.352275628334915,5.04022842457415,3.05414802466004e-05,-3.02354903212873e-06
22205,"415502","-","matched_left",0.00585296745223472,18.8,156.2,18.8,137.4,7.30851063829787,2.98568193770049,4.93014804318357,1.98903950995235,1.94446610548308,0.409862049977959,5.04025745404212,2.75172179438142e-05,-3.02497557344488e-06
22206,"411340","Cyp2j3","matched_left",0.00585298694249025,3.2,11.2,3.2,8,2.5,1.43508452528932,2.19722457733622,0.916290731874155,0.762140052046896,0.301829406775972,5.04028345853452,2.44915290997119e-05,-3.02640211476103e-06
22207,"353004","Ptpra","matched_left",0.00585303513454285,362.2,40722.7,362.2,40360.5,111.43152954169,5.89495364672714,10.6056316392873,4.71341031744496,4.71067799256019,0.655165919983667,5.04030643662481,2.14644137142933e-05,-3.02782865607718e-06
22208,"531333","Mobp","matched_left",0.00585307758173437,75.6,2694.8,75.6,2619.2,34.6455026455027,4.33859707674655,7.87100592971957,3.54516792343138,3.53240885297302,0.544679765732727,5.04032638688644,1.84358717875587e-05,-3.02925519739333e-06
22209,"175355","-","matched_left",0.00585386347612949,117.4,4254.3,117.4,4136.9,35.2376490630324,4.7740687224499,8.32794369174958,3.56211508666988,3.55387496929968,0.554014024927084,5.04034330789287,1.54059033195079e-05,-3.03068173870948e-06
22210,"555485","LOC102552808","matched_left",0.00585400019075757,5.2,18.7,5.2,13.5,2.59615384615385,1.82454929205105,2.67414864942653,0.954031059857002,0.849599357375483,0.31373928300195,5.04035719821756,1.23745083101409e-05,-3.03210828002563e-06
22211,"23015","Ctbp2","matched_left",0.00585438911341519,31.6,326.3,31.6,294.7,9.32594936708861,3.48431228837266,5.68934542685843,2.23280076915078,2.20503313848577,0.436730787938342,5.04036805643397,9.34168675945784e-06,-3.03353482134179e-06
22212,"11184","Atf5","matched_left",0.00585625393813427,3.8,16.2,3.8,12.4,3.26315789473684,1.56861591791385,2.59525470695687,1.18269540587865,1.02663878904302,0.322798969877874,5.04037588111557,6.3074386674586e-06,-3.03496136265794e-06
22213,"108192","-","matched_left",0.00585625393813427,3.8,16.2,3.8,12.4,3.26315789473684,1.56861591791385,2.59525470695687,1.18269540587865,1.02663878904302,0.322798969877874,5.0403806708358,3.27176403414318e-06,-3.03638790397409e-06
22214,"480710","Scrib","matched_left",0.00585627524490007,11.6,67.3,11.6,55.7,4.80172413793103,2.53369681395743,4.03777421073371,1.56897504882092,1.50407739677627,0.371374374563778,5.04038242416812,2.3466285951162e-07,-3.03781444529024e-06
22215,"151388","-","matched_left",0.00585687669633872,22.2,203.2,22.2,181,8.15315315315315,3.14415227867226,5.2040066870768,2.09840474238759,2.05985440840453,0.420659336238127,5.040381139686,-2.80386485643609e-06,-3.03924098660639e-06
22216,"156894","Ube2k","matched_left",0.00585716135250362,113.4,4925.3,113.4,4811.9,42.4329805996473,4.7397010789457,8.47905509202514,3.7479259042051,3.73935401307944,0.566354274023833,5.04037681596289,-5.84381911369995e-06,-3.04066752792254e-06
22217,"425778","-","matched_left",0.00585750711362982,3.2,3.7,3.2,0.5,0.15625,1.43508452528932,0.405465108108164,-1.85629799036563,-1.02961941718116,0.150711525857455,5.04036945157226,-8.88519991227996e-06,-3.0420940692387e-06
22218,"142528","G0s2","matched_left",0.0058589007157352,33.2,502.7,33.2,469.5,14.1415662650602,3.53222564406856,6.15379595902543,2.64911842272587,2.62157031495687,0.466703092190835,5.04035904508756,-1.19280072521761e-05,-3.04352061055485e-06
22219,"267058","Fst","matched_left",0.00585926523633408,5.2,28.7,5.2,23.5,4.51923076923077,1.82454929205105,3.19867311755068,1.50834179556273,1.37412382549964,0.351174643018057,5.04034559508224,-1.49722411333884e-05,-3.044947151871e-06
22220,"41362","Cep89","matched_left",0.00585940089432983,14.2,232.7,14.2,218.5,15.387323943662,2.72129542785223,5.39135223251523,2.73354404992843,2.670056804663,0.456229210946041,5.04032910012977,-1.80179015559169e-05,-3.04637369318715e-06
22221,"206491","Clcn3","matched_left",0.00585963807965961,13.6,64.3,13.6,50.7,3.72794117647059,2.68102152871429,3.94545778151438,1.31585611785513,1.26443625280009,0.356965514195336,5.04030955880362,-2.10649885197615e-05,-3.0478002345033e-06
22222,"154412","-","matched_left",0.00586019962283919,13.4,126.8,13.4,113.4,8.46268656716418,2.66722820658195,4.7397010789457,2.13566668433679,2.07247287236374,0.413481419103614,5.04028696967722,-2.4113502024933e-05,-3.04922677581946e-06
22223,"546452","Pkhd1","matched_left",0.00586159708251408,13.8,250.7,13.8,236.9,17.1666666666667,2.69462718077007,5.47185041730891,2.84296951900158,2.77722323653884,0.463289429039187,5.04026133132405,-2.716344207141e-05,-3.05065331713561e-06
22224,"2569","-","matched_left",0.00586209032702969,15.6,62.3,15.6,46.7,2.99358974358974,2.8094026953625,3.8649313978943,1.09647325041936,1.0555287025318,0.344437344281081,5.04023264231757,-3.0214808659203e-05,-3.05207985845176e-06
22225,"486483","Diras1","matched_left",0.00586317630334107,20.4,330.3,20.4,309.9,15.1911764705882,3.06339092202781,5.73947131706471,2.72071476394353,2.6760803950369,0.462400059251074,5.04020090123122,-3.32676017883123e-05,-3.05350639976791e-06
22226,"398355","Usp18","matched_left",0.00586384731907463,12,99,12,87,7.25,2.56494935746154,4.47733681447821,1.98100146886658,1.91238745701667,0.40057160030557,5.04016610663847,-3.63218214587376e-05,-3.05493294108406e-06
22227,"123217","Taok3","matched_left",0.0058644891266898,18,80.5,18,62.5,3.47222222222222,2.94443897916644,4.15103990589865,1.24479479884619,1.20660092673221,0.357386311121912,5.04012825711279,-3.93774676704792e-05,-3.05635948240022e-06
22228,"567171","Irak1","matched_left",0.0058650912512632,19,135,19,116,6.10526315789474,2.99573227355399,4.76217393479776,1.80915121193992,1.76644166124377,0.39755798529955,5.04008735122762,-4.24345404235369e-05,-3.05778602371637e-06
22229,"150711","Sccpdh","matched_left",0.00586548504554632,148,5800,148,5652,38.1891891891892,5.00394630594546,8.63994165667529,3.6425524700403,3.63599535072983,0.563905913703736,5.04004338755643,-4.54930397179107e-05,-3.05921256503252e-06
22230,"558667","Tspyl2","matched_left",0.00586557904263576,88.2,3126.7,88.2,3038.5,34.4501133786848,4.49088103958596,8.01944830718878,3.53951228856266,3.52856726760281,0.547144875892336,5.03999636467267,-4.85529655536007e-05,-3.06063910634867e-06
22231,"492548","Lrig3","matched_left",0.00586675016187295,6.2,31.7,6.2,25.5,4.11290322580645,1.97408102602201,3.27714473299218,1.41412916011333,1.30306370697017,0.348328887638349,5.03994628114981,-5.16143179306068e-05,-3.06206564766482e-06
22232,"397900","Hnrnpf","matched_left",0.00586757714065638,3.6,4.8,3.6,1.2,0.333333333333333,1.52605630349505,0.78845736036427,-1.09861228866811,-0.737598943130779,0.185086838294513,5.0398931355613,-5.46770968489291e-05,-3.06349218898097e-06
22233,"325149","Acvr2a","matched_left",0.00586840318899715,52.6,805.3,52.6,752.7,14.3098859315589,3.98154906807676,6.62499441084942,2.66095062229682,2.64344534277267,0.476172892853728,5.0398369264806,-5.77413023085675e-05,-3.06491873029713e-06
22234,"304548","-","matched_left",0.00586888290583026,24.4,828.3,24.4,803.9,32.9467213114754,3.23474917402449,6.69071804609969,3.49489175103476,3.4559688720752,0.519868834814025,5.03977765248117,-6.08069343095221e-05,-3.06634527161328e-06
22235,"224214","Fgd3","matched_left",0.00586920419981308,13.6,142.3,13.6,128.7,9.46323529411765,2.68102152871429,4.8652240913224,2.24741432186007,2.18420256260811,0.421540252737225,5.03971531213646,-6.38739928517929e-05,-3.06777181292943e-06
22236,"342845","Lrp1b","matched_left",0.00586934200789845,5.2,26.7,5.2,21.5,4.13461538461538,1.82454929205105,3.11351530921037,1.41939430954624,1.28896601715933,0.345124580088252,5.03964990401995,-6.69424779353797e-05,-3.06919835424558e-06
22237,"213335","-","matched_left",0.00587006623269029,3.8,6.7,3.8,2.9,0.763157894736842,1.56861591791385,1.3609765531356,-0.270290329739912,-0.207639364778244,0.230779519915208,5.03958142670508,-7.00123895602828e-05,-3.07062489556173e-06
22238,"212484","Irs2","matched_left",0.00587059184382758,2.6,5.8,2.6,3.2,1.23076923076923,1.28093384546206,1.43508452528932,0.207639364778244,0.154150679827258,0.253873171895021,5.03950987876531,-7.3083727726502e-05,-3.07205143687788e-06
22239,"437002","Lzic","matched_left",0.00587059184382758,2.6,5.8,2.6,3.2,1.23076923076923,1.28093384546206,1.43508452528932,0.207639364778244,0.154150679827258,0.253873171895021,5.03943525877411,-7.61564924340373e-05,-3.07347797819403e-06
22240,"436063","Mul1","matched_left",0.00587113113982619,26.8,242.2,26.8,215.4,8.03731343283582,3.32503602069659,5.37712854697233,2.08409487720548,2.05209252627573,0.423247767445468,5.03935756530493,-7.92306836828997e-05,-3.07490451951019e-06
22241,"54351","Lhpp","matched_left",0.00587113975842454,44.2,758.7,44.2,714.5,16.1651583710407,3.81109708683819,6.57298159899651,2.78285820828627,2.76188451215832,0.481426478469955,5.03927679693123,-8.23063014730673e-05,-3.07633106082634e-06
22242,"173816","Kat6b","matched_left",0.00587302968489203,5.6,36.3,5.6,30.7,5.48214285714286,1.88706964903238,3.45631668088323,1.70149605685205,1.56924703185086,0.365897559820323,5.03919295222647,-8.53833458045511e-05,-3.07775760214249e-06
22243,"176414","Slc22a17","matched_left",0.00587364851289709,1439,587819.5,1439,586380.5,407.491660875608,7.27239839257005,13.2817258806258,6.01002046836259,6.00932748805577,0.771006235139067,5.03910602976411,-8.84618166773511e-05,-3.07918414345865e-06
22244,"120809","Auts2l1","matched_left",0.00587388000835757,5.4,14.3,5.4,8.9,1.64814814814815,1.85629799036563,2.29253475714054,0.499652323167865,0.436236766774918,0.284353686480244,5.0390160281176,-9.15417140914671e-05,-3.0806106847748e-06
22245,"308632","LOC120098832","matched_left",0.00587441141155585,6.4,30.3,6.4,23.9,3.734375,2.00148000021012,3.21486780347066,1.31758046857184,1.21338780326054,0.342382087556966,5.03892294586041,-9.46230380468994e-05,-3.08203722609095e-06
22246,"324505","Lrp1b","matched_left",0.0058745481996946,10.2,86.2,10.2,76,7.45098039215686,2.41591377830105,4.34380542185368,2.00834561999611,1.92789164355264,0.399245724920382,5.038826781566,-9.77057885436478e-05,-3.0834637674071e-06
22247,"177929","Extl3","matched_left",0.0058750069058621,16.4,221.3,16.4,204.9,12.4939024390244,2.85647020622048,5.32739061403374,2.5252407204147,2.47092040781326,0.444542414978369,5.03872753380781,-0.000100789965581712,-3.08489030872325e-06
22248,"284929","Glrx","matched_left",0.005875226768253,95.2,3127.7,95.2,3032.5,31.8539915966387,4.56642935767166,8.01747234738235,3.46116269902089,3.45104298971069,0.543086420367076,5.03862520115932,-0.000103875569161093,-3.0863168500394e-06
22249,"92815","Srsf1","matched_left",0.00587616843240062,34.4,469.8,34.4,435.4,12.656976744186,3.56671182013973,6.07855925395892,2.53820858442109,2.51184743381919,0.459635394926803,5.03851978219398,-0.00010696259928179,-3.08774339135555e-06
22250,"160645","Ddx56","matched_left",0.00587657055150614,8.4,176.3,8.4,167.9,19.9880952380952,2.24070968927596,5.12930682381375,2.99513685823423,2.8885971345378,0.463858604687858,5.03841127548524,-0.000110051055943803,-3.08916993267171e-06
22251,"549055","Mfsd6","matched_left",0.00587693374996972,122.4,4044.8,122.4,3922.4,32.0457516339869,4.81543111147129,8.27471390379529,3.4671646202588,3.459282792324,0.548150993846707,5.03829967960657,-0.000113140939147132,-3.09059647398786e-06
22252,"434512","-","matched_left",0.00587821734396026,15.6,147.3,15.6,131.7,8.44230769230769,2.8094026953625,4.88809094133816,2.13325569449374,2.07868824597566,0.416284453204924,5.03818499313143,-0.000116232248891777,-3.09202301530401e-06
22253,"71156","LOC100910494","matched_left",0.00587904245526281,14.4,99.8,14.4,85.4,5.93055555555555,2.73436750941958,4.45898767581001,1.78011789421257,1.72462016639043,0.39020020036055,5.03806721463328,-0.000119324985177739,-3.09344955662016e-06
22254,"240354","Riok3","matched_left",0.00587916178468497,8.2,50.7,8.2,42.5,5.18292682926829,2.21920348405499,3.77276093809464,1.64536992166016,1.55355745403964,0.36979878626239,5.03794634268556,-0.000122419148005017,-3.09487609793631e-06
22255,"61237","Borcs7","matched_left",0.00587923601895859,20.2,168.7,20.2,148.5,7.35148514851485,3.05400118167797,5.00729639283074,1.9949023538356,1.95329521115277,0.411648366138769,5.03782237586175,-0.00012551473737361,-3.09630263925246e-06
22256,"57759","Rfk","matched_left",0.00587946563819863,80,2837.5,80,2757.5,34.46875,4.39444915467244,7.92244233271249,3.54005311645378,3.52799317804005,0.545372906121344,5.0376953127353,-0.00012861175328352,-3.09772918056862e-06
22257,"310114","Slc19a1","matched_left",0.00587986165809845,21,139.5,21,118.5,5.64285714285714,3.09104245335832,4.78331637137157,1.73039052285176,1.69227391801325,0.393995395157001,5.03756515187967,-0.000131710195734757,-3.09915572188477e-06
22258,"284377","Lrrc7","matched_left",0.00588036602955812,3.6,5.3,3.6,1.7,0.472222222222222,1.52605630349505,0.993251773010283,-0.750305594399894,-0.532804530484766,0.203189553778988,5.03743189186832,-0.000134810064727299,-3.10058226320092e-06
22259,"214523","Uimc1","matched_left",0.0058807924861654,29.4,198.8,29.4,169.4,5.76190476190476,3.41444260841218,5.13814861439522,1.75126810787332,1.72370600598304,0.401819414566491,5.0372955312747,-0.000137911360261158,-3.10200880451707e-06
22260,"498474","Panx2","matched_left",0.0058810040857651,292,21550,292,21258,72.8013698630137,5.68017260901707,9.96453561410106,4.28773477182524,4.28436300508399,0.621473705824378,5.03715606867228,-0.000141014082336332,-3.10343534583323e-06
22261,"349710","LOC100362814","matched_left",0.00588101966122155,3.4,13.8,3.4,10.4,3.05882352941176,1.48160454092422,2.43361335540045,1.11803037452521,0.952008814476234,0.316258831733041,5.03701350263452,-0.000144118230952823,-3.10486188714938e-06
22262,"110081","Usp25","matched_left",0.00588132676528261,22.2,175.7,22.2,153.5,6.91441441441441,3.14415227867226,5.0401940963378,1.93360827814902,1.89604181766554,0.409187930954408,5.03686783173486,-0.00014722380611063,-3.10628842846553e-06
22263,"270757","-","matched_left",0.00588135511768611,12.4,55.3,12.4,42.9,3.45967741935484,2.59525470695687,3.78191432008113,1.24117535332298,1.18665961312426,0.350046659692503,5.03671905454678,-0.000150330807809753,-3.10771496978168e-06
22264,"320902","LOC108352829","matched_left",0.00588177934830298,6.8,30.7,6.8,23.9,3.51470588235294,2.05412373369555,3.21486780347066,1.2569558467554,1.16074406977512,0.339454484601433,5.03656716964373,-0.000153439236050192,-3.10914151109783e-06
22265,"574701","Il1rapl2","matched_left",0.00588211345750995,4.6,20.8,4.6,16.2,3.52173913043478,1.7227665977411,2.84490938381941,1.25895493874329,1.1221427860783,0.331778536086483,5.03641217559917,-0.000156549090831947,-3.11056805241398e-06
22266,"254945","Abcb10","matched_left",0.0058826312686215,10,56,10,46,4.6,2.39789527279837,3.85014760171006,1.52605630349505,1.45225232891169,0.365508447572143,5.03625407098655,-0.000159660372155019,-3.11199459373014e-06
22267,"118640","Trrap","matched_left",0.00588373336120415,5,27,5,22,4.4,1.79175946922805,3.13549421592915,1.48160454092422,1.34373474670109,0.348549027236716,5.03609285437934,-0.000162773080019406,-3.11342113504629e-06
22268,"11216","Med25","matched_left",0.00588455493026657,10.4,70.8,10.4,60.4,5.80769230769231,2.43361335540045,4.1174098351531,1.75918329879344,1.68379647975265,0.382380405479691,5.035928524351,-0.00016588721442511,-3.11484767636244e-06
22269,"135863","Atp6v1g3","matched_left",0.005886351885436,7.4,29.3,7.4,21.9,2.95945945945946,2.12823170584927,3.13113691056019,1.08500663661233,1.00290520471093,0.329407024025487,5.03576107947498,-0.00016900277537213,-3.11627421767859e-06
22270,"225345","Eef1e1","matched_left",0.00588636621417005,26.2,332.2,26.2,306,11.6793893129771,3.30321697330195,5.7268477475872,2.45782569118533,2.42363077428525,0.448866150273628,5.03559051832474,-0.000172119762860466,-3.11770075899474e-06
22271,"317749","Zfp365","matched_left",0.00588648282372355,18.2,183.2,18.2,165,9.06593406593407,2.95491027903374,5.11198778835654,2.20452387981783,2.15707750932281,0.424230866676505,5.03541683947375,-0.000175238176890118,-3.11912730031089e-06
22272,"403058","-","matched_left",0.00588654523968799,3,11,3,8,2.66666666666667,1.38629436111989,2.19722457733622,0.980829253011726,0.810930216216329,0.304763495968098,5.03524004149545,-0.000178358017461087,-3.12055384162704e-06
22273,"453346","Hnrnpll","matched_left",0.00588685464188627,29,480,29,451,15.551724137931,3.40119738166216,6.11368217983223,2.7441715095162,2.71248479817008,0.470771353703767,5.03506012296331,-0.000181479284573371,-3.1219803829432e-06
22274,"466614","Yy1","matched_left",0.00588780056054021,15.8,136.7,15.8,120.9,7.65189873417721,2.82137888640921,4.80320103648723,2.03495381758783,1.98182215007801,0.409697320481812,5.03487708245079,-0.000184601978226972,-3.12340692425935e-06
22275,"254362","Mbtps1","matched_left",0.00588848568019262,83.8,4245.2,83.8,4161.4,49.6587112171838,4.44029554279786,8.33384710997609,3.90517382761244,3.89355156717824,0.571739861296079,5.03469091853134,-0.000187726098421899,-3.1248334655755e-06
22276,"169972","Msx1","matched_left",0.00588995123599345,32.6,418.3,32.6,385.7,11.8312883435583,3.51452606696916,5.95764919861325,2.47074757684152,2.44312313164409,0.453913929573945,5.03450162977843,-0.000190851645158132,-3.12626000689166e-06
22277,"558022","RGD1566093","matched_left",0.00589037522776737,4,32,4,28,7,1.6094379124341,3.36729582998647,1.94591014905531,1.75785791755237,0.375479868599745,5.03430921476551,-0.000193978618435682,-3.12768654820781e-06
22278,"256406","Nudt21","matched_left",0.0058907001489799,62.2,1712.2,62.2,1650,26.5273311897106,4.14630430115281,7.40913644392013,3.27817556714949,3.26283214276732,0.522400838612608,5.03411367206605,-0.000197107018254547,-3.12911308952396e-06
22279,"420705","-","matched_left",0.00589097157163766,5,12.5,5,7.5,1.5,1.79175946922805,2.14006616349627,0.405465108108164,0.348306694268216,0.27686589802102,5.03391500025349,-0.000200236844614728,-3.13053963084011e-06
22280,"204818","-","matched_left",0.00589131715868557,248.6,24037.3,248.6,23788.7,95.6906677393403,5.51985963649527,10.077007992877,4.56112077791857,4.55714835638174,0.637620655362798,5.0337131979013,-0.000203368097516226,-3.13196617215626e-06
22281,"460141","Mia2","matched_left",0.00589253416399566,14.2,96.7,14.2,82.5,5.80985915492958,2.72129542785223,4.42484663185681,1.75955632873342,1.70355120400458,0.388502788051747,5.03350826358294,-0.000206500776959039,-3.13339271347241e-06
22282,"94440","Thra","matched_left",0.00589335674986885,477.8,79686.7,477.8,79208.9,165.778359146086,6.17128297368382,11.2798565699907,5.11065171033473,5.10857359630685,0.687996297118421,5.03330019587187,-0.000209634882943169,-3.13481925478856e-06
22283,"141757","Iars2","matched_left",0.00589392194714261,13.6,122.8,13.6,109.2,8.02941176470588,2.68102152871429,4.70229689671881,2.0831112705688,2.02127536800452,0.410120346371746,5.03308899334154,-0.000212770415468615,-3.13624579610472e-06
22284,"507250","Sdhd","matched_left",0.00589397044959726,167.6,8461.3,167.6,8293.7,49.4850835322196,5.12752904556775,9.02337203560525,3.90167128137834,3.89584299003749,0.584299143291404,5.03287465456542,-0.000215907374535378,-3.13767233742087e-06
22285,"25436","Mrpl49","matched_left",0.0058944089504719,45.2,560.7,45.2,515.5,11.4048672566372,3.83297979808769,6.24707528855969,2.43404021661883,2.414095490472,0.457499350721813,5.03265717811696,-0.000219045760143456,-3.13909887873702e-06
22286,"32158","Shprh","matched_left",0.00589451561087728,25.2,201.7,25.2,176.5,7.00396825396825,3.26575941076705,5.17897060891547,1.94647688185597,1.91321119814842,0.412494998481255,5.03243656256962,-0.00022218557229285,-3.14052542005317e-06
22287,"42288","Rcn3","matched_left",0.00589461070606035,4.4,18.3,4.4,13.9,3.15909090909091,1.68639895357023,2.70136121295141,1.15028429921243,1.01496225938118,0.323586307093061,5.03221280649686,-0.000225326810983561,-3.14195196136932e-06
22288,"443310","-","matched_left",0.00589461070606035,4.4,18.3,4.4,13.9,3.15909090909091,1.68639895357023,2.70136121295141,1.15028429921243,1.01496225938118,0.323586307093061,5.03198590847214,-0.000228469476215588,-3.14337850268547e-06
22289,"180099","-","matched_left",0.00589520664589048,13,72.5,13,59.5,4.57692307692308,2.63905732961526,4.1026433650368,1.52102695509005,1.46358603542154,0.370272575327028,5.03175586706891,-0.000231613567988931,-3.14480504400163e-06
22290,"31806","Sfxn4","matched_left",0.00589534198230781,34.4,516.3,34.4,481.9,14.0087209302326,3.56671182013973,6.1798095928795,2.63968005926693,2.61309777273977,0.466715484342377,5.03152268086065,-0.00023475908630359,-3.14623158531778e-06
22291,"490173","Mgat4c","matched_left",0.00589562231665937,13.4,91.8,13.4,78.4,5.85074626865672,2.66722820658195,4.37449836825309,1.7665692203995,1.70727016167114,0.387862166923931,5.03128634842079,-0.000237906031159565,-3.14765812663393e-06
22292,"59151","Cdc37l1","matched_left",0.00589679217015327,12,119,12,107,8.91666666666667,2.56494935746154,4.68213122712422,2.18792218467391,2.11718186966268,0.41493655967965,5.03104686832281,-0.000241054402556867,-3.14908466795009e-06
22293,"399570","-","matched_left",0.00589693277103867,14,92.5,14,78.5,5.60714285714286,2.70805020110221,4.37575702166029,1.7240412951731,1.66770682055808,0.385765164815911,5.03080423914016,-0.000244204200495475,-3.15051120926624e-06
22294,"195209","Bmpr1a","matched_left",0.00589777750550184,40.6,539.8,40.6,499.2,12.2955665024631,3.72810016726722,6.21500801844352,2.50923875044753,2.4869078511763,0.460734115911089,5.03055845944631,-0.000247355424975399,-3.15193775058239e-06
22295,"576064","Nkap","matched_left",0.00589794405545882,6.8,53.7,6.8,46.9,6.89705882352941,2.05412373369555,3.86911550441687,1.93109506327017,1.81499177072132,0.385691872915045,5.0303095278147,-0.000250508075996638,-3.15336429189854e-06
22296,"452705","Thada","matched_left",0.00589804483470475,2.8,10.7,2.8,7.9,2.82142857142857,1.33500106673234,2.18605127673809,1.03724334229182,0.851050210005754,0.307060518081606,5.0300574428188,-0.000253662153559194,-3.15479083321469e-06
22297,"98151","-","matched_left",0.00589976905994543,4,8.5,4,4.5,1.125,1.6094379124341,1.70474809223843,0.117783035656383,0.095310179804325,0.254942247181915,5.02980220303207,-0.000256817657663067,-3.15621737453084e-06
22298,"529738","Ip6k2","matched_left",0.00590078712010225,8.6,65.3,8.6,56.7,6.59302325581395,2.26176309847379,4.05525717351405,1.88601200747424,1.79349407504026,0.387358882342892,5.02954380702796,-0.000259974588308255,-3.15764391584699e-06
22299,"83812","Ciao3","matched_left",0.00590103981798557,38.8,430.7,38.8,391.9,10.1005154639175,3.68386691229039,5.97355512656441,2.31258645857636,2.28968821427402,0.446161685353567,5.02928225337994,-0.000263132945494759,-3.15907045716315e-06
22300,"345799","Ppig","matched_left",0.00590245660467491,6.6,35.3,6.6,28.7,4.34848484848485,2.02814824729229,3.39114704580865,1.4698274737332,1.36299879851637,0.35339201757363,5.02901754066146,-0.00026629272922258,-3.1604969984793e-06
22301,"474458","Frs2","matched_left",0.00590247116665442,4.6,9.3,4.6,4.7,1.02173913043478,1.7227665977411,1.7404661748405,0.0215062052209639,0.0176995770994011,0.251096168506146,5.02874966744598,-0.000269453939491717,-3.16192353979545e-06
22302,"524316","Oaz2","matched_left",0.00590333383876869,727.8,191652.7,727.8,190924.9,262.331547128332,6.59139934594575,12.1596406736384,5.56960915081251,5.56824132769262,0.727767416172686,5.02847863230696,-0.000272616576302169,-3.1633500811116e-06
22303,"240522","Impact","matched_left",0.00590383298298223,148.2,6460.7,148.2,6312.5,42.5944669365722,5.00528768776966,8.75044547687873,3.75172436072163,3.74515778910907,0.571557716526224,5.02820443381786,-0.000275780639653939,-3.16477662242775e-06
22304,"113644","Tagln3","matched_left",0.00590414015019038,464.8,86550.2,464.8,86085.4,185.209552495697,6.14375635745024,11.3631067220742,5.22148790023233,5.21935036462397,0.695234936833364,5.02792707055214,-0.000278946129547024,-3.1662031637439e-06
22305,"13533","Snurf","matched_left",0.00590440007344761,892.4,311384.3,892.4,310491.9,347.929067682654,6.79503440891802,12.6459163137496,5.8519986305005,5.85088190483161,0.751227951165696,5.02764654108325,-0.000282113045981425,-3.16762970506005e-06
22306,"51089","Ampd3","matched_left",0.00590447443405178,56.4,861.8,56.4,805.4,14.2801418439716,4.05004430332552,6.6925798973171,2.65886988991334,2.64253559399158,0.47732944202163,5.02736284398466,-0.000285281388957143,-3.16905624637621e-06
