"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"130653","Prkab1",16198,0.0041294172353688,52.6,762.8,0.256690135754456,13.5019011406844,2.60283050076532,3.96271611974366,-1.35988561897834
"376180","Tamm41",16199,0.00412937608132203,6.8,15.2,0.181660899653979,1.23529411764706,0.211309093667207,1.91692261218206,-1.70561351851485
"434317","Rnf19b",16200,0.00412926790046908,76,1171,0.18957756232687,14.4078947368421,2.66777630196427,4.33073334028633,-1.66295703832206
"193890","Zcchc24",16201,0.00412920418919392,97.6,1905.8,0.189822124428917,18.5266393442623,2.91920966088422,4.58087749341905,-1.66166783253483
"57017","Fads3",16202,0.00412901420208722,53.2,958.7,0.319937531799423,17.0206766917293,2.83442888097587,3.9740583963476,-1.13962951537173
"296814","RGD1563943",16203,0.00412831662744649,4,8,0.25,1,0,1.38629436111989,-1.38629436111989
"532282","Ptprs",16204,0.00412747280216475,1588.2,653713.7,0.258535865526708,410.606661629518,6.01763572858746,7.37035657846111,-1.35272084987365
"502199","RGD1309534",16205,0.00412706885385834,18.2,96.7,0.236988286438836,4.31318681318681,1.46167703070561,2.90142159408275,-1.43974456337714
"298280","-",16206,0.00412677050126975,11.4,42.3,0.237765466297322,2.71052631578947,0.99714282850325,2.43361335540045,-1.4364705268972
"467701","Mark3",16207,0.00412654232192694,9,32.5,0.290123456790123,2.61111111111111,0.959775843813894,2.19722457733622,-1.23744873352233
"526140","Gnb5",16208,0.00412628697274731,37.2,413.7,0.272069025320846,10.1209677419355,2.31460928596085,3.6163087612791,-1.30169947531825
"386657","Copg2",16209,0.00412530072738518,88.6,1755.8,0.212383247812728,18.8171557562077,2.93476899394801,4.48413185761104,-1.54936286366302
"162638","Sptbn1",16210,0.0041251407238387,5.2,14.7,0.351331360946746,1.82692307692308,0.602633173019113,1.64865862558738,-1.04602545256827
"400259","Etnk1",16211,0.00412406834174243,151,5262.5,0.224178764089294,33.8509933774834,3.52196834538214,5.01727983681492,-1.49531149143278
"498638","Mapk8ip2",16212,0.00412387004216277,50,622.5,0.229,11.45,2.43798973000025,3.91202300542815,-1.4740332754279
"122277","Pptc7",16213,0.00412382818200979,49,604,0.231153685964182,11.3265306122449,2.42714781563581,3.89182029811063,-1.46467248247482
