"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"394574",3393,0.154441773396684,0.0819248859479558,3317,3469,153,9176,0.158946188093978,0.460102383829508,9100,9252,153,6284,0.313387961490662,0.542027269777464,-0.228639308286802,3317,9252,153
"71054",1307,0.124570594194665,0.177545103208104,1231,1383,153,11261,0.216780784132425,0.689727103046607,11185,11337,153,6284,0.34135137832709,0.867272206254711,-0.525920827927621,1231,11337,153
"268905",40,0.37576187201239,0.0393217052005639,1,116,116,12530,0.104533080877445,0.10755248136411,12454,12606,153,6285,0.480294952889835,0.146874186564673,0.333420766325162,1,12606,153
"423425",11387,0.0863008675059973,0.176601515850052,11311,11463,153,1184,0.136170881407452,0.260135145508684,1108,1260,153,6286,0.222471748913449,0.436736661358736,-0.214264912445287,1108,11463,153
"386586",8715,0.0251037358748363,0.134579374628629,8639,8791,153,3859,0.445680345757864,0.501654841471463,3783,3935,153,6287,0.470784081632701,0.636234216100092,-0.165450134467392,3783,8791,153
"415867",4970,0.228906257965718,0.236711897443456,4894,5046,153,7604,0.294711561917211,0.320225263787677,7528,7680,153,6287,0.523617819882929,0.556937161231133,-0.0333193413482036,4894,7680,153
"71472",4821,0.13190536473121,0.220525291621925,4745,4897,153,7753,0.302706962789216,0.490381363080814,7677,7829,153,6287,0.434612327520426,0.71090665470274,-0.276294327182313,4745,7829,153
"166394",9882,0.0617823409338598,0.872167593246559,9806,9958,153,2693,0.0617945090489229,0.307598455401603,2617,2769,153,6288,0.123576849982783,1.17976604864816,-1.05618919866538,2617,9958,153
"247285",985,0.0485728145067696,0.153099921175453,909,1061,153,11590,0.136831598960271,0.0335380108299432,11514,11666,153,6288,0.18540441346704,0.186637932005397,-0.00123351853835629,909,11666,153
"474460",4638,0.0467699873261154,0.330108794325497,4562,4714,153,7941,0.263043339558976,0.259238098549758,7865,8017,153,6290,0.309813326885092,0.589346892875255,-0.279533565990164,4562,8017,153
"353039",11960,0.0769315983343404,0.147266254061833,11884,12036,153,625,0.0704342094668391,0.110623645470696,549,701,153,6292,0.147365807801179,0.257889899532529,-0.110524091731349,549,12036,153
"47506",10089,1.27675647831893e-15,1.99840144432528e-15,10013,10165,153,2496,0.210462855538935,0.384623450780055,2420,2572,153,6292,0.210462855538937,0.384623450780057,-0.17416059524112,2420,10165,153
"487000",12019,0.147997608248261,0.182775265420787,11943,12095,153,571,0.029209139392151,0.131599329379242,495,647,153,6295,0.177206747640412,0.314374594800029,-0.137167847159617,495,12095,153
"154407",5177,0.127462687793013,0.570278299041092,5101,5253,153,7416,0.27933924345416,0.124282389177097,7340,7492,153,6296,0.406801931247173,0.694560688218189,-0.287758756971016,5101,7492,153
"70386",5747,0.069904807034618,0.432793089421466,5671,5823,153,6848,0.252906127064307,0.741998743847944,6772,6924,153,6298,0.322810934098925,1.17479183326941,-0.851980899170485,5671,6924,153
"558928",1286,0.0709922667228966,0.0845746170189159,1210,1362,153,11315,0.101846422152448,0.317017488938291,11239,11391,153,6300,0.172838688875345,0.401592105957207,-0.228753417081862,1210,11391,153
"261851",12060,0.0851131183735561,0.354407662322046,11984,12136,153,543,0.0322237395716911,0.0886343965139531,467,619,153,6302,0.117336857945247,0.443042058835999,-0.325705200890752,467,12136,153
"572234",3805,0.0782197479857132,0.464307457616087,3729,3881,153,8798,0.118957363709342,0.522827715583844,8722,8874,153,6302,0.197177111695055,0.987135173199931,-0.789958061504876,3729,8874,153
"571425",2409,0.0727351264213212,0.33839786448516,2333,2485,153,10197,0.149018762924243,0.491805837780703,10121,10273,153,6303,0.221753889345564,0.830203702265862,-0.608449812920298,2333,10273,153
"575147",4401,0.0212411447741943,0.425344215589575,4325,4477,153,8207,0.122431640033028,0.286684527553007,8131,8283,153,6304,0.143672784807222,0.712028743142582,-0.56835595833536,4325,8283,153
"84032",12139,0.119384744339186,0.370042127207853,12063,12215,153,468,0.117027596468688,0.104113792343924,392,544,153,6304,0.236412340807874,0.474155919551777,-0.237743578743903,392,12215,153
"215868",757,0.0623438506481762,0.189447855220351,681,833,153,11855,0.18707144795917,0.493405995250214,11779,11931,153,6306,0.249415298607346,0.682853850470565,-0.433438551863219,681,11931,153
"283962",8500,0.19168179035114,0.0672064137580719,8424,8576,153,4117,0.131009342992911,0.397621260286542,4041,4193,153,6308,0.322691133344051,0.464827674044614,-0.142136540700562,4041,8576,153
"244314",7470,0.261039704859286,0.283561015261512,7394,7546,153,5149,0.224599898203451,0.335587411740562,5073,5225,153,6310,0.485639603062737,0.619148427002074,-0.133508823939337,5073,7546,153
"521509",11022,0.188900112958891,0.0833205499511678,10946,11098,153,1603,0.103097562721814,0.159585360117489,1527,1679,153,6312,0.291997675680705,0.242905910068657,0.0490917656120473,1527,11098,153
"80248",4242,0.16319983372523,0.278679850685876,4166,4318,153,8383,0.0989331968867191,0.0603128616930917,8307,8459,153,6312,0.262133030611949,0.338992712378968,-0.0768596817670186,4166,8459,153
"482985",12217,0.26502980836085,0.606607774912845,12141,12293,153,412,0.071194487642515,0.134777994615433,336,488,153,6314,0.336224296003365,0.741385769528279,-0.405161473524913,336,12293,153
"205213",10631,0.193916618998628,0.150869006145513,10555,10707,153,2002,0.173790591012221,0.135509260424442,1926,2078,153,6316,0.367707210010849,0.286378266569955,0.0813289434408944,1926,10707,153
"547037",4579,0.0457580103793589,0.363254253927153,4503,4655,153,8055,0.104038374673564,0.822663015729631,7979,8131,153,6317,0.149796385052923,1.18591726965678,-1.03612088460386,4503,8131,153
"161287",873,0.0589232955007901,0.133394643948122,797,949,153,11768,0.380566677136812,0.795250762370415,11692,11844,153,6320,0.439489972637602,0.928645406318537,-0.489155433680935,797,11844,153
"218470",5549,0.175174072064692,0.210220556837157,5473,5625,153,7090,0.0543874578149826,0.609262128076807,7014,7166,153,6320,0.229561529879675,0.819482684913964,-0.58992115503429,5473,7166,153
"288683",10696,0.0582114441422164,0.335658289841376,10620,10772,153,1944,0.0455950711329933,0.0798537309801759,1868,2020,153,6320,0.10380651527521,0.415512020821552,-0.311705505546342,1868,10772,153
"152395",8694,0.154907556068792,0.170061713059113,8618,8770,153,3948,0.233641033351887,0.144087205873802,3872,4024,153,6321,0.388548589420679,0.314148918932915,0.0743996704877645,3872,8770,153
"310075",2848,0.129802051815204,0.418006720521589,2772,2924,153,9796,0.16602425842575,0.386718528272468,9720,9872,153,6322,0.295826310240955,0.804725248794057,-0.508898938553102,2772,9872,153
"149386",247,0.103627713187961,0.0604529893530525,171,323,153,12400,0.347209745261353,1.05484214774333,12324,12476,153,6324,0.450837458449314,1.11529513709638,-0.664457678647068,171,12476,153
"462311",10789,0.150110750182648,0.506254837964661,10713,10865,153,1858,0.0923891413476667,0.161900116145262,1782,1934,153,6324,0.242499891530315,0.668154954109923,-0.425655062579608,1782,10865,153
"407404",3609,0.0338962882306078,0.132901251570729,3533,3685,153,9043,0.161378161035827,0.137962684824743,8967,9119,153,6326,0.195274449266435,0.270863936395472,-0.0755894871290366,3533,9119,153
"357956",4469,0.144873929806636,0.471812721390961,4393,4545,153,8188,0.0451188525798898,0.393514911349484,8112,8264,153,6328,0.189992782386526,0.865327632740446,-0.67533485035392,4393,8264,153
"368123",1735,0.0754247130280419,0.0862075075419853,1659,1811,153,10920,0.297755557810888,0.332384186796844,10844,10996,153,6328,0.37318027083893,0.418591694338829,-0.0454114234998997,1659,10996,153
"568512",3730,0.0623444751254283,0.435692061000736,3654,3806,153,8926,0.0821703327965224,0.135296761189238,8850,9002,153,6328,0.144514807921951,0.570988822189975,-0.426474014268024,3654,9002,153
"222011",3221,0.174110768009996,0.701490263803862,3145,3297,153,9440,0.0330955080862623,0.691317850374617,9364,9516,153,6330,0.207206276096258,1.39280811417848,-1.18560183808222,3145,9516,153
"557976",6578,0.252784039415928,0.432232382212533,6502,6654,153,6082,0.132197600051995,0.201799376824056,6006,6158,153,6330,0.384981639467924,0.634031759036588,-0.249050119568665,6006,6654,153
"492273",4803,0.283151687530335,0.331464799935929,4727,4879,153,7859,0.31193884392269,0.487700742774905,7783,7935,153,6331,0.595090531453025,0.819165542710834,-0.22407501125781,4727,7935,153
"106556",1622,0.0645814333947783,0.39372231363086,1546,1698,153,11043,0.131789617254981,0.355614721986058,10967,11119,153,6332,0.196371050649759,0.749337035616918,-0.552965984967159,1546,11119,153
"330335",1301,0.104577991109181,0.210435422675801,1225,1377,153,11362,0.0938569471036317,0.426521291694371,11286,11438,153,6332,0.198434938212813,0.636956714370172,-0.438521776157359,1225,11438,153
"130885",7067,0.346492122931522,0.434890067852393,6991,7143,153,5614,0.142411847155017,0.532226672396064,5538,5690,153,6340,0.48890397008654,0.967116740248457,-0.478212770161917,5538,7143,153
"133387",8463,0.12929543591963,0.110403588085319,8387,8539,153,4218,0.171470752524328,0.242937244955101,4142,4294,153,6340,0.300766188443959,0.35334083304042,-0.0525746445964614,4142,8539,153
"243180",10692,0.0720458396463073,0.280272803502157,10616,10768,153,1988,0.0649484901759934,0.0989996388952932,1912,2064,153,6340,0.136994329822301,0.379272442397451,-0.24227811257515,1912,10768,153
"24800",5850,0.107555161666824,0.314909773122054,5774,5926,153,6841,0.213507606145868,0.393860920223233,6765,6917,153,6346,0.321062767812691,0.708770693345286,-0.387707925532595,5774,6917,153
"409923",6231,0.290569857359515,0.230107306269929,6155,6307,153,6460,0.235255934909219,0.188924903268344,6384,6536,153,6346,0.525825792268733,0.419032209538273,0.106793582730461,6155,6536,153
"403154",2458,0.135548404126894,0.35838164886809,2382,2534,153,10242,0.114516549372638,0.561224693155964,10166,10318,153,6350,0.250064953499532,0.919606342024053,-0.669541388524522,2382,10318,153
"254944",4746,0.178877288213698,0.434641148734954,4670,4822,153,7959,0.139884437105138,0.853945191876846,7883,8035,153,6352,0.318761725318836,1.2885863406118,-0.969824615292964,4670,8035,153
"526024",995,0.0621212510413898,0.106482673239952,919,1071,153,11709,0.169489942869404,0.50865827628877,11633,11785,153,6352,0.231611193910794,0.615140949528723,-0.383529755617928,919,11785,153
"549818",12609,0.150303571157565,0.0920481975645089,12533,12685,153,95,0.191133467154884,0.0658467857346352,19,171,153,6352,0.341437038312449,0.157894983299144,0.183542055013305,19,12685,153
"96064",2790,0.106324515421875,0.399800677143503,2714,2866,153,9913,0.147500438979478,0.189008166795247,9837,9989,153,6352,0.253824954401352,0.58880884393875,-0.334983889537398,2714,9989,153
"127016",8580,0.212513530190336,0.211859656294109,8504,8656,153,4128,0.0561264759062396,0.197021804618998,4052,4204,153,6354,0.268640006096575,0.408881460913108,-0.140241454816532,4052,8656,153
"17753",10934,0.149044660211075,0.442715588127612,10858,11010,153,1778,0.0367577667857404,0.195951164481812,1702,1854,153,6356,0.185802426996815,0.638666752609424,-0.452864325612609,1702,11010,153
"337336",1099,0.0575026372061984,0.218322007509414,1023,1175,153,11615,0.153115621353209,0.301565960049629,11539,11691,153,6357,0.210618258559407,0.519887967559043,-0.309269708999636,1023,11691,153
"441035",9228,0.200630677412846,0.104309372156422,9152,9304,153,3488,0.0607607314523193,0.111610868727439,3412,3564,153,6358,0.261391408865165,0.215920240883861,0.0454711679813045,3412,9304,153
"78148",5645,0.291308406362077,0.255803826454212,5569,5721,153,7071,0.0426994930080582,0.556673097846215,6995,7147,153,6358,0.334007899370135,0.812476924300427,-0.478469024930291,5569,7147,153
"432243",3423,0.122939323649916,0.234904996817932,3347,3499,153,9298,0.281357256433694,0.322249227014254,9222,9374,153,6360,0.40429658008361,0.557154223832185,-0.152857643748575,3347,9374,153
"189504",7995,0.114288841025882,0.719306463375688,7919,8071,153,4729,0.0784313574708904,0.150295297877165,4653,4805,153,6362,0.192720198496772,0.869601761252852,-0.67688156275608,4653,8071,153
"60327",3924,0.33199199923547,0.0525884038070217,3848,4000,153,8800,0.161089272267418,0.475934269255958,8724,8876,153,6362,0.493081271502888,0.52852267306298,-0.0354414015600923,3848,8876,153
"76967",3808,0.132362321775872,0.443062076868955,3732,3884,153,8918,0.10333323397208,0.424679036048474,8842,8994,153,6363,0.235695555747952,0.867741112917429,-0.632045557169477,3732,8994,153
"244910",7661,0.13226979501087,0.410622566745587,7585,7737,153,5068,0.126212015847159,0.276662002055673,4992,5144,153,6364,0.258481810858029,0.68728456880126,-0.428802757943231,4992,7737,153
"548985",110,0.237706552903092,0.0636853308528629,34,186,153,12619,0.130971823484288,0.638993560307426,12543,12695,153,6364,0.368678376387379,0.702678891160289,-0.33400051477291,34,12695,153
"327058",630,0.0452656159068283,0.174117478520202,554,706,153,12107,0.156341435969807,0.546150378941093,12031,12183,153,6368,0.201607051876636,0.720267857461295,-0.518660805584659,554,12183,153
"146162",4045,0.137222810793901,0.135755093055195,3969,4121,153,8696,0.142563683970366,0.558828015859035,8620,8772,153,6370,0.279786494764267,0.69458310891423,-0.414796614149964,3969,8772,153
"416427",6962,0.101202815962097,0.326897780614672,6886,7038,153,5780,0.0837965620835348,0.470749440064537,5704,5856,153,6371,0.184999378045632,0.79764722067921,-0.612647842633578,5704,7038,153
"540936",6984,0.198875084752217,0.476870857150061,6908,7060,153,5759,0.0980741234561719,0.201394085743232,5683,5835,153,6372,0.296949208208389,0.678264942893293,-0.381315734684904,5683,7060,153
"73159",9143,0.0559402458602563,0.160240609722678,9067,9219,153,3600,0.10466354824166,0.161826236988418,3524,3676,153,6372,0.160603794101917,0.322066846711095,-0.161463052609179,3524,9219,153
"479966",10391,0.069003779826744,0.235652948689676,10315,10467,153,2355,0.147964007977862,0.0659352789516561,2279,2431,153,6373,0.216967787804606,0.301588227641332,-0.0846204398367263,2279,10467,153
"116717",3633,0.125731437176,0.207070746721001,3557,3709,153,9115,0.135338350701204,0.531449997815798,9039,9191,153,6374,0.261069787877204,0.7385207445368,-0.477450956659595,3557,9191,153
"455595",10256,0.198022681666771,0.607674500555731,10180,10332,153,2493,0.195904475185671,0.302798910968704,2417,2569,153,6374,0.393927156852442,0.910473411524436,-0.516546254671994,2417,10332,153
"501428",3900,0.119087012310047,0.156128367307247,3824,3976,153,8848,0.16660614002285,0.507910884248304,8772,8924,153,6374,0.285693152332897,0.66403925155555,-0.378346099222654,3824,8924,153
"62662",2785,0.0843417793948902,0.410582873882959,2709,2861,153,9963,0.128762290265513,0.26545346720377,9887,10039,153,6374,0.213104069660403,0.676036341086728,-0.462932271426325,2709,10039,153
"116649",6195,0.162716950086178,0.175167773661087,6119,6271,153,6556,0.181636658766365,0.419564050367626,6480,6632,153,6376,0.344353608852543,0.594731824028713,-0.25037821517617,6119,6632,153
"117142",10754,0.0971288351647672,0.180313323391601,10678,10830,153,2001,0.175365177172353,0.16445221635513,1925,2077,153,6378,0.27249401233712,0.344765539746732,-0.0722715274096117,1925,10830,153
"254747",4755,0.226887718978105,0.318066054329393,4679,4831,153,8002,0.161877447219922,0.554749736285885,7926,8078,153,6378,0.388765166198027,0.872815790615277,-0.48405062441725,4679,8078,153
"46179",8870,0.121999644463358,0.0946078055203543,8794,8946,153,3889,0.21518901665695,0.117916130513549,3813,3965,153,6380,0.337188661120308,0.212523936033904,0.124664725086404,3813,8946,153
"22964",8141,0.276421855982335,0.191251684755116,8065,8217,153,4623,0.112367636218551,0.574748044920852,4547,4699,153,6382,0.388789492200885,0.765999729675968,-0.377210237475083,4547,8217,153
"529568",12235,0.127635430071678,0.292120951344259,12159,12311,153,536,0.0775347319695356,0.0767615449822188,460,612,153,6386,0.205170162041213,0.368882496326478,-0.163712334285265,460,12311,153
"496241",11206,0.234352132902131,0.155894886964234,11130,11282,153,1568,0.053896854170489,0.0571417561459384,1492,1644,153,6387,0.28824898707262,0.213036643110172,0.0752123439624484,1492,11282,153
"59809",9709,0.0619197230698774,0.641667959105689,9633,9785,153,3068,0.236846541054547,0.31919814547291,2992,3144,153,6388,0.298766264124424,0.960866104578599,-0.662099840454175,2992,9785,153
"558022",10145,0.0202324073788986,0.950020925432909,10069,10221,153,2633,0.166275553579908,0.330836520835874,2557,2709,153,6389,0.186507960958807,1.28085744626878,-1.09434948530998,2557,10221,153
"210552",3054,0.050626076910703,0.303211918770103,2978,3130,153,9727,0.254923137661535,0.67828546022065,9651,9803,153,6390,0.305549214572238,0.981497378990753,-0.675948164418514,2978,9803,153
"252993",9103,0.119745470732596,0.0509962535215891,9027,9179,153,3679,0.0856335965363542,0.448203191626817,3603,3755,153,6391,0.20537906726895,0.499199445148406,-0.293820377879456,3603,9179,153
