"feature_id","gene_symbol","ctrl_abs_loading","trt_abs_loading","ctrl_rank","trt_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt"
"307434","Erich3",0.00399686363002633,0.00581890416744696,14819,22741,45.4,25.8,702.8,218.7,45.4,25.8,657.4,192.9,14.4801762114537,7.47674418604651
"307442","Tnni3k",0.00394276037968978,0.00568376322847998,14436,22444,18.4,18,140.8,102,18.4,18,122.4,84,6.65217391304348,4.66666666666667
"307504","-",0.00137180957690544,0.00894502580432116,4572,27967,4.6,7,27.8,45.5,4.6,7,23.2,38.5,5.04347826086957,5.5
"307508","Negr1",0.0112629816951519,0.00269413852348987,30656,12571,4.6,4.8,67.8,16.7,4.6,4.8,63.2,11.9,13.7391304347826,2.47916666666667
"307514","Negr1",0.00827523133205127,0.00212199315761991,27415,10157,20.6,12.4,308.8,19.8,20.6,12.4,288.2,7.4,13.9902912621359,0.596774193548387
"307592","Negr1",0.00776395226667807,0.00367631451201577,26654,16149,1.6,0.6,5.3,1.8,1.6,0.6,3.7,1.2,2.3125,2
"307702","Negr1",0.00702112519974143,0.00646431766799726,25247,24106,7.4,0.8,35.8,3.2,7.4,0.8,28.4,2.4,3.83783783783784,3
"307780","Negr1",0.00376164024409462,0.000823602493391071,13439,5104,5.4,4.6,45.8,28.8,5.4,4.6,40.4,24.2,7.48148148148148,5.26086956521739
"307840","Negr1",0.00376979060979584,0.00343839039875431,13467,15103,4,2.2,48,4.2,4,2.2,44,2,11,0.909090909090909
"307862","Negr1",0.0111443701357811,0.00314915235833778,30567,14236,4.6,8.2,33.8,56.2,4.6,8.2,29.2,48,6.34782608695652,5.85365853658537
"307864","Negr1",0.00560492311687742,0.00379333871334035,21580,16597,46.4,41.8,743.3,218.7,46.4,41.8,696.9,176.9,15.0193965517241,4.23205741626794
"307867","Negr1",0.00231930744705015,0.0026713634752464,7146,12494,48.6,58.8,327.3,377.7,48.6,58.8,278.7,318.9,5.73456790123457,5.4234693877551
"307873","-",0.00153857393087431,6.35901136905711e-06,4963,1856,1.6,0.8,5.3,3.2,1.6,0.8,3.7,2.4,2.3125,3
"307877","Zranb2",0,0.00277434917907118,594,12783,0,3,0,3.5,0,3,0,0.5,NA,0.166666666666667
"307879","Zranb2",0.00264401127167431,0.00267871683629748,8181,12508,3.2,4.8,13.7,2.2,3.2,4.8,10.5,0,3.28125,-0.541666666666667
"307880","Zranb2",0.00253985204632244,0.00953786521843604,7812,28624,11.4,10.4,69.3,170.3,11.4,10.4,57.9,159.9,5.07894736842105,15.375
"307883","Zranb2",0.00587636209838851,0.0018096269330028,22406,8945,18.2,9.2,126.7,6.7,18.2,9.2,108.5,0,5.96153846153846,-0.271739130434783
"307894","Zranb2",0.00235347908293084,0.00385415531004202,7243,16742,136,78.6,5380,809.8,136,78.6,5244,731.2,38.5588235294118,9.30279898218829
"307895","Zranb2",0.00504306926555829,0.00556806016709216,19444,22014,1.4,0.6,9.8,1.8,1.4,0.6,8.4,1.2,6,2
"307902","Ptger3",0.00440190608963921,7.6884387185159e-06,16663,1972,1,1.2,5,7.2,1,1.2,4,6,4,5
"307907","Ptger3",0.00868518676220337,0.00626693236662742,28021,23656,4.4,3.2,24.3,9.7,4.4,3.2,19.9,6.5,4.52272727272727,2.03125
"307934","Ankrd13c",0.00270282769694013,0.00141359865565262,8370,7329,26.2,42.2,100.7,516.2,26.2,42.2,74.5,474,2.84351145038168,11.2322274881517
"307935","Srsf11",0.00442020823838811,0.0139265094290995,16835,31296,9,7,57.5,183,9,7,48.5,176,5.38888888888889,25.1428571428571
"307942","Lrrc40",0.00620002057745552,0.0023023606184751,23325,11074,36.6,37.6,405.3,79.3,36.6,37.6,368.7,41.7,10.0737704918033,1.10904255319149
"307948","Lrrc7",0,0.00612212962244711,595,23408,0,1.4,0,9.8,0,1.4,0,8.4,NA,6
"307958","Lrrc7",0.00472286747075652,0.00410862218787314,18085,17747,52.8,40.6,854.2,425.3,52.8,40.6,801.4,384.7,15.1780303030303,9.47536945812808
"308060","Wls",0.000988978567636644,0.00516035982016964,3670,20849,1.8,1.2,7.2,7.2,1.8,1.2,5.4,6,3,5
"308061","Wls",0.0109240536079627,8.05960158218002e-05,30423,2329,3.4,7.4,22.8,96.8,3.4,7.4,19.4,89.4,5.70588235294118,12.0810810810811
"308062","Wls",0.00447826959243765,0.0139354851078738,17051,31298,18.2,4.8,325.7,29.7,18.2,4.8,307.5,24.9,16.8956043956044,5.1875
"308063","Wls",0.000699728980384236,0.00515400080880058,3015,20762,2.4,2,6.3,8,2.4,2,3.9,6,1.625,3
"308065","Wls",0.00545423143026612,0.00367631451201577,21108,16150,3.6,0.6,24.8,1.8,3.6,0.6,21.2,1.2,5.88888888888889,2
"308071","Wls",0.000298609343151917,0.00458307953361576,1975,19213,5,4.6,11.5,38.3,5,4.6,6.5,33.7,1.3,7.32608695652174
"308072","Wls",0.00215303374333246,0.00114359031502991,6682,6322,20,6.4,204.5,3.3,20,6.4,184.5,0,9.225,-0.484375
"308099","-",0.0094449753551975,0.00119668388835199,28965,6508,2.4,2.6,11.3,6.8,2.4,2.6,8.9,4.2,3.70833333333333,1.61538461538461
"308148","RT1-M3-1",0.00548651262833648,0.00985204972308908,21210,28936,26.4,9.2,748.8,29.2,26.4,9.2,722.4,20,27.3636363636364,2.17391304347826
"308159","Gabbr1",0.00590815223899927,0.00325604296995314,22549,14515,4563,2988,7809417.5,1294317.5,4563,2988,7804854.5,1291329.5,1710.46559281175,432.171854082999
"308168","Gabbr1",0.00375993240608345,0.0046987659284682,13434,19473,40.8,26.2,281.7,335.7,40.8,26.2,240.9,309.5,5.90441176470588,11.8129770992366
"308207","Gabbr1",0.000862438257701387,0.00551447176802366,3346,21745,3.8,1.4,15.2,9.8,3.8,1.4,11.4,8.4,3,6
"308240","Gabbr1",0.00384596580554263,0.00300445880806225,13896,13675,104,56.6,1985.5,1049.3,104,56.6,1881.5,992.7,18.0913461538462,17.5388692579505
"308242","Gabbr1",0.00415168708935825,0.00297458156998465,15542,13558,48.2,29.2,439.7,205.7,48.2,29.2,391.5,176.5,8.12240663900415,6.04452054794521
"308247","Gabbr1",0.00210204278732607,0.00189875603780846,6535,9347,49.4,51.4,350.3,314.3,49.4,51.4,300.9,262.9,6.09109311740891,5.1147859922179
"308269","Zfp57",0.0025931336215223,0.00339396540044575,8000,14983,4,6.8,8.5,41.2,4,6.8,4.5,34.4,1.125,5.05882352941177
"308276","Zfp57",0.00599901796313655,0.00219392630271789,22790,10657,3.6,3.2,6.3,11.2,3.6,3.2,2.7,8,0.75,2.5
"308299","Rnf39",0.00464253436066906,7.49488729584125e-05,17728,2315,21.6,14.6,156.8,37.3,21.6,14.6,135.2,22.7,6.25925925925926,1.55479452054794
"308311","Trim26",0.00246647203178961,0.00808021566971139,7565,26765,8.4,6.8,8.8,25.7,8.4,6.8,0.4,18.9,0.0476190476190477,2.77941176470588
"308312","Trim26",0.00186096701777287,0.00282303333220882,5856,12993,4.6,1,30.3,5,4.6,1,25.7,4,5.58695652173913,4
"308333","-",0.00340577945591951,0.00882516656660025,11680,27801,0.6,1.6,1.8,12.8,0.6,1.6,1.2,11.2,2,7
"308359","LOC102546590",0.00843254121798097,0,27645,816,4.4,0,29.3,0,4.4,0,24.9,0,5.65909090909091,NA
"308367","-",0.00940813401457967,0.00113506327127726,28926,6263,8.4,2,42.3,3.5,8.4,2,33.9,1.5,4.03571428571429,0.75
"308391","RT1-N2",0.000116284723875671,0,1342,817,2,0,3.5,0,2,0,1.5,0,0.75,NA
"308395","LOC120093125",0.0101963718534779,0.00128431890381835,29812,6825,6.8,3.8,46.7,10.7,6.8,3.8,39.9,6.9,5.86764705882353,1.81578947368421
"308428","RT1-N3",0.00396929151809547,0.00466371268504199,14703,19399,24.4,13.6,160.3,80.3,24.4,13.6,135.9,66.7,5.56967213114754,4.90441176470588
"308430","RT1-N3",0.00982329822273151,0.00166291469176172,29420,8367,13.2,9.8,245.7,11.7,13.2,9.8,232.5,1.9,17.6136363636364,0.193877551020408
"308446","-",0.00248733877886136,0.00963116169825675,7638,28731,6.4,2,56.3,20,6.4,2,49.9,18,7.796875,9
"308499","Gnl1",0.00547216556236921,0.000391935638111479,21164,3484,390.6,222.6,50156.3,7267.3,390.6,222.6,49765.7,7044.7,127.408346134153,31.6473495058401
"308515","LOC102553244",0.00329373900678146,0.00851039752686772,10888,27425,16,8.4,73,56.8,16,8.4,57,48.4,3.5625,5.76190476190476
"308516","-",0.00166041429219825,0.00846089474635008,5313,27374,4.2,5,13.2,14.5,4.2,5,9,9.5,2.14285714285714,1.9
"308517","Ppp1r10",0.00587692983314806,0.00585360928022199,22409,22851,15,10.4,76,82.3,15,10.4,61,71.9,4.06666666666667,6.91346153846154
"308543","Dhx16",0.00566525174137129,6.35901136905711e-06,21817,1857,3.8,0.8,28.2,3.2,3.8,0.8,24.4,2.4,6.42105263157895,3
"308554","Ppp1r18",0.0111001675942281,0.00602853480382901,30544,23173,24.6,24.4,446.3,211.3,24.6,24.4,421.7,186.9,17.1422764227642,7.65983606557377
"308559","Mdc1",0.000264539786435189,0.00436797456551104,1829,18685,0.8,4.4,3.2,20.3,0.8,4.4,2.4,15.9,3,3.61363636363636
"308574","Flot1",0.00295156714555708,0.00476300114940084,9271,19957,43.2,28.8,367.7,473.7,43.2,28.8,324.5,444.9,7.51157407407407,15.4479166666667
"308585","Ier3",0.00336821292647199,0.013444137108871,11404,31172,8.8,8.8,58.2,51.7,8.8,8.8,49.4,42.9,5.61363636363636,4.875
"308599","-",0.00510866918387926,0.00367631451201577,19758,16151,1.4,0.6,9.8,1.8,1.4,0.6,8.4,1.2,6,2
"308601","Cchcr1",0.0137020560611555,0.00273121100527158,31529,12665,21.2,5.8,471.7,30.7,21.2,5.8,450.5,24.9,21.25,4.29310344827586
"308614","RT1-CE16",0.000953145562521908,0.00367631451201577,3568,16152,8.4,0.6,102.8,1.8,8.4,0.6,94.4,1.2,11.2380952380952,2
"308624","RT1-CE12",0.00293979766386371,0.00179286652029605,9227,8902,9,28,180,207.5,9,28,171,179.5,19,6.41071428571429
"308632","LOC120098832",0.00603626033365425,0.00167797140555493,22914,8422,3.2,3.4,10.7,9.8,3.2,3.4,7.5,6.4,2.34375,1.88235294117647
"308633","LOC120098832",0.00916764440467293,0.000631515318481301,28669,4371,3.6,4.2,20.3,18.2,3.6,4.2,16.7,14,4.63888888888889,3.33333333333333
"308644","RT1-CE5",0.00564369215106794,0.00426806897554577,21709,18376,21.4,0.8,586.8,3.2,21.4,0.8,565.4,2.4,26.4205607476636,3
"308658","Ddx39b",0.00976937192592828,0.00622281092463463,29351,23574,2.8,3.2,19.2,4.7,2.8,3.2,16.4,1.5,5.85714285714286,0.46875
"308661","Ddx39b",0.00653460189487398,0.00318612872860179,24173,14336,83.6,75,2698.3,2096.5,83.6,75,2614.7,2021.5,31.2763157894737,26.9533333333333
"308674","Ddx39b",0.00980994519535141,0.00556806016709216,29404,22015,4.2,0.6,14.7,1.8,4.2,0.6,10.5,1.2,2.5,2
"308689","Atp6v1g2",0.00177295469776274,0.000993987330447429,5612,5724,174.6,179.2,2606.3,3684.7,174.6,179.2,2431.7,3505.5,13.9272623138603,19.5619419642857
"308705","Ltb",0.00670409245307037,0.00131052533635415,24545,6981,20.2,5.4,153.2,21.8,20.2,5.4,133,16.4,6.58415841584158,3.03703703703704
"308712","Bag6",0.00320954329608762,0.00611422404212012,10575,23357,258.6,153.6,26493.3,15874.3,258.6,153.6,26234.7,15720.7,101.448955916473,102.348307291667
"308733","G4",0.00542400767160759,0.00358109616154727,21011,15590,28,27.2,288,515.7,28,27.2,260,488.5,9.28571428571429,17.9595588235294
"308743","Gpank1",0.00773466980354638,0.00461604313552819,26573,19290,14,10.4,166,41.8,14,10.4,152,31.4,10.8571428571429,3.01923076923077
"308754","Abhd16a",0.00118157722707534,0.00263267196256437,4118,12359,186.2,106.2,15588.7,3017.2,186.2,106.2,15402.5,2911,82.7201933404941,27.4105461393597
"308767","Ddah2",0.0042881622686231,0.00676610696602631,16072,24758,46.4,49,916.8,917,46.4,49,870.4,868,18.7586206896552,17.7142857142857
"308777","Clic1",0.0103849527761272,0.000580919823177044,29978,4167,130.2,34.6,18759.2,16.3,130.2,34.6,18629,0,143.079877112135,-0.528901734104046
"308782","Vars1",0.00441393989341318,0.00324222089191389,16816,14489,107.8,65.2,3485.2,1001.2,107.8,65.2,3377.4,936,31.330241187384,14.3558282208589
"308792","Lsm2",0.00595385324183397,0.00355305651304836,22672,15503,44.6,26.6,1231.8,105.8,44.6,26.6,1187.2,79.2,26.6188340807175,2.97744360902256
"308801","Neu1",0.00385666405702351,0.00396426118153537,13938,17046,158.4,75,5760.3,2536,158.4,75,5601.9,2461,35.3655303030303,32.8133333333333
"308808","Ehmt2",0.00414850801246725,0.00305234760396462,15523,13826,120.8,113.8,4134.7,1018.7,120.8,113.8,4013.9,904.9,33.2276490066225,7.95166959578208
"308826","Ehmt2",0.00943562479260485,0.00149532181989674,28951,7768,3.6,2.8,24.3,10.7,3.6,2.8,20.7,7.9,5.75,2.82142857142857
"308835","Zbtb12",0.00288394176675267,0.00100683061425999,9047,5771,4.8,3.4,28.7,12.8,4.8,3.4,23.9,9.4,4.97916666666667,2.76470588235294
"308847","Nelfe",0.00525441127658613,0.00293528038294948,20297,13427,9.4,7,43.3,16,9.4,7,33.9,9,3.6063829787234,1.28571428571429
"308848","Nelfe",0.00537142824734962,0.0069540099205579,20768,25042,13.2,8,95.2,32.5,13.2,8,82,24.5,6.21212121212121,3.0625
"308861","Dxo",0.00440788257652933,0.00157728396749026,16798,8062,31.6,12.4,498.8,91.3,31.6,12.4,467.2,78.9,14.7848101265823,6.36290322580645
"308865","Cyp21a1",0.00595439399951723,0.00221882378132635,22675,10819,15,4.6,98,2.3,15,4.6,83,0,5.53333333333333,-0.5
"308878","Atf6b",0.005392185031998,0.0014017678708757,20835,7292,195.2,128.4,11681.2,3369.3,195.2,128.4,11486,3240.9,58.8422131147541,25.2406542056075
"308879","Atf6b",0.00503637838860007,0.00691132958703219,19392,24977,41.2,19.6,541.2,298.8,41.2,19.6,500,279.2,12.1359223300971,14.2448979591837
"308887","Fkbpl",0.00837116981685105,0.00438658102456534,27572,18739,65.4,50.4,3293.3,337.8,65.4,50.4,3227.9,287.4,49.3562691131498,5.70238095238095
"308897","Prrt1",0.00315099483276799,0.00289766157622091,10256,13298,409.8,269.4,24893.7,21338.3,409.8,269.4,24483.9,21068.9,59.7459736456808,78.2067557535264
"308916","Agpat1",0.00590699610036892,0.00154573426083482,22544,7970,743,599.8,180373.5,51617.2,743,599.8,179630.5,51017.4,241.763795423957,85.0573524508169
"308931","Pbx2",0.0134599737512053,0.00801316770265454,31490,26702,33.4,19,692.3,149,33.4,19,658.9,130,19.7275449101796,6.84210526315789
"308932","Pbx2",0.00205149626662999,0.0076741242226219,6383,26060,26.4,7.4,577.3,33.8,26.4,7.4,550.9,26.4,20.8674242424242,3.56756756756757
"308941","Gpsm3",0.00568200325872049,0.00147706688385611,21865,7571,7.6,5.2,29.3,28.7,7.6,5.2,21.7,23.5,2.85526315789474,4.51923076923077
"308943","Notch4",0.00714384775555653,0.00112685527964729,25528,6210,12.8,9.2,71.7,14.7,12.8,9.2,58.9,5.5,4.6015625,0.597826086956522
"308951","Tsbp1",0.00394629684353202,0.00781576055819954,14446,26438,3,1.2,20,7.2,3,1.2,17,6,5.66666666666667,5
"308957","RT1-Db2",0.00395636650394602,0.0120400662738079,14664,30613,6.8,5,26.7,68,6.8,5,19.9,63,2.92647058823529,12.6
"308960","RT1-Db1",0.00984479318937347,0.00329909629023829,29467,14719,3.6,2.4,12.8,11.3,3.6,2.4,9.2,8.9,2.55555555555556,3.70833333333333
"308970","Psmb8",0.00431057838648904,0.00351624511862213,16152,15363,13,8.6,62.5,17.3,13,8.6,49.5,8.7,3.80769230769231,1.01162790697674
"308972","Tap1",0.00357009525300495,0.00775773426031384,12523,26277,3,1.2,9.5,2.7,3,1.2,6.5,1.5,2.16666666666667,1.25
"308975","RT1-DMb",0.0024081478653853,0.00641022177080391,7411,23929,4.2,3,21.2,3.5,4.2,3,17,0.5,4.04761904761905,0.166666666666667
"308978","RT1-DMa",0.00241400370348032,0.00074090343040713,7425,4770,25.6,33.4,116.8,144.8,25.6,33.4,91.2,111.4,3.5625,3.33532934131737
"308988","Col11a2",0.00284330160740018,0.0037705607256273,8885,16525,41.8,15.2,408.7,86.2,41.8,15.2,366.9,71,8.77751196172249,4.67105263157895
"308990","Col11a2",0.00858086761605366,0.0047383815903007,27867,19693,4.4,0.8,26.3,3.2,4.4,0.8,21.9,2.4,4.97727272727273,3
"309018","Rxrb",0.00506468583112858,8.74233568817626e-05,19536,2358,35.4,50.4,545.3,1072.3,35.4,50.4,509.9,1021.9,14.4039548022599,20.2757936507937
"309033","Sacm2l-ps2",0.00785247516755207,0.00268059169865043,26791,12509,48.2,21.6,1307.2,112.3,48.2,21.6,1259,90.7,26.1203319502075,4.19907407407407
"309036","Vps52",0.00239787388058823,0.00212017263843412,7379,10149,11.4,13,50.3,46.5,11.4,13,38.9,33.5,3.41228070175439,2.57692307692308
"309039","Vps52",0.00795162032366778,0,26974,818,3.8,0,16.7,0,3.8,0,12.9,0,3.39473684210526,NA
"309041","Vps52",0.001774791677141,0.00475156757720888,5621,19886,7,1,20.5,5,7,1,13.5,4,1.92857142857143,4
"309047","Wdr46",0.00784692292917785,0.00134736952767423,26782,7112,27.6,22,321.8,22,27.6,22,294.2,0,10.6594202898551,0
"309063","Rgl2",0.00963573769188479,0.00298778660775895,29221,13620,50.8,45,3604.2,541,50.8,45,3553.4,496,69.9488188976378,11.0222222222222
"309068","Tapbp",0.0056568772298046,7.6884387185159e-06,21773,1973,1.8,1.2,16.2,7.2,1.8,1.2,14.4,6,8,5
"309077","Zbtb22",0.00408610406864126,0.00152184628155814,15247,7855,12.4,9.2,82.3,57.7,12.4,9.2,69.9,48.5,5.63709677419355,5.27173913043478
"309081","Daxx",0.00260997870655353,0.00100442404994724,8064,5761,35.4,26.6,870.3,695.3,35.4,26.6,834.9,668.7,23.5847457627119,25.1390977443609
"309099","Sec61-ps",0.00615795656182706,0.011829679742358,23250,30504,10.8,5.6,100.7,44.3,10.8,5.6,89.9,38.7,8.32407407407407,6.91071428571429
"309103","Cuta",0.00490015538208777,0.00204697477728706,18886,9835,544.6,315.8,70223.8,23280.7,544.6,315.8,69679.2,22964.9,127.945648182152,72.7197593413553
"309114","Syngap1",0.0110102434421322,0.00203759606147384,30491,9803,617,325.2,143682,156709.7,617,325.2,143065,156384.5,231.871961102107,480.887146371464
"309120","Bak1",0.00588210372264549,0.00568416321504678,22427,22445,16.6,13.6,112.3,134.3,16.6,13.6,95.7,120.7,5.76506024096385,8.875
"309137","Uqcc2",0.00370752919161844,0.00469958841620738,13167,19476,88.8,50.6,2048.2,537.3,88.8,50.6,1959.4,486.7,22.0653153153153,9.61857707509881
"309142","Lemd2",0.00506196064627559,0.00142930238832922,19527,7382,93,58.6,2283.5,955.3,93,58.6,2190.5,896.7,23.5537634408602,15.30204778157
"309143","Lemd2",0.00318433726492762,0.00516035982016964,10444,20850,9,1.2,76.5,7.2,9,1.2,67.5,6,7.5,5
"309157","Grm4",0.00122803637511751,0.00602940220934871,4244,23174,69,31.6,2381.5,552.3,69,31.6,2312.5,520.7,33.5144927536232,16.4778481012658
"309180","Grm4",0.0037916372918725,0.00427836251533759,13616,18502,0.6,3.2,1.8,11.7,0.6,3.2,1.2,8.5,2,2.65625
"309186","LOC120098859",0.00863532520188842,0.000511907394578231,27917,3927,12.6,5.8,105.8,20.7,12.6,5.8,93.2,14.9,7.3968253968254,2.56896551724138
"309189","Hmga1",0.00953822532775187,0,29117,819,2.6,0,15.8,0,2.6,0,13.2,0,5.07692307692308,NA
"309192","Smim29",0.0062482145587018,0.00249912317887802,23447,11683,46.6,28.8,742.3,145.2,46.6,28.8,695.7,116.4,14.9291845493562,4.04166666666667
"309200","Nudt3",0.00718054269616467,0.00652373700681509,25580,24357,557.6,473.4,494291.3,53377.8,557.6,473.4,493733.7,52904.4,885.462159253946,111.75411913815
"309203","Nudt3",0.00371012488805272,0.000571996733207058,13179,4140,28.6,19.6,476.8,84.3,28.6,19.6,448.2,64.7,15.6713286713287,3.30102040816326
"309235","Rps10",0.0110206692266042,0.0102424262424767,30502,29334,3.6,4.8,28.8,29.7,3.6,4.8,25.2,24.9,7,5.1875
"309239","Pacsin1",0.00511562998628947,0.00570515016301643,19829,22464,9.2,40.8,44.7,673.7,9.2,40.8,35.5,632.9,3.85869565217391,15.5122549019608
"309246","Ilrun",0.00483431596632646,0.000165206687129487,18636,2656,700.8,498,118405.2,19001.5,700.8,498,117704.4,18503.5,167.957191780822,37.1556224899598
"309322","-",0.000993947744848418,0.00646431766799726,3688,24107,2.2,0.8,12.2,3.2,2.2,0.8,10,2.4,4.54545454545454,3
"309343","Scube3",0.00370777518837038,0.00719661336684621,13169,25441,3,1,3.5,5,3,1,0.5,4,0.166666666666667,4
"309397","Fkbp5",0.0026274488769859,0.00202815417628242,8122,9757,37.2,62.8,155.2,472.7,37.2,62.8,118,409.9,3.17204301075269,6.52707006369427
"309398","Fkbp5",0.00583918525198374,0.00991202372692502,22315,29024,12.2,8.6,59.7,38.8,12.2,8.6,47.5,30.2,3.89344262295082,3.51162790697674
"309399","Fkbp5",0.00901188392126685,0.00391513170169048,28446,16903,2.2,2.2,10.2,24.2,2.2,2.2,8,22,3.63636363636364,10
"309421","Fkbp5",0.00304674052526272,0.0125736279447672,9742,30896,9.6,13,65.3,260.5,9.6,13,55.7,247.5,5.80208333333333,19.0384615384615
"309424","Fkbp5",0.000142449157645116,0.0105173982161717,1394,29585,2.4,7,11.3,69,2.4,7,8.9,62,3.70833333333333,8.85714285714286
"309435","Srpk1",0.00430578143060327,0.00421001251445312,16140,18033,125.8,75.2,10288.7,931.2,125.8,75.2,10162.9,856,80.7861685214627,11.3829787234043
"309437","Srpk1",0.00211076746388192,0.00669892630430705,6559,24652,5,3.6,5.5,5.3,5,3.6,0.5,1.7,0.1,0.472222222222222
"309438","Srpk1",0.00217675270081042,0.00247850204628497,6731,11618,22,12.8,158.5,35.2,22,12.8,136.5,22.4,6.20454545454545,1.75
"309466","Slc26a8",0.0073089941933071,0.00435844596453795,25798,18665,1.4,3.8,3.8,37.2,1.4,3.8,2.4,33.4,1.71428571428571,8.78947368421053
"309485","-",0.0130847798546036,0.00499400566302567,31411,20451,13,2.6,184,5.8,13,2.6,171,3.2,13.1538461538462,1.23076923076923
"309498","Bnip5",0.000413252519356831,0.00177909150268103,2320,8862,2.8,4.2,8.7,38.7,2.8,4.2,5.9,34.5,2.10714285714286,8.21428571428571
"309505","Stk38",0.0051076879917883,0.00364225680974966,19702,15772,42.2,29.4,869.7,247.8,42.2,29.4,827.5,218.4,19.6090047393365,7.42857142857143
"309552","Cpne5",0.00471534416601278,0.000454390882677966,17998,3743,402.4,223,33894.8,2944.5,402.4,223,33492.4,2721.5,83.2316103379722,12.2040358744395
"309561","Cpne5",0.00465721142960529,0.00408141974829807,17790,17569,2.6,0.6,8.3,1.8,2.6,0.6,5.7,1.2,2.19230769230769,2
"309564","Cpne5",0.00888592366313945,0.00203810834735463,28291,9804,9.6,3.6,97.8,12.3,9.6,3.6,88.2,8.7,9.1875,2.41666666666667
"309576","Ppil1",0.00185465821545783,0.00354352330398675,5837,15469,32.4,30.4,79.8,230.3,32.4,30.4,47.4,199.9,1.46296296296296,6.57565789473684
"309590","Mtch1",0.0039386536091876,5.84115495181126e-05,14416,2258,2767.4,1480.4,1570087.3,585548.8,2767.4,1480.4,1567319.9,584068.4,566.351051528511,394.534179951364
"309660","Cmtr1",0.00690126971791377,0.00775773426031384,25013,26278,3.8,1.2,16.7,2.7,3.8,1.2,12.9,1.5,3.39473684210526,1.25
"309669","Ccdc167",0.00187153110669338,0.0116373295358234,5898,30409,3.2,5.2,16.7,40.7,3.2,5.2,13.5,35.5,4.21875,6.82692307692308
"309670","Ccdc167",0.00896031653158566,0.000707412559397067,28364,4647,14,7.6,128.5,12.3,14,7.6,114.5,4.7,8.17857142857143,0.618421052631579
"309684","LOC288777",0.00341676902150294,0.00204763451399592,11840,9841,1299.8,795.8,203127.7,189109.2,1299.8,795.8,201827.9,188313.4,155.276119402985,236.6340789143
"309686","Mdga1",0.00439265043639151,0.00488928854950122,16557,20221,22.4,18.2,106.8,120.7,22.4,18.2,84.4,102.5,3.76785714285714,5.63186813186813
"309692","Mdga1",0.00366412501985739,0.00151046054348768,12966,7816,13.8,5.4,65.7,10.3,13.8,5.4,51.9,4.9,3.76086956521739,0.907407407407407
