"feature_id","original_rank_index","baseMean","alpha_used","dispFit","dispersion","mean_trt","mean_untrt","baseMean_scoring","iod_nb","cv2_nb","log_baseMean","log_iod_nb","log_cv2_nb","rank_index","log_baseMean_smooth","log_iod_nb_smooth","log_cv2_nb_smooth"
"443179",18291,5.1008854237628,1.62979879113437,1.49154719993327,1.56565703742109,6.50695133382726,3.69481951369833,5.1008854237628,9.31341689736352,1.82584318674879,1.62941413716388,2.23145603763622,0.602041900472339,18291,2.34638328811587,1.92917257205332,-0.417210716062554
"226986",18292,8.62368914222521,0.600225625225026,0.910512639862798,0.718394428002047,8.42565542951972,8.82172285493069,8.62368914222521,6.17615920713839,0.716185278165619,2.15451296785664,1.82069659074812,-0.333816377108519,18292,2.32989103376876,1.93357884030046,-0.396312193468298
"10772",18293,21.2630768342427,0.571457897990562,0.410410152847648,0.498470535269542,21.562796896737,20.9633567717485,21.2630768342427,13.1509531925082,0.618487780250573,3.05697208653648,2.57649424211908,-0.480477844417407,18293,2.32607443137448,1.92560910623891,-0.400465325135565
"371212",18294,25.9674754419243,0.158800444990626,0.348594216032633,0.224156198644345,26.874877352553,25.0600735312955,25.9674754419243,5.12364665546073,0.19731015696615,3.25684481039585,1.63386642292541,-1.62297838747044,18294,2.32792592029627,1.9207123112028,-0.407213609093475
"485031",18295,2.92821328101704,2.06955282400868,2.54690105791424,2.29743381508809,3.50126616741421,2.35516039461988,2.92821328101704,7.06009206502853,2.41105800277512,1.07439243532363,1.95445809179244,0.880065656468809,18295,2.32522477819325,1.91377538473317,-0.411449393460072
"258506",18296,12.2778199407758,0.261641857149536,0.660119793963893,0.389744322831206,13.3136513477473,11.2419885338044,12.2778199407758,4.2123916110522,0.343089541251736,2.50779437770603,1.43803056503343,-1.0697638126726,18296,2.33279341853515,1.92177789957476,-0.411015518960387
"508984",18297,7.75688655640401,0.189902555783599,1.00452649153749,0.435070893443038,9.0419033754277,6.47186973738032,7.75688655640401,2.47305258198456,0.318820259133844,2.04858103672782,0.905453250741284,-1.14312778598654,18297,2.32069059751504,1.88094962983323,-0.439740967681817
"286096",18298,4.0327037860891,0.266109633719222,1.86829905311828,0.91620643920278,2.66597343383684,5.39943413834135,4.0327037860891,2.07314132741429,0.51408222308954,1.39443706565827,0.7290650064382,-0.665372059220071,18298,2.32740873079733,1.88879151371393,-0.438617217083398
"167856",18299,30.7536829604682,0.154581566757696,0.305111482027632,0.202543172738337,27.907850348967,33.5995155719695,30.7536829604682,5.75395249559863,0.187097997433184,3.42600975815268,1.74988700920348,-1.6761227489492,18299,2.32323022324122,1.8868854588427,-0.436344764398513
"3429",18300,1.42152061416208,4.29137446304283,5.17305987869438,4.80308896242959,1.43261628247405,1.41042494585011,1.42152061416208,7.10027726230412,4.99484649857814,0.351727153700626,1.96013383431355,1.60840668061292,18300,2.2987136268486,1.878962087542,-0.419751539306602
"19054",18301,2.33184461639424,3.01237128215109,3.18057329939814,3.10100463764984,1.43261628247405,3.23107295031442,2.33184461639424,8.02438175686462,3.44121632309825,0.846659635219516,2.08248462640534,1.23582499118582,18301,2.2981702514201,1.8725837418195,-0.425586509600599
"115437",18302,3.57153828397919,1.64008402673666,2.10060341260002,1.87240546416936,1.43261628247405,5.71046028548433,3.57153828397919,6.85762289043275,1.92007542553692,1.27299639485523,1.92536086425713,0.652364469401902,18302,2.30508002247547,1.86696761674476,-0.438112405730704
"200667",18303,0.957803382359057,7.31577418039749,7.64407775310458,7.53490784030319,1.43261628247405,0.482990482244061,0.957803382359057,8.00707325455978,8.35982979600517,-0.043112759696425,2.08032530786341,2.12343806755983,18303,2.29619575808994,1.85738591556799,-0.438809842521956
"278011",18304,0.716308141237027,10,10.1978637666244,10,1.43261628247405,0,0.716308141237027,8.16308141237027,11.3960472350252,-0.333644839745703,2.09962172175898,2.43326656150468,18304,2.30449972863293,1.86543546849087,-0.43906426014206
"414584",18305,0.716308141237027,10,10.1978637666244,10,1.43261628247405,0,0.716308141237027,8.16308141237027,11.3960472350252,-0.333644839745703,2.09962172175898,2.43326656150468,18305,2.33647136373692,1.88301559504908,-0.453455768687846
"419952",18306,0.716308141237027,10,10.1978637666244,10,1.43261628247405,0,0.716308141237027,8.16308141237027,11.3960472350252,-0.333644839745703,2.09962172175898,2.43326656150468,18306,2.33217633124138,1.881344422461,-0.450831908780379
"222952",18307,2.14535043648648,10,3.451043618216,6.2070718570383,2.91882242800492,1.37187844496804,2.14535043648648,22.4535043648648,10.4661243137684,0.76330291268933,3.11144669843699,2.34814378574766,18307,2.30285432758311,1.85510684533287,-0.447747482250238
"297792",18308,4.05206556212991,1.23361054902146,1.85970249534182,1.51460524760017,2.91882242800492,5.1853086962549,4.05206556212991,5.99867082277003,1.48039826374796,1.39922676644555,1.79153791514843,0.392311148702888,18308,2.31212830301191,1.85441436873739,-0.457713934274521
"405617",18309,2.09309947124778,10,3.5354661529211,6.21535946454974,2.91882242800492,1.26737651449064,2.09309947124778,21.9309947124778,10.4777603805919,0.738645968014335,3.08790091992725,2.34925495191292,18309,2.31836748903424,1.84624454416813,-0.472122944866115
"483244",18310,5.08393505418075,1.25951738125599,1.49628946461889,1.37211561275048,2.91882242800492,7.24904768035657,5.08393505418075,7.40330456591727,1.45621540932731,1.62608557869423,2.00192646349235,0.375840884798127,18310,2.33376127571149,1.83970298699068,-0.494058288720814
"498774",18311,3.35430436522744,8.09625656233579,2.23216285985889,4.41581149251925,2.91882242800492,3.78978630244996,3.35430436522744,28.1573087290443,8.3943809694011,1.21024440622098,3.33780695602112,2.12756254980013,18311,2.32295975415006,1.83619479208571,-0.486764962064344
"141275",18312,16.0778988805498,0.089762033930222,0.520452652013027,0.227616930946798,18.0531687721938,14.1026289889059,16.0778988805498,2.44318490484259,0.151959215752888,2.77744558858072,0.893302477026091,-1.88414311155463,18312,2.31307371970197,1.83469718576438,-0.47837653393759
"460113",18313,9.02018650915843,0.220833438100301,0.873531194777698,0.433013640953318,8.8198976401607,9.22047537815616,9.02018650915843,2.99195879912341,0.331695890776271,2.19946501115105,1.09592828967096,-1.10353672148009,18313,2.31034337775848,1.85443197261286,-0.455911405145625
"528506",18314,2.94821228754589,3.87638418066466,2.53009371175185,3.14715678344141,4.22645929183116,1.66996528326062,2.94821228754589,12.4284034726841,4.21557278123603,1.08119898243522,2.51998445581587,1.43878547338065,18314,2.29669518882263,1.87123720360174,-0.425457985220892
"22207",18315,44.1185818686406,0.135599675890343,0.233645530304971,0.168559401604434,48.1008069127531,40.1363568245281,44.1185818686406,6.98246540212921,0.158265862282675,3.78688105127218,1.9434020638846,-1.84347898738758,18315,2.27745977883593,1.87445806603187,-0.403001712804057
"323996",18316,3.08262909101217,3.26902459621465,2.42278728841629,2.79842847211845,1.65619572012168,4.50906246190267,3.08262909101217,11.0771903195256,3.59342301408323,1.12578283385334,2.40488806789172,1.27910523403838,18316,2.30522655160602,1.88975345652779,-0.415473095078236
"496541",18317,215.57062424521,0.160119672637131,0.102852765603751,0.139573874833201,211.062574935614,220.078673554805,215.57062424521,35.517097784325,0.164758523609992,5.37328857857003,3.57001420826343,-1.80327437030661,18317,2.32417147949855,1.88217766524379,-0.441993814254761
"176297",18318,14.4297481964309,0.832368548741854,0.571994626331518,0.726454262131656,14.9926908224143,13.8668055704476,14.4297481964309,13.0108685649736,0.901669827349567,2.66929192262874,2.56578505163138,-0.103506870997361,18318,2.33449396325969,1.88616931844275,-0.448324644816939
"334143",18319,2.79402203105562,1.89094281148914,2.66590020444495,2.26347572842728,2.24412761228408,3.34391644982717,2.79402203105562,6.28333587476692,2.24884979607444,1.02748214593454,1.83790102969802,0.810418883763474,18319,2.34537296301855,1.87271107193263,-0.472661891085922
"404793",18320,5.53615276899469,2.36570843755552e-08,1.3797181506235,0.68655606736781,3.22976446654063,7.84254107144875,5.53615276899469,1.00000013096923,0.180630877198648,1.71129981349002,1.30969224659831e-07,-1.71129968252079,18320,2.36547811150387,1.85247480395516,-0.51300330754871
"466514",18321,163.189129406017,0.211866232415445,0.11365588718387,0.175756560122572,149.75951696814,176.618741843893,163.189129406017,35.5742660184093,0.217994091566602,5.09490983127977,3.57162251181393,-1.52328731946583,18321,2.39651765195663,1.84993475788752,-0.546582894069106
"313354",18322,84.353516863389,0.287337326811306,0.155206765417773,0.238785313173618,92.8400457267258,75.8669880000521,84.353516863389,25.2379140426586,0.29919219709039,4.43501650182038,3.22834738935514,-1.20666911246523,18322,2.41991599405541,1.84050486392051,-0.579411130134897
"178373",18323,5.61426590072027,0.197879176202132,1.36148443458534,0.636315025628471,7.08070276742694,4.14782903401361,5.61426590072027,2.11094631141425,0.375996853149301,1.72531084067988,0.747136335768843,-0.978174504911038,18323,2.41069699165416,1.83746143222988,-0.573235559424284
"429438",18324,7.41471092001912,0.214545668890808,1.04769028448447,0.472370704211407,6.91439519733407,7.91502664270416,7.41471092001912,2.59079411396748,0.349412693483781,2.00346598899299,0.951964436426361,-1.05150155256663,18324,2.41857157790904,1.83678854122432,-0.581783036684722
"345779",18325,3.38486413625358,4.48545620415635,2.21263482382577,3.24137777543255,3.2494880293263,3.52024024318085,3.38486413625358,16.1826598401849,4.7808890368333,1.21931376855831,2.7839402887368,1.5646265201785,18325,2.38873776864666,1.83298097077497,-0.55575679787169
"540397",18326,2.64084808713498,3.77429575628839,2.81651367974155,3.26350572787974,3.2494880293263,2.03220814494367,2.64084808713498,10.9673417282759,4.15296199039385,0.971100110696944,2.39492192297857,1.42382181228163,18326,2.39138050466604,1.83226924018055,-0.559111264485497
"83438",18327,160.022917382982,0.0956104718394871,0.114535555125692,0.101849277260981,135.991934304612,184.053900461351,160.022917382982,16.2998666361182,0.10185957675742,5.0753170386205,2.791156925946,-2.2841601126745,18327,2.36780907045251,1.82761749603605,-0.540191574416457
"160372",18328,7.65162324682822,1.25945797878289,1.01739381395455,1.15647938363292,8.10836346647887,7.19488302717758,7.65162324682822,10.6368979488584,1.39014920177463,2.03491781445739,2.36432889524573,0.329411080788346,18328,2.40550464793982,1.85721367811095,-0.548290969828878
"179064",18329,23.6335818101956,0.129847188340214,0.376185630402852,0.210573386277031,23.2703333477282,23.996830272663,23.6335818101956,4.06875414846232,0.172159860538238,3.16266865864526,1.40333684656558,-1.75933181207969,18329,2.38176370111481,1.8661004342123,-0.515663266902515
"89420",18330,34.4751505387776,0.0808125926881096,0.279645342382225,0.146432065046482,29.1316643341264,39.8186367434287,34.4751505387776,3.7860262983515,0.109818992497015,3.54023879027687,1.33131699897312,-2.20892179130375,18330,2.36503692678698,1.86057084123158,-0.5044660855554
"155643",18331,6.51796870595777,0.332825350447574,1.18231143583674,0.660611452953952,7.48133487008875,5.55460254182678,6.51796870595777,3.16934521876671,0.486247381928938,1.87456277923136,1.15352501095955,-0.721037768271815,18331,2.37996047051138,1.83727509738328,-0.542685373128106
"92958",18332,44.5569359449364,0.0975513155594154,0.232027672427301,0.13987485484986,48.427243942525,40.6866279473479,44.5569359449364,5.34658771872515,0.119994510514199,3.79676783079824,1.67645854783677,-2.12030928296147,18332,2.37591220628449,1.83959879745448,-0.536313408830012
"569807",18333,13.962654893443,0.0858484332815662,0.588814745355977,0.24461775441528,15.5989857319057,12.3263240549803,13.962654893443,2.19867204705328,0.157468050584405,2.63638625786596,0.787853563139624,-1.84853269472634,18333,2.38222343752522,1.84860323355101,-0.533620203974208
"524414",18334,3.07656388950229,1.50460933304368,2.42742720533444,2.0461238811408,0.559542737625042,5.59358504137954,3.07656388950229,5.62902674185032,1.82964727664438,1.12381335392648,1.72793655719903,0.604123203272554,18334,2.38624226058542,1.84683339348601,-0.539408867099414
"233111",18335,172.762845628577,0.0745102486549677,0.111192168275717,0.0860312819215485,185.015630839683,160.51006041747,172.762845628577,13.8726025861251,0.0802985302519837,5.15191981952768,2.62991585811759,-2.52200396141008,18335,2.384384347476,1.84682081346814,-0.537563534007859
"188043",18336,15.2470222814487,0.243630700619515,0.545043549559397,0.340511541215399,14.5731629638771,15.9208815990202,15.2470222814487,4.7146427207907,0.309217277561605,2.72438422375479,1.55067313819647,-1.17371108555832,18336,2.3526368923628,1.84572372629164,-0.506913166071162
"441610",18337,8.20814861296768,0.445235351784188,0.953104564478292,0.639533905324973,9.75805141103472,6.65824581490063,8.20814861296768,4.65455793519156,0.56706550461794,2.10512739413289,1.53784694063231,-0.567280453500578,18337,2.30995806721554,1.83205708396039,-0.477900983255145
"525952",18338,4.90746612834875,3.08533296869923,1.54760668423289,2.30538147289169,3.83149101620759,5.98344124048991,4.90746612834875,16.1411670385691,3.28910411532484,1.59075774512708,2.78137296745014,1.19061522232305,18338,2.27279880026109,1.8261398965918,-0.446658903669284
"350252",18339,138.870491100018,0.139155530256851,0.121441454018946,0.132979851574263,134.761753531769,142.979228668267,138.870491100018,20.3245968260523,0.146356484124579,4.93354178010612,3.01183181888054,-1.92170996122557,18339,2.27867780066111,1.8200301337765,-0.458647666884605
"1955",18340,50.779750810564,0.112629907450736,0.212073524942954,0.145104265657161,47.5585664176923,54.0009352034357,50.779750810564,6.71931863416526,0.132322796526355,3.92749766902865,1.90498675566896,-2.02251091335969,18340,2.2744668840075,1.81207076509379,-0.462396118913709
"372895",18341,1.64221250333616,1.74276814754886,4.48716740620682,3.15889817817119,1.01072162060662,2.2737033860657,1.64221250333616,3.86199564232073,2.35170273912485,0.496044420035433,1.35118405565787,0.855139635622435,18341,2.30589543633558,1.83540710233666,-0.470488333998923
"120809",18342,3.85745342564561,1.41161999404072,1.9500351859915,1.69882818459639,1.4167384642255,6.29816838706571,3.85745342564561,6.4452583817222,1.67085838000584,1.35000723146761,1.86334472584701,0.513337494379408,18342,2.30576974315888,1.82340097599254,-0.482368767166337
"84903",18343,2.50081685572548,1.49446543370799,2.97034748439946,2.20417085375556,2.85932474347886,2.14230896797209,2.50081685572548,4.73738434691602,1.89433477948217,0.916617420795709,1.55548515785009,0.638867737054382,18343,2.33212246377118,1.82907441788229,-0.503048045888885
"55588",18344,4.59396591414034,1.1228435990174,1.64849594578281,1.37111047928896,5.83638182963383,3.35154999864686,4.59396591414034,6.1583052207966,1.34052044266179,1.52474368459209,1.81780161319713,0.293057928605044,18344,2.30523752866754,1.82342939610177,-0.481808132565771
"210924",18345,5.15019656072326,0.403224873821646,1.47792874544577,0.792202264438976,5.4658800127996,4.83451310864693,5.15019656072326,3.07668735835432,0.597392220292703,1.63903488107803,1.12385348518297,-0.515181395895061,18345,2.27882053506699,1.83129558159553,-0.447524953471464
"380194",18346,19.2817339341242,0.279215941167659,0.445472390520702,0.333524731173359,20.6427237188969,17.9207441493516,19.2817339341242,6.38376748776089,0.331078496859823,2.95915821948109,1.85375843839416,-1.10539978108693,18346,2.26902115696856,1.83507063069833,-0.433950526270225
"424015",18347,5.84110923797074,1e-08,1.31129758866712,0.551780207939891,8.51949110001297,3.1627273759285,5.84110923797074,1.00000005841109,0.171200369257005,1.76492071681288,5.84110907014122e-08,-1.76492065840179,18347,2.26366390781784,1.8278389414346,-0.435824966383248
"140688",18348,59.2489613706256,0.111398574717856,0.191650324297333,0.137166423644864,60.6820304835266,57.8158922577246,59.2489613706256,7.60024985020097,0.128276507712235,4.0817482502519,2.02818112177836,-2.05356712847354,18348,2.26378716481527,1.83738190945966,-0.426405255355616
"56705",18349,15.2763789579743,0.179416161348907,0.544129112939079,0.296035548660512,16.1645453989298,14.3882125170188,15.2763789579743,3.74082927195097,0.244876700312429,2.7263077764642,1.31930731731605,-1.40700045914816,18349,2.26528106877782,1.84484588511156,-0.420435183666253
"137399",18350,3.18653162146783,2.00299685101511,2.34604428352885,2.17119330890691,2.99018459578413,3.38287864715152,3.18653162146783,7.38261280346013,2.31681768155793,1.15893305929675,1.9991276143648,0.840194555068057,18350,2.24783945683545,1.84638171128058,-0.401457745554863
"394158",18351,11.9420593932637,1e-08,0.676734067571772,0.243378827129075,14.2646113632481,9.61950742327934,11.9420593932637,1.00000011942059,0.0837376608581158,2.48006657158955,1.19420586727528e-07,-2.48006645216896,18351,2.3128351741252,1.87060896573094,-0.442226208394257
"372169",18352,25.1009723534769,0.0609114381025145,0.358239211340396,0.155471249521385,28.7393630430236,21.4625816639303,25.1009723534769,2.52893632382174,0.100750532218782,3.22290658456974,0.927798788969003,-2.29510779560074,18352,2.32800167417865,1.85785013349094,-0.470151540687712
"471123",18353,28.9462854067342,0.0907045658065225,0.319841928082797,0.167605218925432,33.3044200558724,24.588150757596,28.9462854067342,3.6255602495295,0.125251312857091,3.36544188513827,1.28800882795912,-2.07743305717916,18353,2.35451719695622,1.86400070892961,-0.490516488026614
"496320",18354,14.8070783926418,0.167443779259211,0.559181780110069,0.29389652680494,16.1102142940915,13.5039424911922,14.8070783926418,3.47935316585136,0.23497904674972,2.69510533620863,1.24684640462827,-1.44825893158036,18354,2.35761626395632,1.86397594515187,-0.493640318804446
"108155",18355,150.208575776861,0.0931162065768657,0.117497905603164,0.10107050754739,148.282392193368,152.134759360353,150.208575776861,14.9868527716549,0.0997736160811375,5.01202483341825,2.7071733348777,-2.30485149854055,18355,2.36990597889262,1.86027640786731,-0.509629571025301
"339449",18356,26.7040480904167,0.187784339854765,0.340887649403247,0.237235956356631,29.1284145174205,24.2796816634129,26.7040480904167,6.01460204210881,0.225231845813941,3.28481516778727,1.794190186325,-1.49062498146227,18356,2.38545119131565,1.85466733648212,-0.530783854833532
"360360",18357,130.386219950917,0.121714387137746,0.124841032364227,0.122775258955101,127.63361853609,133.138821365744,130.386219950917,16.8698788525332,0.12938390927265,4.8705009686855,2.82552971529517,-2.04497125339033,18357,2.40643117764441,1.85065373820974,-0.555777439434672
"265455",18358,13.3588047906067,0.156560730150153,0.612302728017137,0.306865317765625,15.5653684341478,11.1522411470656,13.3588047906067,3.09146423195075,0.23141772639155,2.59217570232562,1.1286448401455,-1.46353086218012,18358,2.42949547470414,1.84200268857436,-0.587492786129781
"487838",18359,5.63128644228236,0.354368941335915,1.35757850006391,0.71862995205653,5.66591368051711,5.59665920404761,5.63128644228236,2.99555301491089,0.53194825829119,1.72833791379106,1.09712886056947,-0.631209053221588,18359,2.43768109990987,1.84203173989292,-0.595649360016947
"574330",18360,45.8743636540564,0.0942830589125341,0.227351466766745,0.13714460349107,42.0028950025629,49.74583230555,45.8743636540564,5.32517533097041,0.116081726411033,3.8259064349773,1.67244563705727,-2.15346079792003,18360,2.43212688842451,1.8350466821354,-0.597080206289113
"340090",18361,7.86829052659247,0.256282674724176,0.991283532925928,0.48198172114978,8.36962691566502,7.36695413751993,7.86829052659247,3.01650654166202,0.383375084011848,2.06284082493311,1.10409938752289,-0.958741437410222,18361,2.4451650350678,1.82978245608313,-0.615382578984668
"163156",18362,9.92373160253318,0.20006108980306,0.800297409022224,0.395461243649376,9.89595014261682,9.95151306244954,9.92373160253318,2.98535255931585,0.300829635351464,2.29492902017293,1.09371785019366,-1.20121116997927,18362,2.47377717843122,1.81729561195129,-0.656481566479928
"202098",18363,4.10056574460417,4.01784374957592,1.83852496511633,2.77135964570364,6.08246576905122,2.11866572015712,4.10056574460417,17.475432446683,4.26171253800246,1.41112495067982,2.86079603440498,1.44967108372516,18363,2.49173699415592,1.83498548174844,-0.656751512407482
"214210",18364,3.41542094079349,4.01124862114636,2.19345809007432,3.00718742588355,4.71217616142985,2.11866572015712,3.41542094079349,14.7001025393923,4.30403829988145,1.228300747738,2.68785446922923,1.45955372149123,18364,2.49872377726238,1.83803027417283,-0.660693503089555
"126738",18365,3.17509259802975,1.90472894736478,2.35424716625086,2.12425697827671,4.23151947590238,2.11866572015712,3.17509259802975,7.0476907820309,2.21968039181101,1.15533679665315,1.9527000145203,0.797363217867151,18365,2.49763327304507,1.82857195962763,-0.66906131341744
"413814",18366,159.107907468676,0.0864629627016709,0.114796292947138,0.096003066700962,156.310565154906,161.905249782445,159.107907468676,14.756941069005,0.0927480054497623,5.06958263535742,2.69171355304683,-2.37786908231059,18366,2.47442783815207,1.82191227859473,-0.65251555955734
"65612",18367,56.7776795759083,0.0655196832091134,0.196980187584237,0.107132600958463,56.7003413723771,56.8550177794395,56.7776795759083,4.72005557916206,0.0831322381333255,4.03914328328316,1.55182057477433,-2.48732270850883,18367,2.50539018265586,1.81852367228085,-0.686866510375
"249513",18368,5.11640670819436,5.37306460565253,1.48723231508639,3.14616931481302,6.64713115321094,3.58568226317778,5.11640670819436,28.4907837919223,5.56851427512436,1.63245237785833,3.34958065925538,1.71712828139705,18368,2.45947276764937,1.79266811578167,-0.666804651867693
"389704",18369,3.55340080979171,0.646867836804469,2.11097223608495,1.35174319787207,2.11708996712325,4.98971165246018,3.55340080979171,3.29858069512921,0.928288383916523,1.26790511951172,1.19349228357109,-0.0744128359406318,18369,2.45464226985373,1.79633787994024,-0.658304389913493
"50977",18370,11.7788783379838,0.0961088607128686,0.685150707637648,0.273273802095977,10.8877241481799,12.6700325277877,11.7788783379838,2.13205457753911,0.181006587924742,2.46630795620133,0.757086105196916,-1.70922185100441,18370,2.46907880060383,1.78276821231733,-0.686310588286506
"208299",18371,22.9941842715476,0.326727917901326,0.384722046711221,0.34721495216629,18.045489139739,27.9428794033562,22.9941842715476,8.51284195088217,0.370217175367066,3.13524132619644,2.14157584111019,-0.993665485086245,18371,2.46487463492589,1.80820185180052,-0.656672783125364
"4387",18372,7.69496170995087,0.283286107981155,1.01205351406672,0.516676522496335,8.25151700600883,7.13840641389291,7.69496170995087,3.179875753876,0.413241270552898,2.04056579131366,1.15684212492061,-0.88372366639305,18372,2.41280141807129,1.79243203845579,-0.620369379615497
"243859",18373,8.22990115441528,0.400357754833825,0.950768298119492,0.569235917625055,6.3663614529083,10.0934408559223,8.22990115441528,4.294904748686,0.521865897062667,2.10777400421774,1.45742937793442,-0.650344626283315,18373,2.36907124317242,1.77406131130011,-0.595009931872309
"108321",18374,31.3489996864229,0.0736069196676977,0.300631467267679,0.145050628446048,29.0052631571457,33.6927362157,31.3489996864229,3.30750330158121,0.105505864131725,3.44518235864077,1.19619361521697,-2.2489887434238,18374,2.35854839011563,1.78227091229139,-0.576277477824233
"447480",18375,5.57268884494076,1.16721807247746,1.37112601306227,1.24893688338173,4.74983435784118,6.39554333204034,5.57268884494076,7.50454313210837,1.34666466061917,1.71787767443239,2.015508588097,0.297630913664608,18375,2.33195483944267,1.79067378395989,-0.54128105548278
"190031",18376,4.50800155554918,0.420084696080684,1.67861204935024,0.947506863420173,3.66330973538974,5.35269337570863,4.50800155554918,2.89374246339413,0.641912481115283,1.50585394124162,1.06255063440638,-0.443303306835236,18376,2.31738351271094,1.78102694347136,-0.536356569239584
"49994",18377,1.69962117630983,0.450546491595086,4.33794013385697,2.95046099883936,0,3.39924235261967,1.69962117630983,1.76575835802711,1.03891289579062,0.53040538876541,0.56858026271045,0.0381748739450395,18377,2.3098170699538,1.78277605189578,-0.527041018058017
"16364",18378,323.418978990341,0.11121925800035,0.0916297226842266,0.104518970955075,316.542037436374,330.295920544308,323.418978990341,36.9704188665364,0.114311222495204,5.77894863122917,3.61011810278797,-2.1688305284412,18378,2.25667647734705,1.77217239199717,-0.48450408534988
"185774",18379,2.0093724290253,5.70790883764612,3.6798995490491,4.49012591406695,2.64686641308256,1.37187844496804,2.0093724290253,12.469314645756,6.20557665947698,0.697822448953287,2.52327079793747,1.82544834898418,18379,2.23699981818078,1.77180923273546,-0.465190585445314
"454788",18380,9.23954770625338,0.445212818525228,0.85443504736913,0.608860597633142,7.40995057605278,11.069144836454,9.23954770625338,5.11356507619937,0.553443224578892,2.22349293491585,1.63189682753464,-0.591596107381205,18380,2.21232205639113,1.76496321406647,-0.447358842324662
"247253",18381,17.0421595353976,0.0576591104412101,0.494920189224338,0.197169187860842,16.1955379867491,17.8887810840461,17.0421595353976,1.98263575880821,0.11633711999293,2.83569024666916,0.684427150774097,-2.15126309589507,18381,2.17849425261418,1.76820936791277,-0.41028488470141
"252956",18382,15.3987625673774,0.363258391446636,0.540354528091435,0.424981590181705,12.9925513006185,17.8049738341362,15.3987625673774,6.59372972049416,0.42819867451318,2.73428715342342,1.88611915510674,-0.848167998316679,18382,2.16646261204809,1.76315667332751,-0.403305938720575
"122813",18383,22.9264847289203,0.149849681093265,0.385653760317015,0.227822620310533,23.3030676942612,22.5499017635794,22.9264847289203,4.43552642521831,0.19346735784676,3.13229278066569,1.48964630662468,-1.64264647404101,18383,2.12746316609341,1.76661412654856,-0.360849039544849
"183173",18384,35.0090260513313,0.104031377749073,0.276436074410559,0.160119492407319,30.744890940756,39.2731611619066,35.0090260513313,4.64203721377319,0.132595440015009,3.55560591542312,1.53515332457435,-2.02045259084877,18384,2.09973176679737,1.77840638200259,-0.321325384794779
"75966",18385,13.9650623275748,0.187643365882139,0.588725168521323,0.315451789466757,15.6917922989211,12.2383323562286,13.9650623275748,3.6204512999,0.259250636694346,2.63655866251463,1.28659868654787,-1.34995997596676,18385,2.09302250039654,1.77479118919365,-0.318231311202896
"370770",18386,1.6669236283106,2.4855350249532,4.42167368893322,3.46028142268878,1.2401942151298,2.09365304149141,1.6669236283106,5.14319706208808,3.08544253302151,0.510979788868302,1.63767488262261,1.1266950937543,18386,2.03525613952028,1.76658068044936,-0.268675459070914
"117694",18387,1.50688088744617,4.63848663691058,4.88394137274997,4.78046339812545,0.920108733400932,2.09365304149141,1.50688088744617,7.98964685983502,5.30210909594567,0.410041877002436,2.0781465610336,1.66810468403116,18387,2.00152478454276,1.76905574318945,-0.232469041353306
"64569",18388,1.0468265207457,5.20970860226429,6.99990255716287,6.43785193317757,0,2.09365304149141,1.0468265207457,6.45366113020729,6.16497671993449,0.0457632264176037,1.86464758686044,1.81888436044283,18388,1.97779201019827,1.77086109304642,-0.206930917151842
"417537",18389,12.4188261236291,0.108461934230276,0.653410319100699,0.279802513195581,12.5171134817886,12.3205387654695,12.4188261236291,2.34696990223828,0.188984842760037,2.5192135570328,0.853125092857508,-1.66608846417529,18389,1.95528467976161,1.76115100896222,-0.194133670799396
"330144",18390,5.38145370547912,0.734149774733157,1.41739132283708,1.01598826602713,3.42581547895803,7.33709193200021,5.38145370547912,4.95079302561441,0.919973170181464,1.68295854315416,1.59954777094363,-0.0834107722105303,18390,1.91124432637917,1.74447480544517,-0.166769520934001
"69656",18391,839.836902915584,0.0934479021241972,0.0778356334076764,0.0884543659682885,794.373903148612,885.299902682556,839.836902915584,79.4809967039444,0.0946386095062239,6.73320770978951,4.37551795791632,-2.3576897518732,18391,1.87358227627794,1.74204106071032,-0.13154121556762
"174786",18392,5.03653893187431,0.351426287791643,1.5097190561292,0.862996048128445,6.01936022326388,4.05371764048474,5.03653893187431,2.76997218014668,0.549975333778637,1.61671912631698,1.01883727688047,-0.597881849436512,18392,1.86191369163428,1.74649126288148,-0.115422428752792
"547672",18393,123.487229973629,0.0806083710175154,0.12794976914165,0.095673241723432,127.374809178455,119.599650768804,123.487229973629,10.9541044496396,0.0887063743512492,4.81613774969853,2.39371422161273,-2.42242352808581,18393,1.84586374535483,1.74561780261504,-0.100245942739788
"508988",18394,1.40718835775953,4.57373305016772,5.22504288046567,4.94853995233268,1.19723586648164,1.61714084903743,1.40718835775953,7.43610389969602,5.28436996987061,0.341593641069531,2.0063470422866,1.66475340121707,18394,1.83786781653156,1.74565051833849,-0.0922172981930695
"26271",18395,1.80169602383364,5.73913044772336,4.09609504818337,4.76917239030688,1.98625119862985,1.61714084903743,1.80169602383364,11.3401685079258,6.29416303189492,0.588728456740063,2.42835115779465,1.83962270105459,18395,1.81904684022077,1.74358418433732,-0.0754626558834486
"325520",18396,1.08834179333124,8.57918575823359,6.73552776034919,7.33613786155385,0.559542737625042,1.61714084903743,1.08834179333124,10.3370864134377,9.49801475674073,0.0846552473818964,2.33573805117584,2.25108280379394,18396,1.80660927759163,1.74589070469595,-0.0607185728956726
