"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"124415","Pds5b",18363,0.00383548305512997,18.4,30.3,0.0351488657844991,18.4,11.9,0.646739130434783,3.44361809754611,2.96527306606928,2.55722731136763,-0.408045754701656,-0.435812264497456
"334513","Tmx4",18364,0.00383565895817575,11.8,81.2,0.498419994254525,11.8,69.4,5.88135593220339,4.40915530206213,2.54944517092557,4.254193263164,1.70474809223843,1.77178733604114
"503179","Tmem205",18365,0.00383618662965203,74.2,529.7,0.0827333425360176,74.2,455.5,6.13881401617251,6.27419688983385,4.32015123095579,6.12358870003502,1.80343746907923,1.81463156652668
"26616","Tle4",18366,0.003836909904995,3.2,6.2,0.29296875,3.2,3,0.9375,1.97408102602201,1.43508452528932,1.38629436111989,-0.0487901641694322,-0.0645385211375712
"364352","Grm3",18367,0.003836909904995,3.2,6.2,0.29296875,3.2,3,0.9375,1.97408102602201,1.43508452528932,1.38629436111989,-0.0487901641694322,-0.0645385211375712
"365809","Tmem168",18368,0.00383763026526398,12.8,22.2,0.057373046875,12.8,9.4,0.734375,3.14415227867226,2.62466859216316,2.34180580614733,-0.282862786015832,-0.308735481649613
"558843","Arhgap6",18369,0.00383842768100693,10.2,37.7,0.264321414840446,10.2,27.5,2.69607843137255,3.65583960003574,2.41591377830105,3.3499040872746,0.933990308973556,0.9917982843823
"59528","-",18370,0.00383904907459668,3,8,0.555555555555556,3,5,1.66666666666667,2.19722457733622,1.38629436111989,1.79175946922805,0.405465108108164,0.510825623765991
"98129","LOC365102",18371,0.003839640046939,4.6,24.3,0.931001890359168,4.6,19.7,4.28260869565217,3.23080439573347,1.7227665977411,3.03013370027132,1.30736710253022,1.45456233224889
"364506","Abcb1a",18372,0.00384012251857471,48.6,307.8,0.109739368998628,48.6,259.2,5.33333333333333,5.73269381815062,3.90399083373088,5.56145056607841,1.65745973234752,1.67397643357167
"445166","Fkbp3",18373,0.00384051573836595,228.4,8200.3,0.152816286908702,228.4,7971.9,34.9032399299475,9.01204795727211,5.43546720469527,8.98380357009347,3.5483363653982,3.55257965956849
"81127","Tbc1d16",18374,0.00384076374814408,13.2,27.7,0.08321854912764,13.2,14.5,1.09848484848485,3.35689712276558,2.65324196460721,2.7408400239252,0.0875980593179859,0.0939318198342037
"461855","Hspa2",18375,0.00384100202069826,48,554.5,0.219835069444444,48,506.5,10.5520833333333,6.31986860907968,3.89182029811063,6.22949671091594,2.33767641280532,2.35632331278085
"476437","Zfp706",18376,0.00384108949518024,304.8,15076.7,0.159003408284594,304.8,14771.9,48.4642388451444,9.62097211003571,5.72293129349496,9.6005497001929,3.87761840669793,3.88082618257301
"265373","Cdk7",18377,0.00384151456088704,5,23,0.72,5,18,3.6,3.17805383034795,1.79175946922805,2.94443897916644,1.15267950993839,1.28093384546206
"226744","Zkscan3",18378,0.00384184099793382,31.4,127.3,0.0972656091525011,31.4,95.9,3.05414012738854,4.85437127162159,3.47815842279828,4.57367951889672,1.09552109609844,1.11649808897518
"339666","Eef1a2",18379,0.00384201929802258,5.4,18.3,0.44238683127572,5.4,12.9,2.38888888888889,2.96010509591084,1.85629799036563,2.63188884013665,0.77559084977102,0.870828357797398
"343266","Epc2",18380,0.00384208092637845,162.4,6300.8,0.232746487417797,162.4,6138.4,37.7980295566502,8.74859058585679,5.0962011824259,8.72248229649658,3.62628111407068,3.63225697313588
"463358","Ptgr2",18381,0.00384210637215533,6.4,9.3,0.07080078125,6.4,2.9,0.453125,2.33214389523559,2.00148000021012,1.3609765531356,-0.640503447074523,-0.791587253373198
"261266","Klhl36",18382,0.00384274265418911,25.6,119.3,0.142974853515625,25.6,93.7,3.66015625,4.78998862298063,3.28091121578765,4.55071400019203,1.26980278440438,1.29750583775886
"453316","Srsf7",18383,0.00384356873915489,43.4,424.8,0.202488903990316,43.4,381.4,8.78801843317972,6.05396975245938,3.79323946943818,5.94646718117725,2.15322771173907,2.17338925205996
"539339","Mettl21a",18384,0.00384449623464581,5.4,7.3,0.0651577503429355,5.4,1.9,0.351851851851852,2.11625551480255,1.85629799036563,1.06471073699243,-0.791587253373198,-1.04454506739783
"535092","Ogfrl1",18385,0.00384506949106967,18.4,71.3,0.15625,18.4,52.9,2.875,4.28082412916472,2.96527306606928,3.98713047791495,1.02185741184567,1.05605267424931
"164738","Naaa",18386,0.00384535211152057,11.2,28.7,0.139508928571429,11.2,17.5,1.5625,3.39114704580865,2.50143595173921,2.91777073208428,0.416334780345068,0.44628710262842
"438085","Ccnl2",18387,0.00384676189840106,19.2,73.2,0.146484375,19.2,54,2.8125,4.30676415017333,3.00568260440716,4.00733318523247,1.00165058082531,1.03407376753054
"180383","Pcdh9",18388,0.00384691905675071,6.2,4.7,-0.0390218522372529,6.2,0,-0.241935483870968,1.7404661748405,1.97408102602201,0,-1.97408102602201,NA
"331191","-",18389,0.00384738962049494,4.2,13.7,0.538548752834467,4.2,9.5,2.26190476190476,2.68784749378469,1.64865862558738,2.35137525716348,0.702716631576096,0.816207273317172
"339368","Ppp1r3d",18390,0.00384792358434591,14,93.5,0.405612244897959,14,79.5,5.67857142857143,4.5485998344997,2.70805020110221,4.38825718442452,1.68020698332231,1.73669969204503
"40314","Coq8b",18391,0.00384808976438585,2.8,14.7,1.51785714285714,2.8,11.9,4.25,2.75366071235426,1.33500106673234,2.55722731136763,1.22222624463529,1.44691898293633
"291872","-",18392,0.00384808976438585,2.8,14.7,1.51785714285714,2.8,11.9,4.25,2.75366071235426,1.33500106673234,2.55722731136763,1.22222624463529,1.44691898293633
"379608","Slco1a4",18393,0.00384808976438585,2.8,14.7,1.51785714285714,2.8,11.9,4.25,2.75366071235426,1.33500106673234,2.55722731136763,1.22222624463529,1.44691898293633
"381221","Kmt2c",18394,0.00384820638125072,2.8,8.7,0.752551020408163,2.8,5.9,2.10714285714286,2.27212588550934,1.33500106673234,1.93152141160321,0.596520344870874,0.745332933730516
"83848","Fbxl16",18395,0.00384863596730334,6.4,9.3,0.07080078125,6.4,2.9,0.453125,2.33214389523559,2.00148000021012,1.3609765531356,-0.640503447074523,-0.791587253373198
"162005","-",18396,0.00384897181116143,4.2,8.7,0.255102040816326,4.2,4.5,1.07142857142857,2.27212588550934,1.64865862558738,1.70474809223843,0.0560894666510434,0.0689928714869512
"89928","Cluh",18397,0.00384981851982155,74.6,1463.3,0.24953460457561,74.6,1388.7,18.6152815013405,7.28913259156121,4.32545628318549,7.23684317549254,2.91138689230705,2.92398282949562
"469957","Midn",18398,0.0038500798801176,139,3006.5,0.14841364318617,139,2867.5,20.6294964028777,8.00886444784883,4.9416424226093,7.96154452404193,3.01990210143262,3.02672191587283
"92494","Ptrh2",18399,0.00385112309697957,16.6,90.3,0.267455363623167,16.6,73.7,4.43975903614458,4.51415078760092,2.86789890204411,4.31348009213877,1.44558119009467,1.49060010383279
"542523","Stk25",18400,0.00385278241366378,132.2,3279.2,0.180066877078465,132.2,3147,23.8048411497731,8.09565967512901,4.89185175810629,8.05452260953729,3.16267085143101,3.16988896964682
"319615","-",18401,0.00385278647469229,115.6,11584.8,0.858257204774847,115.6,11469.2,99.2145328719723,9.35753548929456,4.75874927391639,9.34750764676303,4.58875837284664,4.59728450428617
"215628","Rnf182",18402,0.00385331741849888,17,42.5,0.0882352941176471,17,25.5,1.5,3.77276093809464,2.89037175789616,3.27714473299218,0.386772975096012,0.405465108108164
"137168","Xpr1",18403,0.00385369017853216,158.2,2997.2,0.113436399698888,158.2,2839,17.9456384323641,8.00576738757821,5.07016127341028,7.95155933115525,2.88139805774497,2.88734710113942
"46060","Zfp592",18404,0.00385383928888105,36.2,348.2,0.238087970452672,36.2,312,8.61878453038674,5.85564482396545,3.6163087612791,5.74620319054015,2.12989442926105,2.15394406897776
"125186","-",18405,0.00385448730655391,32.2,111.2,0.0761930481077119,32.2,79,2.45341614906832,4.7202829930886,3.50254987592244,4.38202663467388,0.879476758751438,0.897481399916659
"124806","LOC120095871",18406,0.0038551667131697,11.2,51.2,0.318877551020408,11.2,40,3.57142857142857,3.95508249488859,2.50143595173921,3.71357206670431,1.2121361149651,1.27296567581289
"296854","Ankub1",18407,0.0038556542782738,9.8,13.7,0.0406080799666805,9.8,3.9,0.397959183673469,2.68784749378469,2.37954613413017,1.58923520511658,-0.790310929013593,-0.921405832540926
"568851","FAM120C",18408,0.00385600084242799,23.6,62.8,0.0703820741166331,23.6,39.2,1.66101694915254,4.15575319035074,3.20274644293832,3.69386699562498,0.491120552686658,0.507430034764852
"335264","Rrbp1",18409,0.00385617042507308,22.6,78.3,0.109053175659801,22.6,55.7,2.4646017699115,4.3732381286408,3.16124671203156,4.03777421073371,0.876527498702142,0.902030240654998
"60461","Hpse2",18410,0.00385639272577065,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.365459773494465,0.485507815781701
"186887","Ap5m1",18411,0.00385639272577065,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.365459773494465,0.485507815781701
"216389","Rreb1",18412,0.00385639272577065,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.365459773494465,0.485507815781701
"336432","E2f1",18413,0.00385639272577065,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.365459773494465,0.485507815781701
"496310","Mfsd3",18414,0.00385639272577065,2.4,6.3,0.677083333333333,2.4,3.9,1.625,1.98787434815435,1.22377543162212,1.58923520511658,0.365459773494465,0.485507815781701
"164136","Plac8",18415,0.00385652132519862,8.6,23.3,0.19875608436993,8.6,14.7,1.7093023255814,3.1904763503465,2.26176309847379,2.75366071235426,0.491897613880472,0.536085290525229
"345924","Ubr3",18416,0.00385664474947823,3.6,4.3,0.0540123456790123,3.6,0.7,0.194444444444444,1.66770682055808,1.52605630349505,0.53062825106217,-0.995428052432879,-1.6376087894008
"399409","-",18417,0.00385664474947823,3.6,4.3,0.0540123456790123,3.6,0.7,0.194444444444444,1.66770682055808,1.52605630349505,0.53062825106217,-0.995428052432879,-1.6376087894008
"323910","Golga1",18418,0.00385681693295708,9,18.5,0.117283950617284,9,9.5,1.05555555555556,2.9704144655697,2.30258509299405,2.35137525716348,0.0487901641694317,0.0540672212702758
"564877","Upf3b",18419,0.00385775669161629,72.6,631.3,0.105999893753462,72.6,558.7,7.69559228650138,6.44936396506457,4.29864502573483,6.32740092589731,2.02875590016248,2.04064773463435
"417430","Plekhm2",18420,0.00385848401110225,346.2,12901.7,0.104756235980912,346.2,12555.5,36.2666088965916,9.46519187077467,5.8499009827862,9.43799373876822,3.58809275598203,3.5908974528276
"482508","Arfgap3",18421,0.00385911492010409,58,445.5,0.115190249702735,58,387.5,6.68103448275862,6.10143940031655,4.07753744390572,5.9622931698077,1.88475572590198,1.89927283824698
"298382","Ppm1l",18422,0.00385926734899069,44.4,557.3,0.260175716256797,44.4,512.9,11.5518018018018,6.32489645231631,3.8155121050473,6.24202869399818,2.42651658895088,2.44684142495704
"295176","Acad9",18423,0.0038592711733209,11.2,25.2,0.111607142857143,11.2,14,1.25,3.26575941076705,2.50143595173921,2.70805020110221,0.206614249362999,0.22314355131421
"83287","Srrm2",18424,0.00385946372791283,2.8,15.2,1.58163265306122,2.8,12.4,4.42857142857143,2.78501124223834,1.33500106673234,2.59525470695687,1.26025364022453,1.48807705542983
"80257","Recql5",18425,0.00385948167003996,5.4,5.8,0.0137174211248285,5.4,0.399999999999999,0.074074074074074,1.91692261218206,1.85629799036563,0.336472236621213,-1.51982575374441,-2.60268968544439
"226990","Rala",18426,0.00385989249429382,182.2,3507.7,0.100175197398307,182.2,3325.5,18.2519209659715,8.1630008774855,5.21057845224003,8.10967597918194,2.89909752694191,2.90427033289862
"163094","Atp5me",18427,0.00386081126023847,7,141,2.73469387755102,7,134,19.1428571428571,4.95582705760126,2.07944154167984,4.90527477843843,2.82583323675859,2.9519296508956
"548985","Inpp1",18428,0.00386166265195378,11,111.5,0.830578512396694,11,100.5,9.13636363636364,4.72295322164447,2.484906649788,4.62005879848184,2.13515214869384,2.21226245470076
"274964","Ccnl1",18429,0.00386296809615921,12.8,23.7,0.0665283203125,12.8,10.9,0.8515625,3.20680324363393,2.62466859216316,2.47653840011748,-0.148130192045675,-0.160682381690474
"155172","-",18430,0.00386303216119818,19.2,208.7,0.514051649305556,19.2,189.5,9.86979166666667,5.34567793790787,3.00568260440716,5.24965219456676,2.2439695901596,2.28947874548875
"80697","LOC100912319",18431,0.00386362379995301,5,4,-0.04,5,0,-0.2,1.6094379124341,1.79175946922805,0,-1.79175946922805,NA
"416209","Man1c1",18432,0.00386377036691315,32.2,99.7,0.0651016550287412,32.2,67.5,2.09627329192547,4.61214579972452,3.50254987592244,4.22683374526818,0.724283869345737,0.740161145328121
"287676","Trim23",18433,0.00386432131007216,35.6,475.3,0.346941674031057,35.6,439.7,12.3511235955056,6.16604790780681,3.60004824040732,6.08836437184794,2.48831613144062,2.51374703832878
"367300","Mest",18434,0.00386435733593473,2.8,16.7,1.77295918367347,2.8,13.9,4.96428571428571,2.87356463957978,1.33500106673234,2.70136121295141,1.36636014621907,1.60226942295549
"359470","Tshz2",18435,0.00386570321373478,111.2,1667.2,0.125834584131256,111.2,1556,13.9928057553957,7.41950047980751,4.7202829930886,7.350516171834,2.6302331787454,2.63854332292185
"57634","Gnaq",18436,0.0038657956678649,40.2,252.2,0.131184871661593,40.2,212,5.27363184079602,5.53417969027002,3.71843825635548,5.36129216570943,1.64285390935394,1.66271927904704
"56539","Ppp1r14b",18437,0.00386684931028185,30.2,182.7,0.167207578614973,30.2,152.5,5.04966887417219,5.21330399222108,3.44041809481544,5.03370056702725,1.59328247221181,1.61932267166664
"368751","Parp12",18438,0.00386695782734679,19.8,56.7,0.0941230486685032,19.8,36.9,1.86363636363636,4.05525717351405,3.03495298670727,3.63495111208838,0.599998125381108,0.622529613345992
"428742","Ift74",18439,0.00386713594367923,64.8,648.2,0.13893651882335,64.8,583.4,9.00308641975309,6.47574083564044,4.18661983833127,6.37058567987654,2.18396584154527,2.19756745407539
"18711","Spcs2",18440,0.00386727682208941,39,432.5,0.258711374095989,39,393.5,10.0897435897436,6.0718917962206,3.68887945411394,5.97761914028593,2.28873968617199,2.31151942172781
"249190","Pdp2",18441,0.003868566821356,5.2,11.7,0.240384615384615,5.2,6.5,1.25,2.54160199346455,1.82454929205105,2.01490302054226,0.190353728491219,0.22314355131421
"470149","Bsg",18442,0.0038686781527794,154.8,4057.7,0.162871655683085,154.8,3902.9,25.2125322997416,8.30861800427742,5.04857313343665,8.26973133245082,3.22115819901417,3.22734118437982
"229603","Celf2",18443,0.00386882265391214,19.4,201.3,0.48331384844298,19.4,181.9,9.37628865979381,5.3097517441737,3.01553490085017,5.20893955539682,2.19340465454665,2.23818401945479
"127480","Eln",18444,0.00386909636626063,14,88.5,0.380102040816327,14,74.5,5.32142857142857,4.49423862528081,2.70805020110221,4.32413265625498,1.61608245515277,1.67174179577026
"251401","Tnpo2",18445,0.00386942521753749,105.2,4337.2,0.382396738423282,105.2,4232,40.2281368821293,8.37521479451954,4.66532410880784,8.35066624052092,3.68534213171309,3.69456667323453
"509151","LOC102546547",18446,0.0038701742512981,9,23.5,0.179012345679012,9,14.5,1.61111111111111,3.19867311755068,2.30258509299405,2.7408400239252,0.438254930931155,0.476924072090309
"545719","Ppp2r5d",18447,0.00387056962836146,13,23.5,0.0621301775147929,13,10.5,0.807692307692308,3.19867311755068,2.63905732961526,2.4423470353692,-0.196710294246055,-0.213574100298059
"78410","-",18448,0.00387134074506786,366,30528,0.225163486517961,366,30162,82.4098360655738,10.3264323305249,5.90536184805457,10.3143712866712,4.40900943861658,4.41170479951926
"424549","Nudt2",18449,0.0038716516934988,40,218.5,0.1115625,40,178.5,4.4625,5.39135223251523,3.71357206670431,5.19017520792833,1.47660314122403,1.49570914710576
"26534","Zfp91",18450,0.00387178518105055,3.6,5.3,0.131172839506173,3.6,1.7,0.472222222222222,1.84054963339749,1.52605630349505,0.993251773010283,-0.532804530484766,-0.750305594399894
"73663","Asic2",18451,0.00387181693263791,9.2,25.7,0.194943289224953,9.2,16.5,1.79347826086957,3.2846635654062,2.32238772029023,2.86220088092947,0.539813160639243,0.58415689685154
"65443","Syngr3",18452,0.00387189300788441,356,18480.5,0.143009878803181,356,18124.5,50.9115168539326,9.82452551073283,5.87773578177964,9.80507506554928,3.92733928376964,3.93008916228344
"358065","Ppp1r16b",18453,0.00387213640806541,105,1062,0.0868027210884354,105,957,9.11428571428571,6.96885037834195,4.66343909411207,6.86484777797086,2.20140868385879,2.20984304129543
"576338","Xiap",18454,0.0038724429888834,6.6,50.3,1.00321395775941,6.6,43.7,6.62121212121212,3.93769075217672,2.02814824729229,3.79997350161952,1.77182525432724,1.89027845306916
"272727","Dcun1d1",18455,0.00387249558136869,11.4,50.3,0.299322868574946,11.4,38.9,3.41228070175439,3.93769075217672,2.51769647261099,3.68637632389582,1.16867985128483,1.22738089522395
"306015","Eif4e",18456,0.00387292571412846,14.4,78.8,0.310570987654321,14.4,64.4,4.47222222222222,4.37952350445576,2.73436750941958,4.18052225846315,1.44615474904357,1.49788542652835
"447178","Zfp36l1",18457,0.00387348894188375,109.6,1890.8,0.148283073152539,109.6,1781.2,16.2518248175182,7.54528403577907,4.70592008908823,7.48560383517862,2.77968374609039,2.78820519893363
"115362","Ncbp2as2",18458,0.00387383189484484,35.4,361.8,0.260461553193527,35.4,326.4,9.22033898305085,5.89385171824098,3.5945687746427,5.79118266493703,2.19661389029434,2.22141180295022
"171222","Rasl10a",18459,0.00387444632093637,218,8073,0.165284908677721,218,7855,36.0321100917431,8.99640430141289,5.3890717298165,8.9690328500343,3.5799611202178,3.58441048790063
"401804","Prex2",18460,0.00387489847836777,4.2,8.2,0.226757369614512,4.2,4,0.952380952380952,2.21920348405499,1.64865862558738,1.6094379124341,-0.0392207131532814,-0.0487901641694323
"305571","Tacr3",18461,0.00387533873038894,25.4,146.3,0.18739537479075,25.4,120.9,4.75984251968504,4.99247132346858,3.27336401015227,4.80320103648723,1.52983702633496,1.56021458359626
"466072","Unc79",18462,0.0038765140256308,7.2,8.2,0.0192901234567901,7.2,0.999999999999999,0.138888888888889,2.21920348405499,2.10413415427021,0.693147180559945,-1.41098697371026,-1.97408102602201
"71156","LOC100910494",18463,0.00387702737581443,10,38.5,0.285,10,28.5,2.85,3.67630067190708,2.39789527279837,3.38439026334577,0.986494990547404,1.04731899428056
