"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"377937","Cd4",10401,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"397750","Zfand4",10402,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"404756","-",10403,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"422752","-",10404,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"448291","Sptlc2",10405,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"478815","Tmem65",10406,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"490482","Ppfia2",10407,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"492018","Grip1",10408,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"516674","Lztfl1",10409,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"519768","-",10410,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"530336","Lrrfip2",10411,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"530982","-",10412,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"533183","Kif6",10413,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"535046","-",10414,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"535924","LOC100362475",10415,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"538001","Slc39a10",10416,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"538138","Hecw2",10417,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"550328","Fam117b",10418,0.00255006652452281,1.8,2.7,0.277777777777778,1.8,0.9,0.5,1.30833281965018,0.587786664902119,-1.28093384546206,1.02961941718116,0.641853886172395,-0.387765531008764,-0.693147180559945
"556769","Araf",10419,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"556783","Araf",10420,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"568113","Tspan7",10421,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"569370","Clcn4",10422,0.00255006652452281,1.2,2.7,1.04166666666667,1.2,1.5,1.25,1.30833281965018,0.182321556793955,0.0408219945202554,0.78845736036427,0.916290731874155,0.127833371509885,0.22314355131421
"93579","Col1a1",10423,0.00255008373687865,2.8,7.2,0.561224489795918,2.8,4.4,1.57142857142857,2.10413415427021,1.02961941718116,-0.577634293438101,1.33500106673234,1.68639895357023,0.351397886837889,0.451985123743057
"559599","Map7d2",10424,0.00255008373687865,2.8,7.2,0.561224489795918,2.8,4.4,1.57142857142857,2.10413415427021,1.02961941718116,-0.577634293438101,1.33500106673234,1.68639895357023,0.351397886837889,0.451985123743057
"215419","Rbm24",10425,0.00255038988243305,14.2,75.7,0.304999008133307,14.2,61.5,4.33098591549296,4.33990170837321,2.65324196460721,-1.18744675440196,2.72129542785223,4.13516655674236,1.41387112889013,1.46579521020526
"111312","Ifnar1",10426,0.00255045721532166,14.2,39.7,0.126463003372347,14.2,25.5,1.79577464788732,3.70622809244855,2.65324196460721,-2.06780547705005,2.72129542785223,3.27714473299218,0.555849305139946,0.585436487557166
"203039","Anxa11",10427,0.00255058448120983,63.2,322.7,0.0649685547187951,63.2,259.5,4.10601265822785,5.7798171609322,4.14630430115281,-2.73385189969968,4.16200321069592,5.56260286119342,1.40059965049751,1.41245240145313
"177974","-",10428,0.00255093591642484,92.2,532.2,0.0517595908169075,92.2,440,4.77223427331887,6.27889658830455,4.52396013056255,-2.96114553421279,4.53474772169155,6.08904487544685,1.5542971537553,1.56281459634976
"346981","Dnajc10",10429,0.00255093663146483,12.2,13.2,0.00671862402579952,12.2,1,0.0819672131147541,2.65324196460721,2.50143595173921,-5.00287190347842,2.58021682959233,0.693147180559945,-1.88706964903238,-2.50143595173921
"283724","St6galnac5",10430,0.00255106930079601,17,32.5,0.0536332179930796,17,15.5,0.911764705882353,3.51154543883102,2.83321334405622,-2.92558666418723,2.89037175789616,2.80336038090653,-0.0870113769896297,-0.0923733201310152
"485316","Map3k12",10431,0.002551242743204,140.4,1369.3,0.0623422293650214,140.4,1228.9,8.752849002849,7.22278497295216,4.94449549159171,-2.77511624389287,4.95159275346247,7.11468814424836,2.16309539078589,2.16937924769884
"373835","Prickle2",10432,0.0025514993185313,187.6,1920.8,0.0492473665786208,187.6,1733.2,9.23880597014925,7.56101752584317,5.23431203657212,-3.01089938327849,5.23962837019936,7.45830149094306,2.2186731207437,2.22341265329363
"515485","Pdcd6ip",10433,0.00255221463593149,13.6,30.8,0.0929930795847751,13.6,17.2,1.26470588235294,3.45946628978613,2.61006979274201,-2.37523020166461,2.68102152871429,2.90142159408275,0.220400065368459,0.234839591077401
"40781","Yif1b",10434,0.00255226673223567,37.8,435.7,0.278477646202514,37.8,397.9,10.526455026455,6.07924646049152,3.63230910262554,-1.2784174878182,3.65842024662923,5.98871075891136,2.33029051228213,2.35389161480734
"108039","Fam131a",10435,0.00255241923055585,285.4,8425.3,0.0999335077976103,285.4,8139.9,28.521023125438,9.03911304598775,5.65389170504274,-2.30325023617663,5.65738943508649,9.00465601799528,3.34726658290879,3.3506414688661
"281970","Cyp2u1",10436,0.00255244581666719,9.4,11.3,0.0215029425079221,9.4,1.9,0.202127659574468,2.50959926237837,2.24070968927596,-3.83956549237952,2.34180580614733,1.06471073699243,-1.2770950691549,-1.59885580310356
"56710","Slc22a6",10437,0.00255296772483844,20.6,44.3,0.0558488076161749,20.6,23.7,1.1504854368932,3.81330703248899,3.02529107579554,-2.88510710344999,3.07269331469012,3.20680324363393,0.134109928943812,0.14018397234555
"196941","Hapln4",10438,0.00255300309524834,316.4,6017.3,0.0569469506026234,316.4,5700.9,18.01801517067,8.70256010639615,5.7570072358935,-2.86563513569158,5.76016280809231,8.64855473161276,2.88839192352045,2.89137210020192
"79890","Fam104a",10439,0.00255302572675823,26.8,90.7,0.088967476052573,26.8,63.9,2.38432835820896,4.51852237926242,3.28840188751681,-2.41948441365013,3.32503602069659,4.17284762371004,0.847811603013453,0.868917473866678
"91560","Rhot1",10440,0.00255305228334023,41.4,98.3,0.0331979742817802,41.4,56.9,1.3743961352657,4.59814557105113,3.72328088083127,-3.40526642053025,3.74714836223791,4.05871738457895,0.311569022341038,0.318014460301017
"298262","Smc4",10441,0.00255320086565618,5.8,5.2,-0.0178359096313912,5.8,0,-0.103448275862069,1.82454929205105,1.75785791755237,NA,1.91692261218206,0,-1.91692261218206,NA
"140528","Akt3",10442,0.0025532575342963,177.8,1993.2,0.0574260332194134,177.8,1815.4,10.2103487064117,7.59799824639469,5.1806593230798,-2.85725753806708,5.18626786273941,7.5046117992238,2.31834393648438,2.32340178501272
"270766","-",10443,0.00255360612335334,7.6,15.3,0.133310249307479,7.6,7.7,1.01315789473684,2.79116510781272,2.02814824729229,-2.01507616572493,2.15176220325946,2.16332302566054,0.0115608224010764,0.0130720815673529
"91135","Poldip2",10444,0.00255386413081426,10.4,14.3,0.0360576923076923,10.4,3.9,0.375,2.72785282839839,2.34180580614733,-3.32263505915905,2.43361335540045,1.58923520511658,-0.844378150283869,-0.980829253011726
"76120","Xylt2",10445,0.00255397034472666,68.4,434.8,0.0783146951198659,68.4,366.4,5.35672514619883,6.07718342251052,4.22537282462851,-2.54702001645703,4.23988686751276,5.90645117278103,1.66656430526827,1.67835280817147
"379815","Sox5",10446,0.00255444693658344,22.4,151.3,0.256895727040816,22.4,128.9,5.75446428571429,5.02585225990112,3.10906095886099,-1.35908500777685,3.15273602236366,4.86676492367655,1.7140289013129,1.74997595108415
"416977","Otud3",10447,0.00255469535306683,7,5.5,-0.0306122448979592,7,0,-0.214285714285714,1.87180217690159,1.94591014905531,NA,2.07944154167984,0,-2.07944154167984,NA
"86280","Septin8",10448,0.0025547176757422,507.8,15989.7,0.0600397485713612,507.8,15481.9,30.4881843245372,9.67976258223065,6.23008766927058,-2.81274845991117,6.23205501202591,9.64749146809934,3.41543645607343,3.41733920935941
"383692","Vps50",10449,0.00255478652611788,124.4,983.3,0.0555011321222899,124.4,858.9,6.90434083601286,6.89193072863517,4.82350218030508,-2.89135185983798,4.83150862819882,6.75681610341685,1.92530747521803,1.9321503204671
"198678","-",10450,0.00255513792868309,10.6,34.8,0.215379138483446,10.6,24.2,2.28301886792453,3.57794789340665,2.36085400111802,-1.5353553690734,2.45100509811232,3.22684399451738,0.775838896405058,0.825498632044619
"234406","-",10451,0.00255542065011044,85.2,778.7,0.0955360488439242,85.2,693.5,8.13967136150235,6.65890923031555,4.44500143383527,-2.34825162791565,4.45667017766965,6.5431921621944,2.08652198452475,2.09674980591962
"506928","Ncam1",10452,0.00255571871119923,103,1045,0.0887925346403997,103,942,9.14563106796117,6.95272864462487,4.63472898822964,-2.42145270188291,4.64439089914137,6.84906628263346,2.20467538349209,2.21327628634673
"259216","Nfat5",10453,0.00255657823272078,13.2,19.7,0.0373048668503214,13.2,6.5,0.492424242424242,3.03013370027132,2.58021682959233,-3.28863148228306,2.65324196460721,2.01490302054226,-0.63833894406495,-0.708414652690734
"260045","Aars1",10454,0.00255679631550767,266.2,6447.7,0.0872323899656856,266.2,6181.5,23.2212622088655,8.77163383908821,5.58424790596101,-2.43917957247504,5.58799744166249,8.72947799939557,3.14148055773308,3.14506833348597
"178935","LOC103693704",10455,0.00255684496855246,350.4,9425.3,0.0739117785805133,350.4,9074.9,25.8986872146119,9.15125893383908,5.85907535906224,-2.60488307833588,5.861925175753,9.1133778277694,3.2514526520164,3.25419228072636
"351084","Oip5-as1",10456,0.00255765676604035,6.6,8.3,0.0390266299357209,6.6,1.7,0.257575757575758,2.23001440015921,1.88706964903238,-3.24351104700259,2.02814824729229,0.993251773010284,-1.034896474282,-1.35644139797021
"51748","RGD1311703",10457,0.00255777125819788,50.6,280.3,0.0897139464762768,50.6,229.7,4.5395256916996,5.63942171549581,3.92395157629342,-2.41112904289179,3.94352167248752,5.44111816517971,1.49759649269219,1.51282253340163
"290575","Cdh10",10458,0.00255799663630487,15.2,18.7,0.015148891966759,15.2,3.5,0.230263157894737,2.98061863574394,2.72129542785223,-4.18982788720909,2.78501124223834,1.50407739677627,-1.28093384546206,-1.46853245935686
"120006","Ppp1r35",10459,0.00255813686261098,33.6,104.8,0.0630668934240363,33.6,71.2,2.11904761904762,4.6615505194242,3.51452606696916,-2.76355931552039,3.54385368206368,4.27944004589878,0.735586363835101,0.750966751448771
"114703","Sec22a",10460,0.00255819773360878,29.4,190.3,0.186149289647832,29.4,160.9,5.47278911564626,5.25384287644621,3.38099467434464,-1.68120629469093,3.41444260841218,5.08697886068359,1.67253625227141,1.6997883796537
"25410","Cdc42ep2",10461,0.00255833071346689,50.8,235.2,0.0714551429102858,50.8,184.4,3.62992125984252,5.46467890376326,3.92789635458444,-2.63868539804638,3.94739014926544,5.22251565313175,1.27512550386632,1.28921095653806
"461855","Hspa2",10462,0.00255888983317084,49,182.5,0.0556018325697626,49,133.5,2.72448979591837,5.21221466749463,3.89182029811063,-2.88953911838095,3.91202300542815,4.90156419904189,0.989541193613748,1.00228117972968
"418958","-",10463,0.0025597022259673,19.8,48.7,0.0737169676563616,19.8,28.9,1.45959595959596,3.90600493310258,2.98568193770049,-2.60752228028259,3.03495298670727,3.39785848039664,0.362905493689369,0.378159657417897
"264324","Pde8b",10464,0.002559836899326,84,694,0.0864512471655329,84,610,7.26190476190476,6.54391184556479,4.43081679884331,-2.44817464051927,4.44265125649032,6.4150969591716,1.97244570268128,1.98264215832404
"292287","Ctnnd2",10465,0.00255991669353114,244,3921.5,0.0617693496371943,244,3677.5,15.0717213114754,8.27448448460719,5.4971682252932,-2.78434799811081,5.50125821054473,8.21026033937232,2.70900212882759,2.71282022718239
"543377","Ralbp1",10466,0.00256009460019643,19.8,119.7,0.254820936639118,19.8,99.9,5.04545454545455,4.79330812810349,2.98568193770049,-1.36719418974647,3.03495298670727,4.61412992735956,1.57917694065229,1.61848774795402
"267565","Prkaa1",10467,0.00256023135787715,517.4,93728.8,0.348189910331892,517.4,93211.4,180.153459605721,11.4481714539497,6.24881626975193,-1.0550072287138,6.25074714503806,11.442636039034,5.19188889399592,5.19380904103813
"298564","LOC120100844",10468,0.00256026704350357,3.8,17.2,0.92797783933518,3.8,13.4,3.52631578947368,2.90142159408275,1.33500106673234,-0.0747474265078146,1.56861591791385,2.66722820658195,1.09861228866811,1.26025364022453
"102537","Cldnd1",10469,0.00256027070498287,70.4,522.3,0.091179461518595,70.4,451.9,6.41903409090909,6.26015491337816,4.254193263164,-2.39492560991076,4.26829786934554,6.11567135056217,1.84737348121663,1.85926765325324
"194712","Smim4",10470,0.00256053353064864,14.8,13.7,-0.0050219138056976,14.8,0,-0.0743243243243244,2.68784749378469,2.69462718077007,NA,2.76000994003292,0,-2.76000994003292,NA
"65766","Jmjd8",10471,0.00256063672164511,2.2,4.7,0.516528925619835,2.2,2.5,1.13636363636364,1.7404661748405,0.78845736036427,-0.660623988854385,1.16315080980568,1.25276296849537,0.0896121586896872,0.127833371509885
"71677","-",10472,0.00256063672164511,2.2,4.7,0.516528925619835,2.2,2.5,1.13636363636364,1.7404661748405,0.78845736036427,-0.660623988854385,1.16315080980568,1.25276296849537,0.0896121586896872,0.127833371509885
"395956","Cntn4",10473,0.00256063672164511,2.2,4.7,0.516528925619835,2.2,2.5,1.13636363636364,1.7404661748405,0.78845736036427,-0.660623988854385,1.16315080980568,1.25276296849537,0.0896121586896872,0.127833371509885
"336144","Bcl2l1",10474,0.00256087470990613,69.4,1040.3,0.201583768655167,69.4,970.9,13.9899135446686,6.94822521153585,4.23988686751276,-1.60155025864942,4.254193263164,6.87925291850943,2.62505965534543,2.63833660886334
"431121","Lrp8",10475,0.00256102013624082,10.8,19.2,0.0720164609053498,10.8,8.4,0.777777777777778,3.00568260440716,2.37954613413017,-2.63086056241108,2.46809953147162,2.24070968927596,-0.227389842195661,-0.251314428280906
"330624","Caprin1",10476,0.00256115349564786,4.4,21.3,0.872933884297521,4.4,16.9,3.84090909090909,3.10458667846607,1.48160454092422,-0.135895459919403,1.68639895357023,2.88480071284671,1.19840175927648,1.34570908100481
"354118","Plcb4",10477,0.00256123618769091,97.2,735.7,0.0675815847855171,97.2,638.5,6.56893004115226,6.60218075368877,4.57677071146639,-2.69441974746019,4.58700621536042,6.4606866210189,1.87368040565848,1.8823509640062
"470163","Gzmm",10478,0.00256132807153352,15,17.5,0.0111111111111111,15,2.5,0.166666666666667,2.91777073208428,2.70805020110221,-4.49980967033027,2.77258872223978,1.25276296849537,-1.51982575374441,-1.79175946922805
"479180","-",10479,0.002561667682964,522.6,56578.3,0.205248961996225,522.6,56055.7,107.263107539227,10.9433984729162,6.25881635308651,-1.58353158792804,6.26072803403575,10.9341189574849,4.67339092344914,4.67528476515847
"418687","Ube4b",10480,0.00256246042320568,35.2,127.2,0.0742510330578512,35.2,92,2.61363636363636,4.85359154448657,3.56104608260405,-2.60030358815906,3.58905911883173,4.53259949315326,0.943540374321531,0.960742494444989
"116460","RGD1562339",10481,0.00256296934106791,43,161,0.0638182801514332,43,118,2.74418604651163,5.08759633523238,3.76120011569356,-2.75171560692146,3.78418963391826,4.77912349311153,0.994933859193269,1.0094845087721
"10345","Cebpg",10482,0.00256305510811173,39.6,204.8,0.105346393225181,39.6,165.2,4.17171717171717,5.32690482339995,3.67882911826043,-2.25050137543399,3.70376806660769,5.11319188242135,1.40942381581366,1.42832774282644
"547665","Dst",10483,0.00256321751728227,7.4,16.8,0.171658144631118,7.4,9.4,1.27027027027027,2.87919845729804,2.00148000021012,-1.76225031114429,2.12823170584927,2.34180580614733,0.213574100298059,0.239229689065834
"520805","Lnc215",10484,0.00256321808830132,7.2,6.2,-0.0192901234567901,7.2,0,-0.138888888888889,1.97408102602201,1.97408102602201,NA,2.10413415427021,0,-2.10413415427021,NA
