"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap"
"100850","Grik1",10032,0.00224157567533661,23.2,357.2,23.2,334,14.3965517241379,5.88109148962661,3.18635263316264,5.81413053182507,2.66698871430444,2.62777789866243
"55788","Cabp4",10033,0.00224158316641223,7.8,10.2,7.8,2.4,0.307692307692308,2.41591377830105,2.17475172148416,1.22377543162212,-1.17865499634165,-0.950976289862045
"46520","LOC103691193",10034,0.00224183468156034,21.6,181.8,21.6,160.2,7.41666666666667,5.20839265902005,3.11794990627824,5.08264583007253,2.00372971994414,1.96469592379429
"261909","Tcf25",10035,0.00224224947173157,113,2085.5,113,1972.5,17.4557522123894,7.64324330003161,4.7361984483945,7.5875638951029,2.85966923400769,2.85136544670841
"87676","Mief2",10036,0.00224228863017713,40.2,139.7,40.2,99.5,2.47512437810945,4.94662996412034,3.71843825635548,4.61015772749913,0.906290648539572,0.89171947114365
"205600","Zfp869",10037,0.00224248564387919,3.8,14.2,3.8,10.4,2.73684210526316,2.72129542785223,1.56861591791385,2.43361335540045,1.00680473941499,0.864997437486605
"429199","Usp1",10038,0.00224252460031269,8.2,5.2,8.2,0,-0.365853658536585,1.82454929205105,2.21920348405499,0,NA,-2.21920348405499
"228802","Pfkp",10039,0.00224253765254796,324,11910.5,324,11586.5,35.7608024691358,9.38525959900338,5.78382518232974,9.35768220987411,3.57685239046561,3.57385702754437
"548953","LOC100912473",10040,0.00224265486141559,10.2,13.2,10.2,3,0.294117647058824,2.65324196460721,2.41591377830105,1.38629436111989,-1.22377543162212,-1.02961941718116
"19537","-",10041,0.00224374027106459,6.6,27.8,6.6,21.2,3.21212121212121,3.3603753871419,2.02814824729229,3.10009228887823,1.16693153264559,1.07194404158595
"455559","Cyria",10042,0.00224390151077272,5.4,6.3,5.4,0.899999999999999,0.166666666666667,1.98787434815435,1.85629799036563,0.641853886172394,-1.79175946922806,-1.21444410419323
"172365","Sertad2",10043,0.00224398114485643,24.8,75.7,24.8,50.9,2.05241935483871,4.33990170837321,3.25037449192757,3.94931879017184,0.719019270385541,0.698944298244271
"288872","Mocs2",10044,0.002243985934791,27.2,192.7,27.2,165.5,6.08455882352941,5.26631057041295,3.33932197794407,5.1149953094205,1.80575422151517,1.77567333147643
"51461","Far1",10045,0.00224438153330436,10.8,22.2,10.8,11.4,1.05555555555556,3.14415227867226,2.46809953147162,2.51769647261099,0.0540672212702756,0.049596941139372
"496355","Rpl8",10046,0.00224450437328431,89.6,1020.3,89.6,930.7,10.3872767857143,6.92883160458405,4.50645421304893,6.83701087445638,2.34058167121078,2.33055666140745
"282462","Metap1",10047,0.00224450480773664,27.2,419.7,27.2,392.5,14.4301470588235,6.04191999059648,3.33932197794407,5.97508106785746,2.66931956392051,2.63575908991339
"114642","Slc49a4",10048,0.00224472337614608,120.4,2087.3,120.4,1966.9,16.3363787375415,7.64410561684273,4.7990908786254,7.58472226331304,2.79339444538113,2.78563138468765
"573919","-",10049,0.00224477834119852,6,55.5,6,49.5,8.25,4.0342406381524,1.94591014905531,3.92197333628131,2.11021320034659,1.976063187226
"249782","Arl2bp",10050,0.00224498280986411,569.6,38929.3,569.6,38359.7,67.3449789325843,10.569528146714,6.3466884387794,10.5547887770061,4.20982834822252,4.20810033822666
"223806","Sptlc1",10051,0.00224504349901651,60.6,396.3,60.6,335.7,5.53960396039604,5.98469166282055,4.12066187053947,5.81919232616703,1.71192301091072,1.69853045562755
"200902","Fgfr1",10052,0.00224518084421011,5.6,6.3,5.6,0.7,0.125,1.98787434815435,1.88706964903238,0.53062825106217,-2.07944154167984,-1.35644139797021
"559232","Ap1s2",10053,0.00224684990825955,7.4,27.8,7.4,20.4,2.75675675675676,3.3603753871419,2.12823170584927,3.06339092202781,1.01405490064005,0.935159216178538
"396133","Lrrn1",10054,0.00224704051705998,23,136.5,23,113.5,4.93478260869565,4.92362391710663,3.17805383034795,4.74057482299429,1.59630862099231,1.56252099264635
"550548","LOC689384",10055,0.00224719919507363,9.2,81.2,9.2,72,7.82608695652174,4.40915530206213,2.32238772029023,4.29045944114839,2.05746263496106,1.96807172085817
"232325","Kctd1",10056,0.00224730565565149,68,657.5,68,589.5,8.66911764705882,6.48996452118334,4.23410650459726,6.38096963563742,2.15976701480132,2.14686313104016
"412143","Yipf1",10057,0.00224747539496545,3052.6,632818.8,3052.6,629766.2,206.304854877809,13.357940984453,8.02407650143102,13.3531055062674,5.32935495289681,5.32902900483642
"37361","Fam120b",10058,0.00224757267539618,6.8,11.7,6.8,4.9,0.720588235294118,2.54160199346455,2.05412373369555,1.77495235091167,-0.32768740706548,-0.279171382783872
"355412","Dtd1",10059,0.00224757889680129,52.8,151.2,52.8,98.4,1.86363636363636,5.02519544542759,3.98527346716774,4.59915211366253,0.622529613345992,0.61387864649479
"570449","Sms",10060,0.00224760811125908,79,1127,79,1048,13.2658227848101,7.028201432058,4.38202663467388,6.9555926083963,2.58519101241397,2.57356597372242
"75967","Luc7l3",10061,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"134726","Cntn2",10062,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"150199","Fmn2",10063,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"173572","-",10064,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"181180","-",10065,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"197649","-",10066,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"206533","-",10067,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"213201","LOC680346",10068,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"353468","Gpcpd1",10069,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"399417","-",10070,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"504977","Robo3",10071,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"537106","Mfsd9",10072,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"540815","-",10073,0.00224786689854289,2,8,2,6,3,2.19722457733622,1.09861228866811,1.94591014905531,1.09861228866811,0.847297860387204
"432655","Slc2a1",10074,0.00224839631566103,145.2,1718.2,145.2,1573,10.8333333333333,7.4496143453283,4.98497554731568,7.36137542897735,2.38262780066758,2.37639988166167
"38455","Hspbp1",10075,0.00224856983110359,326.2,12316.7,326.2,11990.5,36.7581238503985,9.41879253134739,5.79057160472859,9.39195334445022,3.60435925838301,3.60138173972163
"129813","Tctn1",10076,0.00224876826004769,27,306.5,27,279.5,10.3518518518519,5.72847508724657,3.3322045101752,5.63657372496275,2.33716542659082,2.30436921478755
"358532","Pkig",10077,0.00224918604554403,71.2,1289.2,71.2,1218,17.1067415730337,7.16255252409814,4.27944004589878,7.10578612948127,2.83947262985191,2.82634608358249
"301917","Rbm8a",10078,0.00224923036943483,31.8,513.7,31.8,481.9,15.1540880503145,6.24358420665871,3.4904285153901,6.1798095928795,2.71827033386016,2.6893810774894
"478085","-",10079,0.00224936214199374,33.6,189.8,33.6,156.2,4.64880952380952,5.25122575901419,3.54385368206368,5.05751887999511,1.53661117043643,1.51366519793143
"259954","Cog4",10080,0.00224949804886177,18,71,18,53,2.94444444444444,4.27666611901606,2.94443897916644,3.98898404656427,1.07992015565596,1.04454506739783
"35967","Scaf8",10081,0.00224999739787931,60.6,627.8,60.6,567.2,9.35973597359736,6.443813241115,4.12066187053947,6.34247346942009,2.23641708214265,2.22181159888061
"264458","Iqgap2",10082,0.00225144579287409,7.8,24.7,7.8,16.9,2.16666666666667,3.24649099190117,2.17475172148416,2.88480071284671,0.773189888233482,0.710048991362548
"123437","Rab35",10083,0.00225199110821651,41.4,236.3,41.4,194.9,4.70772946859903,5.46932516344172,3.74714836223791,5.2776043249505,1.54920572568225,1.53045596271258
"254513","Emc8",10084,0.00225243518885124,19,51,19,32,1.68421052631579,3.95124371858143,2.99573227355399,3.49650756146648,0.521296923633286,0.500775287912489
"316450","Abcg1",10085,0.00225358303890259,29,308.5,29,279.5,9.63793103448276,5.73495809212465,3.40119738166216,5.63657372496275,2.26570646260868,2.2353763433006
"160326","Ewsr1",10086,0.00225378523571983,167.8,3234.2,167.8,3066.4,18.2741358760429,8.08184602882615,5.12871458216186,8.02858557621668,2.90548672003324,2.89987099405482
"456157","-",10087,0.00225410011827882,1077.8,938799.7,1077.8,937721.9,870.033308591575,13.7523584885915,6.98360459126557,13.7512097685663,6.76853149665319,6.7676051773007
"254288","Sdr42e1",10088,0.00225483489879532,7.6,58.3,7.6,50.7,6.67105263157895,4.08260930600368,2.15176220325946,3.94545778151438,1.89777766330485,1.79369557825492
"327825","Atf2",10089,0.00225484812519074,76.6,2228.8,76.6,2152.2,28.0966057441253,7.70966717433347,4.35156742718917,7.6747103866868,3.33564877701975,3.32314295949763
"241503","Fhod3",10090,0.00225507076522843,17.2,50.7,17.2,33.5,1.94767441860465,3.94545778151438,2.90142159408275,3.54095932403731,0.666636055011613,0.639537729954565
"40991","Polr2i",10091,0.00225530883839724,195.2,3845.7,195.2,3650.5,18.7013319672131,8.2549709168677,5.27913454713126,8.20289332106016,2.92859474951715,2.9237587739289
"489362","LOC120093563",10092,0.00225568857059769,13.2,100.7,13.2,87.5,6.62878787878788,4.62202730305451,2.65324196460721,4.48300255201388,1.89142196377124,1.82976058740667
"292327","Cmbl",10093,0.00225583697634776,25.8,201.2,25.8,175.4,6.7984496124031,5.30925730658637,3.28840188751681,5.17275414357269,1.91669458801051,1.88435225605588
"116830","Zdhhc8",10094,0.00225601866131697,53.8,215.7,53.8,161.9,3.0092936802974,5.37851390854231,4.00369019395397,5.093136515608,1.10170539351585,1.08944632165403
"299286","Ctso",10095,0.00225645489110452,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774
"400945","-",10096,0.00225645489110452,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774
"479955","-",10097,0.00225645489110452,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774
"488896","-",10098,0.00225645489110452,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774
"113604","Plcxd2",10099,0.00225686681382863,53,314.5,53,261.5,4.93396226415094,5.75415868198127,3.98898404656427,5.57025108203168,1.59614236995286,1.5812670354674
"129290","Pitpnm2",10100,0.00225742146075569,16.4,30.3,16.4,13.9,0.847560975609756,3.44361809754611,2.85647020622048,2.70136121295141,-0.165392494693506,-0.155108993269069
"552876","-",10101,0.00225775790716412,155.8,3799.7,155.8,3643.9,23.3883183568678,8.24294053927612,5.05497110791631,8.20108420922417,3.15223668219563,3.14611310130786
"188375","Rnaseh2b",10102,0.0022582840887889,15.8,27.7,15.8,11.9,0.753164556962025,3.35689712276558,2.82137888640921,2.55722731136763,-0.283471539915438,-0.264151575041587
"62763","Grk5",10103,0.00225851266796298,7.4,20.8,7.4,13.4,1.81081081081081,3.08190996979504,2.12823170584927,2.66722820658195,0.593774706746742,0.538996500732687
"198975","Rwdd4",10104,0.00225886010921218,5.4,13.8,5.4,8.4,1.55555555555556,2.69462718077007,1.85629799036563,2.24070968927596,0.441832752279039,0.384411698910332
"152528","LOC102556249",10105,0.0022597763048753,17,63.5,17,46.5,2.73529411764706,4.16666522380173,2.89037175789616,3.8607297110406,1.00623896853709,0.970357953144431
"492722","Dctn2",10106,0.00226008662422532,154,1733.5,154,1579.5,10.2564935064935,7.4584744664098,5.04342511691925,7.36549653165567,2.32791101782851,2.32207141473643
"402513","Tmem68",10107,0.00226034602995233,70,337,70,267,3.81428571428571,5.82304589548302,4.26267987704132,5.59098698051086,1.33875341635089,1.32830710346954
"561931","Phka1",10108,0.00226154405121483,21,36.5,21,15.5,0.738095238095238,3.62434093297637,3.09104245335832,2.80336038090653,-0.303682413798222,-0.287682072451781
"164054","Wdfy3",10109,0.00226164856780218,115,1748.5,115,1633.5,14.204347826087,7.46708531180774,4.75359019110636,7.39909222616427,2.65354810267787,2.6455020350579
"39533","Rsph6a",10110,0.00226180394246856,30.4,154.8,30.4,124.4,4.09210526315789,5.04857313343665,3.44680789291421,4.83150862819882,1.4090595718929,1.38470073528461
"108578","Smpd4",10111,0.00226197658983601,21.4,83.3,21.4,61.9,2.89252336448598,4.43438186500781,3.10906095886099,4.1415461637064,1.06212925766274,1.0324852048454
"95929","Map3k3",10112,0.00226199993358407,16.4,47.8,16.4,31.4,1.91463414634146,3.8877303128591,2.85647020622048,3.47815842279828,0.649526558084055,0.6216882165778
"387781","Luc7l2",10113,0.00226207709789753,156.8,2284.2,156.8,2127.4,13.5676020408163,7.73420882685031,5.06132840841177,7.66312580272221,2.60768474790126,2.60179739431044
"242836","Matr3",10114,0.0022636047842389,259,3921.5,259,3662.5,14.1409266409266,8.27448448460719,5.56068163101553,8.20617425360002,2.64907319162579,2.64549262258449
"362282","-",10115,0.00226363485827638,4.8,67.7,4.8,62.9,13.1041666666667,4.2297491992283,1.75785791755237,4.15731936138349,2.57293024579255,2.39946144383112
"194821","Sh3bp5",10116,0.00226422267202489,51.2,167.7,51.2,116.5,2.275390625,5.12812198955192,3.95508249488859,4.76643833358421,0.822151740960293,0.81135583869562
"142861","Cntnap5c",10117,0.00226469074152438,6.6,14.3,6.6,7.7,1.16666666666667,2.72785282839839,2.02814824729229,2.16332302566054,0.154150679827259,0.135174778368253
"125631","Tecpr1",10118,0.00226491633634013,377.4,8962.3,377.4,8584.9,22.7474827768945,9.10089374173329,5.93595183717772,9.05787660184969,3.12445449210564,3.12192476467197
"305946","Lamtor3",10119,0.00226497150934032,5.2,12.7,5.2,7.5,1.44230769230769,2.61739583283408,1.82454929205105,2.14006616349627,0.366244394954883,0.315516871445225
"302735","Rhoc",10120,0.00226516241330014,72.8,719.7,72.8,646.9,8.88598901098901,6.5802229619304,4.30135873160643,6.47373636345591,2.1844757678473,2.17237763184948
"113759","Boc",10121,0.00226521475530866,21.6,223.8,21.6,202.2,9.36111111111111,5.41521111801954,3.11794990627824,5.31419071570433,2.23656399189625,2.19624080942609
"447535","Map3k9",10122,0.00226528076440444,105.2,8051.2,105.2,7946,75.532319391635,8.99370062500064,4.66532410880784,8.98054977794018,4.32456063607093,4.31522566913234
"23914","Ifitm10",10123,0.00226615283025085,11,11.5,11,0.5,0.0454545454545455,2.52572864430826,2.484906649788,0.405465108108164,-3.09104245335832,-2.07944154167984
"466420","Ccnk",10124,0.00226633680684885,156.2,1762.2,156.2,1606,10.2816901408451,7.4748856189586,5.05751887999511,7.38212436573751,2.33036465710112,2.32460548574241
"173947","Vcl",10125,0.00226642278066849,93.2,1523.7,93.2,1430.5,15.3487124463519,7.32955294837786,4.54542018158232,7.26647812453817,2.73103159079862,2.72105794295585
"178522","Slc25a37",10126,0.00226657083185548,27.8,100.7,27.8,72.9,2.62230215827338,4.62202730305451,3.3603753871419,4.30271282795416,0.964052618318021,0.942337440812256
"80345","Mrpl38",10127,0.00226660006373361,11.6,67.3,11.6,55.7,4.80172413793103,4.22390976657674,2.53369681395743,4.03777421073371,1.56897504882092,1.50407739677627
"239454","Zfp407",10128,0.00226666346148052,16.8,36.2,16.8,19.4,1.1547619047619,3.6163087612791,2.87919845729804,3.01553490085017,0.143894179660069,0.136336443552131
"158400","Lap3",10129,0.00226701999373945,5,2,5,0,-0.6,1.09861228866811,1.79175946922805,0,NA,-1.79175946922805
"371103","Mrpl35",10130,0.00226715126486627,33.2,92.7,33.2,59.5,1.7921686746988,4.54009818924438,3.53222564406856,4.1026433650368,0.583426436629141,0.570417720968236
"354528","Macrod2",10131,0.00226728813010268,22,91.5,22,69.5,3.15909090909091,4.52720864451838,3.13549421592915,4.25561270981822,1.15028429921243,1.12011849388907
"262304","-",10132,0.00226746276101901,11.4,35.3,11.4,23.9,2.09649122807018,3.5918177412708,2.51769647261099,3.21486780347066,0.740265103537015,0.697171330859671
"371414","-",10133,0.00226831233893237,5,4.5,5,0,-0.1,1.70474809223843,1.79175946922805,0,NA,-1.79175946922805
"353025","Oxt",10134,0.00226843877056108,102,1236.5,102,1134.5,11.1225490196078,7.12084849444285,4.63472898822964,7.03482836154561,2.40897449093563,2.40009937331598
"341253","Tbc1d13",10135,0.00226845772024741,63.6,559.3,63.6,495.7,7.7940251572327,6.32847235457124,4.16821441078856,6.2079862221133,2.05335743468045,2.03977181132475
"129777","Atp2a2",10136,0.00226849134995314,281,18854,281,18573,66.0960854092527,9.84453340969246,5.64190707093811,9.82951803233595,4.1911095228536,4.18761096139784
"249644","Mmp15",10137,0.00226876190099829,55,437.5,55,382.5,6.95454545454545,6.08335981181224,4.02535169073515,5.94933962080731,1.93939546803412,1.92398793007216
"171080","Zmat5",10138,0.00226894474431099,13.6,70.3,13.6,56.7,4.16911764705882,4.26689632742025,2.68102152871429,4.05525717351405,1.4277044179917,1.37423564479976
"428913","-",10139,0.00226923528028956,42,1758.5,42,1716.5,40.8690476190476,7.47278495676164,3.76120011569356,7.4486250240965,3.71037299461438,3.68742490840294
"484650","Prkag1",10140,0.00226954392464038,36.2,206.7,36.2,170.5,4.70994475138122,5.33609473088207,3.6163087612791,5.14458326660599,1.54967617789185,1.52827450532689
"567241","Flna",10141,0.00226958344735973,15.2,23.2,15.2,8,0.526315789473684,3.18635263316264,2.78501124223834,2.19722457733622,-0.641853886172395,-0.587786664902119
"40641","Lrfn1",10142,0.00226959849645746,18.4,388.3,18.4,369.9,20.1032608695652,5.96435025461641,2.96527306606928,5.91593248449555,3.00088203422347,2.95065941842626
"398849","Vamp1",10143,0.00226985076745137,354,18610,354,18256,51.5706214689266,9.83150808274396,5.87211778947542,9.81230384711351,3.94295215896808,3.94018605763809
"257929","Adgre5",10144,0.00226996245695079,13,42,13,29,2.23076923076923,3.76120011569356,2.63905732961526,3.40119738166216,0.802346472524937,0.762140052046897
"377161","Tmem121b",10145,0.00227021823086871,50.4,183.8,50.4,133.4,2.6468253968254,5.21927415920758,3.93963817246112,4.90082042808905,0.973360958404201,0.961182255627929
"115564","Tmem44",10146,0.00227035470535693,18.2,81.2,18.2,63,3.46153846153846,4.40915530206213,2.95491027903374,4.15888308335967,1.24171313230878,1.20397280432594
