"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"507535","LOC100125362",10753,0.0032580405928455,16.8,60.7,16.8,43.9,2.61309523809524,4.12228393091134,2.87919845729804,3.80443779474821,0.925239337450169,0.960535433671912
"81520","Rfng",10754,0.00325814645189419,69.6,1157.8,69.6,1088.2,15.6350574712644,7.0551402658952,4.2570301444992,6.9931987607996,2.73616861630041,2.74951566671145
"292285","Ctnnd2",10755,0.00325891021972878,183.8,4773.2,183.8,4589.4,24.9695321001088,8.47098169961154,5.21927415920758,8.4317224452271,3.21244828601952,3.21765636563429
"327380","-",10756,0.00325933253820496,27.4,86.3,27.4,58.9,2.14963503649635,4.46935046284556,3.34638914516716,4.0926765051214,0.746287359954243,0.765298077263517
"424243","-",10757,0.00325939886504782,4,42.5,4,38.5,9.625,3.77276093809464,1.6094379124341,3.67630067190708,2.06686275947298,2.26436388017385
"4464","Ezr",10758,0.00325945800195236,136.6,7078.8,136.6,6942.2,50.8213762811127,8.8650009377012,4.92435092549924,8.84551804233003,3.92116711683079,3.92831705901121
"371525","Ctnna2",10759,0.00325985660057601,2.8,2.7,2.8,0,-0.0357142857142856,1.30833281965018,1.33500106673234,0,-1.33500106673234,NA
"453664","-",10760,0.00326023762304446,90.2,4851.2,90.2,4761,52.7827050997783,8.48718748932983,4.51305489708029,8.46842302704681,3.95536812996652,3.96618358212594
"511134","-",10761,0.0032602668248185,213.6,6926.8,213.6,6713.2,31.4288389513109,8.8432975814653,5.3687758301966,8.81197996559795,3.44320413540135,3.44772590934798
"215977","Edn1",10762,0.0032612444167024,5.4,16.3,5.4,10.9,2.01851851851852,2.85070650150373,1.85629799036563,2.47653840011748,0.620240409751857,0.702363835664869
"163139","Mtf2",10763,0.00326130665662191,12.6,125.8,12.6,113.2,8.98412698412698,4.84261104200313,2.61006979274201,4.73795129722191,2.1278815044799,2.19545935181165
"526410","Elovl5",10764,0.00326132934061438,94.8,2329.7,94.8,2234.9,23.5748945147679,7.75392393062448,4.56226268497682,7.71239911055576,3.15013642557894,3.1601823540564
"218148","Psma2",10765,0.0032619333893366,540.2,54348.2,540.2,53808,99.6075527582377,10.9031851730298,6.29378889629663,10.8931960184044,4.59940712210781,4.60123799262154
"496075","Gli4",10766,0.00326238966296043,5.4,15.8,5.4,10.4,1.92592592592593,2.82137888640921,1.85629799036563,2.43361335540045,0.577315365034824,0.655406852577098
"476378","Ywhaz",10767,0.00326263607529473,2192.2,706326.7,2192.2,704134.5,321.199936137214,13.4678345730904,7.69311694352989,13.4647260882108,5.77160914468092,5.77206378324698
"421056","St18",10768,0.00326267912553818,5.8,15.7,5.8,9.9,1.70689655172414,2.81540871942271,1.91692261218206,2.3887627892351,0.471840177053037,0.53467683958817
"418194","LOC691280",10769,0.00326273167464684,10.4,52.3,10.4,41.9,4.02884615384615,3.9759363311718,2.43361335540045,3.75887182593397,1.32525847053352,1.39348002078076
"152954","Lrrc8b",10770,0.00326280055197624,89.6,2211.3,89.6,2121.7,23.6796875,7.70178797731594,4.50645421304893,7.6604441422504,3.15398992920146,3.16461761313819
"5651","Dact2",10771,0.00326407147922163,7.2,18.7,7.2,11.5,1.59722222222222,2.98061863574394,2.10413415427021,2.52572864430826,0.421594490038048,0.468266009347195
"131757","Pgam5",10772,0.00326426880025299,11.8,22.7,11.8,10.9,0.923728813559322,3.16547504814109,2.54944517092557,2.47653840011748,-0.0729067708080877,-0.0793367422365212
"223276","Spock1",10773,0.00326512496675322,1028.2,285788.2,1028.2,284760,276.950009725734,12.5630097551005,6.93653708040759,12.5594055109408,5.62286843053323,5.62383701959641
"361346","Insig1",10774,0.00326560339439235,417.4,66950.8,417.4,66533.4,159.399616674653,11.1117282364935,6.03643791275071,11.105474386127,5.06903647337629,5.0714143615518
"576386","Stag2",10775,0.00326576478062861,30.2,311.7,30.2,281.5,9.32119205298013,5.7452442644638,3.44041809481544,5.6436785505865,2.20326045577106,2.23229052319892
"554547","-",10776,0.00326580272964317,105.2,1337.2,105.2,1232,11.7110266159696,7.19908070634872,4.66532410880784,7.11720550316434,2.45188139435651,2.46053084378986
"97120","Sap30bp",10777,0.00326622960872911,28.8,294.2,28.8,265.4,9.21527777777778,5.68765309272632,3.39450839351136,5.58499893866623,2.19049054515488,2.22086273475621
"530661","Clasp2",10778,0.00326655186119529,30.8,220.7,30.8,189.9,6.16558441558441,5.40132511662227,3.45946628978613,5.2517497307317,1.79228344094557,1.81898292783871
"195012","Ncoa4",10779,0.00326682419927127,4.2,10.7,4.2,6.5,1.54761904761905,2.45958884180371,1.64865862558738,2.01490302054226,0.366244394954883,0.436717651612269
"306016","Eif4e",10780,0.00326687778920686,26.8,176.7,26.8,149.9,5.59328358208955,5.18009673516061,3.32503602069659,5.0166173657738,1.69158134507721,1.72156651759174
"107081","Dlg1",10781,0.00326692405934492,58.8,1061.7,58.8,1002.9,17.0561224489796,6.96856811837865,4.09100566095659,6.91164769369748,2.82064203274089,2.83650922718958
"170513","Mxd4",10782,0.00326697595781006,10.4,64.3,10.4,53.9,5.18269230769231,4.17899203628239,2.43361335540045,4.00551334851548,1.57189999311503,1.64532467176762
"384676","Tmem106b",10783,0.00326706630503364,22,81.5,22,59.5,2.70454545454545,4.41279829334063,3.13549421592915,4.1026433650368,0.967149149107646,0.994933859193268
"19571","Ric3",10784,0.00326710009154923,8.2,50.7,8.2,42.5,5.18292682926829,3.94545778151438,2.21920348405499,3.77276093809464,1.55355745403964,1.64536992166016
"45112","Pgpep1l",10785,0.00326801879813966,45.6,314.3,45.6,268.7,5.89254385964912,5.75352456655102,3.8416005411316,5.59731023014568,1.75570968901408,1.77368779910111
"546567","Khdc1",10786,0.00326872835177025,8.8,47.7,8.8,38.9,4.42045454545455,3.88567903008854,2.28238238567653,3.68637632389582,1.40399393821929,1.48624252914024
"486469","Slc39a3",10787,0.0032688354229142,146.4,3187.3,146.4,3040.9,20.771174863388,8.06724313836853,4.99314997975524,8.02023759916911,3.02708761941387,3.0335662016897
"340469","Cacfd1",10788,0.00326884469165598,4.6,37.8,4.6,33.2,7.21739130434783,3.65842024662923,1.7227665977411,3.53222564406856,1.80945904632746,1.97649357242739
"88660","Ctc1",10789,0.00326915510715102,53.8,479.2,53.8,425.4,7.90706319702602,6.17420268378715,4.00369019395397,6.05537787285163,2.05168767889766,2.0677564355984
"405827","Dcaf12",10790,0.0032696398803005,30.2,241.2,30.2,211,6.98675496688742,5.48976383111899,3.44041809481544,5.35658627467201,1.91616817985658,1.94401620909524
"184585","Usp54",10791,0.00326986719579353,93.4,1607.8,93.4,1514.4,16.2141327623126,7.38324383845844,4.54754107315146,7.32343470949727,2.77589363634582,2.78588325466032
"233804","Slc25a46",10792,0.00327037948241751,8.2,15.2,8.2,7,0.853658536585366,2.78501124223834,2.21920348405499,2.07944154167984,-0.139761942375159,-0.158224005214894
"348467","-",10793,0.00327046463795801,4.2,20.7,4.2,16.5,3.92857142857143,3.07731226054641,1.64865862558738,2.86220088092947,1.21354225534209,1.36827585561721
"343269","Epc2",10794,0.0032706959226899,5.2,100.7,5.2,95.5,18.3653846153846,4.62202730305451,1.82454929205105,4.56954300834494,2.74499371629389,2.9104676218993
"68860","Sec24a",10795,0.00327098397275691,27.2,234.7,27.2,207.5,7.62867647058824,5.46255980994209,3.33932197794407,5.33993904123886,2.00061706329479,2.0319143663688
"186277","LOC103693818",10796,0.00327136554181873,16,83,16,67,4.1875,4.43081679884331,2.83321334405622,4.21950770517611,1.38629436111989,1.43210389715118
"67898","Ublcp1",10797,0.00327197286732108,6.2,50.2,6.2,44,7.09677419354839,3.93573953204546,1.97408102602201,3.80666248977032,1.83258146374831,1.95964034186722
"319509","Fabp7",10798,0.00327235179088491,86.2,1626.7,86.2,1540.5,17.8712296983759,7.39492325439745,4.46820433091493,7.34051124732621,2.87230691641127,2.88319214036708
"194650","Sfmbt1",10799,0.00327248863149294,6.4,27.8,6.4,21.4,3.34375,3.3603753871419,2.00148000021012,3.10906095886099,1.10758095865087,1.20709293166218
"276879","Lmna",10800,0.00327260237406154,220.8,16642.7,220.8,16421.9,74.3745471014493,9.71978704542705,5.40177607491627,9.70643198129753,4.30465590638126,4.30911377445497
"273896","Nhlrc3",10801,0.00327351709429481,49.6,1129.3,49.6,1079.7,21.7681451612903,7.03023836319669,3.92395157629342,6.98536425830912,3.0614126820157,3.08044767002221
"65070","Cluap1",10802,0.00327355091603604,162.6,13888.3,162.6,13725.7,84.4138991389914,9.53887403851015,5.09742442416865,9.527098120274,4.42967369610536,4.43573206978497
"55421","Cd81",10803,0.00327468034834156,638,103584,638,102946,161.35736677116,11.54814781068,6.45990445437753,11.5419695716719,5.08206511729441,5.08362157454379
"93763","Spop",10804,0.00327552255023174,40.4,202.8,40.4,162.4,4.01980198019802,5.31713912078862,3.72328088083127,5.0962011824259,1.37292030159463,1.39123264276047
"183582","Itgbl1",10805,0.00327558767140091,4,7,4,3,0.75,2.07944154167984,1.6094379124341,1.38629436111989,-0.22314355131421,-0.287682072451781
"450261","Degs2",10806,0.00327558767140091,4,7,4,3,0.75,2.07944154167984,1.6094379124341,1.38629436111989,-0.22314355131421,-0.287682072451781
"300982","Gatad2b",10807,0.00327589050001328,7.6,9.3,7.6,1.7,0.223684210526316,2.33214389523559,2.15176220325946,0.993251773010284,-1.15851043024918,-1.49751999623011
"90149","LOC120095139",10808,0.00327612088773218,3.8,6.7,3.8,2.9,0.763157894736842,2.04122032885964,1.56861591791385,1.3609765531356,-0.207639364778244,-0.270290329739912
"173505","Asb3",10809,0.00327612088773218,3.8,6.7,3.8,2.9,0.763157894736842,2.04122032885964,1.56861591791385,1.3609765531356,-0.207639364778244,-0.270290329739912
"97806","Baiap2",10810,0.00327613700053127,816.4,249477.8,816.4,248661.4,304.582802547771,12.4271292206237,6.70612857113018,12.4238514321936,5.71772286106347,5.71894297973314
"275234","B3galnt1",10811,0.00327619444583611,52.2,399.2,52.2,347,6.64750957854406,5.99196442214963,3.9740583963476,5.85220247977447,1.87814408342688,1.89424228505827
"361095","Dnajb6",10812,0.00327720277460496,220,11195,220,10975,49.8863636363636,9.32331185063534,5.39816270151775,9.30346634996567,3.90530364844791,3.90974769159101
"557758","RGD1560784",10813,0.00327726177463992,30.6,492.3,30.6,461.7,15.0882352941176,6.20111750823969,3.45315712059287,6.13707889591295,2.68392177532009,2.71391532055461
"203013","Zmiz1",10814,0.00327784490345806,188.2,12824.2,188.2,12636,67.1413390010627,9.45916726445929,5.24280465661778,9.44438429775868,4.2015796411409,4.2067999347707
"461961","-",10815,0.00327803007632202,4.6,16.3,4.6,11.7,2.54347826086957,2.85070650150373,1.7227665977411,2.54160199346455,0.818835395723442,0.933532538308661
"100384","-",10816,0.00327807856349351,2.8,22.7,2.8,19.9,7.10714285714286,3.16547504814109,1.33500106673234,3.03974915897077,1.70474809223843,1.96110031454929
"121589","Aacs",10817,0.00327807856349351,2.8,22.7,2.8,19.9,7.10714285714286,3.16547504814109,1.33500106673234,3.03974915897077,1.70474809223843,1.96110031454929
"239739","Cd226",10818,0.00327807856349351,2.8,22.7,2.8,19.9,7.10714285714286,3.16547504814109,1.33500106673234,3.03974915897077,1.70474809223843,1.96110031454929
"276227","Tmem131l",10819,0.00327807856349351,2.8,22.7,2.8,19.9,7.10714285714286,3.16547504814109,1.33500106673234,3.03974915897077,1.70474809223843,1.96110031454929
"296723","Dclk1",10820,0.00327807856349351,2.8,22.7,2.8,19.9,7.10714285714286,3.16547504814109,1.33500106673234,3.03974915897077,1.70474809223843,1.96110031454929
"575610","Rtl4",10821,0.00327807856349351,2.8,22.7,2.8,19.9,7.10714285714286,3.16547504814109,1.33500106673234,3.03974915897077,1.70474809223843,1.96110031454929
"372253","LOC108350719",10822,0.00327808647484528,5.4,6.3,5.4,0.899999999999999,0.166666666666667,1.98787434815435,1.85629799036563,0.641853886172394,-1.21444410419323,-1.79175946922806
"357009","Raly",10823,0.00327811266879601,204.2,8290.7,204.2,8086.5,39.6008814887365,9.02301029345111,5.32398511329661,8.99807493880916,3.67408982551254,3.67885137782927
"565470","Dcaf12l1",10824,0.00327822821513537,16.2,84.7,16.2,68.5,4.2283950617284,4.45085282560373,2.84490938381941,4.24132675257075,1.39641736875134,1.44182250302984
"359768","Vapb",10825,0.00327858429634831,49.2,564.7,49.2,515.5,10.4776422764228,6.33806390234911,3.91601502669768,6.24707528855969,2.33106026186201,2.34924367995875
"444440","Snx6",10826,0.00327891319061799,32.4,386.8,32.4,354.4,10.9382716049383,5.96048974280855,3.50855589998265,5.87324391572055,2.3646880157379,2.39226779593264
"400430","Fgfr1op2",10827,0.00327931127217327,49.8,609.7,49.8,559.9,11.2429718875502,6.41460584022909,3.92789635458444,6.32954263651429,2.40164628192985,2.41974321232424
"75710","Hlf",10828,0.00327937083103417,19.2,97.2,19.2,78,4.0625,4.58700621536042,3.00568260440716,4.36944785246702,1.36376524805986,1.40179854765586
"146160","Kdm5b",10829,0.00327957258777412,24.2,69.2,24.2,45,1.8595041322314,4.25134831103177,3.22684399451738,3.8286413964891,0.601797401971718,0.620309856607679
"506950","Ncam1",10830,0.00327970478875115,183.6,7987.8,183.6,7804.2,42.5065359477124,8.98579583974634,5.21819132206875,8.96254545722084,3.74435413515209,3.74965785111136
"356849","Mapre1",10831,0.00328011611691159,53.2,449.2,53.2,396,7.44360902255639,6.10969192847263,3.9926809084456,5.98393628068719,1.99125537224159,2.00735581490688
"125136","Ubl3",10832,0.003280381581007,616.2,85154.2,616.2,84538,137.19246997728,11.3522307529285,6.42519312048901,11.3449682453307,4.91977512484168,4.92138483023811
"300066","Mef2d",10833,0.00328053862154941,155,4756.5,155,4601.5,29.6870967741935,8.46747759917031,5.04985600724954,8.43435491310723,3.3844989058577,3.39071249935966
"10625","Zfp536",10834,0.0032810877968681,37.6,372.8,37.6,335.2,8.91489361702128,5.92372089502146,3.65325227647079,5.81770622097452,2.16445394450373,2.18772331821208
"315606","RT1-A3",10835,0.00328132913658555,20.2,88.7,20.2,68.5,3.39108910891089,4.49647076906475,3.05400118167797,4.24132675257075,1.18732557089278,1.22115114086102
"508465","Csk",10836,0.00328305784549275,39.2,265.7,39.2,226.5,5.7780612244898,5.58612443118797,3.69386699562498,5.427150238391,1.73328324276603,1.75406819812667
"530474","Dclk3",10837,0.0032831007256916,4.8,61.2,4.8,56.4,11.75,4.13035499974513,1.75785791755237,4.05004430332552,2.29218638577315,2.46385324059017
"466297","Papola",10838,0.00328333581970597,52.6,468.3,52.6,415.7,7.90304182509506,6.15124222280037,3.98154906807676,6.03236653842841,2.05081747035165,2.06724772651493
"8807","Axl",10839,0.00328368882712944,3.8,6.7,3.8,2.9,0.763157894736842,2.04122032885964,1.56861591791385,1.3609765531356,-0.207639364778244,-0.270290329739912
"406089","Rusc2",10840,0.00328368882712944,3.8,6.7,3.8,2.9,0.763157894736842,2.04122032885964,1.56861591791385,1.3609765531356,-0.207639364778244,-0.270290329739912
"543368","Ralbp1",10841,0.00328396628262453,117.8,1955.2,117.8,1837.4,15.597623089983,7.57875909485639,4.77744140692854,7.51665090709449,2.73920950016595,2.74711853661988
"512873","Slc25a36",10842,0.00328406499188811,11.8,71.7,11.8,59.9,5.07627118644068,4.28634138453947,2.54944517092557,4.10923317471585,1.55978800379028,1.62457697364978
"20999","Gprc5b",10843,0.00328449614742518,138.6,5460.8,138.6,5322.2,38.3997113997114,8.6055336847393,4.93878119032827,8.57982990526421,3.64104871493594,3.64804994393292
"158835","Crmp1",10844,0.00328479328175141,134,5217.5,134,5083.5,37.9365671641791,8.55996528326011,4.90527477843843,8.53395197523119,3.62867719679276,3.6359154797643
"135027","LOC498231",10845,0.00328515355390665,5,14.5,5,9.5,1.9,2.7408400239252,1.79175946922805,2.35137525716348,0.559615787935423,0.641853886172395
"381435","Cdk5",10846,0.00328525105749683,272.4,9537.8,272.4,9265.4,34.0139500734214,9.16312297036707,5.61093592428985,9.13415023361814,3.52321430932829,3.52677073674476
"377715","Lpcat3",10847,0.00328583634361286,14.8,54.2,14.8,39.4,2.66216216216216,4.01096295328305,2.76000994003292,3.6988297849671,0.938819844934184,0.979138635533819
"129292","LOC120095843",10848,0.00328588219942919,10.4,61.3,10.4,50.9,4.89423076923077,4.13196142579341,2.43361335540045,3.94931879017184,1.51570543477139,1.58805711740915
"48131","Rab30",10849,0.0032861354024295,110.6,4634.8,110.6,4524.2,40.9059674502712,8.44156406289058,4.71492104994721,8.41741705405231,3.7024960041051,3.7112759558355
"294155","Tnik",10850,0.00328613974278915,49.4,404.3,49.4,354.9,7.18421052631579,6.00462753363426,3.91999117507732,5.87464979251615,1.95465861743882,1.97188563545857
"71394","Atp1b2",10851,0.00328615591083029,57.6,511.3,57.6,453.7,7.87673611111111,6.23891039094516,4.07073469658297,6.11963786083096,2.048903164248,2.06391361896807
"252954","LOC100911357",10852,0.00328627274880384,10.4,21.3,10.4,10.9,1.04807692307692,3.10458667846607,2.43361335540045,2.47653840011748,0.042925044717034,0.0469569830877711
"310061","Pttg1ip",10853,0.00328636588487232,154,2940.5,154,2786.5,18.0941558441558,7.98667493430451,5.04342511691925,7.93290041576837,2.88947529884913,2.89558900459596
"134319","Dars1",10854,0.00328638010059161,62.8,499.7,62.8,436.9,6.95700636942675,6.2160071193359,4.15575319035074,6.08199057380735,1.92623738345661,1.93974926248324
"18366","Aqp11",10855,0.00328649940066706,38,392.5,38,354.5,9.32894736842105,5.97508106785746,3.66356164612965,5.8735252492433,2.20996360311365,2.2331221862458
"213238","Cdc14b",10856,0.00328675781224639,4.6,12.8,4.6,8.2,1.78260869565217,2.62466859216316,1.7227665977411,2.21920348405499,0.496436886313891,0.578077850775158
"59983","Exoc6",10857,0.00328685130383837,26.8,198.7,26.8,171.9,6.41417910447761,5.29681624042177,3.32503602069659,5.15271339268924,1.82767737199265,1.85851102487199
"453814","-",10858,0.00328710555167296,4.4,10.3,4.4,5.9,1.34090909090909,2.42480272571829,1.68639895357023,1.93152141160321,0.245122458032985,0.293347809987458
"332139","-",10859,0.00328744129536723,7.2,99.2,7.2,92,12.7777777777778,4.60716818865076,2.10413415427021,4.53259949315326,2.42846533888305,2.54770755102703
"578185","Gdi1",10860,0.00328772818017516,1814.4,404516.3,1814.4,402701.9,221.947696208113,12.9104497834166,7.50406110809253,12.9059543482042,5.4018932401117,5.40244175144745
"419308","LOC100362830",10861,0.0032883186398882,845.8,163110.7,845.8,162264.9,191.847836367936,12.0021905211681,6.74146453926071,11.9969916266833,5.25552708742258,5.25670253890164
"470033","Arid3a",10862,0.00328857482682646,3.8,24.2,3.8,20.4,5.36842105263158,3.22684399451738,1.56861591791385,3.06339092202781,1.49477500411396,1.68053383411783
