"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"151970","Lpgat1",392,0,0,0,0,0,NA,0,0,0,0,NA
"153497","LOC108352711",393,0,0,0,0,0,NA,0,0,0,0,NA
"153852","-",394,0,0,0,0,0,NA,0,0,0,0,NA
"154619","-",395,0,0,0,0,0,NA,0,0,0,0,NA
"154761","-",396,0,0,0,0,0,NA,0,0,0,0,NA
"154912","Adgrl3",397,0,0,0,0,0,NA,0,0,0,0,NA
"154994","Adgrl3",398,0,0,0,0,0,NA,0,0,0,0,NA
"155201","-",399,0,0,0,0,0,NA,0,0,0,0,NA
"156327","-",400,0,0,0,0,0,NA,0,0,0,0,NA
"156469","Shisa3",401,0,0,0,0,0,NA,0,0,0,0,NA
"156500","LOC108352852",402,0,0,0,0,0,NA,0,0,0,0,NA
"156554","Tmem33",403,0,0,0,0,0,NA,0,0,0,0,NA
"157318","-",404,0,0,0,0,0,NA,0,0,0,0,NA
"157325","-",405,0,0,0,0,0,NA,0,0,0,0,NA
"157801","-",406,0,0,0,0,0,NA,0,0,0,0,NA
"157972","Sel1l3",407,0,0,0,0,0,NA,0,0,0,0,NA
"158034","Ccdc149",408,0,0,0,0,0,NA,0,0,0,0,NA
"158112","-",409,0,0,0,0,0,NA,0,0,0,0,NA
"158167","Kcnip4",410,0,0,0,0,0,NA,0,0,0,0,NA
"158619","Rab28",411,0,0,0,0,0,NA,0,0,0,0,NA
"158769","Drd5",412,0,0,0,0,0,NA,0,0,0,0,NA
"159212","Ablim2",413,0,0,0,0,0,NA,0,0,0,0,NA
"159599","Cfap99",414,0,0,0,0,0,NA,0,0,0,0,NA
"160378","Kremen1",415,0,0,0,0,0,NA,0,0,0,0,NA
"160479","Polm",416,0,0,0,0,0,NA,0,0,0,0,NA
"160520","Camk2b",417,0,0,0,0,0,NA,0,0,0,0,NA
"160596","-",418,0,0,0,0,0,NA,0,0,0,0,NA
"160920","-",419,0,0,0,0,0,NA,0,0,0,0,NA
"161199","-",420,0,0,0,0,0,NA,0,0,0,0,NA
"161556","-",421,0,0,0,0,0,NA,0,0,0,0,NA
"161604","Mdh1",422,0,0,0,0,0,NA,0,0,0,0,NA
"163105","Tmem271",423,0,0,0,0,0,NA,0,0,0,0,NA
"163327","Tgfbr3",424,0,0,0,0,0,NA,0,0,0,0,NA
"163463","Zfp326",425,0,0,0,0,0,NA,0,0,0,0,NA
"164115","Hpse",426,0,0,0,0,0,NA,0,0,0,0,NA
"164319","Rasgef1b",427,0,0,0,0,0,NA,0,0,0,0,NA
"164611","Ccni",428,0,0,0,0,0,NA,0,0,0,0,NA
"165044","Slc4a4",429,0,0,0,0,0,NA,0,0,0,0,NA
"165467","-",430,0,0,0,0,0,NA,0,0,0,0,NA
"165573","-",431,0,0,0,0,0,NA,0,0,0,0,NA
"166067","Sgcb",432,0,0,0,0,0,NA,0,0,0,0,NA
"166451","Gabrg1",433,0,0,0,0,0,NA,0,0,0,0,NA
"166776","Atp8a1",434,0,0,0,0,0,NA,0,0,0,0,NA
"167248","-",435,0,0,0,0,0,NA,0,0,0,0,NA
"167271","-",436,0,0,0,0,0,NA,0,0,0,0,NA
"167588","-",437,0,0,0,0,0,NA,0,0,0,0,NA
"167839","Sel1l3",438,0,0,0,0,0,NA,0,0,0,0,NA
"167876","Lgi2",439,0,0,0,0,0,NA,0,0,0,0,NA
"168015","Ppargc1a",440,0,0,0,0,0,NA,0,0,0,0,NA
"168937","Kcnip4",441,0,0,0,0,0,NA,0,0,0,0,NA
"169000","Kcnip4",442,0,0,0,0,0,NA,0,0,0,0,NA
"169062","Kcnip4",443,0,0,0,0,0,NA,0,0,0,0,NA
"169412","Ldb2",444,0,0,0,0,0,NA,0,0,0,0,NA
"169907","Wdr1",445,0,0,0,0,0,NA,0,0,0,0,NA
"170294","Sh3tc1",446,0,0,0,0,0,NA,0,0,0,0,NA
"171585","-",447,0,0,0,0,0,NA,0,0,0,0,NA
"172214","-",448,0,0,0,0,0,NA,0,0,0,0,NA
"172231","-",449,0,0,0,0,0,NA,0,0,0,0,NA
"172670","-",450,0,0,0,0,0,NA,0,0,0,0,NA
"172791","Usp34",451,0,0,0,0,0,NA,0,0,0,0,NA
"173053","Pnpt1",452,0,0,0,0,0,NA,0,0,0,0,NA
"173593","Lrmda",453,0,0,0,0,0,NA,0,0,0,0,NA
"174083","Fam149b1",454,0,0,0,0,0,NA,0,0,0,0,NA
"175411","Fermt2",455,0,0,0,0,0,NA,0,0,0,0,NA
"175851","-",456,0,0,0,0,0,NA,0,0,0,0,NA
"176284","Psmb5",457,0,0,0,0,0,NA,0,0,0,0,NA
"176911","Xpo4",458,0,0,0,0,0,NA,0,0,0,0,NA
"177081","-",459,0,0,0,0,0,NA,0,0,0,0,NA
"177771","Prss55",460,0,0,0,0,0,NA,0,0,0,0,NA
"177842","-",461,0,0,0,0,0,NA,0,0,0,0,NA
"178132","Trim35",462,0,0,0,0,0,NA,0,0,0,0,NA
"178817","Dmtn",463,0,0,0,0,0,NA,0,0,0,0,NA
"179129","Itm2b",464,0,0,0,0,0,NA,0,0,0,0,NA
"179169","-",465,0,0,0,0,0,NA,0,0,0,0,NA
"179210","Lrch1",466,0,0,0,0,0,NA,0,0,0,0,NA
"179352","-",467,0,0,0,0,0,NA,0,0,0,0,NA
"179808","Cnmd",468,0,0,0,0,0,NA,0,0,0,0,NA
"180078","LOC103693880",469,0,0,0,0,0,NA,0,0,0,0,NA
"180291","-",470,0,0,0,0,0,NA,0,0,0,0,NA
"180834","Pcdh9",471,0,0,0,0,0,NA,0,0,0,0,NA
"180917","Pcdh9",472,0,0,0,0,0,NA,0,0,0,0,NA
"181282","-",473,0,0,0,0,0,NA,0,0,0,0,NA
"181687","-",474,0,0,0,0,0,NA,0,0,0,0,NA
"182163","LOC108352964",475,0,0,0,0,0,NA,0,0,0,0,NA
"182188","-",476,0,0,0,0,0,NA,0,0,0,0,NA
"182668","-",477,0,0,0,0,0,NA,0,0,0,0,NA
"182908","Dzip1",478,0,0,0,0,0,NA,0,0,0,0,NA
"184917","-",479,0,0,0,0,0,NA,0,0,0,0,NA
"184962","-",480,0,0,0,0,0,NA,0,0,0,0,NA
"184963","-",481,0,0,0,0,0,NA,0,0,0,0,NA
"186270","LOC103693818",482,0,0,0,0,0,NA,0,0,0,0,NA
"186408","Styx",483,0,0,0,0,0,NA,0,0,0,0,NA
"186677","Fbxo34",484,0,0,0,0,0,NA,0,0,0,0,NA
"187073","Tox4",485,0,0,0,0,0,NA,0,0,0,0,NA
"187334","LOC108352923",486,0,0,0,0,0,NA,0,0,0,0,NA
"187672","Mphosph8",487,0,0,0,0,0,NA,0,0,0,0,NA
"187954","-",488,0,0,0,0,0,NA,0,0,0,0,NA
"188040","Cab39l",489,0,0,0,0,0,NA,0,0,0,0,NA
"188341","LOC102547503",490,0,0,0,0,0,NA,0,0,0,0,NA
"188735","-",491,0,0,0,0,0,NA,0,0,0,0,NA
"189475","Lgi3",492,0,0,0,0,0,NA,0,0,0,0,NA
"189523","-",493,0,0,0,0,0,NA,0,0,0,0,NA
"189572","Gfra2",494,0,0,0,0,0,NA,0,0,0,0,NA
"190569","-",495,0,0,0,0,0,NA,0,0,0,0,NA
"190915","-",496,0,0,0,0,0,NA,0,0,0,0,NA
"191914","-",497,0,0,0,0,0,NA,0,0,0,0,NA
"193810","Polr3a",498,0,0,0,0,0,NA,0,0,0,0,NA
"193853","LOC103693859",499,0,0,0,0,0,NA,0,0,0,0,NA
"193883","LOC120097506",500,0,0,0,0,0,NA,0,0,0,0,NA
"194048","Asb14",501,0,0,0,0,0,NA,0,0,0,0,NA
"194137","Ccdc66",502,0,0,0,0,0,NA,0,0,0,0,NA
"194158","Ccdc66",503,0,0,0,0,0,NA,0,0,0,0,NA
"194573","Cacna1d",504,0,0,0,0,0,NA,0,0,0,0,NA
"194842","Sh3bp5",505,0,0,0,0,0,NA,0,0,0,0,NA
"195157","Gprin2",506,0,0,0,0,0,NA,0,0,0,0,NA
"196502","Fam32a",507,0,0,0,0,0,NA,0,0,0,0,NA
"196741","-",508,0,0,0,0,0,NA,0,0,0,0,NA
"197950","Sh3rf1",509,0,0,0,0,0,NA,0,0,0,0,NA
"198104","-",510,0,0,0,0,0,NA,0,0,0,0,NA
"198213","Galntl6",511,0,0,0,0,0,NA,0,0,0,0,NA
"198917","Tenm3",512,0,0,0,0,0,NA,0,0,0,0,NA
"198939","-",513,0,0,0,0,0,NA,0,0,0,0,NA
"199332","-",514,0,0,0,0,0,NA,0,0,0,0,NA
"200020","Trmt9b",515,0,0,0,0,0,NA,0,0,0,0,NA
"200230","Gsr",516,0,0,0,0,0,NA,0,0,0,0,NA
"200239","Ppp2cb",517,0,0,0,0,0,NA,0,0,0,0,NA
"200346","-",518,0,0,0,0,0,NA,0,0,0,0,NA
"200592","-",519,0,0,0,0,0,NA,0,0,0,0,NA
"200667","Adgra2",520,0,0,0,0,0,NA,0,0,0,0,NA
"200771","-",521,0,0,0,0,0,NA,0,0,0,0,NA
"201635","-",522,0,0,0,0,0,NA,0,0,0,0,NA
"202023","Upf3a",523,0,0,0,0,0,NA,0,0,0,0,NA
"202163","Cul4a",524,0,0,0,0,0,NA,0,0,0,0,NA
"202829","-",525,0,0,0,0,0,NA,0,0,0,0,NA
"203048","Dux4",526,0,0,0,0,0,NA,0,0,0,0,NA
"203806","Nek4",527,0,0,0,0,0,NA,0,0,0,0,NA
"205128","Slc5a5",528,0,0,0,0,0,NA,0,0,0,0,NA
"205209","-",529,0,0,0,0,0,NA,0,0,0,0,NA
"205221","Pgpep1",530,0,0,0,0,0,NA,0,0,0,0,NA
"205675","-",531,0,0,0,0,0,NA,0,0,0,0,NA
"205821","Csgalnact1",532,0,0,0,0,0,NA,0,0,0,0,NA
"207090","-",533,0,0,0,0,0,NA,0,0,0,0,NA
"207738","Tenm3",534,0,0,0,0,0,NA,0,0,0,0,NA
"207820","Tenm3",535,0,0,0,0,0,NA,0,0,0,0,NA
"208639","Tlr3",536,0,0,0,0,0,NA,0,0,0,0,NA
"208704","-",537,0,0,0,0,0,NA,0,0,0,0,NA
"208884","Mtus1",538,0,0,0,0,0,NA,0,0,0,0,NA
"208890","Mtus1",539,0,0,0,0,0,NA,0,0,0,0,NA
"208971","-",540,0,0,0,0,0,NA,0,0,0,0,NA
"209603","LOC102553697",541,0,0,0,0,0,NA,0,0,0,0,NA
"209732","Leprotl1",542,0,0,0,0,0,NA,0,0,0,0,NA
"209742","Dctn6",543,0,0,0,0,0,NA,0,0,0,0,NA
"211309","Nek5",544,0,0,0,0,0,NA,0,0,0,0,NA
"211727","Csmd1",545,0,0,0,0,0,NA,0,0,0,0,NA
"211906","Csmd1",546,0,0,0,0,0,NA,0,0,0,0,NA
"212126","Dlgap2",547,0,0,0,0,0,NA,0,0,0,0,NA
"212655","Fam155a",548,0,0,0,0,0,NA,0,0,0,0,NA
"213047","Arglu1",549,0,0,0,0,0,NA,0,0,0,0,NA
"213075","Efnb2",550,0,0,0,0,0,NA,0,0,0,0,NA
"213107","-",551,0,0,0,0,0,NA,0,0,0,0,NA
"213221","-",552,0,0,0,0,0,NA,0,0,0,0,NA
"213335","-",553,0,0,0,0,0,NA,0,0,0,0,NA
"213554","-",554,0,0,0,0,0,NA,0,0,0,0,NA
"213838","Ntrk2",555,0,0,0,0,0,NA,0,0,0,0,NA
"213865","Ntrk2",556,0,0,0,0,0,NA,0,0,0,0,NA
"214793","LOC108348509",557,0,0,0,0,0,NA,0,0,0,0,NA
"215470","LOC120097816",558,0,0,0,0,0,NA,0,0,0,0,NA
"216224","Txndc5",559,0,0,0,0,0,NA,0,0,0,0,NA
"216780","Serpinb6b",560,0,0,0,0,0,NA,0,0,0,0,NA
"218053","-",561,0,0,0,0,0,NA,0,0,0,0,NA
"218454","LOC120097728",562,0,0,0,0,0,NA,0,0,0,0,NA
"218703","Odad2",563,0,0,0,0,0,NA,0,0,0,0,NA
"219016","Chrm3",564,0,0,0,0,0,NA,0,0,0,0,NA
"219504","Adarb2",565,0,0,0,0,0,NA,0,0,0,0,NA
"219553","Adarb2",566,0,0,0,0,0,NA,0,0,0,0,NA
"219899","Sfmbt2",567,0,0,0,0,0,NA,0,0,0,0,NA
"219969","LOC102546431",568,0,0,0,0,0,NA,0,0,0,0,NA
"220331","-",569,0,0,0,0,0,NA,0,0,0,0,NA
"220368","Frmd4a",570,0,0,0,0,0,NA,0,0,0,0,NA
"220445","Frmd4a",571,0,0,0,0,0,NA,0,0,0,0,NA
"220535","Frmd4a",572,0,0,0,0,0,NA,0,0,0,0,NA
"220828","Nmt2",573,0,0,0,0,0,NA,0,0,0,0,NA
"221190","Nsun6",574,0,0,0,0,0,NA,0,0,0,0,NA
"221218","Malrd1",575,0,0,0,0,0,NA,0,0,0,0,NA
"222263","Slc35d2",576,0,0,0,0,0,NA,0,0,0,0,NA
"222496","LOC102552000",577,0,0,0,0,0,NA,0,0,0,0,NA
"222638","-",578,0,0,0,0,0,NA,0,0,0,0,NA
"222887","Agtpbp1",579,0,0,0,0,0,NA,0,0,0,0,NA
"223712","LOC306766",580,0,0,0,0,0,NA,0,0,0,0,NA
"223738","Thoc3",581,0,0,0,0,0,NA,0,0,0,0,NA
"224332","Fam120a",582,0,0,0,0,0,NA,0,0,0,0,NA
"225194","-",583,0,0,0,0,0,NA,0,0,0,0,NA
"225718","Tubb2b",584,0,0,0,0,0,NA,0,0,0,0,NA
"226694","LOC120097955",585,0,0,0,0,0,NA,0,0,0,0,NA
"226866","-",586,0,0,0,0,0,NA,0,0,0,0,NA
"226978","Rala",587,0,0,0,0,0,NA,0,0,0,0,NA
"227098","Sugct",588,0,0,0,0,0,NA,0,0,0,0,NA
"227620","Ggps1",589,0,0,0,0,0,NA,0,0,0,0,NA
"227987","-",590,0,0,0,0,0,NA,0,0,0,0,NA
"228519","Chrm3",591,0,0,0,0,0,NA,0,0,0,0,NA
"229109","Taf3",592,0,0,0,0,0,NA,0,0,0,0,NA
"229173","-",593,0,0,0,0,0,NA,0,0,0,0,NA
"229375","Celf2",594,0,0,0,0,0,NA,0,0,0,0,NA
"229512","Celf2",595,0,0,0,0,0,NA,0,0,0,0,NA
"230615","Plxdc2",596,0,0,0,0,0,NA,0,0,0,0,NA
"230658","LOC108353137",597,0,0,0,0,0,NA,0,0,0,0,NA
"231858","Greb1l",598,0,0,0,0,0,NA,0,0,0,0,NA
"232030","Tmem241",599,0,0,0,0,0,NA,0,0,0,0,NA
"233452","Celf4",600,0,0,0,0,0,NA,0,0,0,0,NA
"233532","-",601,0,0,0,0,0,NA,0,0,0,0,NA
"233536","-",602,0,0,0,0,0,NA,0,0,0,0,NA
"233995","Epb41l4a",603,0,0,0,0,0,NA,0,0,0,0,NA
"234059","Reep5",604,0,0,0,0,0,NA,0,0,0,0,NA
"234382","-",605,0,0,0,0,0,NA,0,0,0,0,NA
"234396","Prob1",606,0,0,0,0,0,NA,0,0,0,0,NA
"235252","Ppp2r2b",607,0,0,0,0,0,NA,0,0,0,0,NA
"235946","Pggt1b",608,0,0,0,0,0,NA,0,0,0,0,NA
"236605","Aldh7a1",609,0,0,0,0,0,NA,0,0,0,0,NA
"237244","Piezo2",610,0,0,0,0,0,NA,0,0,0,0,NA
"237415","Zfp532",611,0,0,0,0,0,NA,0,0,0,0,NA
"237706","Fam210a",612,0,0,0,0,0,NA,0,0,0,0,NA
"237713","Fam210a",613,0,0,0,0,0,NA,0,0,0,0,NA
"237904","LOC100360803",614,0,0,0,0,0,NA,0,0,0,0,NA
"239160","Nfatc1",615,0,0,0,0,0,NA,0,0,0,0,NA
"239640","-",616,0,0,0,0,0,NA,0,0,0,0,NA
"239739","Cd226",617,0,0,0,0,0,NA,0,0,0,0,NA
"240020","Colec12",618,0,0,0,0,0,NA,0,0,0,0,NA
"240339","Riok3",619,0,0,0,0,0,NA,0,0,0,0,NA
"240749","-",620,0,0,0,0,0,NA,0,0,0,0,NA
"242344","-",621,0,0,0,0,0,NA,0,0,0,0,NA
"242988","Psd2",622,0,0,0,0,0,NA,0,0,0,0,NA
"243600","Pcdhga1",623,0,0,0,0,0,NA,0,0,0,0,NA
"244963","Dmxl1",624,0,0,0,0,0,NA,0,0,0,0,NA
"245072","Tnfaip8",625,0,0,0,0,0,NA,0,0,0,0,NA
"245267","Srfbp1",626,0,0,0,0,0,NA,0,0,0,0,NA
"245325","Sncaip",627,0,0,0,0,0,NA,0,0,0,0,NA
"245605","-",628,0,0,0,0,0,NA,0,0,0,0,NA
"246213","Camk2a",629,0,0,0,0,0,NA,0,0,0,0,NA
"246306","Csnk1a1",630,0,0,0,0,0,NA,0,0,0,0,NA
"246735","Nedd4l",631,0,0,0,0,0,NA,0,0,0,0,NA
"248133","St8sia5",632,0,0,0,0,0,NA,0,0,0,0,NA
"248376","LOC108348827",633,0,0,0,0,0,NA,0,0,0,0,NA
"248623","LOC102552707",634,0,0,0,0,0,NA,0,0,0,0,NA
"249190","Pdp2",635,0,0,0,0,0,NA,0,0,0,0,NA
"249235","Cdh5",636,0,0,0,0,0,NA,0,0,0,0,NA
"249484","-",637,0,0,0,0,0,NA,0,0,0,0,NA
"249621","Ccdc113",638,0,0,0,0,0,NA,0,0,0,0,NA
"249809","Rspry1",639,0,0,0,0,0,NA,0,0,0,0,NA
"249914","-",640,0,0,0,0,0,NA,0,0,0,0,NA
"249932","-",641,0,0,0,0,0,NA,0,0,0,0,NA
"250426","-",642,0,0,0,0,0,NA,0,0,0,0,NA
"250977","-",643,0,0,0,0,0,NA,0,0,0,0,NA
"251031","Tent4b",644,0,0,0,0,0,NA,0,0,0,0,NA
"251347","Cesl1",645,0,0,0,0,0,NA,0,0,0,0,NA
"251356","Cesl1",646,0,0,0,0,0,NA,0,0,0,0,NA
"251475","Rtbdn",647,0,0,0,0,0,NA,0,0,0,0,NA
"251546","-",648,0,0,0,0,0,NA,0,0,0,0,NA
"252375","-",649,0,0,0,0,0,NA,0,0,0,0,NA
"252479","Zfp827",650,0,0,0,0,0,NA,0,0,0,0,NA
"253140","Smpd3",651,0,0,0,0,0,NA,0,0,0,0,NA
"253224","Cog8",652,0,0,0,0,0,NA,0,0,0,0,NA
"253267","-",653,0,0,0,0,0,NA,0,0,0,0,NA
"253346","LOC103694327",654,0,0,0,0,0,NA,0,0,0,0,NA
"253691","Glg1",655,0,0,0,0,0,NA,0,0,0,0,NA
"254062","Nudt7",656,0,0,0,0,0,NA,0,0,0,0,NA
"254141","Maf",657,0,0,0,0,0,NA,0,0,0,0,NA
"254285","Plcg2",658,0,0,0,0,0,NA,0,0,0,0,NA
"254313","-",659,0,0,0,0,0,NA,0,0,0,0,NA
"254817","LOC102551789",660,0,0,0,0,0,NA,0,0,0,0,NA
"254874","Zfp276",661,0,0,0,0,0,NA,0,0,0,0,NA
"254877","-",662,0,0,0,0,0,NA,0,0,0,0,NA
"255431","-",663,0,0,0,0,0,NA,0,0,0,0,NA
"255437","-",664,0,0,0,0,0,NA,0,0,0,0,NA
"255516","Dync1li2",665,0,0,0,0,0,NA,0,0,0,0,NA
"255561","-",666,0,0,0,0,0,NA,0,0,0,0,NA
"255626","-",667,0,0,0,0,0,NA,0,0,0,0,NA
"256187","Csnk2a2",668,0,0,0,0,0,NA,0,0,0,0,NA
"256294","Ciapin1",669,0,0,0,0,0,NA,0,0,0,0,NA
"256325","Rspry1",670,0,0,0,0,0,NA,0,0,0,0,NA
"256708","Rpgrip1l",671,0,0,0,0,0,NA,0,0,0,0,NA
"256898","LOC102553444",672,0,0,0,0,0,NA,0,0,0,0,NA
"257308","Neto2",673,0,0,0,0,0,NA,0,0,0,0,NA
"257355","RGD1308706",674,0,0,0,0,0,NA,0,0,0,0,NA
"257701","Nfix",675,0,0,0,0,0,NA,0,0,0,0,NA
"257740","-",676,0,0,0,0,0,NA,0,0,0,0,NA
"258552","-",677,0,0,0,0,0,NA,0,0,0,0,NA
"258942","Smpd3",678,0,0,0,0,0,NA,0,0,0,0,NA
"259009","Tango6",679,0,0,0,0,0,NA,0,0,0,0,NA
"259279","-",680,0,0,0,0,0,NA,0,0,0,0,NA
"259576","-",681,0,0,0,0,0,NA,0,0,0,0,NA
"259622","Zfp821",682,0,0,0,0,0,NA,0,0,0,0,NA
"259677","Ap1g1",683,0,0,0,0,0,NA,0,0,0,0,NA
"259682","Ap1g1",684,0,0,0,0,0,NA,0,0,0,0,NA
"260310","Cntnap4",685,0,0,0,0,0,NA,0,0,0,0,NA
"260361","Adamts18",686,0,0,0,0,0,NA,0,0,0,0,NA
"260937","-",687,0,0,0,0,0,NA,0,0,0,0,NA
"261709","LOC100909629",688,0,0,0,0,0,NA,0,0,0,0,NA
"261776","Spg7",689,0,0,0,0,0,NA,0,0,0,0,NA
"261805","Spata33",690,0,0,0,0,0,NA,0,0,0,0,NA
"262293","Ntpcr",691,0,0,0,0,0,NA,0,0,0,0,NA
"262668","-",692,0,0,0,0,0,NA,0,0,0,0,NA
"263321","-",693,0,0,0,0,0,NA,0,0,0,0,NA
"263654","Rasa1",694,0,0,0,0,0,NA,0,0,0,0,NA
"263820","Edil3",695,0,0,0,0,0,NA,0,0,0,0,NA
"263949","Atg10",696,0,0,0,0,0,NA,0,0,0,0,NA
"264175","Homer1",697,0,0,0,0,0,NA,0,0,0,0,NA
"264216","Jmy",698,0,0,0,0,0,NA,0,0,0,0,NA
"264237","Bhmt",699,0,0,0,0,0,NA,0,0,0,0,NA
"265453","Pik3r1",700,0,0,0,0,0,NA,0,0,0,0,NA
"265644","NEWGENE_1310139",701,0,0,0,0,0,NA,0,0,0,0,NA
"266069","Rgs7bp",702,0,0,0,0,0,NA,0,0,0,0,NA
"266766","Rab3c",703,0,0,0,0,0,NA,0,0,0,0,NA
"267627","-",704,0,0,0,0,0,NA,0,0,0,0,NA
"268026","Rai14",705,0,0,0,0,0,NA,0,0,0,0,NA
"268327","Cdh6",706,0,0,0,0,0,NA,0,0,0,0,NA
"268491","-",707,0,0,0,0,0,NA,0,0,0,0,NA
"269016","Otulin",708,0,0,0,0,0,NA,0,0,0,0,NA
"269344","Ankrd33b",709,0,0,0,0,0,NA,0,0,0,0,NA
"270132","-",710,0,0,0,0,0,NA,0,0,0,0,NA
"270466","Zfhx4",711,0,0,0,0,0,NA,0,0,0,0,NA
"270621","Hnf4g",712,0,0,0,0,0,NA,0,0,0,0,NA
"270636","-",713,0,0,0,0,0,NA,0,0,0,0,NA
"270678","LOC108349983",714,0,0,0,0,0,NA,0,0,0,0,NA
"271026","-",715,0,0,0,0,0,NA,0,0,0,0,NA
"271247","Naaladl2",716,0,0,0,0,0,NA,0,0,0,0,NA
"271357","Nlgn1",717,0,0,0,0,0,NA,0,0,0,0,NA
"272070","Mynn",718,0,0,0,0,0,NA,0,0,0,0,NA
"272843","LOC108349997",719,0,0,0,0,0,NA,0,0,0,0,NA
"273420","-",720,0,0,0,0,0,NA,0,0,0,0,NA
"273491","-",721,0,0,0,0,0,NA,0,0,0,0,NA
"273517","-",722,0,0,0,0,0,NA,0,0,0,0,NA
"274279","Nbea",723,0,0,0,0,0,NA,0,0,0,0,NA
"274678","-",724,0,0,0,0,0,NA,0,0,0,0,NA
"275046","Gfm1",725,0,0,0,0,0,NA,0,0,0,0,NA
"275893","Gria2",726,0,0,0,0,0,NA,0,0,0,0,NA
"276110","Gucy1b1",727,0,0,0,0,0,NA,0,0,0,0,NA
"276471","LOC102551095",728,0,0,0,0,0,NA,0,0,0,0,NA
"276732","Prcc",729,0,0,0,0,0,NA,0,0,0,0,NA
"276851","Sema4a",730,0,0,0,0,0,NA,0,0,0,0,NA
"276997","Ash1l",731,0,0,0,0,0,NA,0,0,0,0,NA
"277057","LOC102550011",732,0,0,0,0,0,NA,0,0,0,0,NA
"277388","Npr1",733,0,0,0,0,0,NA,0,0,0,0,NA
"277440","S100a9",734,0,0,0,0,0,NA,0,0,0,0,NA
"277461","-",735,0,0,0,0,0,NA,0,0,0,0,NA
"277670","LOC108350066",736,0,0,0,0,0,NA,0,0,0,0,NA
"278453","-",737,0,0,0,0,0,NA,0,0,0,0,NA
"278484","Spag17",738,0,0,0,0,0,NA,0,0,0,0,NA
"278541","Man1a2",739,0,0,0,0,0,NA,0,0,0,0,NA
"278644","Atp1a1",740,0,0,0,0,0,NA,0,0,0,0,NA
"278726","Tshb",741,0,0,0,0,0,NA,0,0,0,0,NA
"279257","Slc16a4",742,0,0,0,0,0,NA,0,0,0,0,NA
"279612","Sars1",743,0,0,0,0,0,NA,0,0,0,0,NA
"280062","Rnpc3",744,0,0,0,0,0,NA,0,0,0,0,NA
"280717","Trnar-ucu",745,0,0,0,0,0,NA,0,0,0,0,NA
"280975","-",746,0,0,0,0,0,NA,0,0,0,0,NA
"280990","RGD1306704",747,0,0,0,0,0,NA,0,0,0,0,NA
"281626","Ank2",748,0,0,0,0,0,NA,0,0,0,0,NA
"281919","Ostc",749,0,0,0,0,0,NA,0,0,0,0,NA
"282606","-",750,0,0,0,0,0,NA,0,0,0,0,NA
"282976","Clca1",751,0,0,0,0,0,NA,0,0,0,0,NA
"282978","Clca1",752,0,0,0,0,0,NA,0,0,0,0,NA
"283046","Gng5",753,0,0,0,0,0,NA,0,0,0,0,NA
"284101","LOC102555911",754,0,0,0,0,0,NA,0,0,0,0,NA
"284480","Lrrc7",755,0,0,0,0,0,NA,0,0,0,0,NA
"284644","LOC120101061",756,0,0,0,0,0,NA,0,0,0,0,NA
"284839","Pcsk1",757,0,0,0,0,0,NA,0,0,0,0,NA
"285031","Ttc37",758,0,0,0,0,0,NA,0,0,0,0,NA
"285929","LOC120100659",759,0,0,0,0,0,NA,0,0,0,0,NA
"286433","Tmem167a",760,0,0,0,0,0,NA,0,0,0,0,NA
"287305","-",761,0,0,0,0,0,NA,0,0,0,0,NA
"288448","-",762,0,0,0,0,0,NA,0,0,0,0,NA
"289110","-",763,0,0,0,0,0,NA,0,0,0,0,NA
"289351","RGD1566344",764,0,0,0,0,0,NA,0,0,0,0,NA
"289501","Ptger4",765,0,0,0,0,0,NA,0,0,0,0,NA
"289788","Cplane1",766,0,0,0,0,0,NA,0,0,0,0,NA
"290057","Adamts12",767,0,0,0,0,0,NA,0,0,0,0,NA
"290330","-",768,0,0,0,0,0,NA,0,0,0,0,NA
"290948","-",769,0,0,0,0,0,NA,0,0,0,0,NA
"291299","Cdh18",770,0,0,0,0,0,NA,0,0,0,0,NA
"291395","-",771,0,0,0,0,0,NA,0,0,0,0,NA
"291858","-",772,0,0,0,0,0,NA,0,0,0,0,NA
"292428","Sema5a",773,0,0,0,0,0,NA,0,0,0,0,NA
"292592","Lrrcc1",774,0,0,0,0,0,NA,0,0,0,0,NA
"293921","Pld1",775,0,0,0,0,0,NA,0,0,0,0,NA
"294698","Usp13",776,0,0,0,0,0,NA,0,0,0,0,NA
"294819","LOC103691527",777,0,0,0,0,0,NA,0,0,0,0,NA
"295028","LOC103691527",778,0,0,0,0,0,NA,0,0,0,0,NA
"295053","LOC103691527",779,0,0,0,0,0,NA,0,0,0,0,NA
"295597","Mfsd8",780,0,0,0,0,0,NA,0,0,0,0,NA
"295893","Pcdh10",781,0,0,0,0,0,NA,0,0,0,0,NA
"296218","LOC103691564",782,0,0,0,0,0,NA,0,0,0,0,NA
"296280","Foxo1",783,0,0,0,0,0,NA,0,0,0,0,NA
"296859","Rnf13",784,0,0,0,0,0,NA,0,0,0,0,NA
"296911","LOC120100829",785,0,0,0,0,0,NA,0,0,0,0,NA
"297681","-",786,0,0,0,0,0,NA,0,0,0,0,NA
"297807","-",787,0,0,0,0,0,NA,0,0,0,0,NA
"298362","Ppm1l",788,0,0,0,0,0,NA,0,0,0,0,NA
