"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"243117",0.00389281727202696,0.000223403629597976,14086,2872,33,27.8,469,69.7,33,27.8,436,41.9,13.2121212121212,1.50719424460432,"Cystm1"
"243119",0.00823990438204551,0.00530377155500004,27365,21272,132.8,67.2,9292.7,3607.7,132.8,67.2,9159.9,3540.5,68.9751506024096,52.6860119047619,"Pfdn1"
"243161",0.0157335889641959,0.0169176186091432,31701,31671,32.2,22.4,1818.2,578.3,32.2,22.4,1786,555.9,55.4658385093168,24.8169642857143,"Ankhd1"
"243180",0.000610268797766709,0.0116366013904708,2777,30407,1.6,2.8,5.3,14.7,1.6,2.8,3.7,11.9,2.3125,4.25,"Ankhd1"
"243183",0.00434042511360722,0.00292073130076228,16277,13378,24.8,9.4,630.2,22.3,24.8,9.4,605.4,12.9,24.4112903225806,1.37234042553191,"Eif4ebp3"
"243185",0.00293945753244554,0.0113609404530804,9225,30211,6.6,2.4,5.8,12.8,6.6,2.4,0,10.4,-0.121212121212121,4.33333333333333,"Apbb3"
"243188",0.00261335107759661,0.00352152193892095,8074,15391,44.4,27.8,313.8,117.7,44.4,27.8,269.4,89.9,6.06756756756757,3.23381294964029,"Slc35a4"
"243193",0.0066494646970447,0.00779926109333363,24414,26363,3.6,5.4,14.3,64.8,3.6,5.4,10.7,59.4,2.97222222222222,11,"Tmco6"
"243210",0.0166025945813543,0.00354666963476023,31730,15482,21,14,375.5,86.5,21,14,354.5,72.5,16.8809523809524,5.17857142857143,"Ik"
"243215",0.00225693765242283,0.00498354160523668,6971,20420,286.4,104.6,46152.8,4799.8,286.4,104.6,45866.4,4695.2,160.148044692737,44.887189292543,"Ik"
"243217",0.00485408776813873,0.00390904774764177,18698,16868,18.4,11.8,78.8,43.2,18.4,11.8,60.4,31.4,3.28260869565217,2.66101694915254,"Wdr55"
"243227",0.0037916372918725,0.00464570541026661,13603,19363,0.6,3.6,1.8,36.8,0.6,3.6,1.2,33.2,2,9.22222222222222,"Hars2"
"243229",0.00415733350217748,0.00336222985448743,15562,14889,9,4.2,43.5,8.2,9,4.2,34.5,4,3.83333333333333,0.952380952380952,"Hars2"
"243231",0.00868383059689674,0.00120008560158112,28004,6521,2,5,8,15.5,2,5,6,10.5,3,2.1,"Hars2"
"243236",0.00491474214112876,0.0127118544556639,18974,30942,11.8,3.6,390.7,26.3,11.8,3.6,378.9,22.7,32.1101694915254,6.30555555555556,"Zmat2"
"243239",0.0103812802608971,0.00847116169891915,29967,27381,14.4,17.4,252.3,164.3,14.4,17.4,237.9,146.9,16.5208333333333,8.44252873563219,"Zmat2"
"243240",0.00343833740142249,0.00247376242183277,11922,11593,136.8,105.8,2513.2,1655.7,136.8,105.8,2376.4,1549.9,17.3713450292398,14.6493383742911,"Zmat2"
"243241",0.0022911784441352,0.00646431766799726,7059,24093,9.6,0.8,69.3,3.2,9.6,0.8,59.7,2.4,6.21875,3,"Zmat2"
"243242",0.00412352299005344,0.00343078043308187,15415,15079,14.6,6.2,39.8,8.2,14.6,6.2,25.2,2,1.72602739726027,0.32258064516129,"Zmat2"
"243245",0.00551311609558848,0.00283203296039023,21282,13096,45.2,45.8,794.7,616.7,45.2,45.8,749.5,570.9,16.5818584070796,12.4650655021834,"Zmat2"
"243330",0.00833884907000898,0.00885400861617412,27541,27897,4.2,9,20.7,106.5,4.2,9,16.5,97.5,3.92857142857143,10.8333333333333,"Pcdha4"
"243331",0.00658596184218909,0.00176267460655709,24310,8815,15,19.2,249,184.2,15,19.2,234,165,15.6,8.59375,"Pcdha4"
"243337",0.00440669683224524,0.000744454703675628,16793,4792,65.4,45.6,1443.3,876.8,65.4,45.6,1377.9,831.2,21.0688073394495,18.2280701754386,"Pcdha4"
"243338",0.00495565044443589,0.00346186992545431,19108,15174,2.6,1.6,6.3,12.8,2.6,1.6,3.7,11.2,1.42307692307692,7,"Pcdha4"
"243340",0.0013371637406774,0.00265567624283744,4504,12434,40.4,70.4,237.3,893.8,40.4,70.4,196.9,823.4,4.87376237623762,11.6960227272727,"Pcdha4"
"243355",0.00310176678397072,0.00889436636702302,10013,27921,17.8,12.4,465.2,266.3,17.8,12.4,447.4,253.9,25.1348314606742,20.4758064516129,"Pcdhb5"
"243363",0.00561548435788174,0.00367631451201577,21609,16125,4.6,0.6,16.3,1.8,4.6,0.6,11.7,1.2,2.54347826086957,2,"Pcdhb6"
"243369",0.00287379235204628,0.00363556069468034,8997,15742,6,3,8.5,18,6,3,2.5,15,0.416666666666667,5,"Pcdhb7"
"243418",0.00361461318856529,0.0150521912233526,12729,31510,5.2,7,40.7,113,5.2,7,35.5,106,6.82692307692308,15.1428571428571,"LOC680032"
"243456",0.00324433626278364,0.00383973173430778,10707,16704,3.6,2.8,24.3,7.2,3.6,2.8,20.7,4.4,5.75,1.57142857142857,"Pcdhb6l"
"243491",0,0.00556806016709216,467,21987,0,2.4,0,1.8,0,2.4,0,0,NA,-0.25,"LOC108348201"
"243504",0.00189257432201728,0.00572385076666929,5943,22530,6.2,9.8,21.7,151.7,6.2,9.8,15.5,141.9,2.5,14.4795918367347,"Pcdhb17"
"243505",0.00986533202356204,6.35901136905711e-06,29489,1841,4.4,0.8,38.3,3.2,4.4,0.8,33.9,2.4,7.70454545454545,3,"Pcdhb19"
"243514",0.00401351699847172,0.0010315188426035,14886,5877,9.4,5.4,26.3,6.8,9.4,5.4,16.9,1.4,1.79787234042553,0.259259259259259,"Pcdhb21"
"243520",0.00857956307096962,0.00916795388348703,27865,28199,3.2,4.6,9.2,19.8,3.2,4.6,6,15.2,1.875,3.30434782608696,"-"
"243600",0.00868383059689674,0,28005,623,2,0,8,0,2,0,6,0,3,NA,"Pcdhga1"
"243602",0.00440190608963921,0.0047383815903007,16641,19677,1,0.8,5,3.2,1,0.8,4,2.4,4,3,"Pcdhga1"
"243651",0.003770252250928,0.00567313938208022,13470,22426,391.2,386.2,30232.2,70377.7,391.2,386.2,29841,69991.5,76.2806748466258,181.231227343345,"Pcdhga1"
"243677",0.00437181934806264,0.00104858414855256,16477,5927,82.8,42.2,2160.2,330.7,82.8,42.2,2077.4,288.5,25.0893719806763,6.83649289099526,"Rell2"
"243725",0.00309501705546707,0.00734734373176107,9959,25682,18.6,17.8,82.3,225.2,18.6,17.8,63.7,207.4,3.4247311827957,11.6516853932584,"Dele1"
"243728",0.00537821099939177,0.00502379779282125,20796,20501,30.6,35.4,501.8,435.8,30.6,35.4,471.2,400.4,15.3986928104575,11.3107344632768,"Dele1"
"243769",0.00128554984816954,0.00842043534549869,4375,27344,2.4,3.6,11.3,11.3,2.4,3.6,8.9,7.7,3.70833333333333,2.13888888888889,"Rnf14"
"243772",0.00259829626381339,0.000557875856019178,8028,4093,627.2,470.2,51430.7,16200.2,627.2,470.2,50803.5,15730,81.0004783163265,33.4538494257763,"Rnf14"
"243773",0.00262768094110532,0.00524437779779276,8124,21060,4.8,5.8,12.2,68.2,4.8,5.8,7.4,62.4,1.54166666666667,10.7586206896552,"Rnf14"
"243776",0.00395398750184485,0.00475156757720888,14560,19869,0.8,1,3.2,5,0.8,1,2.4,4,3,4,"Rnf14"
"243793",0.0104111543108001,0.00315230108564176,30004,14245,1692,597.8,2304061,244763.2,1692,597.8,2302369,244165.4,1360.73817966903,408.439946470392,"LOC120098124"
"243820",0.00447784662066462,0.00538676136904275,17049,21464,19.8,22.2,136.7,183.7,19.8,22.2,116.9,161.5,5.9040404040404,7.27477477477477,"Ndfip1"
"243823",0.00178048498211124,0.00244287878796647,5636,11493,927.4,409.4,371029.3,8556.3,927.4,409.4,370101.9,8146.9,399.07472503774,19.899609184172,"Ndfip1"
"243859",0.0102668243786561,0.00548148934962528,29886,21611,13.8,6.2,100.2,26.2,13.8,6.2,86.4,20,6.26086956521739,3.2258064516129,"LOC120098334"
"244029",0.008125007897567,0.00772404365173673,27187,26135,1.8,2.8,7.2,10.7,1.8,2.8,5.4,7.9,3,2.82142857142857,"Arhgap26"
"244056",0.0026886550761489,0.00110415497646132,8328,6129,7.2,7,30.2,23.5,7.2,7,23,16.5,3.19444444444444,2.35714285714286,"Arhgap26"
"244069",0.00546002305146298,0.00025876047530983,21127,2990,4.6,2.2,9.8,12.2,4.6,2.2,5.2,10,1.1304347826087,4.54545454545454,"-"
"244082",0.00112761029971758,0.00768818596500149,3967,26083,5.8,7.8,3.7,28.7,5.8,7.8,0,20.9,-0.362068965517241,2.67948717948718,"-"
"244083",0.00406740308512011,0.00656597438619912,15145,24394,183.4,168.2,5651.8,17113.7,183.4,168.2,5468.4,16945.5,29.8167938931298,100.746135552913,"-"
"244121",0.00963602247920294,0.00423666293088769,29222,18113,18.8,3,660.7,20,18.8,3,641.9,17,34.1436170212766,5.66666666666667,"Kctd16"
"244242",0.00336204617703886,0.0115839373492215,11246,30353,0.6,3,1.8,23,0.6,3,1.2,20,2,6.66666666666667,"Kctd16"
"244261",0.00221461411044524,0.0026831827102459,6859,12523,22,21.8,82.5,30.2,22,21.8,60.5,8.4,2.75,0.385321100917431,"Kctd16"
"244268",0.00162143724100828,0.00353460806810245,5193,15440,17,8.2,30.5,58.7,17,8.2,13.5,50.5,0.794117647058823,6.15853658536585,"-"
"244314",0.0104341123951382,0.00367631451201577,30035,16126,10.4,0.6,106.3,1.8,10.4,0.6,95.9,1.2,9.22115384615384,2,"Prelid2"
"244325",0.0062205246038695,0.00835209025063825,23377,27141,2.4,1.4,28.8,9.8,2.4,1.4,26.4,8.4,11,6,"Sh3rf2"
"244378",0.00131102766902074,0.0123082946270529,4432,30755,9,6,71,36.5,9,6,62,30.5,6.88888888888889,5.08333333333333,"Rbm27"
"244379",0.00756181426727785,0.0028375269181361,26328,13115,85.6,60.4,5784.3,524.3,85.6,60.4,5698.7,463.9,66.5735981308411,7.68046357615894,"Rbm27"
"244404",0.000394136796740833,0.012824862787441,2275,30983,2,4.2,20,22.7,2,4.2,18,18.5,9,4.4047619047619,"Tcerg1"
"244415",0.00202216210323859,0.00708814890059349,6293,25261,23.6,26,114.3,192,23.6,26,90.7,166,3.84322033898305,6.38461538461539,"Tcerg1"
"244441",0.00092098387489388,0.00898204265487183,3475,28004,73,74.8,898,4172.7,73,74.8,825,4097.9,11.3013698630137,54.7847593582888,"-"
"244484",0.00708113202391634,0.00557353752135051,25394,22151,2,1.2,3.5,2.7,2,1.2,1.5,1.5,0.75,1.25,"LOC120098288"
"244511",0.00753555970473894,0.00096359849174295,26288,5593,9.4,11.6,60.8,14.3,9.4,11.6,51.4,2.7,5.46808510638298,0.232758620689655,"-"
"244524",0.00844884872147779,0.00137527007870257,27673,7203,2,3.2,9.5,11.7,2,3.2,7.5,8.5,3.75,2.65625,"Dcp2"
"244526",0.0106395922519109,0.00148664041879409,30217,7638,4.4,1.2,19.3,2.7,4.4,1.2,14.9,1.5,3.38636363636364,1.25,"Dcp2"
"244538",0.00949984430115664,0.00346817220329957,29060,15208,2.4,4.6,10.8,16.3,2.4,4.6,8.4,11.7,3.5,2.54347826086957,"-"
"244541",0.0043135853673849,0.0021428644585801,16160,10204,84,79,1594.5,492.5,84,79,1510.5,413.5,17.9821428571429,5.23417721518987,"-"
"244549",0.00348489108520766,0.00534694617230814,12137,21365,6.8,3.8,29.2,17.2,6.8,3.8,22.4,13.4,3.29411764705882,3.52631578947368,"Mcc"
"244587",0.000227862169390754,0.000400019403570777,1661,3531,0.6,2,1.8,9.5,0.6,2,1.2,7.5,2,3.75,"Ythdc2"
"244712",0.0030114150667786,0.00064301086097652,9532,4430,28.2,9.2,537.7,33.2,28.2,9.2,509.5,24,18.0673758865248,2.60869565217391,"Kcnn2"
"244761",0.00982368512506744,0.00598066715485869,29424,23093,2.6,5.6,12.8,28.3,2.6,5.6,10.2,22.7,3.92307692307692,4.05357142857143,"Ticam2"
"244777",0.0101428787185747,0.0102451649196058,29748,29338,4,3.4,14.5,10.8,4,3.4,10.5,7.4,2.625,2.17647058823529,"Eif1a"
"244779",0.00271881847977792,0.0113886865049269,8417,30248,8.2,9.4,78.2,48.8,8.2,9.4,70,39.4,8.53658536585366,4.19148936170213,"Eif1a"
"244780",0.00562150739618917,0.000561286072721697,21639,4106,23.2,20.2,275.7,82.7,23.2,20.2,252.5,62.5,10.8836206896552,3.09405940594059,"Eif1a"
"244788",0.00295106899369596,0.00961841229031571,9268,28712,11.6,21.6,31.3,466.3,11.6,21.6,19.7,444.7,1.69827586206897,20.587962962963,"-"
"244802",0.00190589147723716,0.00866751393413824,5973,27654,49.2,25.8,1494.7,305.7,49.2,25.8,1445.5,279.9,29.380081300813,10.8488372093023,"Ap3s1"
"244803",0.000945425594089514,0.000600821453039233,3537,4242,4,6,16,48.5,4,6,12,42.5,3,7.08333333333333,"Ap3s1"
"244804",0.00920432202171737,0.00328672222429268,28709,14679,3.4,4,20.3,34.5,3.4,4,16.9,30.5,4.97058823529412,7.625,"Ap3s1"
"244848",0.00377982317351766,0.00204851220440046,13506,9843,24.6,14.6,100.8,22.8,24.6,14.6,76.2,8.2,3.09756097560976,0.561643835616438,"LOC120098285"
"244862",0.00182073502192012,0.0129913887004049,5743,31038,2.4,5.6,6.3,31.3,2.4,5.6,3.9,25.7,1.625,4.58928571428572,"-"
"244867",0.00433259105721139,0.00646889725075522,16238,24202,3,1.6,3.5,12.8,3,1.6,0.5,11.2,0.166666666666667,7,"LOC108348790"
"244874",0.00161106665923543,0.00327629510844499,5162,14589,5.2,1.4,19.2,9.8,5.2,1.4,14,8.4,2.69230769230769,6,"-"
"244883",0.00103990839977184,0.00158986580007926,3802,8107,1.4,5.6,3.8,28.3,1.4,5.6,2.4,22.7,1.71428571428571,4.05357142857143,"-"
"244910",0.00808408693553577,0.00161108487057201,27130,8195,6,19.4,23.5,250.3,6,19.4,17.5,230.9,2.91666666666667,11.9020618556701,"-"
"244929",0.00829936914851403,0.00118516848644066,27460,6451,1.8,5.2,6.2,7.2,1.8,5.2,4.4,2,2.44444444444444,0.384615384615385,"-"
"244963",0.0114335129338985,0,30753,624,3.8,0,28.2,0,3.8,0,24.4,0,6.42105263157895,NA,"Dmxl1"
"245006",0.00367530408082535,0.00455254815172953,13007,19107,3.2,2.4,3.7,6.3,3.2,2.4,0.5,3.9,0.15625,1.625,"Dmxl1"
"245040",0.00180642954285,0.00361268631222701,5718,15657,8.6,13.8,74.8,84.7,8.6,13.8,66.2,70.9,7.69767441860465,5.13768115942029,"Dmxl1"
"245041",0.0094449753551975,0.00829089039367105,28962,27002,2.4,3.4,11.3,5.3,2.4,3.4,8.9,1.9,3.70833333333333,0.558823529411765,"Dmxl1"
"245046",0.00372612533245409,0.00860543352858698,13253,27510,1.4,3,3.8,9.5,1.4,3,2.4,6.5,1.71428571428571,2.16666666666667,"LOC120098189"
"245048",0.00807725865763605,0.00475156757720888,27123,19870,2.4,1,5.3,5,2.4,1,2.9,4,1.20833333333333,4,"LOC120098189"
"245071",0.00627059723514835,6.12768377870234e-05,23506,2270,3,3.2,13.5,10.7,3,3.2,10.5,7.5,3.5,2.34375,"Tnfaip8"
"245072",0.00340577945591951,0,11658,625,0.6,0,1.8,0,0.6,0,1.2,0,2,NA,"Tnfaip8"
"245105",0.00287793505193409,0.00269493225577511,9020,12573,142,82.4,4346.5,1188.8,142,82.4,4204.5,1106.4,29.6091549295775,13.4271844660194,"Hsd17b4"
"245106",0.0014016306270859,0.00300689672555558,4639,13683,9.6,10.2,9.3,39.7,9.6,10.2,0,29.5,-0.0312499999999999,2.8921568627451,"Hsd17b4"
"245119",0.0037916372918725,6.35901136905711e-06,13604,1842,0.6,0.8,1.8,3.2,0.6,0.8,1.2,2.4,2,3,"-"
"245125",0.00383622370129087,0.00168232935590217,13863,8445,8.4,6.8,192.8,21.7,8.4,6.8,184.4,14.9,21.952380952381,2.19117647058824,"-"
"245131",0.00433984533779785,0.00218967409322168,16273,10563,2.6,1.2,2.3,2.7,2.6,1.2,0,1.5,-0.115384615384615,1.25,"-"
"245229",0.00478061585950915,0.00253577388648016,18371,11814,1.2,0.8,7.2,3.2,1.2,0.8,6,2.4,5,3,"-"
"245267",0,0,468,626,0,0,0,0,0,0,0,0,NA,NA,"Srfbp1"
"245268",0.00191279751209818,0.00342023255693787,5988,15039,16,7.2,32.5,36.2,16,7.2,16.5,29,1.03125,4.02777777777778,"Srfbp1"
"245270",0.000162350209972345,0.00208165993261318,1448,9974,1.4,5.8,3.8,7.2,1.4,5.8,2.4,1.4,1.71428571428571,0.241379310344828,"Srfbp1"
"245273",0.00166838575959048,0.00204618722840739,5335,9831,5.2,3.2,4.7,6.2,5.2,3.2,0,3,-0.0961538461538461,0.9375,"Srfbp1"
"245325",0.0030128659581303,0,9547,627,1.4,0,3.8,0,1.4,0,2.4,0,1.71428571428571,NA,"Sncaip"
"245360",0.00735789008873837,0.0097593162680041,25955,28872,12.2,17.6,192.7,184.3,12.2,17.6,180.5,166.7,14.7950819672131,9.47159090909091,"Snx2"
"245361",0.00644836604071937,0.00549858018503515,23934,21644,17.8,12.6,241.2,30.3,17.8,12.6,223.4,17.7,12.5505617977528,1.40476190476191,"Snx2"
"245362",0.00369668759984574,0.00190666685698923,13124,9389,3.6,3.4,15.3,11.8,3.6,3.4,11.7,8.4,3.25,2.47058823529412,"Snx2"
"245436",0.00452628475103425,0.00735267172474003,17266,25695,10,3.2,22.5,3.7,10,3.2,12.5,0.5,1.25,0.15625,"Snx24"
"245437",0.00243783966147305,0.000755685951957972,7497,4833,8.8,7,12.7,5.5,8.8,7,3.9,0,0.443181818181818,-0.214285714285714,"Snx24"
"245452",0.00858466722894357,0.00266087809228825,27870,12447,7.4,3,115.8,9,7.4,3,108.4,6,14.6486486486486,2,"LOC100359896"
"245499",0.00506717725215322,0.00845996822863899,19550,27373,9.4,7.8,63.3,46.7,9.4,7.8,53.9,38.9,5.73404255319149,4.98717948717949,"Csnk1g3"
"245500",0.00229474309386318,0.00500767520059875,7071,20477,2,8.8,9.5,62.7,2,8.8,7.5,53.9,3.75,6.125,"Csnk1g3"
"245505",0.000711046415780804,0.0129060585455742,3044,31009,6,4.8,2.5,55.7,6,4.8,0,50.9,-0.583333333333333,10.6041666666667,"-"
"245522",0.000240632547994126,0.000286034891736012,1753,3090,26.8,20.2,349.7,77.2,26.8,20.2,322.9,57,12.0485074626866,2.82178217821782,"-"
"245548",0.0117290058090672,0.00367631451201577,30939,16127,13.6,0.6,263.3,1.8,13.6,0.6,249.7,1.2,18.3602941176471,2,"-"
"245557",0.00464555054451172,0.00705747050330902,17739,25208,13.8,6.4,49.2,18.3,13.8,6.4,35.4,11.9,2.56521739130435,1.859375,"LOC108348794"
"245592",0.00153438797226194,0.0101346829355662,4941,29252,3.2,7.4,19.7,42.3,3.2,7.4,16.5,34.9,5.15625,4.71621621621622,"-"
"245605",0.00994011573590915,0,29542,628,4,0,24,0,4,0,20,0,5,NA,"-"
"245620",0.00906803362172491,0.000570074381749001,28542,4132,33.4,13.2,866.3,52.7,33.4,13.2,832.9,39.5,24.937125748503,2.99242424242424,"RGD1560341"
"245621",0.00772183177798591,0.00785171235220728,26564,26546,59.2,48.4,3131.2,1279.8,59.2,48.4,3072,1231.4,51.8918918918919,25.4421487603306,"RGD1560341"
"245666",0.00426724439480301,0.00218967409322168,15994,10564,3,1.2,9,2.7,3,1.2,6,1.5,2,1.25,"Gramd2b"
"245684",0.00422909819413616,0.000630760523589578,15837,4368,116.4,69,5250.8,132.5,116.4,69,5134.4,63.5,44.1099656357388,0.920289855072464,"Phax"
"245708",0.0037916372918725,0.00404124418254708,13605,17218,0.6,2.4,1.8,28.8,0.6,2.4,1.2,26.4,2,11,"-"
"245710",0.00872393548219293,0.00149211777305244,28052,7715,4.4,1.2,23.3,2.7,4.4,1.2,18.9,1.5,4.29545454545454,1.25,"Marchf3"
"245715",0.00542789659714172,0.00450499620572198,21026,18988,11.8,4.2,43.2,16.7,11.8,4.2,31.4,12.5,2.66101694915254,2.97619047619048,"LOC102547544"
"245741",0.00504306926555829,0.00346822893682337,19438,15211,1.4,2.4,9.8,12.8,1.4,2.4,8.4,10.4,6,4.33333333333333,"Megf10"
"245742",0.0128160970075873,0.00140882016174077,31346,7314,6,4,99.5,7,6,4,93.5,3,15.5833333333333,0.75,"Megf10"
"245745",0.00788298617253088,0.00424619803842668,26864,18131,7.2,5,22.7,16.5,7.2,5,15.5,11.5,2.15277777777778,2.3,"Prrc1"
"245748",0.00464859661713034,0.00148442933433393,17751,7602,4,2.4,9.5,6.3,4,2.4,5.5,3.9,1.375,1.625,"-"
"245757",0.00377098566599521,0.000718647857594684,13473,4696,32.4,15.2,371.8,26.7,32.4,15.2,339.4,11.5,10.4753086419753,0.756578947368421,"Ctxn3"
"245768",0.00555009797638847,0.00607588019535976,21400,23246,1.8,4,7.2,8.5,1.8,4,5.4,4.5,3,1.125,"-"
"245822",0.0044411786499749,0.00160637704751717,16906,8172,51,44.6,1083.5,135.8,51,44.6,1032.5,91.2,20.2450980392157,2.04484304932735,"Slc12a2"
"245862",0.00458501627670098,0.00058902482984929,17484,4191,134.2,67.6,8315.7,187.3,134.2,67.6,8181.5,119.7,60.9649776453055,1.7707100591716,"Isoc1"
"245872",0.00151387501924824,0.00865761209545882,4890,27638,4.6,3.2,30.3,13.7,4.6,3.2,25.7,10.5,5.58695652173913,3.28125,"LOC100359716"
"245908",0.00220966883581322,0.00675525454627812,6835,24738,253.6,100,27499.3,6220.5,253.6,100,27245.7,6120.5,107.43572555205,61.205,"Minar2"
"246016",0.00737805069092591,0.00557353752135051,26004,22152,4.6,1.2,24.3,2.7,4.6,1.2,19.7,1.5,4.28260869565217,1.25,"Chsy3"
"246060",0,0.00346186992545431,469,15175,0,1.6,0,12.8,0,1.6,0,11.2,NA,7,"LOC102549109"
"246068",0.00489219330502423,0.00475156757720888,18858,19871,2.6,1,6.8,5,2.6,1,4.2,4,1.61538461538461,4,"MGC108823"
"246071",0.00999453474873752,0.00138639916533887,29584,7247,5.8,4.6,36.7,1.3,5.8,4.6,30.9,0,5.32758620689655,-0.717391304347826,"MGC108823"
"246102",0.000845928063516173,0.00341338712572222,3304,15015,265.6,137,21152.3,5896.5,265.6,137,20886.7,5759.5,78.6396837349398,42.0401459854015,"Dctn4"
"246111",0.0130194156462154,0.000807452636873376,31400,5024,42.4,16.4,1203.3,32.8,42.4,16.4,1160.9,16.4,27.3797169811321,1,"Rbm22"
"246112",0.00048462145135637,0.00938628746006789,2506,28470,2.6,2.2,6.3,4.7,2.6,2.2,3.7,2.5,1.42307692307692,1.13636363636364,"Rbm22"
"246120",0.00512774370856861,0.0105058202678933,19878,29577,24.8,20.2,153.7,293.2,24.8,20.2,128.9,273,5.19758064516129,13.5148514851485,"Ndst1"
"246132",0.00156647676696993,0.00693328555563615,5031,25011,4.8,7.8,12.2,82.2,4.8,7.8,7.4,74.4,1.54166666666667,9.53846153846154,"Rps14"
"246139",0.0051901371320579,0.00213628212387177,20097,10190,20.6,30,138.3,312.5,20.6,30,117.7,282.5,5.71359223300971,9.41666666666667,"Cd74"
"246163",0.00402876465606701,0.00312951373462786,14982,14175,21.8,13.8,137.7,97.7,21.8,13.8,115.9,83.9,5.31651376146789,6.07971014492754,"Camk2a"
"246177",0.00117920735634369,0.00994507904441348,4112,29052,20.8,17.4,721.2,897.8,20.8,17.4,700.4,880.4,33.6730769230769,50.5977011494253,"Camk2a"
"246202",0.00460696689225585,0.00393452881533275,17560,16989,7.6,7,23.3,58.5,7.6,7,15.7,51.5,2.06578947368421,7.35714285714286,"Camk2a"
"246208",0.00693450030194439,0.000963936355743559,25065,5596,51.8,39.8,4578.7,1056.7,51.8,39.8,4526.9,1016.9,87.3918918918919,25.5502512562814,"Camk2a"
"246212",0.0039264977842756,0.0035087339385571,14362,15336,244.8,577.8,55036.2,286165.7,244.8,577.8,54791.4,285587.9,223.821078431373,494.267739702319,"Camk2a"
"246213",0.00434538164666918,0,16329,629,1,0,5,0,1,0,4,0,4,NA,"Camk2a"
"246241",0.00252965222235187,0.000659328499513981,7787,4492,202.2,136.6,6840.7,5378.3,202.2,136.6,6638.5,5241.7,32.8313550939664,38.3726207906296,"Csf1r"
"246251",0.00696720093922096,0.00261910857943113,25129,12298,2.8,2.6,8.7,6.8,2.8,2.6,5.9,4.2,2.10714285714286,1.61538461538461,"Pde6a"
"246306",0.00122403729028195,0,4229,630,2,0,3.5,0,2,0,1.5,0,0.75,NA,"Csnk1a1"
"246307",0.00417279645776363,0.00148398429646477,15613,7600,39,26.8,1136.5,308.7,39,26.8,1097.5,281.9,28.1410256410256,10.5186567164179,"Csnk1a1"
"246311",0.00912599750617833,0.00781286914626629,28617,26393,2.2,2.6,9.2,6.8,2.2,2.6,7,4.2,3.18181818181818,1.61538461538461,"Csnk1a1"
"246312",0.00393705464628201,0.0121794294510314,14409,30691,19.6,11.2,87.3,83.7,19.6,11.2,67.7,72.5,3.45408163265306,6.47321428571429,"Csnk1a1"
"246315",0.00665155704866119,0.00695870676390675,24425,25047,162.6,141.2,11439.8,10085.2,162.6,141.2,11277.2,9944,69.3554735547355,70.4249291784703,"Csnk1a1"
"246316",0.00478903825621257,4.35339060799728e-05,18472,2177,12.8,6.6,67.7,15.3,12.8,6.6,54.9,8.7,4.2890625,1.31818181818182,"Csnk1a1"
"246317",0.00226600555863494,0.00394424684264614,6997,17014,311.6,297.2,13792.8,31856.7,311.6,297.2,13481.2,31559.5,43.2644415917843,106.189434724092,"Csnk1a1"
"246320",0.00160538314400893,0.00218419673896333,5131,10411,4.8,0.6,16.7,1.8,4.8,0.6,11.9,1.2,2.47916666666667,2,"Csnk1a1"
"246321",0.0108240242592465,0.0106624631804122,30354,29712,3.4,4.4,24.8,24.3,3.4,4.4,21.4,19.9,6.29411764705882,4.52272727272727,"-"
"246323",0.00460489009653162,0.00416173529790691,17556,17898,56.6,37.4,1085.3,1330.3,56.6,37.4,1028.7,1292.9,18.1749116607774,34.5695187165775,"LOC100361130"
"246410",0.00434538164666918,0.00582134328814364,16330,22761,1,2.2,5,12.2,1,2.2,4,10,4,4.54545454545454,"-"
"246422",0.00249390360511593,0.0020954835516611,7659,10089,4.4,6.2,22.3,3.7,4.4,6.2,17.9,0,4.06818181818182,-0.403225806451613,"Spink13"
