"feature_id","gene_symbol","ctrl_abs_loading","trt_abs_loading","ctrl_rank","trt_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt"
"244804","Ap3s1",0.00900982134635787,0.0101232721301231,27977,30421,4,6.4,21.5,44.3,4,6.4,17.5,37.9,4.375,5.921875
"244848","LOC120098285",0.00118537013938002,0.0056376583108102,6899,20226,23.8,38.2,74.2,575.7,23.8,38.2,50.4,537.5,2.11764705882353,14.0706806282722
"244862","-",0.000264112217504134,0.00177273447448057,2864,3714,6,4,6.5,24.5,6,4,0.5,20.5,0.0833333333333333,5.125
"244867","LOC108348790",0.00650547219763976,0.00608330238130544,24605,22041,7.8,7.2,55.2,25.7,7.8,7.2,47.4,18.5,6.07692307692308,2.56944444444444
"244874","-",0.00467720529560006,0.00728164107895171,20711,25896,1.8,10.2,7.2,60.7,1.8,10.2,5.4,50.5,3,4.95098039215686
"244883","-",0.0125405959585446,0.00623860706155164,30620,22665,4.6,7.2,40.8,43.7,4.6,7.2,36.2,36.5,7.8695652173913,5.06944444444444
"244910","-",0.00327398760845679,0.00666584061010968,16073,24119,12.2,15.6,100.2,122.3,12.2,15.6,88,106.7,7.21311475409836,6.83974358974359
"244929","-",0.00500561831681717,0.00502892759019464,21685,17403,2.6,5.6,2.3,11.8,2.6,5.6,0,6.2,-0.115384615384615,1.10714285714286
"244963","Dmxl1",0.00482218739551051,0.00414692599423004,21167,12901,0.6,7,1.8,14,0.6,7,1.2,7,2,1
"245006","Dmxl1",0.00442624371360999,0.00553656205469455,20070,19793,3.2,10.6,11.2,44.3,3.2,10.6,8,33.7,2.5,3.17924528301887
"245040","Dmxl1",0.00172846698429443,0.00401464023859697,9715,12183,11.4,26.8,42.3,146.7,11.4,26.8,30.9,119.9,2.71052631578947,4.47388059701492
"245041","Dmxl1",0.00190204095424166,0.0104444049401045,10431,30681,3,7.2,9.5,81.2,3,7.2,6.5,74,2.16666666666667,10.2777777777778
"245046","LOC120098189",0.00483272855802784,0,21333,151,1,0,5,0,1,0,4,0,4,NA
"245048","LOC120098189",0.00527646696006371,0.00336932149544438,22271,9347,2.8,2.6,22.7,18.8,2.8,2.6,19.9,16.2,7.10714285714286,6.23076923076923
"245071","Tnfaip8",0.000585834635208729,0.00729294517140111,4222,25923,4.2,11,25.2,101,4.2,11,21,90,5,8.18181818181818
"245072","Tnfaip8",0.00259953224953372,0.00374934303543084,13465,10948,1.2,1.2,2.7,2.7,1.2,1.2,1.5,1.5,1.25,1.25
"245105","Hsd17b4",0.00404550131126939,0.00562330896746749,18966,20155,92.6,201.2,1354.3,14597.2,92.6,201.2,1261.7,14396,13.6252699784017,71.5506958250497
"245106","Hsd17b4",0.00176893903804103,0.00980774198249037,9863,30147,12,16.6,8.5,257.3,12,16.6,0,240.7,-0.291666666666667,14.5
"245119","-",0.00599590343780449,0.00282083673911616,23692,7239,0.6,4.8,1.8,23.7,0.6,4.8,1.2,18.9,2,3.9375
"245125","-",0.0155498923671797,0.00107115785950855,31434,2217,8,14.6,78.5,218.8,8,14.6,70.5,204.2,8.8125,13.986301369863
"245131","-",0.00153778582394083,0.00672380659554208,8754,24302,3.4,7.2,4.3,23.7,3.4,7.2,0.9,16.5,0.264705882352941,2.29166666666667
"245229","-",0.00432674939098709,0.00682318252522723,19704,24613,2.8,2.4,15.2,5.3,2.8,2.4,12.4,2.9,4.42857142857143,1.20833333333333
"245267","Srfbp1",0.00131555665844608,0.0062598998399615,7436,22749,2.6,5.8,6.8,18.2,2.6,5.8,4.2,12.4,1.61538461538461,2.13793103448276
"245268","Srfbp1",0.000318395956038087,0.00447331863520048,3062,14613,10.4,18.4,46.3,202.3,10.4,18.4,35.9,183.9,3.45192307692308,9.9945652173913
"245270","Srfbp1",0.00220464374002028,0.00858313817000678,11717,28593,6.6,11,9.8,84.5,6.6,11,3.2,73.5,0.484848484848485,6.68181818181818
"245273","Srfbp1",0.0120115177124171,0.00527575451373187,30338,18590,4.4,10.4,29.3,59.3,4.4,10.4,24.9,48.9,5.65909090909091,4.70192307692308
"245325","Sncaip",0.00259953224953372,0.00425101347436573,13466,13410,1.2,4.2,2.7,8.2,1.2,4.2,1.5,4,1.25,0.952380952380952
"245360","Snx2",0.00312925905477943,0.00720148955610424,15495,25682,19,34,39,611.5,19,34,20,577.5,1.05263157894737,16.9852941176471
"245361","Snx2",0.00148627237225239,0.0105811255961053,8531,30809,18,33.6,41,531.8,18,33.6,23,498.2,1.27777777777778,14.8273809523809
"245362","Snx2",0.00477687271272852,0.00695583602351746,20943,24986,4.4,6.8,16.3,24.7,4.4,6.8,11.9,17.9,2.70454545454545,2.63235294117647
"245436","Snx24",0.000971808859081611,0.00592416238149667,5729,21409,6,17.4,2,352.3,6,17.4,0,334.9,-0.666666666666667,19.2471264367816
"245437","Snx24",0.00825845698121568,0.00522649470060977,27034,18369,8.6,30.6,42.8,370.3,8.6,30.6,34.2,339.7,3.97674418604651,11.1013071895425
"245452","LOC100359896",0.0116015243179631,0.00146720308541637,30116,3003,2.2,9.2,9.2,35.7,2.2,9.2,7,26.5,3.18181818181818,2.8804347826087
"245499","Csnk1g3",0.00485698053345699,0.010129050909897,21409,30430,6.6,22.8,32.3,349.7,6.6,22.8,25.7,326.9,3.89393939393939,14.3377192982456
"245500","Csnk1g3",0.00320473720106601,0.00211819631454704,15802,4820,4.2,10.2,10.7,127.7,4.2,10.2,6.5,117.5,1.54761904761905,11.5196078431373
"245505","-",0.00676702406485623,0.00674618451838257,24939,24371,5.6,5.6,12.3,17.3,5.6,5.6,6.7,11.7,1.19642857142857,2.08928571428571
"245522","-",0.00455247924346394,0.00343048730564453,20404,9614,35.6,31.8,415.3,233.7,35.6,31.8,379.7,201.9,10.6657303370787,6.34905660377358
"245548","-",0.0096892528083736,0.00548033228853265,28635,19535,5.8,9.4,20.2,78.8,5.8,9.4,14.4,69.4,2.48275862068965,7.38297872340425
"245557","LOC108348794",0.00199682466902145,0.00585064510803229,10802,21091,5.2,24,2.2,226,5.2,24,0,202,-0.576923076923077,8.41666666666667
"245592","-",0.00852918447574053,0.00512527444338682,27392,17888,5,12.6,11.5,53.3,5,12.6,6.5,40.7,1.3,3.23015873015873
"245605","-",0,0.00570078567696491,812,20458,0,2.6,0,12.8,0,2.6,0,10.2,NA,3.92307692307692
"245620","RGD1560341",0.0105934536632241,0.0055226343193501,29424,19740,2.6,21.2,12.8,768.7,2.6,21.2,10.2,747.5,3.92307692307692,35.2594339622642
"245621","RGD1560341",0.00527690308557665,0.00536288744278596,22272,18989,58.6,71.4,786.3,1958.3,58.6,71.4,727.7,1886.9,12.4180887372014,26.4271708683473
"245666","Gramd2b",0.00461583884765227,0.00641852377398299,20565,23305,4.8,16,23.7,167.5,4.8,16,18.9,151.5,3.9375,9.46875
"245684","Phax",0.000140557218614974,0.0038622228235217,2372,11466,79.2,196.4,205.7,8053.8,79.2,196.4,126.5,7857.4,1.59722222222222,40.0071283095723
"245708","-",0,0.00820951862588188,813,27948,0,3.6,0,11.3,0,3.6,0,7.7,NA,2.13888888888889
"245710","Marchf3",0.00268565001733535,0.00119476401665368,13836,2452,1.6,4,4.8,21.5,1.6,4,3.2,17.5,2,4.375
"245715","LOC102547544",0.0094670624187839,0.0108677224969654,28405,31008,5.8,8.2,40.2,84.7,5.8,8.2,34.4,76.5,5.93103448275862,9.32926829268293
"245741","Megf10",0.00197114429924499,0.00899443777093445,10712,29211,2,11.6,20,157.3,2,11.6,18,145.7,9,12.5603448275862
"245742","Megf10",0.00713548040682199,0.0129481392464795,25566,31647,1.2,12.4,2.7,139.3,1.2,12.4,1.5,126.9,1.25,10.2338709677419
"245745","Prrc1",0.00487245023738259,0.00446605161795977,21433,14550,7.6,16,48.3,94,7.6,16,40.7,78,5.35526315789474,4.875
"245748","-",0.00112790561622473,0.00598779647478317,6330,21652,3.8,7.2,18.2,17.7,3.8,7.2,14.4,10.5,3.78947368421053,1.45833333333333
"245757","Ctxn3",0.00342495442883591,0.00345409368986216,16657,9708,24.6,28.4,171.8,275.3,24.6,28.4,147.2,246.9,5.98373983739837,8.69366197183099
"245768","-",0.00774959277233484,0.00822905849634447,26411,27997,1,3.8,5,17.2,1,3.8,4,13.4,4,3.52631578947368
"245822","Slc12a2",0.00414404915947871,0.00547287710382203,19214,19505,74.2,118.2,1074.7,5935.2,74.2,118.2,1000.5,5817,13.4838274932615,49.2131979695431
"245862","Isoc1",0.000944462923760834,0.00373734697024517,5625,10887,91.4,215.4,1304.3,8934.8,91.4,215.4,1212.9,8719.4,13.2702407002188,40.4800371402043
"245872","LOC100359716",0.00369532578695496,0.00221513127559071,17643,5127,2.8,11.2,22.7,31.7,2.8,11.2,19.9,20.5,7.10714285714286,1.83035714285714
"245908","Minar2",0.00283640513780492,0.00181055490242888,14484,3890,174,231.8,3881.5,7460.2,174,231.8,3707.5,7228.4,21.3074712643678,31.183779119931
"246016","Chsy3",0.00593115579789577,0.00619102910800891,23469,22463,3.6,5.8,8.3,34.7,3.6,5.8,4.7,28.9,1.30555555555556,4.98275862068966
"246060","LOC102549109",0.00599590343780449,0.0072674918591202,23693,25861,0.6,6.4,1.8,23.8,0.6,6.4,1.2,17.4,2,2.71875
"246068","MGC108823",0.00984213072139102,0.010279795914036,28758,30550,1.8,7.2,7.2,71.7,1.8,7.2,5.4,64.5,3,8.95833333333333
"246071","MGC108823",0.00201383044363497,0.00135422618909702,10918,2780,6.2,9.2,7.7,32.2,6.2,9.2,1.5,23,0.241935483870968,2.5
"246102","Dctn4",0.00102774553305989,0.00272854610702705,5955,6892,154.6,316.8,2729.8,15344.7,154.6,316.8,2575.2,15027.9,16.6571798188875,47.436553030303
"246111","Rbm22",0.00896423378573241,0.00483052073651567,27895,16424,16,56.2,182.5,1594.7,16,56.2,166.5,1538.5,10.40625,27.3754448398576
"246112","Rbm22",0.00482218739551051,0.00225336793116286,21168,5230,0.6,5.4,1.8,19.8,0.6,5.4,1.2,14.4,2,2.66666666666667
"246120","Ndst1",0.00808565627373786,0.00225606259589797,26815,5242,12.8,28,62.2,135.5,12.8,28,49.4,107.5,3.859375,3.83928571428571
"246132","Rps14",0.00489235463190375,0.00494599083566879,21481,16972,4.6,13.6,18.8,86.3,4.6,13.6,14.2,72.7,3.08695652173913,5.34558823529412
"246139","Cd74",0.0016846947883328,0.00415202028701005,9518,12933,14,37.4,62,590.3,14,37.4,48,552.9,3.42857142857143,14.783422459893
"246163","Camk2a",0.0045167936475935,0.00562609213429174,20332,20176,17,34.2,81.5,460.7,17,34.2,64.5,426.5,3.79411764705882,12.4707602339181
"246177","Camk2a",0.00977172467530156,0.00217529130832135,28712,5035,3.6,4.4,11.3,36.3,3.6,4.4,7.7,31.9,2.13888888888889,7.25
"246202","Camk2a",0.00538143896738728,0.00474448591885372,22476,15971,11.2,19.2,124.7,156.2,11.2,19.2,113.5,137,10.1339285714286,7.13541666666667
"246208","Camk2a",0.0181558520331715,0.00624806638266876,31646,22700,15.6,205,249.3,35832.5,15.6,205,233.7,35627.5,14.9807692307692,173.792682926829
"246212","Camk2a",0.00371883828629554,0.00791161233590637,17703,27391,747.2,842.6,201279.7,472032.8,747.2,842.6,200532.5,471190.2,268.378613490364,559.209826726798
"246213","Camk2a",0,0.000223347867101806,814,747,0,2.8,0,16.7,0,2.8,0,13.9,NA,4.96428571428571
"246241","Csf1r",0.00288528246716476,0.004337121576842,14656,13860,69.8,323.8,717.7,30442.7,69.8,323.8,647.9,30118.9,9.28223495702006,93.0169857936998
"246251","Pde6a",0.00422490286475487,0.00134078721603486,19456,2742,5.6,3.6,18.3,11.3,5.6,3.6,12.7,7.7,2.26785714285714,2.13888888888889
"246306","Csnk1a1",0.000879463254757147,0.00125109842987347,5395,2560,3.2,7.2,11.2,38.7,3.2,7.2,8,31.5,2.5,4.375
"246307","Csnk1a1",0.00468309832907221,0.00514748820049385,20734,17981,22.2,43.6,159.2,605.8,22.2,43.6,137,562.2,6.17117117117117,12.894495412844
"246311","Csnk1a1",0.00515006052280112,0.00786278007825415,22007,27291,2.2,7.6,4.7,48.3,2.2,7.6,2.5,40.7,1.13636363636364,5.35526315789474
"246312","Csnk1a1",0.00208036823846505,0.00193469365989287,11180,4192,20.4,22.8,38.8,123.7,20.4,22.8,18.4,100.9,0.901960784313726,4.42543859649123
"246315","Csnk1a1",0.00625489350199867,0.00639242456655629,24302,23210,124.2,321.2,4974.7,47362.7,124.2,321.2,4850.5,47041.5,39.0539452495974,146.455479452055
"246316","Csnk1a1",0.0100516241060423,0.00531641591954242,28965,18803,5,21.2,23,160.7,5,21.2,18,139.5,3.6,6.58018867924528
"246317","Csnk1a1",0.0016991258348898,0.00577243682298814,9560,20771,182.6,583,1099.3,154007,182.6,583,916.7,153424,5.02026286966046,263.16295025729
"246320","Csnk1a1",0,0.00329660076728516,815,9070,0,2.4,0,28.8,0,2.4,0,26.4,NA,11
"246321","-",0.0111651386117152,0.00518715849549174,29852,18178,2.6,14.8,6.8,102.2,2.6,14.8,4.2,87.4,1.61538461538461,5.90540540540541
"246323","LOC100361130",0.0129617765754547,0.00577846478952419,30765,20801,34,117.2,727.5,5671.7,34,117.2,693.5,5554.5,20.3970588235294,47.3933447098976
"246410","-",0.0043409713722032,0.00228414809354806,19790,5309,0.8,4.6,3.2,19.8,0.8,4.6,2.4,15.2,3,3.30434782608696
"246422","Spink13",0.00696102832323499,0.00310275675820091,25255,8272,0.8,6,3.2,40.5,0.8,6,2.4,34.5,3,5.75
"246429","-",0.00577812461348827,0.00505123973570548,23227,17525,48.6,39.6,1571.3,572.8,48.6,39.6,1522.7,533.2,31.3312757201646,13.4646464646465
"246438","Apcdd1",0.00451002852891838,0.00576032375682895,20309,20721,98.8,217.2,2575.2,19782.7,98.8,217.2,2476.4,19565.5,25.0647773279352,90.0805709023941
"246455","Napg",0.00202728907162517,0.00786184580769329,10969,27288,2,10.6,3.5,74.8,2,10.6,1.5,64.2,0.75,6.05660377358491
"246458","Napg",0.0104252326928944,0.000373891238425195,29281,985,4.8,11.2,21.2,92.7,4.8,11.2,16.4,81.5,3.41666666666667,7.27678571428571
"246459","Napg",0,0.0050926004414527,816,17727,0,2.4,0,15.3,0,2.4,0,12.9,NA,5.375
"246461","Napg",0.00260261285465075,0.0071948870663405,13525,25666,124.8,350.6,1356.7,63466.8,124.8,350.6,1231.9,63116.2,9.87099358974359,180.023388476897
"246532","Wdr7",0.0111935524372968,0.0103450681375708,29864,30599,4,7,24,66,4,7,20,59,5,8.42857142857143
"246540","Wdr7",0.00599590343780449,0.00980860069038195,23694,30148,0.6,5.6,1.8,28.3,0.6,5.6,1.2,22.7,2,4.05357142857143
"246594","Wdr7",0.00217587998811405,0.00646681403776512,11609,23473,137.8,328.2,892.7,51294.2,137.8,328.2,754.9,50966,5.47822931785196,155.289457647776
"246604","St8sia3",0.0130033279797617,0.00547413729868244,30781,19513,8.8,10.6,49.2,37.8,8.8,10.6,40.4,27.2,4.59090909090909,2.56603773584906
"246618","-",0.00260384824673944,0.00472792165109096,13532,15886,57,139.6,173,5123.3,57,139.6,116,4983.7,2.03508771929825,35.6998567335244
"246627","-",0.0066780164668284,3.64383653314148e-05,24830,409,64,82.6,1328,1034.3,64,82.6,1264,951.7,19.75,11.5217917675545
"246735","Nedd4l",0.00559838619622379,0.00276188759263369,22862,7037,0.8,1.2,3.2,7.2,0.8,1.2,2.4,6,3,5
"246774","Nedd4l",0.00599582438056666,0.00351109961366846,23557,9904,15,22.6,68.5,121.3,15,22.6,53.5,98.7,3.56666666666667,4.36725663716814
"246775","Nedd4l",0.00399982488787,0.00321363183725334,18845,8755,7.4,10.8,19.3,61.7,7.4,10.8,11.9,50.9,1.60810810810811,4.71296296296296
"246777","Nedd4l",0.00225679421925328,0.00715271486847553,11924,25539,1.2,8.8,2.7,78.7,1.2,8.8,1.5,69.9,1.25,7.94318181818182
"246782","Nedd4l",0.00539544800941998,0.00528981345966741,22502,18667,3,7.8,3.5,142.7,3,7.8,0.5,134.9,0.166666666666667,17.2948717948718
"246786","Nedd4l",0.00233704668397605,0.00473287972261002,12371,15916,113.4,232.6,1345.3,18794.3,113.4,232.6,1231.9,18561.7,10.863315696649,79.8009458297506
"246787","LOC502176",0.00602135847038394,0.00655735751360939,23889,23809,7.4,22.2,16.3,291.7,7.4,22.2,8.9,269.5,1.2027027027027,12.1396396396396
"246806","LOC100363296",0.0166891657129318,0.00221836177618354,31548,5136,10,5.4,143.5,26.3,10,5.4,133.5,20.9,13.35,3.87037037037037
"246807","LOC100363296",0.00289244984372986,0.00344838716067338,14672,9687,206,387.6,4565.5,35343.8,206,387.6,4359.5,34956.2,21.1626213592233,90.1862745098039
"246864","Zfp532",0.00534856130119588,0.00106673249904617,22430,2205,22.6,48,135.3,499.5,22.6,48,112.7,451.5,4.98672566371681,9.40625
"246870","-",0,0.00140890455683695,817,2888,0,2.4,0,4.8,0,2.4,0,2.4,NA,1
"246880","Sec11c",0.00758029095117317,0.00379798612785095,26174,11167,3.8,3.2,33.2,4.2,3.8,3.2,29.4,1,7.73684210526316,0.3125
"246881","Sec11c",0.00208744118964604,0.00338328631574339,11227,9409,177.6,431.8,1897.3,43555.2,177.6,431.8,1719.7,43123.4,9.6829954954955,99.8689207966651
"246885","Grp",0.00669136455536358,0.00529578393488347,24857,18689,7,16.8,26.5,129.7,7,16.8,19.5,112.9,2.78571428571429,6.72023809523809
"246908","LOC291547",0.00313286241888054,0.00580831306998747,15512,20930,280.4,534.4,11643.8,93151.3,280.4,534.4,11363.4,92616.9,40.5256776034237,173.310067365269
"246924","-",0.00898637335088021,0.00396094591113543,27917,11953,9.4,22,43.3,314.5,9.4,22,33.9,292.5,3.6063829787234,13.2954545454545
"246989","Chmp1b",0.0135563244730369,0.00773056519382986,30997,26981,6.2,5.8,78.2,63.2,6.2,5.8,72,57.4,11.6129032258065,9.89655172413793
"246991","Chmp1b",0.00439957022813766,0.00134412401830414,20010,2753,49.4,59,607.3,418.5,49.4,59,557.9,359.5,11.2935222672065,6.09322033898305
"246993","Gnal",0.00191993649395518,0.00496334435850173,10500,17083,13.8,24.8,18.7,310.7,13.8,24.8,4.9,285.9,0.355072463768116,11.5282258064516
"247009","Gnal",0.00112969184440473,0.00561285726628474,6339,20113,21.2,44.2,31.2,751.7,21.2,44.2,10,707.5,0.471698113207547,16.0067873303167
"247010","Gnal",0.00482218739551051,0.000418281113125161,21169,1076,0.6,5.2,1.8,5.2,0.6,5.2,1.2,0,2,0
"247014","Gnal",0.00374535182230138,0.00843562751346965,18056,28354,2.6,9,12.8,84.5,2.6,9,10.2,75.5,3.92307692307692,8.38888888888889
"247016","Gnal",0.00562953966350818,0.00587113017404552,23000,21172,47.8,135.6,571.7,6667.3,47.8,135.6,523.9,6531.7,10.9602510460251,48.1688790560472
"247021","Mppe1",0.00424578514184843,0.00470297327191446,19504,15756,86.2,191.8,1104.7,10768.7,86.2,191.8,1018.5,10576.9,11.8155452436195,55.1454640250261
"247039","Impa2",0.000792904085107594,0.0114721288410907,5072,31268,4.2,9.4,7.2,129.8,4.2,9.4,3,120.4,0.714285714285714,12.8085106382979
"247040","Impa2",0.000728441528812539,0.00458814022919171,4811,15187,1.8,4.6,6.2,11.8,1.8,4.6,4.4,7.2,2.44444444444444,1.56521739130435
"247042","Impa2",0.00879080176168984,0.00616429798365362,27722,22341,2,13.4,3.5,80.3,2,13.4,1.5,66.9,0.75,4.99253731343283
"247047","Cidea",0.00121635359164768,0.00395384904767528,7029,11925,3.2,5,16.7,39.5,3.2,5,13.5,34.5,4.21875,6.9
"247049","Tubb6",0.000482622748574781,0.00275843972577903,3783,7012,5.4,15,32.3,93,5.4,15,26.9,78,4.98148148148148,5.2
"247052","Prelid3a",0.00200544315420437,0.00379018270822861,10881,11131,5.6,10.2,2.8,54.2,5.6,10.2,0,44,-0.5,4.31372549019608
"247060","Prelid3a",0,0.00750721732672805,818,26486,0,8.6,0,39.3,0,8.6,0,30.7,NA,3.56976744186046
"247062","Prelid3a",0.00592305110194589,0.00477702422177989,23441,16118,5.6,17.6,16.3,212.3,5.6,17.6,10.7,194.7,1.91071428571429,11.0625
"247066","Prelid3a",0.00599590343780449,0.00517720532159116,23695,18132,0.6,6.8,1.8,74.7,0.6,6.8,1.2,67.9,2,9.98529411764706
"247082","Psmg2",0.0108163625963278,0.00115746360512947,29591,2375,5.2,5.2,20.7,24.7,5.2,5.2,15.5,19.5,2.98076923076923,3.75
"247083","Psmg2",0.00238425445359025,0.000211762074623803,12566,712,19.6,27.4,55.3,78.3,19.6,27.4,35.7,50.9,1.82142857142857,1.85766423357664
"247112","Cep192",0.0100159130206687,0.00181385539255508,28942,3898,2.4,4.8,10.8,22.7,2.4,4.8,8.4,17.9,3.5,3.72916666666667
"247113","Cep192",0.00196235191513293,0.00922171534110175,10680,29528,4,4.8,18.5,21.2,4,4.8,14.5,16.4,3.625,3.41666666666667
"247243","Ldlrad4",0.0176358798415227,0.0097266765571301,31617,30065,11.6,21.2,672.8,1230.7,11.6,21.2,661.2,1209.5,57,57.0518867924528
"247244","Ldlrad4",0.00207486592277891,0.00256901438575454,11161,6365,71.4,108.2,1231.8,6389.7,71.4,108.2,1160.4,6281.5,16.2521008403361,58.054528650647
"247250","Ldlrad4",0.000780380309166479,0.00659151525469911,5038,23910,4.6,7,1.3,47.5,4.6,7,0,40.5,-0.717391304347826,5.78571428571429
"247253","Ldlrad4",0.00813137554143081,0.00854407853570879,26909,28539,16.2,44.4,518.2,1470.3,16.2,44.4,502,1425.9,30.9876543209877,32.1148648648649
"247264","Rnmt",0.00149447934326463,0.00375364482285264,8567,10986,17.6,18.2,12.8,139.2,17.6,18.2,0,121,-0.272727272727273,6.64835164835165
"247266","Rnmt",0.0011395769690175,0.00515488278868806,6495,18016,0.6,8.2,1.8,60.7,0.6,8.2,1.2,52.5,2,6.40243902439024
"247267","Rnmt",0.00445709317347431,0.00690976319256769,20150,24860,22.6,41.4,169.3,759.8,22.6,41.4,146.7,718.4,6.49115044247788,17.3526570048309
"247285","-",0.00723131031714256,0.0067569111987599,25725,24411,6.6,8.4,21.3,37.3,6.6,8.4,14.7,28.9,2.22727272727273,3.44047619047619
"247350","Tcf4",0.00392690564516922,0.00770587885102931,18613,26922,2.8,3.2,7.7,11.7,2.8,3.2,4.9,8.5,1.75,2.65625
"247376","Tcf4",0.00373910921855122,0.00600460578348164,17886,21711,0.6,5.8,1.8,26.2,0.6,5.8,1.2,20.4,2,3.51724137931034
"247403","Tcf4",0.00513888066341026,0.00586756728288828,21983,21154,3.6,10.2,26.3,35.7,3.6,10.2,22.7,25.5,6.30555555555556,2.5
"247416","Tcf4",0.00488334408753543,0.00504479852260356,21460,17478,7,12.4,24.5,98.3,7,12.4,17.5,85.9,2.5,6.92741935483871
"247425","Tcf4",0.00529995116997322,0.00505857484255979,22318,17552,141,120.8,3973.5,4902.7,141,120.8,3832.5,4781.9,27.1808510638298,39.5852649006623
"247426","Tcf4",0.00235382073903581,0.0032231037214968,12441,8782,6.4,6.2,16.8,68.2,6.4,6.2,10.4,62,1.625,10
"247428","Tcf4",0.0030941909575004,0.00607609708993207,15370,22012,13.2,10.4,18.2,59.8,13.2,10.4,5,49.4,0.378787878787879,4.75
"247429","Tcf4",5.82889875721276e-05,0.00457837941672928,2047,15137,107.4,137,187.3,4819.5,107.4,137,79.9,4682.5,0.743947858472998,34.1788321167883
"247432","Tcf4",0.00291515516496346,0.000940956831578246,14757,1988,1.4,2.6,3.8,6.8,1.4,2.6,2.4,4.2,1.71428571428571,1.61538461538461
"247440","Tcf4",0.0043409713722032,0.0068023790522223,19791,24543,0.8,6,3.2,30.5,0.8,6,2.4,24.5,3,4.08333333333333
"247441","Tcf4",0.00474543195292876,0.00958854011053766,20861,29941,5,5.4,10,34.8,5,5.4,5,29.4,1,5.44444444444444
"247444","Tcf4",0.000272179928308413,0.00595304519095164,2897,21520,55.2,101,726.7,3880,55.2,101,671.5,3779,12.1648550724638,37.4158415841584
"247448","Tcf4",0.000338983920205058,0.00793081264282944,3142,27436,9.8,15.6,25.7,106.8,9.8,15.6,15.9,91.2,1.62244897959184,5.84615384615385
