"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"4455",0.00649823154003099,0.00156693343929362,24043,7758,10.6,7.6,67.3,21.3,10.6,7.6,56.7,13.7,5.34905660377358,1.80263157894737,"Dynlt1"
"4456",0.00771139055960755,0,26280,6,1,0,5,0,1,0,4,0,4,NA,"Dynlt1"
"4464",0.00250217383212388,0.0110835069561096,10195,30266,72.4,85.2,758.3,11669.7,72.4,85.2,685.9,11584.5,9.47375690607735,135.968309859155,"Ezr"
"4465",0.00339042294914738,0.00229357463056049,13977,10227,24,23.2,112.5,107.7,24,23.2,88.5,84.5,3.6875,3.64224137931034,"Ezr"
"4484",0.00349400033725844,0.00123501810520353,14530,6723,12.6,10,38.3,18,12.6,10,25.7,8,2.03968253968254,0.8,"-"
"4490",0.00424239468591505,0.00103942052783743,17844,6159,7.8,7.2,26.2,9.7,7.8,7.2,18.4,2.5,2.35897435897436,0.347222222222222,"Rsph3"
"4512",0.00331895914088767,0.00352455746417683,13647,15360,250.2,214.8,46571.2,22554.2,250.2,214.8,46321,22339.4,185.13589128697,104.000931098696,"RGD1560015"
"4536",0.0106489247914099,0.00450626526931827,29886,18574,2.8,4.6,16.7,12.3,2.8,4.6,13.9,7.7,4.96428571428571,1.67391304347826,"-"
"4540",0.00542110063931235,0.00699574899507863,21497,24892,2,3.2,9.5,27.2,2,3.2,7.5,24,3.75,7.5,"-"
"4543",0.00243215798678082,0.000505436079205342,9878,3738,462.8,420,19748.7,8181,462.8,420,19285.9,7761,41.6722126188418,18.4785714285714,"Sod2"
"4550",0.0120776298599572,0.000632837711107413,30785,4618,4,1.6,42.5,12.8,4,1.6,38.5,11.2,9.625,7,"Sod2"
"4560",0.014087411572831,0.000399276141119725,31403,2779,6.2,2.4,42.2,1.8,6.2,2.4,36,0,5.80645161290323,-0.25,"Sod2"
"4563",0.0046069555572708,0.00779256539738281,19125,26433,29.4,31.2,172.3,1004.2,29.4,31.2,142.9,973,4.86054421768708,31.1858974358974,"Sod2"
"4584",0.00380267000711758,0.00787734029687389,16103,26563,5.2,6.2,8.7,40.7,5.2,6.2,3.5,34.5,0.673076923076923,5.56451612903226,"LOC102553528"
"4594",0.00656690733822836,0.00172181719146395,24160,8221,26.2,25,254.7,126.5,26.2,25,228.5,101.5,8.72137404580153,4.06,"Acat2l1"
"4595",0.00357574342700174,0.00597954439095983,14973,22118,86.4,79.4,1387.8,3784.8,86.4,79.4,1301.4,3705.4,15.0625,46.6675062972292,"Tcp1"
"4605",0.00478834832310252,0.00452640094532956,19709,18631,1,1.4,5,3.8,1,1.4,4,2.4,4,1.71428571428571,"-"
"4646",0.00894951925699837,0.00452544468033363,28110,18609,1.4,1.4,9.8,3.8,1.4,1.4,8.4,2.4,6,1.71428571428571,"Slc22a1"
"4654",0.00892627079253631,0.00746045835600618,28087,25751,3,1.8,9.5,6.2,3,1.8,6.5,4.4,2.16666666666667,2.44444444444444,"Plg"
"4655",0.000130189313505039,0.01106724145613,1490,30207,0.8,2.4,3.2,28.8,0.8,2.4,2.4,26.4,3,11,"Dut-ps"
"4656",0.000801722365440792,0.000334501537977588,3403,2566,5,4.4,3.5,4.8,5,4.4,0,0.399999999999999,-0.3,0.0909090909090908,"Dut-ps"
"4673",0.00181768387362959,0.00135677820305019,7211,7082,9,6,57.5,12,9,6,48.5,6,5.38888888888889,1,"Map3k4"
"4685",0.00225799016108773,0.000188610843069676,9029,2075,44.4,36.8,114.8,83.7,44.4,36.8,70.4,46.9,1.58558558558559,1.27445652173913,"Agpat4"
"4687",0.00522816753505148,0.00405715975783803,21001,17173,161.4,115.4,5301.3,3904.3,161.4,115.4,5139.9,3788.9,31.8457249070632,32.8327556325823,"Agpat4"
"4755",0.00475371952099313,0.00334659990291895,19596,14569,8,9.6,17,39.8,8,9.6,9,30.2,1.125,3.14583333333333,"Prkn"
"4760",0.00185472958819872,0.0140996047901533,7385,31377,18.2,18.6,17.2,626.3,18.2,18.6,0,607.7,-0.0549450549450549,32.6720430107527,"Prkn"
"4764",0.00570523305670408,0.009788660232811,22167,29139,10.4,11.6,46.3,109.3,10.4,11.6,35.9,97.7,3.45192307692308,8.42241379310345,"Prkn"
"5055",0.00658797791339873,0.00172832249598045,24197,8242,3.6,2.6,15.3,18.8,3.6,2.6,11.7,16.2,3.25,6.23076923076923,"Prkn"
"5091",0.00225781971791608,0.000463545244842051,9027,3453,3.4,0.8,4.8,3.2,3.4,0.8,1.4,2.4,0.411764705882353,3,"Prkn"
"5150",0.00305323155001007,0.00452544468033363,12545,18610,2.8,1.4,6.7,3.8,2.8,1.4,3.9,2.4,1.39285714285714,1.71428571428571,"Pacrg"
"5176",0.00259533449956864,0.00307350330439703,10620,13549,2.4,2.6,6.3,8.3,2.4,2.6,3.9,5.7,1.625,2.19230769230769,"Qk"
"5196",0.00511977836757293,0.000516056926113569,20743,3771,3.2,1,21.2,5,3.2,1,18,4,5.625,4,"-"
"5247",0.000445281527023362,0.00301871482611871,2445,13324,50.8,53.8,153.7,1216.7,50.8,53.8,102.9,1162.9,2.0255905511811,21.6152416356877,"Pde10a"
"5250",0,0.0107218732444542,8,29956,0,2.2,0,24.2,0,2.2,0,22,NA,10,"Pde10a"
"5258",0.00104373756677928,0.00913487457557276,4056,28445,7.2,4.2,8.7,19.2,7.2,4.2,1.5,15,0.208333333333333,3.57142857142857,"Pde10a"
"5332",0,0,9,7,0,0,0,0,0,0,0,0,NA,NA,"Pde10a"
"5472",0.00499431956261599,0.00642641034025564,20403,23453,96,85,1900.5,5890,96,85,1804.5,5805,18.796875,68.2941176470588,"Prr18"
"5474",0.000130189313505039,0.000399276141119725,1491,2786,0.8,0.6,3.2,1.8,0.8,0.6,2.4,1.2,3,2,"Prr18"
"5484",0.00362988914386804,0.00447347975485212,15243,18492,12.4,11.2,24.8,40.7,12.4,11.2,12.4,29.5,1,2.63392857142857,"Sft2d1"
"5504",0.00200644873997403,0.00680417447087948,7995,24311,126.4,138,558.8,8251.5,126.4,138,432.4,8113.5,3.42088607594937,58.7934782608696,"Mpc1"
"5505",0.00184419715651943,0.00571140173030887,7335,21525,2,2.2,9.5,4.7,2,2.2,7.5,2.5,3.75,1.13636363636364,"Mpc1"
"5519",0.0143578083640774,0.00918420188233701,31447,28496,9,11.6,83,82.3,9,11.6,74,70.7,8.22222222222222,6.0948275862069,"Cep43"
"5523",0.00162305323483303,0.00451225987564593,6462,18586,6.2,11.6,20.2,51.3,6.2,11.6,14,39.7,2.25806451612903,3.42241379310345,"Cep43"
"5576",0.00166523909669702,0.00902567438180588,6611,28326,1.4,2.2,3.8,12.2,1.4,2.2,2.4,10,1.71428571428571,4.54545454545454,"-"
"5625",0.00418297194192153,0.00499933025736548,17601,19856,1.6,4.4,5.3,44.3,1.6,4.4,3.7,39.9,2.3125,9.06818181818182,"Afdn"
"5651",0.00796524772762078,0.00299295849266532,26800,13215,10,10.2,112,115.7,10,10.2,102,105.5,10.2,10.343137254902,"Dact2"
"5675",0.00973108637963661,0.00564662712716673,29097,21403,5,3.2,28.5,19.2,5,3.2,23.5,16,4.7,5,"Wdr27"
"5697",0.00969773955880466,0.00067963361301702,29050,4889,3.2,5,10.7,5.5,3.2,5,7.5,0.5,2.34375,0.1,"Phf10"
"5698",0.00795610056723806,0.0059815818114122,26786,22128,2.8,0.6,7.2,1.8,2.8,0.6,4.4,1.2,1.57142857142857,2,"Phf10"
"5699",0.00505341435383682,0.000872295389660032,20569,5656,32.6,31.6,393.8,102.3,32.6,31.6,361.2,70.7,11.079754601227,2.2373417721519,"Phf10"
"5726",0.0140081342799825,0.0043739609141627,31382,18239,12,4.2,268.5,16.2,12,4.2,256.5,12,21.375,2.85714285714286,"Fam120b"
"5736",0.00229752057852484,0.00211829392453656,9256,9634,321.8,270.8,5398.7,3671.7,321.8,270.8,5076.9,3400.9,15.7765692977004,12.5587149187592,"Psmb1"
"5737",0.0026154476957196,0.0054728001598321,10687,20984,1110.2,1253.6,124259.7,578741.3,1110.2,1253.6,123149.5,577487.7,110.925508917312,460.663449266114,"Psmb1"
"5755",0.00687491255501093,0.00670513278480028,24648,24149,6.4,2.6,39.8,6.8,6.4,2.6,33.4,4.2,5.21875,1.61538461538461,"Pdcd2"
"5758",0.00483535530345419,0.00341648912903293,19917,14846,31.8,20.8,266.2,145.7,31.8,20.8,234.4,124.9,7.37106918238994,6.00480769230769,"Pdcd2"
"5770",0.00128489477060027,0.0103464366239326,5049,29683,1.4,2,3.8,20,1.4,2,2.4,18,1.71428571428571,9,"-"
"5785",0.0070716509168127,0.00453272233406404,25150,18660,1.8,1,6.2,5,1.8,1,4.4,4,2.44444444444444,4,"Chd1"
"5788",0.000214062205860328,0.00505889711571201,1875,19973,11.4,8.8,41.3,107.7,11.4,8.8,29.9,98.9,2.62280701754386,11.2386363636364,"Chd1"
"5795",0.00243975214995439,0.00316916321522306,9949,13927,40,37.4,155,211.8,40,37.4,115,174.4,2.875,4.66310160427807,"Rgmb"
"5796",0.00140593345731057,0.000948919582556293,5598,5899,69.2,64.8,153.7,213.7,69.2,64.8,84.5,148.9,1.22109826589595,2.29783950617284,"Rgmb"
"5811",0.0102604846155191,0.00323341541326163,29567,14182,6.6,4.4,41.3,32.8,6.6,4.4,34.7,28.4,5.25757575757576,6.45454545454545,"-"
"5818",0.00284499439949879,0.00726746320894111,11731,25356,5,2.8,19.5,7.2,5,2.8,14.5,4.4,2.9,1.57142857142857,"-"
"5845",0.00387450389722948,0.0126665990107522,16391,31026,12.8,12.6,92.7,211.3,12.8,12.6,79.9,198.7,6.2421875,15.7698412698413,"Lix1"
"5849",0.00152962956075984,0.0026014936388652,6097,11565,62.6,61,249.8,425.5,62.6,61,187.2,364.5,2.99041533546326,5.97540983606557,"Lnpep"
"5880",0.0040963671594644,0.00773108233874813,17257,26207,0.8,1,3.2,5,0.8,1,2.4,4,3,4,"Lnpep"
"5882",0.0101635543308888,0.00424905322706175,29494,17867,16.6,16.6,238.3,94.8,16.6,16.6,221.7,78.2,13.355421686747,4.71084337349397,"Lnpep"
"5911",0.00461828628847303,0.0018200425378794,19152,8544,5.6,2,43.3,9.5,5.6,2,37.7,7.5,6.73214285714286,3.75,"-"
"5937",0.00249809942812684,0.00638085795253192,10181,23274,3.2,1.2,10.7,2.7,3.2,1.2,7.5,1.5,2.34375,1.25,"-"
"5965",0.00461525302889984,0.00982965652178881,19139,29176,18.4,12.8,100.8,110.7,18.4,12.8,82.4,97.9,4.47826086956522,7.6484375,"-"
"6002",0.00909445677429108,0.000188684545439773,28411,2078,2.4,1.6,11.3,5.3,2.4,1.6,8.9,3.7,3.70833333333333,2.3125,"LOC102547235"
"6015",0.0076984043569751,0.00677600201400311,26244,24270,2,5.2,9.5,13.2,2,5.2,7.5,8,3.75,1.53846153846154,"Zfp758"
"6053",0.00740656908888899,0.00363680523769504,25799,15864,4.4,2.2,28.3,4.2,4.4,2.2,23.9,2,5.43181818181818,0.909090909090909,"-"
"6083",0.00445728958170262,0.00198300694908987,18658,9174,10.2,9,70.7,11,10.2,9,60.5,2,5.93137254901961,0.222222222222222,"LOC102555191"
"6119",0.000126482613547744,6.25215109617815e-05,1483,1569,9,6.4,11,4.8,9,6.4,2,0,0.222222222222222,-0.25,"Zfp945"
"6227",0.000370858357769779,0.00405886601881647,2252,17183,3.6,2.4,14.3,5.3,3.6,2.4,10.7,2.9,2.97222222222222,1.20833333333333,"-"
"6267",0.00453405382091961,0.00432364221288277,18887,18093,3.2,4.6,4.7,15.8,3.2,4.6,1.5,11.2,0.46875,2.43478260869565,"-"
"6293",0.00321905681257384,0.00434239466112369,13250,18168,13.2,13.8,42.7,61.7,13.2,13.8,29.5,47.9,2.23484848484849,3.47101449275362,"Zfp40"
"6347",0.00453262607994565,0.000587856134632213,18875,4336,171.6,124.6,10398.3,3145.3,171.6,124.6,10226.7,3020.7,59.5961538461538,24.2431781701445,"LOC292518"
"6356",0.00118076797129642,0.00287386523383716,4690,12703,4.4,1.2,13.3,2.7,4.4,1.2,8.9,1.5,2.02272727272727,1.25,"-"
"6360",0.000991300937421877,0.0106154864404041,3922,29905,18.4,12.2,10.8,114.7,18.4,12.2,0,102.5,-0.413043478260869,8.4016393442623,"LOC102554457"
"6374",0.00599792595422044,0.00790233350006661,23023,26596,1099.8,1282.4,380162.2,1166179.3,1099.8,1282.4,379062.4,1164896.9,344.66484815421,908.372504678727,"Rps9l1"
"6377",0.00824074960440373,0.00128273826110839,27160,6868,39.6,36.4,763.3,240.8,39.6,36.4,723.7,204.4,18.2752525252525,5.61538461538462,"Tsen34"
"6394",0.0042748287938659,0.000875837622243054,17966,5666,5.2,5.4,55.2,14.3,5.2,5.4,50,8.9,9.61538461538461,1.64814814814815,"Cnot3"
"6396",0.00204290957931873,0,8132,8,2.4,0,5.3,0,2.4,0,2.9,0,1.20833333333333,NA,"Cnot3"
"6411",0.0113534982800079,0.0177585004014002,30384,31706,18,19,162.5,671,18,19,144.5,652,8.02777777777778,34.3157894736842,"Prpf31"
"6423",0.00200318674802893,0.00246659058853796,7985,11059,622.6,579.2,14875.3,30627.2,622.6,579.2,14252.7,30048,22.8922261484099,51.878453038674,"Ndufa3"
"6431",2.30079955088878e-06,0.00735605776748159,980,25577,22.4,16,80.3,173.5,22.4,16,57.9,157.5,2.58482142857143,9.84375,"-"
"6460",0.0038274498037082,0.000531837234340187,16208,4054,26.2,12.4,85.7,27.3,26.2,12.4,59.5,14.9,2.27099236641221,1.20161290322581,"Cacng8"
"6467",0.00115470545709523,0.000463545244842051,4385,3454,0.6,0.8,1.8,3.2,0.6,0.8,1.2,2.4,2,3,"Cacng8"
"6468",0.00285887078969267,0.000298922098343389,11777,2452,171.2,120.4,3756.7,995.3,171.2,120.4,3585.5,874.9,20.9433411214953,7.26661129568106,"Cacng8"
"6473",0.00371139796168651,0.00301891748232137,15727,13326,4,4.8,13.5,3.2,4,4.8,9.5,0,2.375,-0.333333333333333,"Cacng8"
"6500",0.00466292271905434,0.0110950921259792,19297,30270,12,9.8,42.5,156.7,12,9.8,30.5,146.9,2.54166666666667,14.9897959183673,"Cacng8"
"6510",0.00234755618507383,0.000627084478769836,9451,4601,90.4,77.4,2383.3,1614.8,90.4,77.4,2292.9,1537.4,25.3639380530973,19.8630490956072,"LOC103691003"
"6516",0.0115144606090473,0.000638544786212057,30481,4693,3.4,1.2,14.3,7.2,3.4,1.2,10.9,6,3.20588235294118,5,"Cacng7"
"6543",0.00536067619823567,0.0032593809742463,21365,14267,55.8,46.6,1138.7,761.8,55.8,46.6,1082.9,715.2,19.4068100358423,15.3476394849785,"Prkcg"
"6569",0.00115470545709523,0,4386,9,0.6,0,1.8,0,0.6,0,1.2,0,2,NA,"Prkcg"
"6597",0.0125206141118298,0.00333478202251911,30956,14526,15.4,18.8,265.3,239.2,15.4,18.8,249.9,220.4,16.2272727272727,11.7234042553191,"Myadm"
"6610",0.00807070396428222,0.00261047597004797,26914,11595,29.6,20.6,565.8,61.3,29.6,20.6,536.2,40.7,18.1148648648649,1.97572815533981,"LOC103689958"
"6612",0.00621303516242031,0,23573,10,4,0,11,0,4,0,7,0,1.75,NA,"-"
"6632",0.000144937517292706,0.00488921885128438,1606,19577,1,1.8,5,7.2,1,1.8,4,5.4,4,3,"Zfp418"
"6658",0.00239941631921184,0.00035582541395588,9737,2636,17.6,19.4,105.3,7.3,17.6,19.4,87.7,0,4.98295454545454,-0.623711340206185,"Aurkc"
"6670",0.000520575019818526,0.00547065699349917,2638,20981,52.4,64,89.8,1202,52.4,64,37.4,1138,0.713740458015267,17.78125,"Usp29"
"6683",0,5.56323431584549e-05,10,1468,0,1.2,0,2.7,0,1.2,0,1.5,NA,1.25,"Usp29"
"6869",0.00134378408183849,0.00101380267216321,5394,6073,19,20.2,41,37.7,19,20.2,22,17.5,1.15789473684211,0.866336633663367,"Smim17"
"6888",0.0036117974306817,0.00701006944990731,15170,24919,3.6,2.6,15.3,13.8,3.6,2.6,11.7,11.2,3.25,4.30769230769231,"Smim17"
"6892",0.000112138970876576,0.000399276141119725,1275,2787,0.6,0.6,1.8,1.8,0.6,0.6,1.2,1.2,2,2,"Smim17"
"6925",0.00134057152107459,0.00552667332713402,5288,21089,0.8,1.2,3.2,2.7,0.8,1.2,2.4,1.5,3,1.25,"Zfp667"
"6946",0.00242115989960967,0.000314107533863576,9836,2509,34.4,25.2,122.8,117.7,34.4,25.2,88.4,92.5,2.56976744186047,3.67063492063492,"Zfp444"
"6956",0.0080028783473726,0.00600260159662376,26839,22536,33.6,17.6,580.8,203.8,33.6,17.6,547.2,186.2,16.2857142857143,10.5795454545455,"Zfp444"
"6990",0.00574404543174151,0.00420713497699073,22233,17710,422,414,55718,55756.5,422,414,55296,55342.5,131.03317535545,133.677536231884,"Epn1"
"7018",0.00251717704358577,0.00203625040160347,10257,9391,33.6,31,333.8,537,33.6,31,300.2,506,8.93452380952381,16.3225806451613,"U2af2"
"7030",0.00284952149559908,0.00483302694991775,11750,19454,19.2,10.6,73.7,33.3,19.2,10.6,54.5,22.7,2.83854166666667,2.14150943396226,"Ccdc106"
"7035",0.00202769995067916,0.00114224234606752,8074,6457,137,101.6,2069.5,428.3,137,101.6,1932.5,326.7,14.1058394160584,3.21555118110236,"Zfp580"
"7047",0.0024871469778993,0.00122558415124732,10145,6682,4.6,4.6,45.8,6.8,4.6,4.6,41.2,2.2,8.95652173913043,0.478260869565217,"Zfp865"
"7048",0.00175629772627314,0.00283515622777257,6987,12529,20.2,18.4,39.2,34.3,20.2,18.4,19,15.9,0.940594059405941,0.864130434782609,"LOC100911196"
"7049",0.00365689133046934,0.00648949294561443,15359,23611,2.8,1.4,14.7,3.8,2.8,1.4,11.9,2.4,4.25,1.71428571428571,"LOC100911196"
"7073",0.0057302077665897,0.00332663391144781,22208,14498,23.4,17,298.3,39.5,23.4,17,274.9,22.5,11.7478632478633,1.32352941176471,"Zfp524"
"7081",0.00594370863922676,0.00131912639291801,22635,6974,3.4,4.8,13.8,12.2,3.4,4.8,10.4,7.4,3.05882352941176,1.54166666666667,"Ssc5d"
"7094",0.00498546074572084,0.00524584791447273,20378,20368,177,102.4,7254.5,4997.3,177,102.4,7077.5,4894.9,39.9858757062147,47.8017578125,"Nat14"
"7100",0.00226788195573857,0.000865188126288924,9157,5626,26.4,20.4,107.3,59.3,26.4,20.4,80.9,38.9,3.06439393939394,1.90686274509804,"Zfp628"
"7108",0.00850884001370629,0.00536579532702049,27621,20685,38.2,23.4,828.7,191.3,38.2,23.4,790.5,167.9,20.6937172774869,7.17521367521368,"LOC684270"
"7136",0.00519172449610544,0.00630323466755626,20897,23102,140.4,93.6,6471.3,6536.3,140.4,93.6,6330.9,6442.7,45.0918803418803,68.832264957265,"Rpl28"
"7139",0.00703885237039657,0.00552667332713402,25042,21090,1.4,1.2,3.8,2.7,1.4,1.2,2.4,1.5,1.71428571428571,1.25,"Kmt5c"
"7148",0.00323824238334029,0.00542183952789874,13361,20833,235,214.4,6630.5,13637.8,235,214.4,6395.5,13423.4,27.2148936170213,62.6091417910448,"Brsk1"
"7149",0.00421288910742344,0.00754097257346625,17741,25902,8.4,3,20.8,9,8.4,3,12.4,6,1.47619047619048,2,"Brsk1"
"7151",0.0090472075191384,0.0140580323618361,28311,31371,4.6,5,43.8,125,4.6,5,39.2,120,8.52173913043478,24,"Brsk1"
"7207",0.00848696461627114,0.00241895674955898,27558,10724,1.8,0.6,7.2,1.8,1.8,0.6,5.4,1.2,3,2,"LOC108349515"
"7237",0.00463080949449668,0.00411112303558385,19184,17411,5.8,3.4,9.7,10.8,5.8,3.4,3.9,7.4,0.672413793103448,2.17647058823529,"Leng8"
"7257",0.00381108895774862,0.00574394646070663,16146,21595,447.4,453.2,25637.3,68936.2,447.4,453.2,25189.9,68483,56.3028609745194,151.109885260371,"Ttyh1"
"7258",0.00341711116454889,0.00261379123848383,14185,11607,48.2,39,434.7,462.5,48.2,39,386.5,423.5,8.01867219917012,10.8589743589744,"Ttyh1"
"7262",0.00320184022456714,0.00485792670691207,13181,19509,88.2,64.2,899.7,950.2,88.2,64.2,811.5,886,9.20068027210884,13.8006230529595,"Ttyh1"
"7265",0.0107371014733759,0.00667226104752485,29983,24091,3,2.4,23,12.8,3,2.4,20,10.4,6.66666666666667,4.33333333333333,"Ttyh1"
"7266",0.00291315048815426,0.00537331917383423,11979,20699,19.6,15.2,62.8,97.2,19.6,15.2,43.2,82,2.20408163265306,5.39473684210526,"Ttyh1"
"7271",0.00319551812830103,0.000981267883768464,13149,5993,82.8,68.2,1344.2,1695.7,82.8,68.2,1261.4,1627.5,15.2342995169082,23.8636363636364,"Ttyh1"
"7312",0.0040963671594644,0.00839621156997913,17258,27343,0.8,1.2,3.2,7.2,0.8,1.2,2.4,6,3,5,"Lair1"
"7324",0.010249402903339,0.00873299533625547,29562,27866,6,4,55.5,18.5,6,4,49.5,14.5,8.25,3.625,"-"
"7344",0.00179508743703861,0.00438324299419071,7120,18262,3.6,4.4,5.3,48.8,3.6,4.4,1.7,44.4,0.472222222222222,10.0909090909091,"-"
"7476",0.00632772301348068,0.00154758338498098,23768,7696,10.8,10.6,131.2,5.8,10.8,10.6,120.4,0,11.1481481481481,-0.452830188679245,"LOC120099763"
"7477",0.00125235281684782,0.00571140173030887,4897,21526,3.6,2.2,15.3,4.7,3.6,2.2,11.7,2.5,3.25,1.13636363636364,"LOC120099763"
"7505",0.00135900379226788,0.000198702856390389,5440,2130,27.8,27.2,72.7,233.7,27.8,27.2,44.9,206.5,1.61510791366906,7.59191176470588,"Zscan18"
"7548",0.00734096463371117,0.00356262506185321,25720,15478,6.8,1.2,40.7,2.7,6.8,1.2,33.9,1.5,4.98529411764706,1.25,"-"
"7564",0.00983763900546904,0.00757690950377882,29167,25960,10.4,9.8,54.8,56.2,10.4,9.8,44.4,46.4,4.26923076923077,4.73469387755102,"Zbtb45"
"7571",0.00377849907472082,0.00247458909271744,15990,11091,2,1.2,3.5,2.7,2,1.2,1.5,1.5,0.75,1.25,"-"
"7579",0.00357817682328909,0.00533699380542148,14988,20614,272.8,204.2,11558.2,18340.7,272.8,204.2,11285.4,18136.5,41.3687683284458,88.8173359451518,"Chmp2a"
"7584",0.00442260604502605,0.00497628565754073,18551,19795,739.4,634.4,103817.3,131528.3,739.4,634.4,103077.9,130893.9,139.407492561536,206.327080706179,"Ube2m"
"7592",0,0.00310963598567164,11,13703,0,4.2,0,4.7,0,4.2,0,0.5,NA,0.119047619047619,"Mzf1"
"7597",0.00401761084665807,0.00833035091035189,16949,27222,6.8,6.4,60.7,108.8,6.8,6.4,53.9,102.4,7.9264705882353,16,"Mzf1"
"7603",0.00702567476317356,0.00433593461901765,25022,18147,3.6,2.2,6.8,24.2,3.6,2.2,3.2,22,0.888888888888889,10,"RGD1564801"
"7606",0.00166687623881895,0.00983519410308007,6647,29180,16,5.2,111.5,68.7,16,5.2,95.5,63.5,5.96875,12.2115384615385,"-"
"7611",0.00695745341841207,0.00687176643013004,24930,24440,5.2,4.6,17.7,13.8,5.2,4.6,12.5,9.2,2.40384615384615,2,"Zswim9"
"7635",0.00343774626715742,0.000787587688219277,14278,5386,25.4,30.8,127.8,111.2,25.4,30.8,102.4,80.4,4.03149606299213,2.61038961038961,"Peli1-ps1"
"7636",0.00243792755364623,0.00396993554430061,9896,16908,1.2,3.8,2.7,13.2,1.2,3.8,1.5,9.4,1.25,2.47368421052632,"Peli1-ps1"
"7638",0.00268027305038368,0,11006,11,2,0,8,0,2,0,6,0,3,NA,"-"
"7664",0.00502684666635853,0.00308875907906975,20483,13602,239.6,165.8,17571.3,2710.2,239.6,165.8,17331.7,2544.4,72.3359766277129,15.3462002412545,"Selenow"
"7668",0.00192397630757299,0.00299093872195612,7691,13211,379.2,273.8,8655.2,9922.7,379.2,273.8,8276,9648.9,21.8248945147679,35.2406866325785,"Nop53"
"7675",0.00453128305879082,0.00627989730467694,18871,23067,4.8,2.4,28.7,15.3,4.8,2.4,23.9,12.9,4.97916666666667,5.375,"Nop53"
"7681",0.00861665615449181,0.00332759072891528,27772,14502,18.6,15.2,227.3,48.7,18.6,15.2,208.7,33.5,11.2204301075269,2.20394736842105,"Ehd2"
"7690",0.00548027222500214,0.00316608681877062,21637,13917,2.2,3.6,12.2,11.3,2.2,3.6,10,7.7,4.54545454545454,2.13888888888889,"Bicra"
"7732",0.00373823117222363,0.000941938261434779,15840,5886,21.4,18.2,92.3,17.7,21.4,18.2,70.9,0,3.31308411214953,-0.0274725274725275,"Dhx34"
"7761",0.00667019314888407,0.00371597129026348,24321,16114,9.4,6,47.3,37.5,9.4,6,37.9,31.5,4.03191489361702,5.25,"Inafm1"
"7764",0.0133734364261027,0.00673914024207137,31250,24202,19.8,12,513.7,185.5,19.8,12,493.9,173.5,24.9444444444444,14.4583333333333,"Ccdc9"
"7766",0.003109761722035,0.000176807436894392,12773,2021,14,17.2,18.5,36.7,14,17.2,4.5,19.5,0.321428571428571,1.13372093023256,"Ccdc9"
"7791",0.00168180805255694,0.00201367010091149,6704,9273,187.2,168.8,983.2,3467.2,187.2,168.8,796,3298.4,4.25213675213675,19.5402843601896,"Sae1"
"7828",0.000773220334075752,0.00292590738372956,3326,12947,2.6,3.8,15.8,6.7,2.6,3.8,13.2,2.9,5.07692307692308,0.763157894736842,"Tmem160"
"7829",0.00273774529576135,0.00285512556717404,11245,12598,2.2,1.6,4.2,5.3,2.2,1.6,2,3.7,0.909090909090909,2.3125,"Npas1"
"7830",0.00423690317596077,0.00777380817771236,17825,26401,3.2,5,10.7,39.5,3.2,5,7.5,34.5,2.34375,6.9,"Npas1"
"7833",0.0139566748875294,0.00455835766124477,31372,18754,10.6,10,214.8,53.5,10.6,10,204.2,43.5,19.2641509433962,4.35,"-"
"7840",0.0022262369082554,0.000124651872914054,8891,1810,127.8,112,860.2,579.5,127.8,112,732.4,467.5,5.73082942097027,4.17410714285714,"Arhgap35"
"7842",0.00419348591194187,0.00395396620078437,17672,16819,140.8,143.8,4439.7,4783.7,140.8,143.8,4298.9,4639.9,30.5319602272727,32.2663421418637,"Arhgap35"
"7900",0.00712105162842748,0.0107457127650523,25277,30019,1.8,2.6,2.7,18.8,1.8,2.6,0.9,16.2,0.5,6.23076923076923,"Arhgap35"
"7942",0.00837482564539456,0.00571539756232032,27329,21541,1.2,2,7.2,9.5,1.2,2,6,7.5,5,3.75,"Slc1a5"
"7953",0.00929017940764307,0.00851746423284011,28602,27627,10.6,2,106.3,9.5,10.6,2,95.7,7.5,9.02830188679245,3.75,"-"
"7955",0,0,12,12,0,0,0,0,0,0,0,0,NA,NA,"Fkrp"
"7961",0.00231088148404747,0.00189269606892303,9320,8793,60.4,39.8,512.3,157.7,60.4,39.8,451.9,117.9,7.4817880794702,2.96231155778894,"Fkrp"
"7962",0.0107005425947549,0.00332152097657987,29956,14484,3.4,6,10.8,6.5,3.4,6,7.4,0.5,2.17647058823529,0.0833333333333333,"Fkrp"
"7975",0.00621754420227231,0.00330064654301399,23578,14413,129,115.6,5787.5,3426.8,129,115.6,5658.5,3311.2,43.8643410852713,28.643598615917,"Calm3"
"7988",0.00279382867642646,0.0037639591277504,11493,16252,1757.8,1430.8,236040.2,631736.2,1757.8,1430.8,234282.4,630305.4,133.281602002503,440.526558568633,"Calm3"
