"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
6087,6087,25571,0.0967404258231829,0.629683935772466,0.167667626894597,0.0214455735593509,0.831703748602299,0.12306223051543,0.22311436815129,0.0999781605055102,0.0238075442593035,0.419973223178779,1.25167697178108,-1.25167697178108
6112,6112,25546,0.0977436904605698,0.628721118338337,0.167309242697512,0.0220502891311131,0.832169719278776,0.123517371041234,0.222894474054437,0.0995283778946486,0.0237668666241189,0.419942900667114,1.25211261994589,-1.25211261994589
6137,6137,25521,0.097601422329993,0.628158983274636,0.16939619581184,0.0219142368895566,0.832372740400106,0.123699904132421,0.222597461689597,0.100982472945461,0.0236533552155993,0.420441957510348,1.25281469791045,-1.25281469791045
6162,6162,25496,0.0976418718811312,0.62762221037201,0.170473746045388,0.0220881030855495,0.832589058361385,0.123926676304357,0.222285057454505,0.101786797586724,0.0237631905557678,0.420868323107992,1.25345738146938,-1.25345738146938
6187,6187,25471,0.099786507304353,0.626780200513835,0.171781571745846,0.0207362250882578,0.833193718779368,0.124665087559043,0.221978613352226,0.101749938207238,0.0153234297877948,0.412842099802683,1.24603581858205,-1.24603581858205
6212,6212,25446,0.100910365984936,0.627359413551521,0.173296460102593,0.0206449106363623,0.835562920224116,0.125159966911215,0.221255673213412,0.102269590864701,0.0153119903230388,0.412862425880017,1.24842534610413,-1.24842534610413
6237,6237,25421,0.100981505139688,0.626935653539787,0.174530403229335,0.0206902348567281,0.835872595150871,0.125399747141363,0.220904496687745,0.10316065317262,0.0153130473661627,0.413197617781581,1.24907021293245,-1.24907021293245
6262,6262,25396,0.100735403987845,0.625068098726215,0.174608847832338,0.0206700636874704,0.8337779903177,0.125561916218942,0.221042089780892,0.103576974518563,0.0237923981648015,0.422184891423917,1.25596288174162,-1.25596288174162
6287,6287,25371,0.102898511864507,0.624218412215308,0.174008686764379,0.0209131291394771,0.835034396601481,0.126320928170609,0.220737446248158,0.102418010447561,0.0237638520386343,0.422031231681182,1.25706562828266,-1.25706562828266
6312,6312,25346,0.10382756482437,0.623450881417519,0.174321773416531,0.0210046650724876,0.835443998022643,0.126778383717185,0.22046303465846,0.102373629576991,0.0236737804150693,0.42210201357921,1.25754601160185,-1.25754601160185
6337,6337,25321,0.103731516727325,0.622513930664061,0.173527005433537,0.0206468799501297,0.833655830058284,0.126982028593871,0.220294236851812,0.102176775305993,0.0237173888616334,0.422082041960314,1.2557378720186,-1.2557378720186
6362,6362,25296,0.102141218361149,0.621563355981424,0.176243863922119,0.0215158824260485,0.833342388729681,0.126810078895398,0.220202724770591,0.104773502277844,0.0238247387601885,0.4232242935651,1.25656668229478,-1.25656668229478
6387,6387,25271,0.10432988178132,0.62111506490486,0.177077102678358,0.021463367148165,0.835446865173524,0.127589738414058,0.219765009034413,0.104421679320299,0.0237244135185614,0.423290000627182,1.25873686580071,-1.25873686580071
6412,6412,25246,0.102133937752419,0.62126343979355,0.178517287533458,0.0215261946317415,0.83418221594444,0.127261670498014,0.219335676334676,0.106551601916854,0.0235598324464309,0.423432980237548,1.25761519618199,-1.25761519618199
6437,6437,25221,0.100950264045664,0.620828179315965,0.17933403115559,0.0214690154494653,0.83291447438889,0.127186954291515,0.219054524842504,0.107847749455557,0.0235943530509112,0.423759706912709,1.2566741813016,-1.2566741813016
6462,6462,25196,0.10143154807911,0.621279742553176,0.183564254565787,0.0213925175233384,0.835885935438518,0.127536751397506,0.218391642861594,0.110374352033914,0.0159290581604655,0.417044628436523,1.25293056387504,-1.25293056387504
6487,6487,25171,0.101845930953858,0.621109166615832,0.179413415388319,0.0214259364167922,0.834087741680642,0.127870957793573,0.217942214553177,0.107881532664229,0.0234636601023586,0.423217598781224,1.25730534046187,-1.25730534046187
6512,6512,25146,0.101634556974407,0.61894653995445,0.178942203366195,0.0215860555006601,0.831638254112614,0.128044601906534,0.218208626267358,0.107973684459322,0.0236270615883692,0.423867131991922,1.25550538610454,-1.25550538610454
6517,6517,25141,0.101463908286135,0.618662046233325,0.178629104609411,0.0214884785590653,0.830928985383231,0.128046044899769,0.218217832249373,0.107919164947504,0.0236382247842897,0.423861684407184,1.25479066979041,-1.25479066979041
