"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","gene_symbol"
"4092",0.00855125856996456,0.00509920825854528,27497,19589,1.6,1.2,12.8,7.2,4.375,4.16666666666667,1.6,1.2,11.2,6,7,5,"Mtrf1l"
"4096",0.00722148818824709,0.0118131396109451,25142,30965,6.8,6.4,19.7,47.3,0.278979238754325,0.99853515625,6.8,6.4,12.9,40.9,1.89705882352941,6.390625,"Mtrf1l"
"4097",0.00194753857142876,0.00938038304970623,9054,28950,14,9.2,48.5,107.2,0.176020408163265,1.1578449905482,14,9.2,34.5,98,2.46428571428571,10.6521739130435,"Mtrf1l"
"4110",0.00523150392807322,0.00291009218398676,20617,9704,46.4,33.4,698.3,161.3,0.302792434601665,0.114650937645667,46.4,33.4,651.9,127.9,14.0495689655172,3.82934131736527,"Rgs17"
"4111",0.00596500678896519,0.0052169789297344,22420,20031,8.6,6.8,32.3,27.2,0.320443482963764,0.441176470588235,8.6,6.8,23.7,20.4,2.75581395348837,3,"Rgs17"
"4117",0.00334230089779382,0.00334128215313027,14905,11684,24.6,16.6,96.3,50.3,0.118481062859409,0.122296414573958,24.6,16.6,71.7,33.7,2.91463414634146,2.03012048192771,"Rgs17"
"4121",0.00110768300394505,0.00490874489957433,5444,18882,2.2,1.4,4.2,3.8,0.413223140495868,1.22448979591837,2.2,1.4,2,2.4,0.909090909090909,1.71428571428571,"Rgs17"
"4123",0.000219049835521274,0.00818391065760647,1869,27302,31.4,52.6,385.3,1740.8,0.358939510730658,0.610172186962368,31.4,52.6,353.9,1688.2,11.2707006369427,32.0950570342205,"Rgs17"
"4124",0.00437402253860951,0.00421749128482836,18153,15909,0.6,0.8,1.8,3.2,3.33333333333333,3.75,0.6,0.8,1.2,2.4,2,3,"Rgs17"
"4126",0.00479831117232729,0.000215768166722146,19420,1278,4.2,6.2,18.2,21.2,0.793650793650794,0.390218522372529,4.2,6.2,14,15,3.33333333333333,2.41935483870968,"Rgs17"
"4127",0.00509552104116963,0.00469526030646891,20235,17964,2.2,1,10.2,5,1.65289256198347,4,2.2,1,8,4,3.63636363636364,4,"Rgs17"
"4175",0.000907988017530624,0.00583582220786236,4653,22116,2.8,6.2,10.7,20.7,1.00765306122449,0.377211238293444,2.8,6.2,7.9,14.5,2.82142857142857,2.33870967741935,"-"
"4189",0.00137991369224686,0.0062823981002548,6507,23338,13,17.6,130,346.3,0.692307692307692,1.06114411157025,13,17.6,117,328.7,9,18.6761363636364,"-"
"4211",0.00547905780809969,0.00447870729605563,21423,17205,129,137.2,5254,5907.2,0.307974280391803,0.306526192317827,129,137.2,5125,5770,39.7286821705426,42.0553935860058,"Ipcef1"
"4233",0.00361046995164536,0.00372863719904969,15787,13777,2,2.4,3.5,10.8,0.375,1.45833333333333,2,2.4,1.5,8.4,0.75,3.5,"Cnksr3"
"4236",0.00199433784136485,0.0031907044075347,9266,11046,16.8,14,102.2,30,0.302579365079365,0.0816326530612245,16.8,14,85.4,16,5.08333333333333,1.14285714285714,"Cnksr3"
"4256",0.00205839037238849,0.00343151431120666,9513,12215,3.6,3,32.3,9.5,2.21450617283951,0.722222222222222,3.6,3,28.7,6.5,7.97222222222222,2.16666666666667,"Cnksr3"
"4263",0.0025898443905413,0.00731030642560808,11877,25734,5.4,7.8,15.3,29.7,0.339506172839506,0.359960552268245,5.4,7.8,9.9,21.9,1.83333333333333,2.80769230769231,"RGD1560234"
"4276",0.00173478316242535,0.00678697730033013,8079,24645,3,1.6,13.5,5.3,1.16666666666667,1.4453125,3,1.6,10.5,3.7,3.5,2.3125,"Scaf8"
"4279",0.00908257112582984,0.00437779558486054,28255,16711,2,1,7.5,5,1.375,4,2,1,5.5,4,2.75,4,"Scaf8"
"4283",0.00465669155788563,0.010093343887163,19073,29775,4,4.6,5.5,43.8,0.09375,1.85255198487713,4,4.6,1.5,39.2,0.375,8.52173913043478,"-"
"4291",0.00627647425905377,0.010275361075772,23198,29953,8.8,5.8,101.2,48.2,1.19318181818182,1.26040428061831,8.8,5.8,92.4,42.4,10.5,7.31034482758621,"Tiam2"
"4294",0.000160382507054325,0.00261805484114929,1644,8502,33.6,25.4,248.8,208.3,0.1906179138322,0.283495566991134,33.6,25.4,215.2,182.9,6.40476190476191,7.2007874015748,"Tfb1m"
"4303",0.0170007818762318,0.00532875982419069,31716,20400,10.8,3.6,196.7,20.3,1.59379286694101,1.28858024691358,10.8,3.6,185.9,16.7,17.212962962963,4.63888888888889,"Tfb1m"
"4318",0,0.00786288588870579,2,26770,0,1.6,0,4.8,NA,1.25,0,1.6,0,3.2,NA,2,"-"
"4319",0.00740620459060179,0.000376291673832246,25475,1759,4,5.4,19.5,17.3,0.96875,0.408093278463649,4,5.4,15.5,11.9,3.875,2.2037037037037,"-"
"4363",0.00492279184628746,0.000475177551050693,19753,1994,2.2,2,4.7,8,0.516528925619835,1.5,2.2,2,2.5,6,1.13636363636364,3,"-"
"4371",0.00480011263790954,0.00755664588315078,19425,26218,6.4,10.6,24.3,133.3,0.43701171875,1.09202563189747,6.4,10.6,17.9,122.7,2.796875,11.5754716981132,"-"
"4378",0.0044295753583353,0.00254290198376652,18409,8228,48.2,38.2,927.2,513.7,0.378350923709991,0.325854554425591,48.2,38.2,879,475.5,18.2365145228216,12.4476439790576,"Tmem242"
"4387",0.0063185676329983,0.00458410436933901,23278,17564,8.6,9.8,66.3,33.2,0.780151433207139,0.243648479800083,8.6,9.8,57.7,23.4,6.70930232558139,2.38775510204082,"LOC120099115"
"4389",0.00661468731555906,0.000762929930563751,23820,2715,2.6,1.8,8.3,6.2,0.843195266272189,1.35802469135802,2.6,1.8,5.7,4.4,2.19230769230769,2.44444444444444,"LOC120099115"
"4420",0.00258177172569687,0.000465352092999672,11722,1972,0.6,3.2,1.8,16.7,3.33333333333333,1.318359375,0.6,3.2,1.2,13.5,2,4.21875,"-"
"4428",0.00372103371095293,0.00106068697928846,16211,3498,7,5.8,23.5,21.2,0.336734693877551,0.457788347205707,7,5.8,16.5,15.4,2.35714285714286,2.6551724137931,"Synj2"
"4455",0.00801669792839957,0.00447067446699561,26631,17161,32,21.4,541,193.3,0.4970703125,0.375360293475413,32,21.4,509,171.9,15.90625,8.03271028037383,"Dynlt1"
"4456",0.00626368368690517,0.00668717399170378,23053,24280,0.8,5.4,3.2,24.3,3.75,0.648148148148148,0.8,5.4,2.4,18.9,3,3.5,"Dynlt1"
"4464",0.00117790547751259,0.00423522773726825,5707,16110,102.2,86.4,1350.2,1898.3,0.119484836531723,0.242720657578875,102.2,86.4,1248,1811.9,12.2113502935421,20.9710648148148,"Ezr"
"4465",0.00797355591117501,0.00471875418737842,26536,18178,33.4,29.8,460.3,306.2,0.382677758255943,0.311247241115265,33.4,29.8,426.9,276.4,12.7814371257485,9.2751677852349,"Ezr"
"4484",0.00179961835692485,0.00898790192956344,8328,28487,9.6,9.6,10.3,50.3,0.00759548611111112,0.441623263888889,9.6,9.6,0.700000000000001,40.7,0.0729166666666668,4.23958333333333,"-"
"4490",0.00835642455045662,0.00636632009991645,27216,23573,7.6,7.4,39.3,40.3,0.54882271468144,0.600803506208912,7.6,7.4,31.7,32.9,4.17105263157895,4.44594594594595,"Rsph3"
"4512",0.00132287650551705,0.00443340324100582,6254,17018,466,219.2,69106,24421.7,0.316086131628875,0.503708325563429,466,219.2,68640,24202.5,147.296137339056,110.412864963504,"RGD1560015"
"4536",0.00455853187970044,0.00730573868540156,18789,25729,7.8,6.6,34.7,23.3,0.442143326758711,0.383379247015611,7.8,6.6,26.9,16.7,3.44871794871795,2.53030303030303,"-"
"4540",0.00626368368690517,0.00364539460387743,23054,13281,0.8,0.8,3.2,3.2,3.75,3.75,0.8,0.8,2.4,2.4,3,3,"-"
"4543",0.00451501290866667,1.00221776516678e-05,18676,867,573.8,482.2,88904.2,6037.7,0.268280501377631,0.0238928930910983,573.8,482.2,88330.4,5555.5,153.939351690485,11.5211530485276,"Sod2"
"4550",0.0098670956576613,0.00766680608226184,29149,26394,7,6.8,34,24.7,0.551020408163265,0.387110726643599,7,6.8,27,17.9,3.85714285714286,2.63235294117647,"Sod2"
"4560",0.00941759752458479,0.00173347166084507,28685,5381,5,5.6,19.5,2.8,0.58,-0.0892857142857143,5,5.6,14.5,0,2.9,-0.5,"Sod2"
"4563",0.00049675817329912,0.00767673149919642,3052,26410,70.4,48.4,848.8,1140.3,0.157057076446281,0.4661139949457,70.4,48.4,778.4,1091.9,11.0568181818182,22.5599173553719,"Sod2"
"4584",0.00731784035760342,0.00414999405460038,25334,15638,5.4,8.6,14.3,58.8,0.305212620027435,0.678745267712277,5.4,8.6,8.9,50.2,1.64814814814815,5.83720930232558,"LOC102553528"
"4594",0.00443966120726732,0.00130079112398269,18430,4198,56.2,32.2,1236.7,174.2,0.373760464026545,0.136954592801204,56.2,32.2,1180.5,142,21.0053380782918,4.40993788819876,"Acat2l1"
"4595",7.09836598969286e-05,0.0037775212002377,1011,13966,126.4,105.2,1357.3,1679.2,0.0770421907546867,0.142224117740606,126.4,105.2,1230.9,1574,9.7381329113924,14.9619771863118,"Tcp1"
"4605",0.0113741423368762,0,30351,4,3.6,0,24.8,0,1.6358024691358,NA,3.6,0,21.2,0,5.88888888888889,NA,"-"
"4646",0.00855125856996456,0.00240918171546958,27498,7622,1.6,0.6,12.8,1.8,4.375,3.33333333333333,1.6,0.6,11.2,1.2,7,2,"Slc22a1"
"4654",0.000770028350327356,0.00267179104074815,4140,8783,2.2,3.4,4.2,12.8,0.413223140495868,0.813148788927336,2.2,3.4,2,9.4,0.909090909090909,2.76470588235294,"Plg"
"4655",0.00347189326871949,0.00364539460387743,15364,13282,8.2,0.8,51.2,3.2,0.639500297441999,3.75,8.2,0.8,43,2.4,5.24390243902439,3,"Dut-ps"
"4656",0.00718590722931964,0.00573409225665601,25064,21736,3,4.6,11,11.3,0.888888888888889,0.316635160680529,3,4.6,8,6.7,2.66666666666667,1.45652173913044,"Dut-ps"
"4673",0.0039835507217408,0.000275391114761484,17025,1497,7.8,6.2,23.7,5.7,0.261341222879684,-0.0130072840790843,7.8,6.2,15.9,0,2.03846153846154,-0.0806451612903226,"Map3k4"
"4685",0.00250619530248592,0.00228624204512908,11419,7195,47.4,42.6,519.3,123.8,0.210035784863537,0.0447442086005863,47.4,42.6,471.9,81.2,9.95569620253165,1.90610328638498,"Agpat4"
"4687",0.00408423890637467,0.00157535999806497,17315,4932,219.4,138.2,14924.8,896.2,0.30549464064171,0.0396874430605616,219.4,138.2,14705.4,758,67.0255241567912,5.48480463096961,"Agpat4"
"4755",0.0105296993578154,0.00948289297837606,29754,29112,15.4,15,89.8,128,0.31371226176421,0.502222222222222,15.4,15,74.4,113,4.83116883116883,7.53333333333333,"Prkn"
"4760",0.00352775746473901,0.00995141265228585,15529,29635,14.2,37.6,69.7,1136.3,0.275243007339814,0.777147464916252,14.2,37.6,55.5,1098.7,3.90845070422535,29.2207446808511,"Prkn"
"4764",0.00180678074974016,0.00658953653508341,8369,24074,8.2,18.8,32.2,222.2,0.356930398572278,0.575486645540969,8.2,18.8,24,203.4,2.92682926829268,10.8191489361702,"Prkn"
"5055",0.00355549703630574,0.00342513291055771,15618,12168,2.8,2.2,8.7,4.2,0.752551020408163,0.413223140495868,2.8,2.2,5.9,2,2.10714285714286,0.909090909090909,"Prkn"
"5091",7.14420095629382e-05,0.00405835493876977,1012,15199,0.6,1,1.8,5,3.33333333333333,4,0.6,1,1.2,4,2,4,"Prkn"
"5150",0.00358361988535784,0.00023755917660862,15701,1315,5.2,3,38.7,13.5,1.23890532544379,1.16666666666667,5.2,3,33.5,10.5,6.44230769230769,3.5,"Pacrg"
"5176",0.00120982218663589,0.00295414098913146,5836,9851,3,3,9,3,0.666666666666667,0,3,3,6,0,2,0,"Qk"
"5196",0.00188966114829566,0.00437779558486054,8694,16712,1.4,1,3.8,5,1.22448979591837,4,1.4,1,2.4,4,1.71428571428571,4,"-"
"5247",0.00697872699269074,0.00314817123802671,24643,10874,65.2,80.2,2213.2,1437.7,0.505288117731191,0.211052791960249,65.2,80.2,2148,1357.5,32.9447852760736,16.926433915212,"Pde10a"
"5250",0.000503361347989882,0.00677825972304251,3078,24619,4.4,2.8,14.3,7.7,0.511363636363636,0.625,4.4,2.8,9.9,4.9,2.25,1.75,"Pde10a"
"5258",0.00142283801345338,0.00463208942759811,6663,17743,8.6,11.4,77.8,32.8,0.935640886965928,0.164666051092644,8.6,11.4,69.2,21.4,8.04651162790698,1.87719298245614,"Pde10a"
"5332",7.14420095629382e-05,0.0065418934080656,1013,23976,0.6,3.4,1.8,16.8,3.33333333333333,1.15916955017301,0.6,3.4,1.2,13.4,2,3.94117647058824,"Pde10a"
"5472",0.000502189456260258,0.00379168181084911,3072,14028,117,111.4,764.5,2283.3,0.0473007524289576,0.17501265112861,117,111.4,647.5,2171.9,5.53418803418803,19.4964093357271,"Prr18"
"5474",0.00239102609835986,0.00853106430586383,10917,27822,2.2,3,10.2,9.5,1.65289256198347,0.722222222222222,2.2,3,8,6.5,3.63636363636364,2.16666666666667,"Prr18"
"5484",0.00207711645166875,0.0036425665784011,9584,13271,25.8,14.6,149.2,53.3,0.185385493660237,0.181553762431976,25.8,14.6,123.4,38.7,4.78294573643411,2.65068493150685,"Sft2d1"
"5504",0.00109511583090115,0.00605291835467324,5400,22723,235.4,183.8,4618.3,15632.2,0.0790949297964599,0.457290829200022,235.4,183.8,4382.9,15448.4,18.6189464740867,84.0500544069641,"Mpc1"
"5505",0.00257440601628945,0.00348509030384525,11693,12414,3.8,2.6,18.2,5.8,0.997229916897507,0.473372781065089,3.8,2.6,14.4,3.2,3.78947368421053,1.23076923076923,"Mpc1"
"5519",0.00315135975273126,0.00419131342916183,14183,15808,16.2,18.6,117.7,89.8,0.386755067825027,0.205804139206845,16.2,18.6,101.5,71.2,6.26543209876543,3.82795698924731,"Cep43"
"5523",0.000794344785439895,0.00168608070962779,4233,5238,9.4,11.8,8.3,27.2,-0.0124490719782707,0.110600402183281,9.4,11.8,0,15.4,-0.117021276595745,1.30508474576271,"Cep43"
"5576",0.00544245407907927,0.00510900134642208,21343,19683,3.6,5,20.3,47,1.28858024691358,1.68,3.6,5,16.7,42,4.63888888888889,8.4,"-"
"5625",0.000405580078225122,0.00311382219595597,2679,10477,5,1,9,5,0.16,4,5,1,4,4,0.8,4,"Afdn"
"5651",0.0127745627938225,0.00506634179626489,31042,19453,12.6,8,200.8,40.5,1.18543713781809,0.5078125,12.6,8,188.2,32.5,14.9365079365079,4.0625,"Dact2"
"5675",0.00240027161012768,0.00991064091116359,10983,29592,3.2,2.8,19.7,16.7,1.611328125,1.77295918367347,3.2,2.8,16.5,13.9,5.15625,4.96428571428571,"Wdr27"
"5697",0.00486544203839239,0.0112114185982898,19621,30653,12,6.2,41.5,68.2,0.204861111111111,1.61290322580645,12,6.2,29.5,62,2.45833333333333,10,"Phf10"
"5698",0.00333689154817428,0.00112168179196935,14859,3631,1,1.8,5,7.2,4,1.66666666666667,1,1.8,4,5.4,4,3,"Phf10"
"5699",0.0070631943554434,0.00484627697397515,24853,18657,53.4,50,1314.8,942.5,0.442354360420261,0.357,53.4,50,1261.4,892.5,23.6217228464419,17.85,"Phf10"
"5726",0.00609911834763818,0.00246881253007302,22671,7940,7,7.2,39.5,76.7,0.663265306122449,1.34066358024691,7,7.2,32.5,69.5,4.64285714285714,9.65277777777778,"Fam120b"
"5736",0.00314290895571633,0.00209543853768563,14156,6516,402.4,410.4,16784.8,12625.3,0.101172290313783,0.0725229082832705,402.4,410.4,16382.4,12214.9,40.7117296222664,29.7634015594542,"Psmb1"
"5737",0.000157485425683474,0.00571998963472403,1632,21698,1329,1355.4,52108.5,647544.8,0.0287500403399083,0.351742517031487,1329,1355.4,50779.5,646189.4,38.2088036117381,476.751807584477,"Psmb1"
"5755",0.00226648910182446,0.00215861019074819,10392,6725,5.2,4,13.2,7.5,0.29585798816568,0.21875,5.2,4,8,3.5,1.53846153846154,0.875,"Pdcd2"
"5758",0.0014515309213731,0.00353374813661811,6803,12619,37.4,40.6,81.8,375.3,0.0317424004117933,0.203050304545124,37.4,40.6,44.4,334.7,1.18716577540107,8.24384236453202,"Pdcd2"
"5770",7.14420095629382e-05,0.00827584622359813,1014,27458,0.6,1.8,1.8,6.2,3.33333333333333,1.35802469135802,0.6,1.8,1.2,4.4,2,2.44444444444444,"-"
"5785",0.00369034472569504,0.00403685570013784,16085,15120,2.2,3.8,4.7,5.2,0.516528925619835,0.0969529085872576,2.2,3.8,2.5,1.4,1.13636363636364,0.368421052631579,"Chd1"
"5788",0.00712358462168394,0.00793850402898759,24960,26924,9.6,11,105.8,81,1.04383680555556,0.578512396694215,9.6,11,96.2,70,10.0208333333333,6.36363636363636,"Chd1"
"5795",1.97731829118192e-06,0.00621984260710089,753,23181,54.8,57.6,29.2,1295.3,-0.0085246949757579,0.37305290316358,54.8,57.6,0,1237.7,-0.467153284671533,21.4878472222222,"Rgmb"
"5796",0.00247611818715855,0.00260262787574123,11274,8439,84.8,70.8,950.2,587.2,0.120344206123176,0.103019566535798,84.8,70.8,865.4,516.4,10.2051886792453,7.29378531073446,"Rgmb"
"5811",0.012641644987155,0.00186423680682665,30990,5784,12,12.8,102.5,25.7,0.628472222222222,0.0787353515625,12,12.8,90.5,12.9,7.54166666666667,1.0078125,"-"
"5818",0.00552181880336978,0.0017528171729929,21523,5442,4.2,7,19.2,69.5,0.850340136054422,1.27551020408163,4.2,7,15,62.5,3.57142857142857,8.92857142857143,"-"
"5845",0.00984774290227433,0.0101002565016608,29121,29780,16,15.8,183.5,238.2,0.654296875,0.890882871334722,16,15.8,167.5,222.4,10.46875,14.0759493670886,"Lix1"
"5849",0.00270231589690075,0.0058518663154103,12355,22155,118.8,88.4,2249.2,2597.8,0.150948315931481,0.321118527466678,118.8,88.4,2130.4,2509.4,17.9326599326599,28.3868778280543,"Lnpep"
"5880",0.00697325101611906,0.00363274926050882,24560,13000,1,0.6,5,1.8,4,3.33333333333333,1,0.6,4,1.2,4,2,"Lnpep"
"5882",0.0020137619690614,0.00110700158745053,9341,3600,27.2,25.8,342.7,179.2,0.426443555363322,0.230454900546842,27.2,25.8,315.5,153.4,11.5992647058824,5.94573643410853,"Lnpep"
"5911",0.00245757401035763,0.00732714147217498,11211,25768,6.4,5.6,8.3,17.3,0.04638671875,0.373086734693878,6.4,5.6,1.9,11.7,0.296875,2.08928571428571,"-"
"5937",0.0079521809250864,0.000699273120758034,26495,2516,3.2,3.4,13.7,4.8,1.025390625,0.121107266435986,3.2,3.4,10.5,1.4,3.28125,0.411764705882353,"-"
"5965",0.0116317189757578,0.00612391504439067,30525,22921,19,23.4,156.5,340.3,0.380886426592798,0.578749360800643,19,23.4,137.5,316.9,7.23684210526316,13.542735042735,"-"
"6002",0.000706552626042695,0.00542605059263383,3880,20721,2,2.2,8,4.7,1.5,0.516528925619835,2,2.2,6,2.5,3,1.13636363636364,"LOC102547235"
"6015",0.00986397317095439,0.00111056901802282,29141,3609,2.4,4,10.8,1,1.45833333333333,-0.1875,2.4,4,8.4,0,3.5,-0.75,"Zfp758"
"6053",0.00899431452785638,0.00297953550200865,28162,9944,6.8,5,49.7,28.5,0.927768166089966,0.94,6.8,5,42.9,23.5,6.30882352941177,4.7,"-"
"6083",0.000334058254487857,0.000506401315076725,2372,2061,14.8,8.4,19.7,23.3,0.0223703433162893,0.211167800453515,14.8,8.4,4.9,14.9,0.331081081081081,1.77380952380952,"LOC102555191"
"6119",0.00335494538191817,0.00565759311526158,14939,21530,7.8,10.6,15.7,52.3,0.129848783694938,0.371128515485938,7.8,10.6,7.9,41.7,1.01282051282051,3.93396226415094,"Zfp945"
"6227",0.00467860098141926,0.00958590340798406,19126,29236,3,5.8,17,69.2,1.55555555555556,1.884661117717,3,5.8,14,63.4,4.66666666666667,10.9310344827586,"-"
"6267",0.00367806579468782,0.0101902713024057,16027,29882,5.6,4.8,22.3,37.7,0.532525510204082,1.42795138888889,5.6,4.8,16.7,32.9,2.98214285714286,6.85416666666667,"-"
"6293",0.000700157155548881,0.00600169522930845,3859,22550,16.6,15.6,44.8,139.8,0.102337059079692,0.510355029585799,16.6,15.6,28.2,124.2,1.69879518072289,7.96153846153846,"Zfp40"
"6347",0.00700375817287832,0.00482072280455537,24680,18579,158.8,235.6,11176.2,15075.8,0.436896052890381,0.267355536274829,158.8,235.6,11017.4,14840.2,69.3790931989925,62.9889643463497,"LOC292518"
"6356",0.00702723627386932,0.00562834093958702,24725,21421,1.2,2.2,2.7,24.2,1.04166666666667,4.54545454545454,1.2,2.2,1.5,22,1.25,10,"-"
"6360",0.00358645234167177,0.00561265727705733,15715,21373,21.8,18.2,120.7,124.7,0.208105378335157,0.321519140200459,21.8,18.2,98.9,106.5,4.53669724770642,5.85164835164835,"LOC102554457"
"6374",0.000198784063934567,0.00781384234699324,1796,26654,1740.8,1483,305736.2,1107170,0.100315780375656,0.502747478844299,1740.8,1483,303995.4,1105687,174.629710477941,745.574511126096,"Rps9l1"
"6377",0.00575383676183364,0.00372425948062416,22003,13754,62.4,47.4,1896.8,634.8,0.471112754766601,0.261443144795172,62.4,47.4,1834.4,587.4,29.3974358974359,12.3924050632911,"Tsen34"
"6394",0.00204369059336438,0.0119868186969411,9452,31044,19,11.4,95.5,182.3,0.21191135734072,1.31502000615574,19,11.4,76.5,170.9,4.02631578947368,14.9912280701754,"Cnot3"
"6396",0.00453439388597225,0.00460608564908703,18730,17627,2.8,4.2,7.2,8.2,0.561224489795918,0.226757369614512,2.8,4.2,4.4,4,1.57142857142857,0.952380952380952,"Cnot3"
"6411",0.000520068154918341,0.00235934310472087,3146,7449,40,18.6,228.5,64.8,0.1178125,0.133541449878599,40,18.6,188.5,46.2,4.7125,2.48387096774194,"Prpf31"
"6423",0.00400721648660274,0.00230024567265431,17082,7240,670,669.2,86826.5,36310.2,0.191928046335487,0.0795862453102597,670,669.2,86156.5,35641,128.591791044776,53.2591153616258,"Ndufa3"
"6431",0.00139921139566886,0.00767525037304306,6570,26406,50.8,47,349.2,1786,0.115630231260463,0.787234042553192,50.8,47,298.4,1739,5.8740157480315,37,"-"
"6460",0.00526771425028272,0.00122503090329481,20714,3974,13.2,18.2,81.2,107.7,0.390266299357208,0.270196836130902,13.2,18.2,68,89.5,5.15151515151515,4.91758241758242,"Cacng8"
"6467",0.0004724516159861,0.0101652792793848,2950,29852,1.6,2.8,5.3,15.2,1.4453125,1.58163265306122,1.6,2.8,3.7,12.4,2.3125,4.42857142857143,"Cacng8"
"6468",0.00500738607038485,0.00463300110127281,19982,17749,184.8,206.6,9089.2,12084.8,0.260735837034538,0.278285128981744,184.8,206.6,8904.4,11878.2,48.1839826839827,57.4937076476283,"Cacng8"
"6473",0.00119372165441535,0.00572159405813293,5770,21706,9.2,5.8,67.2,26.2,0.685255198487713,0.606420927467301,9.2,5.8,58,20.4,6.30434782608696,3.51724137931034,"Cacng8"
"6500",0.00462760696291115,0.0109420582545377,18990,30455,12.2,15.6,95.2,203.3,0.55764579414136,0.771285338593031,12.2,15.6,83,187.7,6.80327868852459,12.0320512820513,"Cacng8"
"6510",0.000984940619175909,0.00278855772852142,4952,9203,89.2,113.6,713.7,3204.8,0.0784879044420761,0.239535806387622,89.2,113.6,624.5,3091.2,7.00112107623318,27.2112676056338,"LOC103691003"
"6516",0.00709015471607863,0.00352810213540845,24899,12589,6.4,6,50.3,24.5,1.07177734375,0.513888888888889,6.4,6,43.9,18.5,6.859375,3.08333333333333,"Cacng7"
"6543",0.00526437645088621,0.00148458024904962,20702,4718,86.6,75.4,3605.8,436.3,0.46925419624618,0.0634810629779989,86.6,75.4,3519.2,360.9,40.6374133949192,4.78647214854111,"Prkcg"
"6569",0.000121551509442661,0,1454,5,4.4,0,23.3,0,0.976239669421487,NA,4.4,0,18.9,0,4.29545454545454,NA,"Prkcg"
"6597",0.00300646346729805,0.00329455556288157,13664,11498,30.2,26.8,206.2,222.7,0.192973992368756,0.272750055691691,30.2,26.8,176,195.9,5.82781456953642,7.30970149253731,"Myadm"
