"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
3387,3387,28271,0.135980453355209,0.703751826299265,0.189728402375684,0.934596480842316,0.106771289308424,0.256705934407044,0.0763226476291136,0.401638547530025,1.33623502837234,0.532957933312291,-1.60271399502849
3412,3412,28246,0.135211388780347,0.703769416417695,0.191495460305824,0.934728535350954,0.106893244460911,0.256234060990993,0.077184131756773,0.401719371330291,1.33644790668124,0.533009164020663,-1.60295248869158
3437,3437,28221,0.132087635519354,0.705145171528755,0.208872345794599,0.941668979945409,0.106727278544502,0.255591699656563,0.0833901078769024,0.404014032139516,1.34568301208492,0.537654947805893,-1.61451048598787
3462,3462,28196,0.136758491422034,0.70660003561796,0.199406498964439,0.943061776522214,0.10751252737365,0.254748277717017,0.0794666784429096,0.401994144312122,1.34505592083434,0.541067632210091,-1.61558973693938
3487,3487,28171,0.135472749365286,0.705346569415372,0.196568173858989,0.939103405710152,0.107570153759579,0.254495740121406,0.0790971551904378,0.401614471476204,1.34071787718636,0.537488934233948,-1.60946234430333
3512,3512,28146,0.137316011587434,0.705832255605761,0.191914424525807,0.939105479456098,0.108016029177127,0.253875057013731,0.07730429641363,0.400543234397673,1.33964871385377,0.538562245058425,-1.60892983638298
3537,3537,28121,0.140703066656428,0.707624357000997,0.183202512744945,0.939928680029898,0.108660149755988,0.252988341152458,0.0737326429524967,0.398514812384694,1.33844349241459,0.541413867645203,-1.60915042623719
3562,3562,28096,0.144362317527027,0.705945977986342,0.181950412191947,0.941283501609342,0.109345953144776,0.252684860366736,0.0725102619977687,0.398285944510397,1.33956944611974,0.542997557098945,-1.61106822466921
3587,3587,28071,0.144723210833498,0.706172017786826,0.184737049025435,0.943263753133041,0.109618021509177,0.252136431686496,0.0733960116587315,0.398452459025039,1.34171621215808,0.544811294108002,-1.61412185921208
3612,3612,28046,0.140385151907952,0.706502010011707,0.18650857202085,0.940141447930084,0.10928604767938,0.25168978132341,0.0752437642452659,0.398597711125423,1.33873915905551,0.541543736804662,-1.60951102745784
3637,3637,28021,0.137388465575831,0.702607621717036,0.182884876250616,0.931438525418175,0.109119844895744,0.251953321801561,0.0751034411135535,0.398624887254082,1.33006341267226,0.532813638164093,-1.5964702317543
3662,3662,27996,0.134162679098499,0.702199255054638,0.181458171917008,0.927091020111642,0.108918025981678,0.251611871485939,0.0756409052222455,0.39835035007874,1.32544137019038,0.528740670032901,-1.58981170520683
3687,3687,27971,0.128836574442286,0.70470695075125,0.20251990903821,0.934803479712642,0.108433226359196,0.250800262972394,0.0841949764958627,0.401330977579522,1.33613445729216,0.53347250213312,-1.60287070835872
3712,3712,27946,0.129859644396032,0.703259009602221,0.204967604399054,0.93560245619778,0.108781375671739,0.250536415766606,0.0849355213911423,0.401785552133916,1.3373880083317,0.533816904063864,-1.60429646036363
3737,3737,27921,0.131421387874645,0.701723081621581,0.205691471683825,0.935990205338138,0.10920407761226,0.250276957767135,0.0849508550096703,0.40195646288423,1.33794666822237,0.534033742453909,-1.60496353944932
3762,3762,27896,0.130613837444916,0.697957162228239,0.204707676154796,0.930924837750554,0.109310818073994,0.250489788286095,0.0850729661838165,0.402337089451997,1.33326192720255,0.528587748298557,-1.59755580135183
3787,3787,27871,0.130658690369252,0.695177688933681,0.206879229226171,0.929275993916019,0.109532122455338,0.250507017573545,0.0860159024009995,0.403047091229382,1.3323230851454,0.526228902686637,-1.59543753648872
