"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"423573",891,0.0842772389987658,0.086385945614893,0.113310644890097,0.0538076292880999,816,966,151,636,0.0786474567976256,0.103045040516008,0.124278334991864,0.063515315744288,560,712,153,764,0.237588979881961,0.117322945032388,0.120266034849573,560,966,153
"485480",50,0.64734772283191,0.122015620358184,0.8703582226192,0.0760004561026514,1,125,125,1509,0.062441822040455,0.0832786938117351,0.0986702684743431,0.0513316556113393,1433,1585,153,780,0.969028491093543,0.127332111713991,0.841696379379552,1,1585,153
"51459",1414,0.0965232232483686,0.0773643198808713,0.129775355755349,0.0481882858912437,1339,1489,151,154,0.170961103855916,0.0320389811435007,0.27015191845626,0.0197483158166994,78,230,153,784,0.399927274211609,0.0679366017079431,0.331990672503666,78,1489,153
"426214",7,0.632053905679641,0.0806767367862449,0.849795704139208,0.0502515069351683,1,82,82,1571,0.0823852883040672,0.0869075354130473,0.130184838457018,0.053568415565425,1495,1647,153,789,0.979980542596225,0.103819922500593,0.876160620095632,1,1647,153
"242645",788,0.164822965954954,0.224806952755898,0.22160427639695,0.14002658753314,713,863,151,796,0.0271387059347035,0.151073837565491,0.0428844532897927,0.0931194984797233,720,872,153,792,0.264488729686743,0.233146086012863,0.0313426436738799,713,872,153
"329118",1563,0.0514362901931236,0.173996239434928,0.0691560293357775,0.108377874229394,1488,1638,151,48,0.391273011521207,0.0787938635376122,0.618287741003929,0.0485672779227672,1,124,124,806,0.687443770339706,0.156945152152161,0.530498618187545,1,1638,151
"516188",1113,0.0406176399346805,0.098183403009898,0.0546103672781661,0.0611559682978097,1038,1188,151,499,0.0288664783965942,0.0515344592968177,0.0456146710686218,0.0317650169048167,423,575,153,806,0.100225038346788,0.0929209852026264,0.00730405314416151,423,1188,153
"111042",111,0.323332267430487,0.189353122344073,0.434719838613392,0.117943289722786,36,186,151,1522,0.13330778539239,0.0657203115479206,0.210652324749032,0.0405089494640032,1446,1598,153,816,0.645372163362424,0.15845223918679,0.486919924175635,36,1598,153
"336132",70,0.518989149484696,0.0969597194581411,0.697780277542492,0.0603937666404659,1,145,145,1566,0.131724573591782,0.226751355905435,0.208150541035603,0.139765911039084,1490,1642,153,818,0.905930818578095,0.20015967767955,0.705771140898545,1,1642,153
"95969",1287,0.039707593701678,0.0226146018121653,0.0533868112295059,0.0140860657615717,1212,1362,151,362,0.100559367371545,0.0768345601554756,0.158903431256891,0.0473595946385249,286,438,153,824,0.212290242486397,0.0614456604000965,0.150844582086301,286,1362,153
"161812",385,0.0596852467460849,0.0245286928666246,0.080246741345222,0.0152783048595976,310,460,151,1266,0.0551794616985717,0.124729683840997,0.0871943214043363,0.0768813832492539,1190,1342,153,826,0.167441062749558,0.0921596881088515,0.0752813746407068,310,1342,153
"295215",206,0.103697633109732,0.0620518437945066,0.139421341050488,0.0386505302890642,131,281,151,1454,0.0453660729835974,0.0971277546595957,0.0716872515029765,0.059867995333357,1378,1530,153,830,0.211108592553464,0.0985185256224211,0.112590066931043,131,1530,153
"339035",485,0.0450651627161278,0.0691642399478951,0.0605900562252206,0.0430806626774705,410,560,151,1195,0.0631589788918063,0.0597668898117263,0.0998035163000585,0.036839355474426,1119,1271,153,840,0.160393572525279,0.0799200181518964,0.0804735543733827,410,1271,153
"205134",1678,0.0463660674613493,0.105122251436114,0.0623391210661297,0.0654780021789761,1603,1753,151,16,0.441968585810173,0.0873929614508597,0.698396644973971,0.0538676244153392,1,92,92,847,0.760735766040101,0.119345626594315,0.641390139445785,1,1753,151
"128779",986,0.0376829439687754,0.0819513626265689,0.0506646721367063,0.051045439260722,911,1061,151,714,0.0336037773467979,0.0608546133030359,0.0531005282070791,0.0375098108466307,638,790,153,850,0.103765200343785,0.0885552501073527,0.0152099502364327,638,1061,153
"102876",167,0.139125873733974,0.0525488784351182,0.187054567294565,0.0327313725654787,92,242,151,1544,0.0353638968572341,0.101399759278138,0.0558818606372755,0.0625011906899605,1468,1620,153,856,0.24293642793184,0.0952325632554391,0.147703864676401,92,1620,153
"370308",1330,0.0573124414131598,0.124104697264556,0.0770565074734606,0.0773016894795892,1255,1405,151,381,0.0714060089849227,0.166430957484408,0.112835433800425,0.102585381706014,305,457,153,856,0.189891941273886,0.179887071185603,0.0100048700882823,305,1405,153
"384215",916,0.0848330816625094,0.114940801773628,0.114057974672544,0.0715937298352165,841,991,151,797,0.0330708902578181,0.164818922094128,0.0522584625783394,0.101591748860688,721,873,153,856,0.166316437250883,0.173185478695905,-0.00686904144502126,721,991,153
"378783",1324,0.0566720985470965,0.149105257311021,0.0761955672722104,0.0928739085182282,1249,1399,151,395,0.119919553901127,0.0604807227446145,0.189496305394189,0.0372793506832592,319,471,153,860,0.2656918726664,0.130153259201487,0.135538613464912,319,1399,153
"341996",996,0.0609809608449723,0.123370236844494,0.0819888273684753,0.0768442125864648,921,1071,151,727,0.0677774002651859,0.0454121585371468,0.107101523660314,0.0279913285847894,651,803,153,862,0.189090351028789,0.104835541171254,0.0842548098575349,651,1071,153
"18054",13,0.593824654777563,0.0711916100526651,0.798396522997985,0.0443434604422082,1,88,88,1752,0.0716232827217027,0.0948363523457374,0.113178768719874,0.0584556115763795,1676,1828,153,882,0.911575291717859,0.102799072018588,0.808776219699271,1,1828,153
"187671",447,0.0491945447774924,0.0327099901627097,0.0661420053627294,0.0203742288420236,372,522,151,1328,0.0809510229810257,0.154541690528276,0.127918419254896,0.0952570276105102,1252,1404,153,888,0.194060424617625,0.115631256452534,0.0784291681650916,372,1404,153
"24918",1495,0.0860461549345928,0.127185702913266,0.115688950205104,0.0792207702814522,1420,1570,151,290,0.114294329561744,0.0391751177576225,0.180607352803477,0.0241469163507048,214,366,153,892,0.296296303008581,0.103367686632157,0.192928616376424,214,1570,153
"261881",1289,0.0215084460378421,0.0892530369455926,0.0289180794255423,0.0555934682502055,1214,1364,151,495,0.0398949262562383,0.0554546061339352,0.0630417716176955,0.0341813327495837,419,571,153,892,0.0919598510432378,0.0897748009997892,0.00218505004344863,419,1364,153
"330632",187,0.057285556955776,0.0426179089525078,0.077020361353347,0.0265456218558214,112,262,151,1598,0.096916698741552,0.351094149344135,0.153147303713854,0.216408821229011,1522,1674,153,892,0.230167665067201,0.242954443084833,-0.0127867780176318,112,1674,153
"521166",457,0.0670510459062825,0.142788882003515,0.0901500493188631,0.0889395974613588,382,532,151,1327,0.0648911655371194,0.17159413031186,0.102540709350415,0.105767878900791,1251,1403,153,892,0.192690758669278,0.19470747636215,-0.00201671769287246,382,1403,153
"229935",1655,0.0290292717181728,0.133977321980637,0.0390298203661391,0.0834510987039972,1580,1730,151,150,0.210783802060178,0.0458793785292073,0.333079555651752,0.0282793155191355,74,226,153,902,0.372109376017891,0.111730414223133,0.260378961794758,74,1730,153
"143571",1304,0.122311574203195,0.0929017911257688,0.164447762113919,0.0578661853095934,1229,1379,151,506,0.00694684795371359,0.0503208081845514,0.0109773759035934,0.0310169417600743,430,582,153,905,0.175425138017513,0.0888831270696677,0.0865420109478449,430,1379,153
"309099",929,0.0496530051368609,0.132857427845011,0.0667584047558959,0.082753544859297,854,1004,151,884,0.136212776862521,0.257990497761057,0.215242778373013,0.159021218704591,808,960,153,906,0.282001183128909,0.241774763563888,0.0402264195650209,808,1004,153
"31086",1799,0.0296006594126084,0.205962380361598,0.0397980504233637,0.128288778121345,1724,1874,151,29,0.467239931513177,0.0785291476108796,0.738330304558854,0.0484041112571541,1,105,105,914,0.778128354982217,0.176692889378499,0.601435465603718,1,1874,151
"521106",1535,0.0673029843892436,0.0760130538910744,0.0904887803014641,0.0473466163473025,1460,1610,151,314,0.134462090117268,0.0742081412645348,0.212476351553233,0.0457407120188518,238,390,153,924,0.302965131854697,0.0930873283661543,0.209877803488542,238,1610,153
"309990",285,0.0603219074637309,0.0377380871402693,0.0811027309024228,0.0235061037814872,210,360,151,1577,0.0271269019976899,0.0677061491769564,0.0428658007649924,0.0417329880338702,1501,1653,153,931,0.123968531667415,0.0652390918153574,0.0587294398520578,210,1653,153
"275468",1822,0.0314503349682127,0.11194724777306,0.0422849369485149,0.0697291204618984,1747,1897,151,65,0.398828388301808,0.0995842950260339,0.630226711248643,0.0613821675461252,1,141,141,944,0.672511648197158,0.131111288008024,0.541400360189135,1,1897,151
"36579",1820,0.0793105394623126,0.128818469347607,0.106632923430106,0.0802377793607382,1745,1895,151,92,0.230728029891907,0.0789948129100253,0.364595329060722,0.04869113990364,16,168,153,956,0.471228252490827,0.128928919264378,0.342299333226449,16,1895,153
"7638",200,0.117225762802263,0.112105746729867,0.157609894897631,0.0698278454691867,125,275,151,1714,0.0867759558823309,0.113714015504229,0.137122950359777,0.0700915013777876,1638,1790,153,957,0.294732845257408,0.139919346846974,0.154813498410434,125,1790,153
"95319",41,0.634028180311361,0.0939370258389545,0.852450113970001,0.0585110069327958,1,116,116,1908,0.0674792543140939,0.122361382213057,0.106630394854692,0.0754215999843533,1832,1984,153,974,0.959080508824693,0.133932606917149,0.825147901907544,1,1984,153
"207261",314,0.0473583449039552,0.0523331619692726,0.0636732368756571,0.0325970082132343,239,389,151,1644,0.128157041068334,0.0654789681721013,0.202513143208686,0.0403601892651505,1568,1720,153,979,0.266186380084343,0.0729571974783848,0.193229182605959,239,1720,153
"171494",904,0.0672669537061665,0.163215577860683,0.090440337092078,0.101662871721307,829,979,151,1060,0.0974936853563122,0.0538312921380566,0.154059055202265,0.0331807479520618,984,1136,153,982,0.244499392294343,0.134843619673369,0.109655772620974,829,1136,153
"209780",443,0.0895364309408251,0.0590162372391205,0.120381622032149,0.0367597274387382,368,518,151,1533,0.0870347216296068,0.134166864628241,0.137531850755719,0.0826983106281574,1457,1609,153,988,0.257913472787868,0.119458038066896,0.138455434720972,368,1609,153
"255367",1343,0.0640778499073349,0.0660222607184551,0.086152590930005,0.0411236029682175,1268,1418,151,637,0.0990268513978663,0.118974763066944,0.156481756846651,0.0733341420795976,561,713,153,990,0.242634347776656,0.114457745047815,0.128176602728841,561,1418,153
"90184",1500,0.0402650960932078,0.0718757207723684,0.0541363725139346,0.0447695757753888,1425,1575,151,484,0.124086838084622,0.0847321121982532,0.196081427925174,0.0522275194711231,408,560,153,992,0.250217800439109,0.0969970952465118,0.153220705192597,408,1575,153
"93926",1342,0.094463030283805,0.0622928537868574,0.127005428830997,0.0388006493417739,1267,1417,151,646,0.114959632915998,0.0469769159826683,0.181658661981139,0.0289558200607289,570,722,153,994,0.308664090812136,0.0677564694025028,0.240907621409633,570,1417,153
"296070",1679,0.0897328320825181,0.110005987080513,0.120645683127253,0.0685199580807653,1604,1754,151,315,0.112928156816452,0.0384695318143713,0.178448533166967,0.0237120044544514,239,391,153,997,0.29909421629422,0.0922319625352167,0.206862253759004,239,1754,153
"350927",1390,0.0464511941281671,0.0556740471874946,0.062453573765685,0.0346779614520583,1315,1465,151,607,0.0884250484414224,0.166050779258512,0.139728838532598,0.102351045924923,531,683,153,998,0.202182412298283,0.137029007376981,0.0651534049213016,531,1465,153
"575373",1233,0.0553320012368204,0.0756200306641404,0.0743938080754586,0.0471018120802895,1158,1308,151,766,0.0816993142375395,0.103132683590957,0.129100865518706,0.0635693375346651,690,842,153,1000,0.203494673594165,0.110671149614955,0.0928235239792099,690,1308,153
"577883",762,0.106073915703746,0.0727388940676974,0.142616250095536,0.0453072246759808,687,837,151,1239,0.0783859017101349,0.0617258529055107,0.123865026893859,0.0380468290103677,1163,1315,153,1000,0.266481276989394,0.0833540536863485,0.183127223303046,687,1315,153
"83253",76,0.555278723997617,0.154380272449316,0.746571566147788,0.0961595825596497,1,151,151,1933,0.0457464782994066,0.140416244335938,0.072288366163206,0.0865503283803233,1857,2009,153,1004,0.818859932310994,0.182709910939973,0.636150021371021,1,2009,153
"415128",713,0.0552804619940162,0.107470655533689,0.074324513626463,0.0669407639303409,638,788,151,1300,0.0451014758968995,0.137156057353423,0.0712691364523764,0.0845408012401235,1224,1376,153,1006,0.145593650078839,0.151481565170464,-0.00588791509162506,638,1376,153
"553161",1045,0.0244155114542082,0.0378188867480276,0.0328266253268973,0.0235564318216555,970,1120,151,990,0.0835890148882754,0.160979407461127,0.132086961446904,0.0992251334175903,914,1066,153,1018,0.164913586773801,0.122781565239246,0.0421320215345552,914,1120,153
"509868",870,0.0842271146079838,0.14835585912806,0.113243252707917,0.0924071272689065,795,945,151,1170,0.0910866095364327,0.0727647070307285,0.143934624642353,0.0448510022311975,1094,1246,153,1020,0.257177877350269,0.137258129500104,0.119919747850165,795,1246,153
"383653",1442,0.0745971881678997,0.0589312350639375,0.100295828372076,0.0367067817251922,1367,1517,151,601,0.10431328535924,0.0742711446127942,0.164835354502765,0.0457795462755769,525,677,153,1022,0.26513118287484,0.082486328000769,0.182644854874071,525,1517,153
"80042",849,0.0966785188575159,0.134881194047921,0.129984150512156,0.0840140978443559,774,924,151,1199,0.10134241637752,0.103031852078857,0.160140801550122,0.0635071866024522,1123,1275,153,1024,0.290124952062278,0.147521284446808,0.14260366761547,774,1275,153
"522244",229,0.0735859414335209,0.0817356603074586,0.0989362083729303,0.0509110837201227,154,304,151,1821,0.0613476998371425,0.0495873091131216,0.0969413418028145,0.0305648246578177,1745,1897,153,1025,0.195877550175745,0.0814759083779405,0.114401641797804,154,1897,153
"426820",727,0.0580451346113477,0.135940622909402,0.0780416125834473,0.0846739893930323,652,802,151,1325,0.0465305135985545,0.190591371647315,0.0735272949921913,0.117477474778959,1249,1401,153,1026,0.151568907575639,0.202151464171992,-0.0505825565963529,652,1401,153
"563308",630,0.049546999101949,0.170851826438593,0.0666158797714422,0.106419298588054,555,705,151,1421,0.0364363855896954,0.22897949826438,0.057576602201657,0.141139302371097,1345,1497,153,1026,0.124192481973099,0.24755860095915,-0.123366118986051,555,1497,153
"554171",1527,0.0910636757107568,0.0380046235841291,0.122435000759809,0.0236721226177793,1452,1602,151,527,0.0772395629974199,0.133002969880181,0.122053587943969,0.0819809045109295,451,603,153,1027,0.244488588703778,0.105653027128709,0.138835561575069,451,1602,153
"399659",450,0.0540044396620942,0.0450823196297279,0.0726089031598415,0.0280806411832087,375,525,151,1605,0.0286873784480122,0.203194351925049,0.0453316581866646,0.125245750356812,1529,1681,153,1028,0.117940561346506,0.15332639154002,-0.0353858301935142,375,1681,153
"324888",1463,0.0306662736820726,0.0998462024363107,0.041230767507022,0.062191684171266,1388,1538,151,596,0.109455073543359,0.0299532896340224,0.172960383593628,0.0184627289111451,520,672,153,1030,0.21419115110065,0.0806544130824111,0.133536738018239,520,1538,153
"330986",361,0.117190582054718,0.0489616136337645,0.157562594425529,0.0304969556911183,286,436,151,1701,0.0884803805074625,0.109049677879739,0.139816273998653,0.0672164782279696,1625,1777,153,1031,0.297378868424182,0.0977134339190879,0.199665434505094,286,1777,153
"121772",159,0.111332842323691,0.0746414663594805,0.149686870512329,0.0464922890269165,84,234,151,1928,0.0553993775029085,0.0691475976964284,0.0875418313062991,0.0426214738589515,1852,2004,153,1044,0.237228701818628,0.0891137628858681,0.14811493893276,84,2004,153
"230122",1827,0.0695813568490848,0.171855760887411,0.0935520492907131,0.107044624065098,1752,1902,151,266,0.0632668603711863,0.0344951287859487,0.0999739900976831,0.021262245960678,190,342,153,1046,0.193526039388396,0.128306870025776,0.0652191693626205,190,1902,153
"112224",1667,0.0216847832161875,0.103926939602388,0.0291551645464337,0.0647334725500532,1592,1742,151,439,0.0533550527879925,0.0588822534209612,0.0843113991715864,0.0362940797445416,363,515,153,1053,0.11346656371802,0.101027552294595,0.0124390114234254,363,1742,153
