"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"524414","-",0.000789929462985905,0.751682952406685,0.997411928476583,9.79238421534665e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524423","Ciao2a",0.0010836634910925,0.632224130287738,0.997411928476583,0.000215788753988999,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524501","Herc1",0.000248110539589886,0.859683620702651,0.997411928476583,1.6291272399865e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524559","Herc1",0.00552827369585112,0.326060580163323,0.997411928476583,0.00269062022264888,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524570","Usp3",0.00191898718113887,0.490968517152711,0.997411928476583,0.000592864096185895,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524593","Ca12",0.00562516201094885,0.489134936996638,0.997411928476583,0.00174701396909238,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524594","-",-0.00102020904811493,0.317479084660246,0.997411928476583,0.000508354743625615,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524605","Rps27l",0.00911162152113521,0.327801296547407,0.997411928476583,0.00441357227120633,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524608","Tpm1",-0.000605616558534951,0.55732852457383,0.997411928476583,0.000153759218182918,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524705","Vps13c",0.000912999020065914,0.856322058705076,0.997411928476583,6.15022329155703e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524758","Rora",-0.000636094359081267,0.625430480878497,0.997411928476583,0.000129649360928736,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524759","Rora",-0.000282461768025978,0.792267893127772,0.997411928476583,2.85647777514566e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524812","Rora",-0.000349986421281601,0.774646217612373,0.997411928476583,3.88123025297877e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524819","Rora",0.00105982800116493,0.221289756028056,0.997411928476583,0.000694228345529272,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524837","Rora",0.00181631049438366,0.208586662480647,0.997411928476583,0.00123638700983398,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"524994","Rora",-0.000778367802329076,0.699251522090264,0.997411928476583,0.000120932343125098,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525174","Rora",-0.00127603857822031,0.422430880828605,0.997411928476583,0.000477550217082647,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525203","Rora",-0.00224761650042387,0.457743966364489,0.997411928476583,0.000762790180122751,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525218","Rora",-0.00369925214638841,0.494292708216052,0.997411928476583,0.00113202959086524,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525226","Ice2",-6.33776080660827e-05,0.970908008315802,0.997411928476583,8.12622412382019e-07,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525236","Anxa2",-0.00182445788357371,0.794259502814805,0.997411928476583,0.000182514352232172,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525264","Bnip2",-0.0033092109544301,0.480208564524465,0.997411928476583,0.00105421565992044,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525266","Bnip2",-0.000341764070566146,0.823336886046867,0.997411928476583,2.88525524583407e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525277","Gtf2a2",0.00513115100227268,0.11012354872832,0.997411928476583,0.00491625738194736,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525283","LOC120094201",-0.000382630454448203,0.932880049777044,0.997411928476583,1.15455657479607e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525295","LOC120094200",0.000899921284694638,0.537320440041248,0.997411928476583,0.000242768739665776,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525326","Myo1e",-0.00314630676835461,0.60850406208146,0.997411928476583,0.000678773267653291,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525350","Sltm",0.00217393386332943,0.232256338123616,0.997411928476583,0.00137834456037408,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525370","Sltm",0.00145105533941319,0.681281490923255,0.997411928476583,0.000241852341266694,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525418","Adam10",-0.001614395500731,0.701517243336961,0.997411928476583,0.000248554994269183,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525419","Adam10",0.00641937309807772,0.399057115967452,0.997411928476583,0.00256110480591637,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525434","Aldh1a2",-0.00356933151340711,0.419196131821782,0.997411928476583,0.00134771794962043,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525451","Myzap",0.00283270926515168,0.43208585502046,0.997411928476583,0.00103232409795521,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525456","Cgnl1",-0.00129288782028193,0.241065495901362,0.997411928476583,0.000798830063849186,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525471","Tcf12",0.000712361018402388,0.539197092548259,0.997411928476583,0.000191092594357627,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525508","Zfp280d",0.00306564850258832,0.346714382625404,0.997411928476583,0.00141028458556419,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525585","Rfx7",0.00356287012406314,0.181939676070567,0.997411928476583,0.00263678249508193,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525691","Nedd4",-0.0012022161566094,0.669528392170216,0.997411928476583,0.000209463324952929,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525695","Nedd4",0.0126044838980908,0.0725686403340666,0.997411928476583,0.0143596710606197,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525743","Pygo1",-0.00128332549454713,0.163568431735023,0.997411928476583,0.0010090794911638,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525747","-",0.000526287581426435,0.868220716909022,0.997411928476583,3.22981928371304e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525751","-",0.000138394915030691,0.921835617876178,0.997411928476583,4.89177802601177e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525752","-",-6.87456830795414e-05,0.960419681893423,0.997411928476583,1.20572699658491e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525786","Ccpg1",0.000138323360281616,0.903000577846934,0.997411928476583,6.12938083638082e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525808","Ccpg1",0.0032990190514534,0.403170362586228,0.997411928476583,0.00130150062713852,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525813","Ccpg1",-0.010372524980888,0.123852222543812,0.997411928476583,0.00940887794829424,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"525814","Ccpg1",0.000229273559645383,0.95328068947535,0.997411928476583,4.76412214897278e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
