"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"111523","-",-0.00990368916140805,0.589848403207826,0.97638514292855,0.00227051573578768,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111535","Slc5a3",-0.00838985491315971,0.403116579601923,NA,0.0033103795122211,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111540","Mrps6",0.0592046944202796,0.0693269978351845,0.729465200834603,0.0686240195819494,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111579","-",0.0551321922262923,0.0282468739027719,0.609362465164883,0.0854013981563993,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111591","-",-0.0528922619535546,0.315190027891513,0.944826213436144,0.0265216363387872,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111612","Kcne2",-0.0184012108138403,0.553796876125762,0.975016090756328,0.00472266152468142,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111617","Smim11a",0.0405621077494475,0.1633765291141,0.863581130881146,0.0319146855718775,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111629","Clic6",0.0897885304365824,0.149795592557173,0.853414669668697,0.0740307299653686,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111655","-",0.012627076136022,0.311097070937795,NA,0.00640324180016256,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111659","Cbr1",-0.0208986101621313,0.488264277012419,0.970945594306222,0.00650667880364546,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111661","LOC120093083",-0.000525102551266279,0.972610555001199,NA,6.33327325252491e-06,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111664","LOC102556347",-0.0619756248099857,0.185640580028645,0.880576167727441,0.0453244529286196,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
