"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.78,23564,23488,23640,0.13562750219285,0.442457238741463,0.776352364526556,-0.204505643575014,23489,23595,23488,23537,153,0.315059047832726,0.397324057754464
0.785,23715,23639,23791,0.283168317677151,0.648727104261368,0.649348479154667,-0.427232109583251,23670,23639,23670,23639,153,0.657792402730406,0.582553211635989
0.79,23866,23790,23942,0.271601268500822,0.206240457976741,0.784234015966696,-0.420306436715668,23915,23873,23829,23874,153,0.63092245791238,0.185202746076756
0.795,24017,23941,24093,0.237136071458785,0.354729189684079,0.922785965929556,-0.523942294975176,24093,23941,24093,23941,153,0.550860730107412,0.318544773841043
0.8,24168,24092,24244,0.219363882095399,0.774001923377822,0.778726204257966,-0.0432998913362713,24092,24244,24229,24118,153,0.509576411158815,0.695049279295287
0.805,24319,24243,24395,0.115940283721934,0.526215260824897,0.702087606346158,-0.0936388772024165,24277,24243,24243,24395,153,0.269326167659927,0.472538280259532
0.81,24470,24394,24546,0.378653385170902,0.809349836237977,0.831812220223808,-0.346479274683281,24546,24394,24431,24394,153,0.87960165203774,0.726791501912544
0.815,24621,24545,24697,0.250782760160787,0.586933802372882,0.807031156794972,-0.253791555956285,24545,24655,24697,24662,153,0.582561621733427,0.527063181642997
0.82,24772,24696,24848,0.188166469215896,0.670706697927064,0.83357749613404,-0.105947775418908,24848,24696,24696,24775,153,0.437105658267675,0.602290760439324
0.825,24923,24847,24999,0.159104169708966,0.353987031140597,0.851250329875444,-0.398976133159311,24847,24897,24953,24911,153,0.369594716442148,0.317878319733901
0.83,25074,24998,25150,0.366207374739803,0.691421225602699,0.759022073807527,0.058501415082848,25037,25150,25113,25006,153,0.850689903813086,0.620892287253444
0.835,25225,25149,25301,0.180662192940647,0.535778981798445,0.715447975156706,-0.566032660477301,25232,25164,25301,25149,153,0.419673425868439,0.48112644673467
0.84,25376,25300,25452,0.1526267210769,0.540643905502582,0.782575909315331,-0.308730824024248,25325,25369,25419,25452,153,0.354547777101613,0.485495120264098
0.845,25527,25451,25603,0.290233327889079,0.571942694808436,0.835591114647592,-0.287234042967471,25451,25603,25494,25599,153,0.67420423185289,0.513601253198383
0.85,25678,25602,25754,0.250431239643658,1.09626969386057,0.794308699797698,0.0676512569118954,25754,25602,25754,25602,153,0.5817450490057,0.984443885237107
