"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.63,19866,19552,19866,315,11.553440916511,24.2940136366053,3.40534020415724,0.176030786241512,6.78152769773852,0.360826866302552,10.0572149186463,0.861043047624129,8.05142451535616,0.4849205947079,0.272040447912724,0.768608939645016,0.396387368608077,1.90850611341927,4.11774145428673,8.46528106607085,5.41610540536941
0.64,20182,19867,20182,316,13.0945015633825,27.3354446135307,2.68315384381137,0.142033529915485,5.69072779160422,0.287445305066604,10.2486019638999,0.697472975105455,7.23351650353447,0.461124988062356,0.221829656373181,0.619396795886804,0.363085051293362,2.15394411300007,4.08987359303835,8.88753628593315,5.78658112305954
0.65,20497,20183,20497,315,9.53732897129526,18.7234608593242,3.26031345193059,0.178845077675506,6.89317444510987,0.371612289761205,10.0533166148135,0.873994029168197,8.00349755796719,0.558207946177203,0.272260850102249,0.763730827611576,0.4650799138674,1.6571709181042,3.82357107871675,8.47863214312377,5.5098039903664
0.66,20812,20498,20812,315,17.2113638697059,33.1010193657594,2.41855695378685,0.125670514969326,5.34929572868329,0.247624552931685,10.2199409558696,0.552029659044678,7.05253074491802,0.354348838940836,0.179988015958524,0.49704950374753,0.288965137472564,2.04817642459302,4.20284381658352,9.11112640717495,6.04669250277091
0.67,21128,20813,21128,316,7.59804081009878,11.8143689992532,3.78929644105948,0.237544857859796,6.97460544285355,0.522534823306789,9.82290666230974,1.14132372420963,7.32935005353634,0.81906385003929,0.415622822912641,1.0044713052004,0.664333047533446,1.32717669755746,2.85028857808228,7.96739612846467,4.88547152350634
0.68,21443,21129,21443,315,23.7186451110284,46.0119554440876,2.83164602544634,0.0971309492228904,5.99102003853562,0.197215201123164,10.6620284383921,0.415572216195523,7.84860012265548,0.282165998831547,0.151799440719216,0.379740314672745,0.240407320842082,2.15975480380272,4.94823333676459,9.80443402150755,6.61901025659459
0.69,21758,21444,21758,315,6.43636207700153,11.2892337311945,3.62242861683046,0.288228221555152,6.63909451445954,0.691499809251344,9.38012787115718,1.34885505114475,6.72957881091308,0.985973477006428,0.529177345949389,1.1522726371399,0.854322931490323,1.21176722879058,2.74889622522239,7.65586238032611,4.70226699166627
0.7,22074,21759,22074,316,22.2163726396769,39.1784493878951,2.43451784022351,0.0914819423707476,5.90223317722755,0.202295090677709,10.5717752426946,0.443650061570743,7.45378490901758,0.297435709940438,0.142040784070905,0.39892585193915,0.251423822881601,1.90653220196034,4.34228407366455,9.64141858569512,6.21603219269888
0.71,22389,22075,22389,315,6.95621766930733,10.7207727373624,1.7263913393642,0.277426172044019,4.62968483952806,0.56076453013807,9.63845809012332,1.35655512044772,6.33132263014359,0.81234265660458,0.397907802295544,1.18975387650236,0.68575666963345,1.10655886761192,2.45142104704905,7.86205012846278,4.5092661524791
0.72,22704,22390,22704,315,7.72440461378094,10.4145401763167,3.01869051402538,0.283625849917393,6.4442253521142,0.571115304129996,9.40974880125203,1.12340430763815,7.03738102805077,0.775206969524731,0.457603680664161,0.95144428605942,0.64987565495601,0.845357706738918,2.00362866745929,7.51733315064544,4.15597745339032
0.73,23020,22705,23020,316,16.251802150948,31.9292921170717,2.64783885029708,0.113061533419389,5.97167068646609,0.22541440718164,10.5938080143324,0.575037029435068,7.78153282165297,0.34222568235854,0.159115796026456,0.509985693311167,0.278722601861511,1.93901771448762,4.36300317191984,9.30394147622449,6.06131852089241
0.74,23335,23021,23335,315,15.7007964866207,34.4660785708579,2.78089379739697,0.113456907867464,5.81130643006365,0.240106837678327,10.3958988322702,0.606675614417548,7.55526535506968,0.373437323912797,0.166470060359827,0.534401791111744,0.315138049453025,2.19536936525611,4.54678990847731,9.23102517592329,6.12241140209461
0.75,23650,23336,23650,315,0.997444899107077,1.86852429760795,2.41495241122031,1.87810955509598,5.69969537455837,5.22656750517329,7.77414790141277,5.49723200704603,5.82990482244061,5.54677937099386,3.74885405758317,4.16388355945263,4.33814709729725,-0.0047987594012322,-0.0140104034602109,-0.0159208757166338,-0.0152246043718351
0.76,23966,23651,23966,316,11.5717689765498,19.5533592430631,2.41495241122031,0.137449608538083,5.82990482244061,0.336252423821164,9.99348327255025,0.781164942371656,6.84714937523616,0.529237612114608,0.236312096096578,0.702994853443964,0.428366508837549,1.55223345422829,3.70926378921879,8.71548939687475,5.68288393110825
0.77,24281,23967,24281,315,19.5454515676773,39.5791538636054,2.6351809460237,0.0877906713590517,5.40358455541613,0.19215857570618,10.4982102117876,0.513527099267964,7.11842386475798,0.313315037321805,0.142450079304238,0.464190475217948,0.25141095562633,2.06267628897449,4.47134475693688,9.76333015146914,6.13076937391607
0.78,24597,24282,24597,316,18.902515684468,33.5983028101729,2.45503153827528,0.112764752499073,5.56482569510801,0.204892291328199,10.5375338062661,0.494931338059483,7.65679684583083,0.289225894060264,0.156367389469565,0.44150735515319,0.24168604048592,1.95842320567856,4.02377836806552,9.25843433746071,5.84050305231786
0.79,24912,24598,24912,315,2.4805027234973,5.51414510465831,1.81121430841523,1.3062977576161,4.62242861683046,2.76057890823921,9.51191292453179,3.25253971202905,4.62242861683046,3.5088148111944,0.347059960251765,2.80876842484219,2.59398839223666,0.570899518236854,1.42257784339014,5.01828194776332,3.64099393648656
0.8,25227,24913,25227,315,3.93955201345381,6.39388377082501,1.81121430841523,0.879668879597205,4.62242861683046,2.26198299543083,8.83719026005608,2.66133281479495,4.65352607001796,2.54921627989083,0.700984244381001,2.33215331339718,2.20856962160879,0.62640435203018,1.85992707572986,6.33255333424624,3.83989404112105
0.81,25543,25228,25543,316,24.3065678322811,45.9716845786419,2.55943238359438,0.0820024586431474,6.06869444924672,0.183521847109934,10.5499743646255,0.41920694413303,7.67166697738829,0.255262654003202,0.147628127809863,0.377574661909516,0.217636853262277,2.18279707592695,4.43844183411981,9.73891989134282,6.06633942744874
