"rank","feature_id","gene_symbol","region","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","nb_support","var_fit","d1","d2"
185,"82423","Emp2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.194196309813714,0.000251903277141535,4.39087383769569e-07
186,"82808","Ppl","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.193944186038047,0.000252345229025942,4.44816385045416e-07
187,"83121","Crebbp","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.193691617445995,0.000252792909911626,4.50545386321263e-07
188,"83889","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.193438598308557,0.000253246319798585,4.56274387597109e-07
189,"83973","Luc7l","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.193185122896731,0.00025370545868682,4.62003388872956e-07
190,"84330","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.192931185481516,0.000254170326576331,4.67732390148803e-07
191,"84604","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.192676780333911,0.000254640923467117,4.7346139142465e-07
192,"84954","Ccnjl","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.192421901724915,0.00025511724935918,4.79190392700496e-07
193,"85078","Ebf1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.192166543925526,0.000255599304252518,4.84919393976343e-07
194,"85273","Sgcd","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.191910701206743,0.000256087088147133,4.90648395252189e-07
195,"85524","Rnf130","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.191654367839564,0.000256580601043023,4.96377396528036e-07
196,"85804","Col23a1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.191397538094989,0.000257079842940189,5.02106397803883e-07
197,"86026","LOC108348219","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.191140206244017,0.00025758481383863,5.0783539907973e-07
198,"86227","Shroom1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.190882366557645,0.000258095513738348,5.13564400355576e-07
199,"86259","Septin8","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.190624013306873,0.000258611942639342,5.19293401631423e-07
200,"86419","Acsl6","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.190365140762699,0.000259134100541611,5.2502240290727e-07
201,"88390","Gas7","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.190105743196123,0.000259661987445156,5.30751404183117e-07
202,"88968","Plscr3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.189845814878142,0.000260195603349977,5.36480405458963e-07
203,"89164","Med11","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.189585350079756,0.000260734948256074,5.4220940673481e-07
204,"89450","Mis12","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.189324343071963,0.000261280022163447,5.47938408010656e-07
205,"89453","Mis12","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.189062788125762,0.000261830825072096,5.53667409286503e-07
206,"89508","Wscd1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.188800679512151,0.00026238735698202,5.5939641056235e-07
207,"89541","Txndc17","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.18853801150213,0.00026294961789322,5.65125411838197e-07
208,"91818","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.188274778366698,0.000263517607805696,5.70854413114043e-07
209,"92320","Ppm1d","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.188010974376852,0.000264091326719448,5.7658341438989e-07
210,"95062","Nags","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.187746593803592,0.000264670774634476,5.82312415665737e-07
211,"95296","Prp2l1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.187481630917916,0.00026525595155078,5.88041416941583e-07
212,"96153","Helz","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.187216079990823,0.000265846857468359,5.9377041821743e-07
213,"96247","Cep112","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.186949935293312,0.000266443492387215,5.99499419493277e-07
214,"96523","Prkar1a","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.186683191096382,0.000267045856307346,6.05228420769123e-07
215,"96766","Slc39a11","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.18641584167103,0.000267653949228753,6.1095742204497e-07
216,"96871","LOC120095212","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.186147881288257,0.000268267771151436,6.16686423320817e-07
217,"97125","Sap30bp","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.18587930421906,0.000268887322075395,6.22415424596663e-07
218,"97574","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.185610104734439,0.000269512602000629,6.2814442587251e-07
219,"97686","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.185340277105392,0.00027014361092714,6.33873427148357e-07
220,"98571","Cadm2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.185069815602918,0.000270780348854926,6.39602428424203e-07
221,"99255","Robo2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.184798714498015,0.000271422815783988,6.4533142970005e-07
222,"101465","LOC120095623","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.184526968061683,0.000272071011714326,6.51060430975897e-07
223,"101706","Vps26c","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.184254570564919,0.00027272493664594,6.56789432251744e-07
224,"101737","Kcnj6","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.183981516278724,0.000273384590578829,6.6251843352759e-07
225,"102854","Nxpe3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.183707799474095,0.000274049973512995,6.68247434803437e-07
226,"103455","Usf3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.183433414422031,0.000274721085448436,6.73976436079283e-07
227,"104046","Lsamp","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.183158355393531,0.000275397926385153,6.7970543735513e-07
228,"104291","Lsamp","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.182882616659593,0.000276080496323146,6.85434438630977e-07
229,"106428","Ccdc14","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.182606192491217,0.000276768795262415,6.91163439906824e-07
230,"106539","Slc12a8","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.182329077159401,0.00027746282320296,6.9689244118267e-07
231,"107067","Pigz","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.182051264935144,0.000278162580144781,7.02621442458517e-07
232,"107238","Fam43a","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.181772750089445,0.000278868066087877,7.08350443734364e-07
233,"107697","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.181493526893301,0.000279579281032249,7.14079445010211e-07
234,"108041","Fam131a","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.181213589617713,0.000280296224977898,7.19808446286057e-07
235,"108141","LOC102551647","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.180932932533679,0.000281018897924822,7.25537447561904e-07
236,"108699","Pi4ka","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.180651549912196,0.000281747299873021,7.3126644883775e-07
237,"108741","Ppil2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.180369436024265,0.000282481430822497,7.36995450113597e-07
238,"108768","Mapk1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.180086585140884,0.000283221290773249,7.42724451389444e-07
239,"109051","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.179802991533052,0.000283966879725276,7.48453452665291e-07
240,"109152","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.179518649471767,0.000284718197678579,7.54182453941137e-07
241,"109857","Robo1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.179233553228028,0.000285475244633158,7.59911455216984e-07
242,"111191","Mrap","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.178947697072833,0.000286238020589013,7.6564045649283e-07
243,"112593","Epha6","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.178661075277182,0.000287006525546144,7.71369457768677e-07
244,"112739","St3gal6","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.178373682112074,0.000287780759504551,7.77098459044524e-07
245,"114907","Kalrn","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.178085511848506,0.000288560722464233,7.82827460320371e-07
246,"114932","Kalrn","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.177796558757478,0.000289346414425191,7.88556461596217e-07
247,"114956","Kalrn","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.177506817109989,0.000290137835387425,7.94285462872064e-07
248,"115261","Rnf168","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.177216281177036,0.000290934985350935,8.00014464147911e-07
249,"115301","Pigx","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.17692494522962,0.000291737864315721,8.05743465423758e-07
250,"115669","Atp13a5","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.176632803538738,0.000292546472281783,8.11472466699604e-07
251,"116087","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.176339850375389,0.00029336080924912,8.17201467975451e-07
252,"116115","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.176046080010572,0.000294180875217734,8.22930469251297e-07
253,"116220","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.175751486715287,0.000295006670187623,8.28659470527144e-07
254,"116994","Lrrc74b","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.17545606476053,0.000295838194158788,8.34388471802991e-07
255,"117024","Pi4ka","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.175159808417302,0.000296675447131229,8.40117473078837e-07
256,"117145","Ppil2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.174862711956601,0.000297518429104946,8.45846474354684e-07
257,"117474","N4bp2l2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.174564769649425,0.000298367140079938,8.51575475630531e-07
258,"117645","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.174265975766774,0.000299221580056207,8.57304476906377e-07
259,"117743","Elavl1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.173966324579645,0.000300081749033751,8.63033478182224e-07
260,"117795","LOC683489","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.173665810359039,0.000300947647012571,8.68762479458071e-07
261,"118135","LOC103690996","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.173364427375953,0.000301819273992667,8.74491480733917e-07
262,"118444","Wasf3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.173062169901387,0.000302696629974039,8.80220482009764e-07
263,"118507","Cdk8","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.172759032206338,0.000303579714956687,8.85949483285611e-07
264,"119357","Card11","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.172455008561806,0.00030446852894061,8.91678484561458e-07
265,"119480","Mafk","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.17215009323879,0.00030536307192581,8.97407485837304e-07
266,"119785","LOC102554019","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.171844280508287,0.000306263343912285,9.03136487113151e-07
267,"119825","LOC102554070","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.171537564641298,0.000307169344900036,9.08865488388998e-07
268,"121259","Sfswap","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.17122993990882,0.000308081074889063,9.14594489664845e-07
269,"121614","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.170921400581853,0.000308998533879366,9.20323490940691e-07
270,"121993","Bcl7a","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.170611940931394,0.000309921721870944,9.26052492216538e-07
271,"122325","Ppp1cc","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.170301555228444,0.000310850638863799,9.31781493492384e-07
272,"122430","Brap","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.169990237744,0.000311785284857929,9.37510494768231e-07
273,"123434","Bicdl1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.169677982749061,0.000312725659853335,9.43239496044078e-07
274,"123894","Grk3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.169364784514626,0.000313671763850017,9.48968497319924e-07
275,"123946","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.169050637311694,0.000314623596847975,9.54697498595771e-07
276,"124001","Pitpnb","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.168735535411263,0.000315581158847209,9.60426499871618e-07
277,"124297","Zfp605","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.168419473084332,0.000316544449847718,9.66155501147464e-07
278,"124439","LOC120095866","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.1681024446019,0.000317513469849504,9.71884502423311e-07
279,"124755","Cers4","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.167784444234966,0.000318488218852565,9.77613503699158e-07
280,"124962","LOC120095877","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.167465466254528,0.000319468696856902,9.83342504975005e-07
281,"125473","Pdap1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.167145504931585,0.000320454903862515,9.89071506250851e-07
282,"125629","Tecpr1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.166824554537136,0.000321446839869404,9.94800507526698e-07
283,"126007","LOC120095892","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.166502609342179,0.000322444504877568,1.00052950880254e-06
284,"126179","Ttyh3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.166179663617714,0.000323447898887009,1.00625851007839e-06
285,"126373","LOC498154","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.165855711634738,0.000324457021897725,1.01198751135424e-06
286,"126708","Zscan21","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.165530747664251,0.000325471873909717,1.01771651263008e-06
287,"126847","Agfg2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.165204765977252,0.000326492454922985,1.02344551390593e-06
288,"127387","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.164877760844738,0.000327518764937529,1.02917451518178e-06
289,"127425","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.16454972653771,0.000328550803953349,1.03490351645762e-06
290,"128246","Galnt17","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.164220657327164,0.000329588571970444,1.04063251773347e-06
291,"128348","Tpst1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.163890547484102,0.000330632068988816,1.04636151900932e-06
292,"128844","Dhx37","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.16355939127952,0.000331681295008463,1.05209052028516e-06
293,"129341","Kntc1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.163227182984418,0.000332736250029386,1.05781952156101e-06
294,"129533","LOC120095967","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.162893916869794,0.000333796934051585,1.06354852283686e-06
295,"129702","Ift81","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.162559587206647,0.00033486334707506,1.06927752411271e-06
296,"130718","Gcn1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.162224188265977,0.00033593548909981,1.07500652538855e-06
297,"131542","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.161887714318781,0.000337013360125837,1.0807355266644e-06
298,"131708","Fbrsl1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.161550159636058,0.000338096960153139,1.08646452794024e-06
299,"132596","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.161211518488807,0.000339186289181717,1.09219352921609e-06
300,"132609","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.160871785148027,0.000340281347211571,1.09792253049194e-06
301,"133172","Gli2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.160530953884717,0.000341382134242701,1.10365153176778e-06
302,"133345","Marco","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.160189018969875,0.000342488650275107,1.10938053304363e-06
303,"133439","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.1598459746745,0.000343600895308789,1.11510953431948e-06
304,"135103","Atp2b4","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.15950181526959,0.000344718869343746,1.12083853559532e-06
305,"135257","Lnc134","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.159156535026145,0.000345842572379979,1.12656753687117e-06
306,"135737","Camsap2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.158810128215163,0.000346972004417488,1.13229653814702e-06
307,"135829","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.158462589107643,0.000348107165456273,1.13802553942287e-06
308,"135879","Nek7","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.158113911974583,0.000349248055496334,1.14375454069871e-06
309,"136094","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.157764091086983,0.000350394674537671,1.14948354197456e-06
310,"136201","LOC108352547","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.157413120242199,0.000351548443507138,1.15805439695976e-06
311,"136381","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.157060991343017,0.00035271078333159,1.16662525194497e-06
312,"136414","Odr4","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.156707695818584,0.000353881694011028,1.17519610693018e-06
313,"138049","Prdx6","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.156353225098044,0.000355061175545451,1.18376696191538e-06
314,"138432","LOC498264","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.155997570610541,0.000356249227934858,1.19233781690059e-06
315,"139459","LOC498276","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.155640723785222,0.000357445851179252,1.2009086718858e-06
316,"139554","Ppox","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.155282676051231,0.00035865104527863,1.209479526871e-06
317,"139563","Usp21","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.154923418837713,0.000359864810232994,1.21805038185621e-06
318,"139647","LOC103692288","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.154562943573814,0.000361087146042343,1.22662123684142e-06
319,"139974","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.154201241688677,0.000362318052706677,1.23519209182662e-06
320,"140336","Pld5","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.153838304611449,0.000363557530225996,1.24376294681183e-06
321,"140530","Akt3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.153474123771273,0.0003648055786003,1.25233380179704e-06
322,"140798","Kif26b","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.153108690597296,0.00036606219782959,1.26090465678224e-06
323,"140819","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.152741996518662,0.000367327387913865,1.26947551176745e-06
324,"141064","Itpkb","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.152374032964517,0.000368601148853125,1.27804636675266e-06
325,"141144","H3f3a","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.152004791364005,0.00036988348064737,1.28661722173786e-06
326,"141631","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.15163426314627,0.000371174383296601,1.29518807672307e-06
327,"143061","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.15126243974046,0.000372473856800816,1.30375893170827e-06
328,"143842","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.150889312575717,0.000373781901160017,1.31232978669348e-06
329,"144207","Phlpp1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.150514873081188,0.000375098516374203,1.32090064167869e-06
330,"144395","Cdh7","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.150139112686017,0.000376423702443374,1.32947149666389e-06
331,"144485","Nifk","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.14976202281935,0.000377757459367531,1.3380423516491e-06
332,"145491","Fcamr","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.14938359491033,0.000379099787146673,1.34661320663431e-06
333,"146294","Lmod1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.149003820388105,0.0003804506857808,1.35518406161951e-06
334,"146409","Kif21b","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.148622690681817,0.000381810155269912,1.36375491660472e-06
335,"146456","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.148240197220613,0.000383178195614009,1.37232577158993e-06
336,"146643","Dennd1b","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.147856331433637,0.000384554806813091,1.38089662657513e-06
337,"146713","Kcnt2","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.147471084750035,0.000385939988867159,1.38946748156034e-06
338,"146840","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.147084448598951,0.000387333741776212,1.39803833654555e-06
339,"146908","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.146696414409531,0.00038873606554025,1.40660919153075e-06
340,"147207","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.146306973610919,0.000390146960159274,1.41518004651596e-06
341,"148371","Cop1","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.145916117632261,0.000391566425633282,1.42375090150116e-06
342,"148627","Tnr","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.145523837902701,0.000392994461962276,1.43232175648637e-06
343,"148914","Prrc2c","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.145130125851385,0.000394431069146255,1.44089261147158e-06
344,"149009","Scyl3","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.144734972907457,0.000395876247185219,1.44946346645678e-06
345,"149489","-","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.144338370500063,0.000397329996079169,1.45803432144199e-06
346,"149557","LOC102549303","middle",0,0,0,0,0,NA,0,0,NA,0,0.166577227875144,-0.143940310058347,0.000398792315828103,1.4666051764272e-06
