"crossing_rank","crossing_type"
1357,"exact_zero"
1358,"exact_zero"
1359,"exact_zero"
1360,"exact_zero"
1361,"exact_zero"
1362,"exact_zero"
1363,"exact_zero"
1364,"exact_zero"
1365,"exact_zero"
1366,"exact_zero"
1367,"exact_zero"
1368,"exact_zero"
1369,"exact_zero"
1370,"exact_zero"
1371,"exact_zero"
1372,"exact_zero"
1373,"exact_zero"
1374,"exact_zero"
1375,"exact_zero"
1376,"exact_zero"
1377,"exact_zero"
1378,"exact_zero"
1379,"exact_zero"
1380,"exact_zero"
1381,"exact_zero"
1382,"exact_zero"
1383,"exact_zero"
1384,"exact_zero"
1385,"exact_zero"
1386,"exact_zero"
1387,"exact_zero"
1388,"exact_zero"
1389,"exact_zero"
1390,"exact_zero"
1391,"exact_zero"
1392,"exact_zero"
1393,"exact_zero"
1394,"exact_zero"
1395,"exact_zero"
1396,"exact_zero"
1397,"exact_zero"
1398,"exact_zero"
1399,"exact_zero"
1400,"exact_zero"
1401,"exact_zero"
1402,"exact_zero"
1403,"exact_zero"
1404,"exact_zero"
1405,"exact_zero"
1406,"exact_zero"
1407,"exact_zero"
1408,"exact_zero"
1409,"exact_zero"
1410,"exact_zero"
1411,"exact_zero"
1412,"exact_zero"
1413,"exact_zero"
1414,"exact_zero"
1415,"exact_zero"
1416,"exact_zero"
1417,"exact_zero"
1418,"exact_zero"
1419,"exact_zero"
1420,"exact_zero"
1421,"exact_zero"
1422,"exact_zero"
1423,"exact_zero"
1424,"exact_zero"
1425,"exact_zero"
1426,"exact_zero"
1427,"exact_zero"
1428,"exact_zero"
1429,"exact_zero"
1430,"exact_zero"
1431,"exact_zero"
1432,"exact_zero"
1433,"exact_zero"
1434,"exact_zero"
1435,"exact_zero"
1436,"exact_zero"
1437,"exact_zero"
1438,"exact_zero"
1439,"exact_zero"
1440,"exact_zero"
1441,"exact_zero"
1442,"exact_zero"
1443,"exact_zero"
1444,"exact_zero"
1445,"exact_zero"
1446,"exact_zero"
1447,"exact_zero"
1448,"exact_zero"
1449,"exact_zero"
1450,"exact_zero"
1451,"exact_zero"
1452,"exact_zero"
1453,"exact_zero"
1454,"exact_zero"
1455,"exact_zero"
1456,"exact_zero"
1457,"exact_zero"
1458,"exact_zero"
1459,"exact_zero"
1460,"exact_zero"
1461,"exact_zero"
1462,"exact_zero"
1463,"exact_zero"
1464,"exact_zero"
1465,"exact_zero"
1466,"exact_zero"
1467,"exact_zero"
1468,"exact_zero"
1469,"exact_zero"
1470,"exact_zero"
1471,"exact_zero"
1472,"exact_zero"
1473,"exact_zero"
1474,"exact_zero"
1475,"exact_zero"
1476,"exact_zero"
1477,"exact_zero"
1478,"exact_zero"
1479,"exact_zero"
1480,"exact_zero"
1481,"exact_zero"
1482,"exact_zero"
1483,"exact_zero"
1484,"exact_zero"
1485,"exact_zero"
1486,"exact_zero"
1487,"exact_zero"
1488,"exact_zero"
1489,"exact_zero"
1490,"exact_zero"
1491,"exact_zero"
1492,"exact_zero"
1493,"exact_zero"
1494,"exact_zero"
1495,"exact_zero"
1496,"exact_zero"
1497,"exact_zero"
1498,"exact_zero"
1499,"exact_zero"
1500,"exact_zero"
1501,"exact_zero"
1502,"exact_zero"
1503,"exact_zero"
1504,"exact_zero"
1505,"exact_zero"
1506,"exact_zero"
1507,"exact_zero"
1508,"exact_zero"
1509,"exact_zero"
1510,"exact_zero"
1511,"exact_zero"
1512,"exact_zero"
1513,"exact_zero"
1514,"exact_zero"
1515,"exact_zero"
1516,"exact_zero"
1517,"exact_zero"
1518,"exact_zero"
1519,"exact_zero"
1520,"exact_zero"
1521,"exact_zero"
1522,"exact_zero"
1523,"exact_zero"
1524,"exact_zero"
1525,"exact_zero"
1526,"exact_zero"
1527,"exact_zero"
1528,"exact_zero"
1529,"exact_zero"
1530,"exact_zero"
1531,"exact_zero"
1532,"exact_zero"
1533,"exact_zero"
1534,"exact_zero"
1535,"exact_zero"
1536,"exact_zero"
1537,"exact_zero"
1538,"exact_zero"
1539,"exact_zero"
1540,"exact_zero"
1541,"exact_zero"
1542,"exact_zero"
1543,"exact_zero"
1544,"exact_zero"
1545,"exact_zero"
1546,"exact_zero"
1547,"exact_zero"
1548,"exact_zero"
1549,"exact_zero"
1550,"exact_zero"
1551,"exact_zero"
1552,"exact_zero"
1553,"exact_zero"
1554,"exact_zero"
1555,"exact_zero"
1556,"exact_zero"
1557,"exact_zero"
1558,"exact_zero"
1559,"exact_zero"
1560,"exact_zero"
1561,"exact_zero"
1562,"exact_zero"
1563,"exact_zero"
1564,"exact_zero"
1565,"exact_zero"
1566,"exact_zero"
1567,"exact_zero"
1568,"exact_zero"
1569,"exact_zero"
1570,"exact_zero"
1571,"exact_zero"
1572,"exact_zero"
1573,"exact_zero"
1574,"exact_zero"
1575,"exact_zero"
1576,"exact_zero"
1577,"exact_zero"
1578,"exact_zero"
1579,"exact_zero"
1580,"exact_zero"
1581,"exact_zero"
1582,"exact_zero"
1583,"exact_zero"
1584,"exact_zero"
1585,"exact_zero"
1586,"exact_zero"
1587,"exact_zero"
1588,"exact_zero"
1589,"exact_zero"
1590,"exact_zero"
1591,"exact_zero"
1592,"exact_zero"
1593,"exact_zero"
1594,"exact_zero"
1595,"exact_zero"
1596,"exact_zero"
1597,"exact_zero"
1598,"exact_zero"
1599,"exact_zero"
1600,"exact_zero"
1601,"exact_zero"
1602,"exact_zero"
1603,"exact_zero"
1604,"exact_zero"
1605,"exact_zero"
1606,"exact_zero"
1607,"exact_zero"
1608,"exact_zero"
1609,"exact_zero"
1610,"exact_zero"
1611,"exact_zero"
1612,"exact_zero"
1613,"exact_zero"
1614,"exact_zero"
1615,"exact_zero"
1616,"exact_zero"
1617,"exact_zero"
1618,"exact_zero"
1619,"exact_zero"
1620,"exact_zero"
1621,"exact_zero"
1622,"exact_zero"
1623,"exact_zero"
1624,"exact_zero"
1625,"exact_zero"
1626,"exact_zero"
1627,"exact_zero"
1628,"exact_zero"
1629,"exact_zero"
1630,"exact_zero"
1631,"exact_zero"
1632,"exact_zero"
1633,"exact_zero"
1634,"exact_zero"
1635,"exact_zero"
1636,"exact_zero"
1637,"exact_zero"
1638,"exact_zero"
1639,"exact_zero"
1640,"exact_zero"
1641,"exact_zero"
1642,"exact_zero"
1643,"exact_zero"
1644,"exact_zero"
1645,"exact_zero"
1646,"exact_zero"
1647,"exact_zero"
1648,"exact_zero"
1649,"exact_zero"
1650,"exact_zero"
1651,"exact_zero"
1652,"exact_zero"
1653,"exact_zero"
1654,"exact_zero"
1655,"exact_zero"
1656,"exact_zero"
1657,"exact_zero"
1658,"exact_zero"
1659,"exact_zero"
1660,"exact_zero"
1661,"exact_zero"
1662,"exact_zero"
1663,"exact_zero"
1664,"exact_zero"
1665,"exact_zero"
1666,"exact_zero"
1667,"exact_zero"
1668,"exact_zero"
1669,"exact_zero"
1670,"exact_zero"
1671,"exact_zero"
1672,"exact_zero"
1673,"exact_zero"
1674,"exact_zero"
1675,"exact_zero"
1676,"exact_zero"
1677,"exact_zero"
1678,"exact_zero"
1679,"exact_zero"
1680,"exact_zero"
1681,"exact_zero"
1682,"exact_zero"
1683,"exact_zero"
1684,"exact_zero"
1685,"exact_zero"
1686,"exact_zero"
1687,"exact_zero"
1688,"exact_zero"
1689,"exact_zero"
1690,"exact_zero"
1691,"exact_zero"
1692,"exact_zero"
1693,"exact_zero"
1694,"exact_zero"
1695,"exact_zero"
1696,"exact_zero"
1697,"exact_zero"
1698,"exact_zero"
1699,"exact_zero"
1700,"exact_zero"
1701,"exact_zero"
1702,"exact_zero"
1703,"exact_zero"
1704,"exact_zero"
1705,"exact_zero"
1706,"exact_zero"
1707,"exact_zero"
1708,"exact_zero"
1709,"exact_zero"
1710,"exact_zero"
1711,"exact_zero"
1712,"exact_zero"
1713,"exact_zero"
1714,"exact_zero"
1715,"exact_zero"
1716,"exact_zero"
1717,"exact_zero"
1718,"exact_zero"
1719,"exact_zero"
1720,"exact_zero"
1721,"exact_zero"
1722,"exact_zero"
1723,"exact_zero"
1724,"exact_zero"
1725,"exact_zero"
1726,"exact_zero"
1727,"exact_zero"
1728,"exact_zero"
1729,"exact_zero"
1730,"exact_zero"
1731,"exact_zero"
1732,"exact_zero"
1733,"exact_zero"
1734,"exact_zero"
1735,"exact_zero"
1736,"exact_zero"
1737,"exact_zero"
1738,"exact_zero"
1739,"exact_zero"
1740,"exact_zero"
1741,"exact_zero"
1742,"exact_zero"
1743,"exact_zero"
1744,"exact_zero"
1745,"exact_zero"
1746,"exact_zero"
1747,"exact_zero"
1748,"exact_zero"
1749,"exact_zero"
1750,"exact_zero"
1751,"exact_zero"
1752,"exact_zero"
1753,"exact_zero"
1754,"exact_zero"
1755,"exact_zero"
1756,"exact_zero"
1757,"exact_zero"
1758,"exact_zero"
1759,"exact_zero"
1760,"exact_zero"
1761,"exact_zero"
1762,"exact_zero"
1763,"exact_zero"
1764,"exact_zero"
1765,"exact_zero"
1766,"exact_zero"
1767,"exact_zero"
1768,"exact_zero"
1769,"exact_zero"
1770,"exact_zero"
1771,"exact_zero"
1772,"exact_zero"
1773,"exact_zero"
1774,"exact_zero"
1775,"exact_zero"
1776,"exact_zero"
1777,"exact_zero"
1778,"exact_zero"
1779,"exact_zero"
1780,"exact_zero"
1781,"exact_zero"
1782,"exact_zero"
1783,"exact_zero"
1784,"exact_zero"
1785,"exact_zero"
1786,"exact_zero"
1787,"exact_zero"
1788,"exact_zero"
1789,"exact_zero"
1790,"exact_zero"
1791,"exact_zero"
1792,"exact_zero"
1793,"exact_zero"
1794,"exact_zero"
1795,"exact_zero"
1796,"exact_zero"
1797,"exact_zero"
1798,"exact_zero"
1799,"exact_zero"
1800,"exact_zero"
1801,"exact_zero"
1802,"exact_zero"
1803,"exact_zero"
1804,"exact_zero"
1805,"exact_zero"
1806,"exact_zero"
1807,"exact_zero"
1808,"exact_zero"
1809,"exact_zero"
1810,"exact_zero"
1811,"exact_zero"
1812,"exact_zero"
1813,"exact_zero"
1814,"exact_zero"
1815,"exact_zero"
1816,"exact_zero"
1817,"exact_zero"
1818,"exact_zero"
1819,"exact_zero"
1820,"exact_zero"
1821,"exact_zero"
1822,"exact_zero"
1823,"exact_zero"
1824,"exact_zero"
1825,"exact_zero"
1826,"exact_zero"
1827,"exact_zero"
1828,"exact_zero"
1829,"exact_zero"
1830,"exact_zero"
1831,"exact_zero"
1832,"exact_zero"
1833,"exact_zero"
1834,"exact_zero"
1835,"exact_zero"
1836,"exact_zero"
1837,"exact_zero"
1838,"exact_zero"
1839,"exact_zero"
1840,"exact_zero"
1841,"exact_zero"
1842,"exact_zero"
1843,"exact_zero"
1844,"exact_zero"
1845,"exact_zero"
1846,"exact_zero"
1847,"exact_zero"
1848,"exact_zero"
1849,"exact_zero"
1850,"exact_zero"
1851,"exact_zero"
1852,"exact_zero"
1853,"exact_zero"
1854,"exact_zero"
1855,"exact_zero"
1856,"exact_zero"
1857,"exact_zero"
1858,"exact_zero"
1859,"exact_zero"
1860,"exact_zero"
1861,"exact_zero"
1862,"exact_zero"
1863,"exact_zero"
1864,"exact_zero"
1865,"exact_zero"
1866,"exact_zero"
1867,"exact_zero"
1868,"exact_zero"
1869,"exact_zero"
1870,"exact_zero"
1871,"exact_zero"
1872,"exact_zero"
1873,"exact_zero"
1874,"exact_zero"
1875,"exact_zero"
1876,"exact_zero"
1877,"exact_zero"
1878,"exact_zero"
1879,"exact_zero"
1880,"exact_zero"
1881,"exact_zero"
1882,"exact_zero"
1883,"exact_zero"
1884,"exact_zero"
1885,"exact_zero"
1886,"exact_zero"
1887,"exact_zero"
1888,"exact_zero"
1889,"exact_zero"
1890,"exact_zero"
1891,"exact_zero"
1892,"exact_zero"
1893,"exact_zero"
1894,"exact_zero"
1895,"exact_zero"
1896,"exact_zero"
1897,"exact_zero"
1898,"exact_zero"
1899,"exact_zero"
1900,"exact_zero"
1901,"exact_zero"
1902,"exact_zero"
1903,"exact_zero"
1904,"exact_zero"
1905,"exact_zero"
1906,"exact_zero"
1907,"exact_zero"
1908,"exact_zero"
1909,"exact_zero"
1910,"exact_zero"
1911,"exact_zero"
1912,"exact_zero"
1913,"exact_zero"
1914,"exact_zero"
1915,"exact_zero"
1916,"exact_zero"
1917,"exact_zero"
1918,"exact_zero"
1919,"exact_zero"
1920,"exact_zero"
1921,"exact_zero"
1922,"exact_zero"
1923,"exact_zero"
1924,"exact_zero"
1925,"exact_zero"
1926,"exact_zero"
1927,"exact_zero"
1928,"exact_zero"
1929,"exact_zero"
1930,"exact_zero"
1931,"exact_zero"
1932,"exact_zero"
1933,"exact_zero"
1934,"exact_zero"
1935,"exact_zero"
1936,"exact_zero"
1937,"exact_zero"
1938,"exact_zero"
1939,"exact_zero"
1940,"exact_zero"
1941,"exact_zero"
1942,"exact_zero"
1943,"exact_zero"
1944,"exact_zero"
1945,"exact_zero"
1946,"exact_zero"
1947,"exact_zero"
1948,"exact_zero"
1949,"exact_zero"
1950,"exact_zero"
1951,"exact_zero"
1952,"exact_zero"
1953,"exact_zero"
1954,"exact_zero"
1955,"exact_zero"
1956,"exact_zero"
1957,"exact_zero"
1958,"exact_zero"
1959,"exact_zero"
1960,"exact_zero"
1961,"exact_zero"
1962,"exact_zero"
1963,"exact_zero"
1964,"exact_zero"
1965,"exact_zero"
1966,"exact_zero"
1967,"exact_zero"
1968,"exact_zero"
1969,"exact_zero"
1970,"exact_zero"
1971,"exact_zero"
1972,"exact_zero"
1973,"exact_zero"
1974,"exact_zero"
1975,"exact_zero"
1976,"exact_zero"
1977,"exact_zero"
1978,"exact_zero"
1979,"exact_zero"
1980,"exact_zero"
1981,"exact_zero"
1982,"exact_zero"
1983,"exact_zero"
1984,"exact_zero"
1985,"exact_zero"
1986,"exact_zero"
1987,"exact_zero"
1988,"exact_zero"
1989,"exact_zero"
1990,"exact_zero"
1991,"exact_zero"
1992,"exact_zero"
1993,"exact_zero"
1994,"exact_zero"
1995,"exact_zero"
1996,"exact_zero"
1997,"exact_zero"
1998,"exact_zero"
1999,"exact_zero"
2000,"exact_zero"
2001,"exact_zero"
2002,"exact_zero"
2003,"exact_zero"
2004,"exact_zero"
2005,"exact_zero"
2006,"exact_zero"
2007,"exact_zero"
2008,"exact_zero"
2009,"exact_zero"
2010,"exact_zero"
2011,"exact_zero"
2012,"exact_zero"
2013,"exact_zero"
2014,"exact_zero"
2015,"exact_zero"
2016,"exact_zero"
2017,"exact_zero"
2018,"exact_zero"
2019,"exact_zero"
2020,"exact_zero"
2021,"exact_zero"
2022,"exact_zero"
2023,"exact_zero"
2024,"exact_zero"
2025,"exact_zero"
2026,"exact_zero"
2027,"exact_zero"
2028,"exact_zero"
2029,"exact_zero"
2030,"exact_zero"
2031,"exact_zero"
2032,"exact_zero"
2033,"exact_zero"
2034,"exact_zero"
2035,"exact_zero"
2036,"exact_zero"
2037,"exact_zero"
2038,"exact_zero"
2039,"exact_zero"
2040,"exact_zero"
2041,"exact_zero"
2042,"exact_zero"
2043,"exact_zero"
2044,"exact_zero"
2045,"exact_zero"
2046,"exact_zero"
2047,"exact_zero"
2048,"exact_zero"
2049,"exact_zero"
2050,"exact_zero"
2051,"exact_zero"
2052,"exact_zero"
2053,"exact_zero"
2054,"exact_zero"
2055,"exact_zero"
2056,"exact_zero"
2057,"exact_zero"
2058,"exact_zero"
2059,"exact_zero"
2060,"exact_zero"
2061,"exact_zero"
2062,"exact_zero"
2063,"exact_zero"
2064,"exact_zero"
2065,"exact_zero"
2066,"exact_zero"
2067,"exact_zero"
2068,"exact_zero"
2069,"exact_zero"
2070,"exact_zero"
2071,"exact_zero"
2072,"exact_zero"
2073,"exact_zero"
2074,"exact_zero"
2075,"exact_zero"
2076,"exact_zero"
2077,"exact_zero"
2078,"exact_zero"
2079,"exact_zero"
2080,"exact_zero"
2081,"exact_zero"
2082,"exact_zero"
2083,"exact_zero"
2084,"exact_zero"
2085,"exact_zero"
2086,"exact_zero"
2087,"exact_zero"
2088,"exact_zero"
2089,"exact_zero"
2090,"exact_zero"
2091,"exact_zero"
2092,"exact_zero"
2093,"exact_zero"
2094,"exact_zero"
2095,"exact_zero"
2096,"exact_zero"
2097,"exact_zero"
2098,"exact_zero"
2099,"exact_zero"
2100,"exact_zero"
2101,"exact_zero"
2102,"exact_zero"
2103,"exact_zero"
2104,"exact_zero"
2105,"exact_zero"
2106,"exact_zero"
2107,"exact_zero"
2108,"exact_zero"
2109,"exact_zero"
2110,"exact_zero"
2111,"exact_zero"
2112,"exact_zero"
2113,"exact_zero"
2114,"exact_zero"
2115,"exact_zero"
2116,"exact_zero"
2117,"exact_zero"
2118,"exact_zero"
2119,"exact_zero"
2120,"exact_zero"
2121,"exact_zero"
2122,"exact_zero"
2123,"exact_zero"
2124,"exact_zero"
2125,"exact_zero"
2126,"exact_zero"
2127,"exact_zero"
2128,"exact_zero"
2129,"exact_zero"
2130,"exact_zero"
2131,"exact_zero"
2132,"exact_zero"
2133,"exact_zero"
2134,"exact_zero"
2135,"exact_zero"
2136,"exact_zero"
2137,"exact_zero"
2138,"exact_zero"
2139,"exact_zero"
2140,"exact_zero"
2141,"exact_zero"
2142,"exact_zero"
2143,"exact_zero"
2144,"exact_zero"
2145,"exact_zero"
2146,"exact_zero"
2147,"exact_zero"
2148,"exact_zero"
2149,"exact_zero"
2150,"exact_zero"
2151,"exact_zero"
2152,"exact_zero"
2153,"exact_zero"
2154,"exact_zero"
2155,"exact_zero"
2156,"exact_zero"
2157,"exact_zero"
2158,"exact_zero"
2159,"exact_zero"
2160,"exact_zero"
2161,"exact_zero"
2162,"exact_zero"
2163,"exact_zero"
2164,"exact_zero"
2165,"exact_zero"
2166,"exact_zero"
2167,"exact_zero"
2168,"exact_zero"
2169,"exact_zero"
2170,"exact_zero"
2171,"exact_zero"
2172,"exact_zero"
2173,"exact_zero"
2174,"exact_zero"
2175,"exact_zero"
2176,"exact_zero"
2177,"exact_zero"
2178,"exact_zero"
2179,"exact_zero"
2180,"exact_zero"
2181,"exact_zero"
2182,"exact_zero"
2183,"exact_zero"
2184,"exact_zero"
2185,"exact_zero"
2186,"exact_zero"
2187,"exact_zero"
2188,"exact_zero"
2189,"exact_zero"
2190,"exact_zero"
2191,"exact_zero"
2192,"exact_zero"
2193,"exact_zero"
2194,"exact_zero"
2195,"exact_zero"
2196,"exact_zero"
2197,"exact_zero"
2198,"exact_zero"
2199,"exact_zero"
2200,"exact_zero"
2201,"exact_zero"
2202,"exact_zero"
2203,"exact_zero"
2204,"exact_zero"
2205,"exact_zero"
2206,"exact_zero"
2207,"exact_zero"
2208,"exact_zero"
2209,"exact_zero"
2210,"exact_zero"
2211,"exact_zero"
2212,"exact_zero"
2213,"exact_zero"
2214,"exact_zero"
2215,"exact_zero"
2216,"exact_zero"
2217,"exact_zero"
2218,"exact_zero"
2219,"exact_zero"
2220,"exact_zero"
2221,"exact_zero"
2222,"exact_zero"
2223,"exact_zero"
2224,"exact_zero"
2225,"exact_zero"
2226,"exact_zero"
2227,"exact_zero"
2228,"exact_zero"
2229,"exact_zero"
2230,"exact_zero"
2231,"exact_zero"
2232,"exact_zero"
2233,"exact_zero"
2234,"exact_zero"
2235,"exact_zero"
2236,"exact_zero"
2237,"exact_zero"
2238,"exact_zero"
2239,"exact_zero"
2240,"exact_zero"
2241,"exact_zero"
2242,"exact_zero"
2243,"exact_zero"
2244,"exact_zero"
2245,"exact_zero"
2246,"exact_zero"
2247,"exact_zero"
2248,"exact_zero"
2249,"exact_zero"
2250,"exact_zero"
2251,"exact_zero"
2252,"exact_zero"
2253,"exact_zero"
2254,"exact_zero"
2255,"exact_zero"
2256,"exact_zero"
2257,"exact_zero"
2258,"exact_zero"
2259,"exact_zero"
2260,"exact_zero"
2261,"exact_zero"
2262,"exact_zero"
2263,"exact_zero"
2264,"exact_zero"
2265,"exact_zero"
2266,"exact_zero"
2267,"exact_zero"
2268,"exact_zero"
2269,"exact_zero"
2270,"exact_zero"
2271,"exact_zero"
2272,"exact_zero"
2273,"exact_zero"
2274,"exact_zero"
2275,"exact_zero"
2276,"exact_zero"
2277,"exact_zero"
2278,"exact_zero"
2279,"exact_zero"
2280,"exact_zero"
2281,"exact_zero"
2282,"exact_zero"
2283,"exact_zero"
2284,"exact_zero"
2285,"exact_zero"
2286,"exact_zero"
2287,"exact_zero"
2288,"exact_zero"
2289,"exact_zero"
2290,"exact_zero"
2291,"exact_zero"
2292,"exact_zero"
2293,"exact_zero"
2294,"exact_zero"
2295,"exact_zero"
2296,"exact_zero"
2297,"exact_zero"
2298,"exact_zero"
2299,"exact_zero"
2300,"exact_zero"
2301,"exact_zero"
2302,"exact_zero"
2303,"exact_zero"
2304,"exact_zero"
2305,"exact_zero"
2306,"exact_zero"
2307,"exact_zero"
2308,"exact_zero"
2309,"exact_zero"
2310,"exact_zero"
2311,"exact_zero"
2312,"exact_zero"
2313,"exact_zero"
2314,"exact_zero"
2315,"exact_zero"
2316,"exact_zero"
2317,"exact_zero"
2318,"exact_zero"
2319,"exact_zero"
2320,"exact_zero"
2321,"exact_zero"
2322,"exact_zero"
2323,"exact_zero"
2324,"exact_zero"
2325,"exact_zero"
2326,"exact_zero"
2327,"exact_zero"
2328,"exact_zero"
2329,"exact_zero"
2330,"exact_zero"
2331,"exact_zero"
2332,"exact_zero"
2333,"exact_zero"
2334,"exact_zero"
2335,"exact_zero"
2336,"exact_zero"
2337,"exact_zero"
2338,"exact_zero"
2339,"exact_zero"
2340,"exact_zero"
2341,"exact_zero"
2342,"exact_zero"
2343,"exact_zero"
2344,"exact_zero"
2345,"exact_zero"
2346,"exact_zero"
2347,"exact_zero"
2348,"exact_zero"
2349,"exact_zero"
2350,"exact_zero"
2351,"exact_zero"
2352,"exact_zero"
2353,"exact_zero"
2354,"exact_zero"
2355,"exact_zero"
2356,"exact_zero"
2357,"exact_zero"
2358,"exact_zero"
2359,"exact_zero"
2360,"exact_zero"
2361,"exact_zero"
2362,"exact_zero"
2363,"exact_zero"
2364,"exact_zero"
2365,"exact_zero"
2366,"exact_zero"
2367,"exact_zero"
2368,"exact_zero"
2369,"exact_zero"
2370,"exact_zero"
2371,"exact_zero"
2372,"exact_zero"
2373,"exact_zero"
2374,"exact_zero"
2375,"exact_zero"
2376,"exact_zero"
2377,"exact_zero"
2378,"exact_zero"
2379,"exact_zero"
2380,"exact_zero"
2381,"exact_zero"
2382,"exact_zero"
2383,"exact_zero"
2384,"exact_zero"
2385,"exact_zero"
2386,"exact_zero"
2387,"exact_zero"
2388,"exact_zero"
2389,"exact_zero"
2390,"exact_zero"
2391,"exact_zero"
2392,"exact_zero"
2393,"exact_zero"
2394,"exact_zero"
2395,"exact_zero"
2396,"exact_zero"
2397,"exact_zero"
2398,"exact_zero"
2399,"exact_zero"
2400,"exact_zero"
2401,"exact_zero"
2402,"exact_zero"
2403,"exact_zero"
2404,"exact_zero"
2405,"exact_zero"
2406,"exact_zero"
2407,"exact_zero"
2408,"exact_zero"
2409,"exact_zero"
2410,"exact_zero"
2411,"exact_zero"
2412,"exact_zero"
2413,"exact_zero"
2414,"exact_zero"
2415,"exact_zero"
2416,"exact_zero"
2417,"exact_zero"
2418,"exact_zero"
2419,"exact_zero"
2420,"exact_zero"
2421,"exact_zero"
2422,"exact_zero"
2423,"exact_zero"
2424,"exact_zero"
2425,"exact_zero"
2426,"exact_zero"
2427,"exact_zero"
2428,"exact_zero"
2429,"exact_zero"
2430,"exact_zero"
2431,"exact_zero"
2432,"exact_zero"
2433,"exact_zero"
2434,"exact_zero"
2435,"exact_zero"
2436,"exact_zero"
2437,"exact_zero"
2438,"exact_zero"
2439,"exact_zero"
2440,"exact_zero"
2441,"exact_zero"
2442,"exact_zero"
2443,"exact_zero"
2444,"exact_zero"
2445,"exact_zero"
2446,"exact_zero"
2447,"exact_zero"
2448,"exact_zero"
2449,"exact_zero"
2450,"exact_zero"
2451,"exact_zero"
2452,"exact_zero"
2453,"exact_zero"
2454,"exact_zero"
2455,"exact_zero"
2456,"exact_zero"
2457,"exact_zero"
2458,"exact_zero"
2459,"exact_zero"
2460,"exact_zero"
2461,"exact_zero"
2462,"exact_zero"
2463,"exact_zero"
2464,"exact_zero"
2465,"exact_zero"
2466,"exact_zero"
2467,"exact_zero"
2468,"exact_zero"
2469,"exact_zero"
2470,"exact_zero"
2471,"exact_zero"
2472,"exact_zero"
2473,"exact_zero"
2474,"exact_zero"
2475,"exact_zero"
2476,"exact_zero"
2477,"exact_zero"
2478,"exact_zero"
2479,"exact_zero"
2480,"exact_zero"
2481,"exact_zero"
2482,"exact_zero"
2483,"exact_zero"
2484,"exact_zero"
2485,"exact_zero"
2486,"exact_zero"
2487,"exact_zero"
2488,"exact_zero"
2489,"exact_zero"
2490,"exact_zero"
2491,"exact_zero"
2492,"exact_zero"
2493,"exact_zero"
2494,"exact_zero"
2495,"exact_zero"
2496,"exact_zero"
2497,"exact_zero"
2498,"exact_zero"
2499,"exact_zero"
2500,"exact_zero"
2501,"exact_zero"
2502,"exact_zero"
2503,"exact_zero"
2504,"exact_zero"
2505,"exact_zero"
2506,"exact_zero"
2507,"exact_zero"
2508,"exact_zero"
2509,"exact_zero"
2510,"exact_zero"
2511,"exact_zero"
2512,"exact_zero"
2513,"exact_zero"
2514,"exact_zero"
2515,"exact_zero"
2516,"exact_zero"
2517,"exact_zero"
2518,"exact_zero"
2519,"exact_zero"
2520,"exact_zero"
2521,"exact_zero"
2522,"exact_zero"
2523,"exact_zero"
2524,"exact_zero"
2525,"exact_zero"
2526,"exact_zero"
2527,"exact_zero"
2528,"exact_zero"
2529,"exact_zero"
2530,"exact_zero"
2531,"exact_zero"
2532,"exact_zero"
2533,"exact_zero"
2534,"exact_zero"
2535,"exact_zero"
2536,"exact_zero"
2537,"exact_zero"
2538,"exact_zero"
2539,"exact_zero"
2540,"exact_zero"
2541,"exact_zero"
2542,"exact_zero"
2543,"exact_zero"
2544,"exact_zero"
2545,"exact_zero"
2546,"exact_zero"
2547,"exact_zero"
2548,"exact_zero"
2549,"exact_zero"
2550,"exact_zero"
2551,"exact_zero"
2552,"exact_zero"
2553,"exact_zero"
2554,"exact_zero"
2555,"exact_zero"
2556,"exact_zero"
2557,"exact_zero"
2558,"exact_zero"
2559,"exact_zero"
2560,"exact_zero"
